Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0017,294.42937,51324998.26363,37002.92174,1.11212,2.30227,5.60659,83.1395,5.40908,10.03111,17.91269,3078.39492,7125.89125,8656.26726,0.00013,0.00013,0.00013,0.01343,0.03444,0.04802,2187787.88024,0.0
0.0018,294.46941,51337007.72617,37011.58,1.11158,2.30181,5.60581,83.12298,5.41067,10.03371,17.91688,3077.39979,7122.63066,8653.15852,0.00014,0.00014,0.00014,0.01342,0.03444,0.04801,2188299.79758,0.0
0.0019,294.50945,51349015.80835,37020.23727,1.11104,2.30134,5.60502,83.10645,5.41226,10.03632,17.92108,3076.40513,7119.37229,8650.05125,0.00014,0.00014,0.00014,0.01341,0.03443,0.04801,2188811.65608,0.0
0.002,294.54947,51361022.50798,37028.89354,1.1105,2.30088,5.60423,83.08992,5.41385,10.03892,17.92527,3075.41091,7116.11614,8646.94546,0.00015,0.00015,0.00015,0.0134,0.03442,0.048,2189323.45565,0.0
0.0021,294.58949,51373027.82287,37037.54881,1.10996,2.30042,5.60344,83.07339,5.41544,10.04152,17.92946,3074.41715,7112.86221,8643.84113,0.00016,0.00016,0.00016,0.0134,0.03441,0.04799,2189835.19619,0.0
0.0022,294.62949,51385031.75082,37046.20308,1.10942,2.29996,5.60265,83.05686,5.41703,10.04413,17.93366,3073.42384,7109.6105,8640.73828,0.00017,0.00017,0.00017,0.01339,0.03441,0.04798,2190346.87761,0.0
0.0023,294.66949,51397034.28967,37054.85635,1.10887,2.29949,5.60186,83.04032,5.41862,10.04673,17.93785,3072.43099,7106.36099,8637.6369,0.00017,0.00017,0.00017,0.01338,0.0344,0.04798,2190858.49982,0.0
0.0024,294.70948,51409035.4372,37063.50861,1.10833,2.29903,5.60107,83.02378,5.42021,10.04933,17.94204,3071.43858,7103.1137,8634.53699,0.00018,0.00018,0.00018,0.01337,0.03439,0.04797,2191370.06272,0.0
0.0025,294.74946,51421035.19124,37072.15987,1.10779,2.29857,5.60028,83.00723,5.4218,10.05193,17.94623,3070.44663,7099.86862,8631.43854,0.00019,0.00019,0.00019,0.01337,0.03438,0.04796,2191881.56623,0.0
0.0026,294.78943,51433033.54959,37080.81013,1.10725,2.2981,5.59949,82.99068,5.42339,10.05454,17.95042,3069.45513,7096.62574,8628.34157,0.0002,0.0002,0.0002,0.01336,0.03438,0.04795,2192393.01024,0.0
0.0027,294.8294,51445030.51006,37089.45938,1.10671,2.29764,5.5987,82.97412,5.42498,10.05714,17.95461,3068.46409,7093.38507,8625.24606,0.0002,0.0002,0.0002,0.01335,0.03437,0.04795,2192904.39466,0.0
0.0028,294.86935,51457026.07047,37098.10761,1.10616,2.29718,5.59791,82.95757,5.42657,10.05974,17.9588,3067.47349,7090.1466,8622.15201,0.00021,0.00021,0.00021,0.01334,0.03436,0.04794,2193415.71941,0.0
0.0029,294.9093,51469020.22863,37106.75484,1.10562,2.29671,5.59712,82.941,5.42816,10.06234,17.96299,3066.48334,7086.91033,8619.05942,0.00022,0.00022,0.00022,0.01334,0.03435,0.04793,2193926.98438,0.0
0.003,294.94924,51481012.98234,37115.40105,1.10508,2.29625,5.59633,82.92444,5.42975,10.06494,17.96717,3065.49365,7083.67625,8615.9683,0.00023,0.00023,0.00023,0.01333,0.03435,0.04792,2194438.18949,0.0
0.0031,294.98917,51493004.32941,37124.04625,1.10453,2.29579,5.59554,82.90787,5.43134,10.06754,17.97136,3064.5044,7080.44437,8612.87864,0.00023,0.00023,0.00023,0.01332,0.03434,0.04792,2194949.33464,0.0
0.0032,295.02909,51504994.26766,37132.69044,1.10399,2.29532,5.59475,82.89129,5.43293,10.07014,17.97555,3063.5156,7077.21469,8609.79044,0.00024,0.00024,0.00024,0.01331,0.03433,0.04791,2195460.41973,0.0
0.0033,295.069,51516982.79489,37141.33361,1.10345,2.29486,5.59396,82.87472,5.43452,10.07274,17.97973,3062.52726,7073.98719,8606.7037,0.00025,0.00025,0.00025,0.01331,0.03432,0.0479,2195971.44468,0.0
0.0034,295.10891,51528969.90891,37149.97575,1.1029,2.2944,5.59317,82.85813,5.43611,10.07534,17.98392,3061.53936,7070.76188,8603.61841,0.00026,0.00026,0.00026,0.0133,0.03432,0.04789,2196482.40939,0.0
0.0035,295.1488,51540955.60753,37158.61688,1.10236,2.29393,5.59238,82.84155,5.4377,10.07794,17.98811,3060.55191,7067.53875,8600.53459,0.00026,0.00026,0.00026,0.01329,0.03431,0.04788,2196993.31376,0.0
0.0036,295.18869,51552939.88857,37167.25699,1.10182,2.29347,5.59159,82.82496,5.43929,10.08054,17.99229,3059.56491,7064.31781,8597.45222,0.00027,0.00027,0.00027,0.01328,0.0343,0.04788,2197504.15771,0.0
0.0037,295.22857,51564922.74982,37175.89607,1.10127,2.293,5.5908,82.80837,5.44088,10.08314,17.99648,3058.57835,7061.09905,8594.3713,0.00028,0.00028,0.00028,0.01328,0.03429,0.04787,2198014.94114,0.0
0.0038,295.26844,51576904.1891,37184.53413,1.10073,2.29254,5.59001,82.79177,5.44246,10.08574,18.00066,3057.59225,7057.88247,8591.29183,0.00029,0.00029,0.00029,0.01327,0.03429,0.04786,2198525.66396,0.0
0.0039,295.3083,51588884.20422,37193.17116,1.10018,2.29207,5.58922,82.77517,5.44405,10.08834,18.00484,3056.60659,7054.66806,8588.21382,0.00029,0.00029,0.00029,0.01326,0.03428,0.04785,2199036.32607,0.0
0.004,295.34815,51600862.79298,37201.80716,1.09964,2.29161,5.58842,82.75856,5.44564,10.09094,18.00903,3055.62137,7051.45583,8585.13726,0.0003,0.0003,0.0003,0.01325,0.03427,0.04785,2199546.92738,0.0
0.0041,295.38799,51612839.9532,37210.44213,1.09909,2.29115,5.58763,82.74196,5.44723,10.09353,18.01321,3054.63661,7048.24577,8582.06215,0.00031,0.00031,0.00031,0.01325,0.03426,0.04784,2200057.46779,0.0
0.0042,295.42783,51624815.68267,37219.07607,1.09855,2.29068,5.58684,82.72534,5.44882,10.09613,18.01739,3053.65229,7045.03787,8578.98849,0.00032,0.00032,0.00032,0.01324,0.03426,0.04783,2200567.94722,0.0
0.0043,295.46766,51636789.97922,37227.70898,1.098,2.29022,5.58605,82.70873,5.45041,10.09873,18.02157,3052.66841,7041.83215,8575.91627,0.00032,0.00032,0.00032,0.01323,0.03425,0.04782,2201078.36557,0.0
0.0044,295.50747,51648762.84064,37236.34085,1.09746,2.28975,5.58525,82.69211,5.452,10.10132,18.02575,3051.68499,7038.62859,8572.84551,0.00033,0.00033,0.00033,0.01322,0.03424,0.04782,2201588.72274,0.0
0.0045,295.54728,51660734.26474,37244.97169,1.09691,2.28929,5.58446,82.67548,5.45359,10.10392,18.02994,3050.702,7035.42719,8569.77618,0.00034,0.00034,0.00034,0.01322,0.03423,0.04781,2202099.01865,0.0
0.0046,295.58708,51672704.24934,37253.60149,1.09637,2.28882,5.58367,82.65886,5.45517,10.10652,18.03412,3049.71946,7032.22795,8566.70831,0.00035,0.00035,0.00035,0.01321,0.03422,0.0478,2202609.2532,0.0
0.0047,295.62688,51684672.79223,37262.23025,1.09582,2.28836,5.58288,82.64222,5.45676,10.10911,18.03829,3048.73737,7029.03087,8563.64187,0.00035,0.00035,0.00035,0.0132,0.03422,0.04779,2203119.42629,0.0
0.0048,295.66666,51696639.89123,37270.85796,1.09528,2.28789,5.58208,82.62559,5.45835,10.11171,18.04247,3047.75572,7025.83595,8560.57688,0.00036,0.00036,0.00036,0.01319,0.03421,0.04779,2203629.53784,0.0
0.0049,295.70643,51708605.54414,37279.48464,1.09473,2.28742,5.58129,82.60895,5.45994,10.1143,18.04665,3046.77451,7022.64318,8557.51333,0.00037,0.00037,0.00037,0.01318,0.0342,0.04778,2204139.58774,0.0
0.005,295.7462,51720569.74878,37288.11027,1.09418,2.28696,5.5805,82.59231,5.46153,10.1169,18.05083,3045.79375,7019.45256,8554.45122,0.00038,0.00038,0.00038,0.01318,0.03419,0.04777,2204649.57591,0.0
0.0051,295.78596,51732532.50294,37296.73486,1.09364,2.28649,5.5797,82.57566,5.46312,10.1195,18.05501,3044.81343,7016.26409,8551.39055,0.00038,0.00038,0.00038,0.01317,0.03419,0.04776,2205159.50225,0.0
0.0052,295.8257,51744493.80443,37305.3584,1.09309,2.28603,5.57891,82.55901,5.4647,10.12209,18.05919,3043.83355,7013.07776,8548.33131,0.00039,0.00039,0.00039,0.01316,0.03418,0.04776,2205669.36667,0.0
0.0053,295.86544,51756453.65106,37313.98089,1.09255,2.28556,5.57812,82.54235,5.46629,10.12468,18.06336,3042.85411,7009.89358,8545.27351,0.0004,0.0004,0.0004,0.01315,0.03417,0.04775,2206179.16907,0.0
0.0054,295.90518,51768412.04064,37322.60233,1.092,2.2851,5.57732,82.52569,5.46788,10.12728,18.06754,3041.87512,7006.71154,8542.21715,0.00041,0.00041,0.00041,0.01315,0.03416,0.04774,2206688.90937,0.0
0.0055,295.9449,51780368.97097,37331.22271,1.09145,2.28463,5.57653,82.50903,5.46947,10.12987,18.07171,3040.89657,7003.53164,8539.16223,0.00041,0.00041,0.00041,0.01314,0.03416,0.04773,2207198.58746,0.0
0.0056,295.98461,51792324.43986,37339.84205,1.0909,2.28416,5.57573,82.49237,5.47105,10.13247,18.07589,3039.91846,7000.35388,8536.10873,0.00042,0.00042,0.00042,0.01313,0.03415,0.04773,2207708.20326,0.0
0.0057,296.02432,51804278.44512,37348.46032,1.09036,2.2837,5.57494,82.4757,5.47264,10.13506,18.08006,3038.94079,6997.17826,8533.05667,0.00043,0.00043,0.00043,0.01312,0.03414,0.04772,2208217.75667,0.0
0.0058,296.06401,51816230.98454,37357.07755,1.08981,2.28323,5.57414,82.45902,5.47423,10.13765,18.08424,3037.96356,6994.00477,8530.00604,0.00044,0.00044,0.00044,0.01312,0.03413,0.04771,2208727.24759,0.0
0.0059,296.1037,51828182.05594,37365.69371,1.08926,2.28276,5.57335,82.44234,5.47582,10.14024,18.08841,3036.98677,6990.8334,8526.95684,0.00044,0.00044,0.00044,0.01311,0.03413,0.0477,2209236.67594,0.0
0.006,296.14338,51840131.65712,37374.30881,1.08871,2.2823,5.57255,82.42566,5.4774,10.14284,18.09258,3036.01042,6987.66417,8523.90907,0.00045,0.00045,0.00045,0.0131,0.03412,0.0477,2209746.04162,0.0
0.0061,296.18305,51852079.78588,37382.92285,1.08817,2.28183,5.57176,82.40898,5.47899,10.14543,18.09676,3035.03451,6984.49707,8520.86272,0.00046,0.00046,0.00046,0.01309,0.03411,0.04769,2210255.34454,0.0
0.0062,296.22271,51864026.44004,37391.53583,1.08762,2.28136,5.57096,82.39229,5.48058,10.14802,18.10093,3034.05904,6981.33208,8517.81781,0.00047,0.00047,0.00047,0.01309,0.0341,0.04768,2210764.5846,0.0
0.0063,296.26237,51875971.61739,37400.14775,1.08707,2.2809,5.57017,82.37559,5.48216,10.15061,18.1051,3033.08401,6978.16922,8514.77432,0.00047,0.00047,0.00047,0.01308,0.0341,0.04767,2211273.76171,0.0
0.0064,296.30201,51887915.31575,37408.75859,1.08652,2.28043,5.56937,82.3589,5.48375,10.1532,18.10927,3032.10941,6975.00848,8511.73225,0.00048,0.00048,0.00048,0.01307,0.03409,0.04767,2211782.87577,0.0
0.0065,296.34164,51899857.53291,37417.36837,1.08597,2.27996,5.56858,82.3422,5.48534,10.15579,18.11344,3031.13526,6971.84986,8508.69161,0.00049,0.00049,0.00049,0.01306,0.03408,0.04766,2212291.9267,0.0
0.0066,296.38127,51911798.26669,37425.97708,1.08542,2.2795,5.56778,82.32549,5.48693,10.15838,18.11761,3030.16154,6968.69335,8505.65239,0.0005,0.0005,0.0005,0.01306,0.03407,0.04765,2212800.9144,0.0
0.0067,296.42089,51923737.51488,37434.58472,1.08488,2.27903,5.56698,82.30878,5.48851,10.16097,18.12178,3029.18826,6965.53896,8502.61459,0.0005,0.0005,0.0005,0.01305,0.03407,0.04764,2213309.83877,0.0
0.0068,296.4605,51935675.27528,37443.19129,1.08433,2.27856,5.56619,82.29207,5.4901,10.16356,18.12595,3028.21542,6962.38668,8499.57821,0.00051,0.00051,0.00051,0.01304,0.03406,0.04764,2213818.69972,0.0
0.0069,296.5001,51947611.54572,37451.79678,1.08378,2.27809,5.56539,82.27535,5.49169,10.16615,18.13012,3027.24302,6959.2365,8496.54326,0.00052,0.00052,0.00052,0.01303,0.03405,0.04763,2214327.49716,0.0
0.007,296.53969,51959546.32398,37460.4012,1.08323,2.27763,5.5646,82.25863,5.49327,10.16874,18.13429,3026.27105,6956.08843,8493.50972,0.00053,0.00053,0.00053,0.01303,0.03404,0.04762,2214836.231,0.0
0.0071,296.57927,51971479.60788,37469.00454,1.08268,2.27716,5.5638,82.24191,5.49486,10.17133,18.13845,3025.29951,6952.94247,8490.47759,0.00053,0.00053,0.00053,0.01302,0.03404,0.04761,2215344.90114,0.0
0.0072,296.61885,51983411.39521,37477.6068,1.08213,2.27669,5.563,82.22518,5.49644,10.17392,18.14262,3024.32842,6949.79861,8487.44689,0.00054,0.00054,0.00054,0.01301,0.03403,0.04761,2215853.50748,0.0
0.0073,296.65841,51995341.68378,37486.20798,1.08158,2.27622,5.5622,82.20845,5.49803,10.17651,18.14679,3023.35776,6946.65685,8484.41759,0.00055,0.00055,0.00055,0.013,0.03402,0.0476,2216362.04994,0.0
0.0074,296.69797,52007270.4714,37494.80808,1.08103,2.27576,5.56141,82.19171,5.49962,10.1791,18.15095,3022.38753,6943.51718,8481.38972,0.00056,0.00056,0.00056,0.013,0.03401,0.04759,2216870.52842,0.0
0.0075,296.73752,52019197.75586,37503.40709,1.08048,2.27529,5.56061,82.17497,5.5012,10.18168,18.15512,3021.41774,6940.37962,8478.36325,0.00056,0.00056,0.00056,0.01299,0.03401,0.04758,2217378.94282,0.0
0.0076,296.77706,52031123.53498,37512.00502,1.07993,2.27482,5.55981,82.15823,5.50279,10.18427,18.15928,3020.44838,6937.24414,8475.3382,0.00057,0.00057,0.00057,0.01298,0.034,0.04758,2217887.29306,0.0
0.0077,296.81659,52043047.80654,37520.60186,1.07938,2.27435,5.55902,82.14148,5.50437,10.18686,18.16345,3019.47946,6934.11076,8472.31455,0.00058,0.00058,0.00058,0.01297,0.03399,0.04757,2218395.57903,0.0
0.0078,296.85611,52054970.56837,37529.19761,1.07883,2.27388,5.55822,82.12473,5.50596,10.18945,18.16761,3018.51097,6930.97946,8469.29232,0.00059,0.00059,0.00059,0.01297,0.03398,0.04756,2218903.80065,0.0
0.0079,296.89562,52066891.81826,37537.79228,1.07828,2.27341,5.55742,82.10798,5.50755,10.19203,18.17177,3017.54292,6927.85026,8466.2715,0.0006,0.0006,0.0006,0.01296,0.03398,0.04755,2219411.95783,0.0
0.008,296.93512,52078811.55401,37546.38585,1.07773,2.27295,5.55662,82.09122,5.50913,10.19462,18.17594,3016.5753,6924.72313,8463.25208,0.0006,0.0006,0.0006,0.01295,0.03397,0.04755,2219920.05046,0.0
0.0081,296.97462,52090729.77342,37554.97833,1.07718,2.27248,5.55582,82.07446,5.51072,10.1972,18.1801,3015.60811,6921.5981,8460.23407,0.00061,0.00061,0.00061,0.01294,0.03396,0.04754,2220428.07845,0.0
0.0082,297.0141,52102646.47431,37563.56971,1.07662,2.27201,5.55502,82.05769,5.5123,10.19979,18.18426,3014.64135,6918.47514,8457.21746,0.00062,0.00062,0.00062,0.01294,0.03395,0.04753,2220936.04172,0.0
0.0083,297.05358,52114561.65447,37572.16,1.07607,2.27154,5.55423,82.04092,5.51389,10.20238,18.18842,3013.67503,6915.35425,8454.20226,0.00063,0.00063,0.00063,0.01293,0.03395,0.04752,2221443.94016,0.0
0.0084,297.09305,52126475.3117,37580.74919,1.07552,2.27107,5.55343,82.02415,5.51547,10.20496,18.19258,3012.70914,6912.23545,8451.18847,0.00063,0.00063,0.00063,0.01292,0.03394,0.04752,2221951.77369,0.0
0.0085,297.13251,52138387.44381,37589.33728,1.07497,2.2706,5.55263,82.00737,5.51706,10.20755,18.19674,3011.74367,6909.11872,8448.17607,0.00064,0.00064,0.00064,0.01291,0.03393,0.04751,2222459.54221,0.0
0.0086,297.17196,52150298.04859,37597.92426,1.07442,2.27013,5.55183,81.99059,5.51864,10.21013,18.2009,3010.77865,6906.00406,8445.16508,0.00065,0.00065,0.00065,0.01291,0.03392,0.0475,2222967.24562,0.0
0.0087,297.2114,52162207.12386,37606.51015,1.07387,2.26966,5.55103,81.9738,5.52023,10.21271,18.20506,3009.81405,6902.89147,8442.15548,0.00066,0.00066,0.00066,0.0129,0.03392,0.04749,2223474.88384,0.0
0.0088,297.25084,52174114.6674,37615.09493,1.07331,2.26919,5.55023,81.95701,5.52181,10.2153,18.20922,3008.84988,6899.78095,8439.14729,0.00066,0.00066,0.00066,0.01289,0.03391,0.04748,2223982.45676,0.0
0.0089,297.29026,52186020.67704,37623.67861,1.07276,2.26872,5.54943,81.94022,5.5234,10.21788,18.21338,3007.88614,6896.67249,8436.14049,0.00067,0.00067,0.00067,0.01288,0.0339,0.04748,2224489.9643,0.0
0.009,297.32967,52197925.15055,37632.26118,1.07221,2.26826,5.54863,81.92342,5.52498,10.22046,18.21753,3006.92283,6893.5661,8433.13509,0.00068,0.00068,0.00068,0.01288,0.03389,0.04747,2224997.40636,0.0
0.0091,297.36908,52209828.08576,37640.84264,1.07166,2.26779,5.54783,81.90662,5.52657,10.22305,18.22169,3005.95995,6890.46177,8430.13109,0.00069,0.00069,0.00069,0.01287,0.03388,0.04746,2225504.78285,0.0
0.0092,297.40848,52221729.48045,37649.42298,1.0711,2.26732,5.54703,81.88982,5.52815,10.22563,18.22585,3004.99751,6887.35949,8427.12848,0.00069,0.00069,0.00069,0.01286,0.03388,0.04745,2226012.09367,0.0
0.0093,297.44787,52233629.33244,37658.00222,1.07055,2.26685,5.54623,81.87301,5.52973,10.22821,18.23,3004.03548,6884.25928,8424.12726,0.0007,0.0007,0.0007,0.01285,0.03387,0.04745,2226519.33873,0.0
0.0094,297.48725,52245527.63952,37666.58034,1.07,2.26638,5.54543,81.8562,5.53132,10.23079,18.23416,3003.07389,6881.16111,8421.12744,0.00071,0.00071,0.00071,0.01284,0.03386,0.04744,2227026.51794,0.0
0.0095,297.52662,52257424.39949,37675.15735,1.06944,2.26591,5.54463,81.83938,5.5329,10.23338,18.23831,3002.11273,6878.065,8418.12901,0.00072,0.00072,0.00072,0.01284,0.03385,0.04743,2227533.6312,0.0
0.0096,297.56598,52269319.61015,37683.73324,1.06889,2.26544,5.54383,81.82256,5.53449,10.23596,18.24246,3001.15199,6874.97095,8415.13197,0.00072,0.00072,0.00072,0.01283,0.03385,0.04742,2228040.67842,0.0
0.0097,297.60533,52281213.26931,37692.30801,1.06834,2.26497,5.54303,81.80574,5.53607,10.23854,18.24662,3000.19169,6871.87894,8412.13631,0.00073,0.00073,0.00073,0.01282,0.03384,0.04742,2228547.65951,0.0
0.0098,297.64468,52293105.37476,37700.88166,1.06778,2.2645,5.54223,81.78891,5.53765,10.24112,18.25077,2999.23181,6868.78897,8409.14205,0.00074,0.00074,0.00074,0.01281,0.03383,0.04741,2229054.57437,0.0
0.0099,297.68401,52304995.92431,37709.45419,1.06723,2.26402,5.54143,81.77208,5.53924,10.2437,18.25492,2998.27235,6865.70105,8406.14918,0.00075,0.00075,0.00075,0.01281,0.03382,0.0474,2229561.4229,0.0
0.01,297.72334,52316884.91576,37718.0256,1.06667,2.26355,5.54063,81.75525,5.54082,10.24628,18.25908,2997.31332,6862.61517,8403.15769,0.00075,0.00075,0.00075,0.0128,0.03382,0.04739,2230068.20502,0.0
0.0101,297.76266,52328772.3469,37726.59588,1.06612,2.26308,5.53982,81.73841,5.54241,10.24886,18.26323,2996.35472,6859.53134,8400.16758,0.00076,0.00076,0.00076,0.01279,0.03381,0.04739,2230574.92063,0.0
0.0102,297.80197,52340658.21555,37735.16504,1.06557,2.26261,5.53902,81.72156,5.54399,10.25144,18.26738,2995.39655,6856.44954,8397.17886,0.00077,0.00077,0.00077,0.01278,0.0338,0.04738,2231081.56964,0.0
0.0103,297.84127,52352542.51949,37743.73306,1.06501,2.26214,5.53822,81.70472,5.54557,10.25402,18.27153,2994.4388,6853.36977,8394.19153,0.00078,0.00078,0.00078,0.01278,0.03379,0.04737,2231588.15195,0.0
0.0104,297.88056,52364425.25652,37752.29996,1.06446,2.26167,5.53742,81.68787,5.54716,10.2566,18.27568,2993.48148,6850.29204,8391.20557,0.00078,0.00078,0.00078,0.01277,0.03379,0.04736,2232094.66747,0.0
0.0105,297.91984,52376306.42446,37760.86573,1.0639,2.2612,5.53662,81.67101,5.54874,10.25917,18.27983,2992.52458,6847.21634,8388.221,0.00079,0.00079,0.00079,0.01276,0.03378,0.04736,2232601.1161,0.0
0.0106,297.95911,52388186.0211,37769.43036,1.06335,2.26073,5.53581,81.65415,5.55032,10.26175,18.28398,2991.5681,6844.14267,8385.23781,0.0008,0.0008,0.0008,0.01275,0.03377,0.04735,2233107.49775,0.0
0.0107,297.99838,52400064.04423,37777.99386,1.06279,2.26026,5.53501,81.63729,5.55191,10.26433,18.28812,2990.61205,6841.07103,8382.256,0.00081,0.00081,0.00081,0.01275,0.03376,0.04734,2233613.81233,0.0
0.0108,298.03763,52411940.49166,37786.55622,1.06224,2.25979,5.53421,81.62043,5.55349,10.26691,18.29227,2989.65643,6838.00141,8379.27556,0.00081,0.00081,0.00081,0.01274,0.03376,0.04733,2234120.05975,0.0
0.0109,298.07688,52423815.36119,37795.11745,1.06168,2.25932,5.53341,81.60356,5.55507,10.26949,18.29642,2988.70122,6834.93382,8376.2965,0.00082,0.00082,0.00082,0.01273,0.03375,0.04733,2234626.23991,0.0
0.011,298.11612,52435688.65061,37803.67753,1.06113,2.25884,5.5326,81.58668,5.55665,10.27206,18.30056,2987.74645,6831.86824,8373.31882,0.00083,0.00083,0.00083,0.01272,0.03374,0.04732,2235132.35271,0.0
0.0111,298.15535,52447560.35773,37812.23648,1.06057,2.25837,5.5318,81.56981,5.55824,10.27464,18.30471,2986.79209,6828.80469,8370.34251,0.00084,0.00084,0.00084,0.01272,0.03373,0.04731,2235638.39806,0.0
0.0112,298.19457,52459430.48035,37820.79428,1.06001,2.2579,5.531,81.55292,5.55982,10.27721,18.30886,2985.83816,6825.74315,8367.36758,0.00085,0.00085,0.00085,0.01271,0.03373,0.0473,2236144.37588,0.0
0.0113,298.23378,52471299.01626,37829.35094,1.05946,2.25743,5.53019,81.53604,5.5614,10.27979,18.313,2984.88465,6822.68363,8364.39402,0.00085,0.00085,0.00085,0.0127,0.03372,0.0473,2236650.28606,0.0
0.0114,298.27298,52483165.96327,37837.90645,1.0589,2.25696,5.52939,81.51915,5.56298,10.28237,18.31715,2983.93156,6819.62612,8361.42183,0.00086,0.00086,0.00086,0.01269,0.03371,0.04729,2237156.12851,0.0
