Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.001,844.39625,6286658408.28189,920518.85252,0.73956,0.32734,1.23915,57.36818,142.57736,271.95735,431.30928,59335.4079,162059.87115,216181.0771,0.00274,0.00274,0.00274,0.01395,0.00638,0.02082,124462219.95183,0.0
0.0011,847.06921,6324046415.01559,925993.36105,0.72523,0.3143,1.22312,56.26105,143.30572,273.73959,434.01842,58496.96206,159336.40294,212811.48292,0.00302,0.00302,0.00302,0.01367,0.0061,0.02055,125202421.50493,0.0
0.0012,849.66368,6360435419.65605,931321.5915,0.71083,0.30115,1.207,55.1474,144.01052,275.47889,436.66098,57668.88867,156663.0639,209493.74884,0.0033,0.0033,0.0033,0.01339,0.00582,0.02027,125922844.98037,0.0
0.0013,852.17873,6395803631.42914,936500.35319,0.69636,0.2879,1.1908,54.02739,144.69126,277.17423,439.23538,56851.01269,154038.45839,206226.69478,0.00358,0.00358,0.00358,0.01311,0.00554,0.01999,126623058.96801,0.0
0.0014,854.61347,6430129749.8478,941526.52721,0.68183,0.27456,1.1745,52.90121,145.3475,278.82458,441.74011,56043.1654,151461.24976,203009.18639,0.00386,0.00386,0.00386,0.01283,0.00526,0.0197,127302641.76435,0.0
0.0015,856.96704,6463392987.67273,946397.06979,0.66723,0.26111,1.15813,51.76905,145.9788,280.42894,444.17364,55245.18413,148930.15728,199840.13292,0.00415,0.00415,0.00415,0.01254,0.00498,0.01942,127961181.82707,0.0
0.0016,859.23859,6495573093.47294,951109.01566,0.65257,0.24757,1.14168,50.63109,146.58471,281.98636,446.53453,54456.912,146443.95343,196718.48524,0.00443,0.00443,0.00443,0.01226,0.0047,0.01914,128598278.2217,0.0
0.0017,861.42732,6526650373.74946,955659.48118,0.63785,0.23394,1.12514,49.48753,147.16482,283.49587,448.82133,53678.19764,144001.46123,193643.23394,0.00471,0.00471,0.00471,0.01198,0.00441,0.01886,129213541.05961,0.0
0.0018,863.53242,6556605714.58589,960045.66764,0.62308,0.22021,1.10854,48.33855,147.71872,284.95656,451.03265,52908.89501,141601.55176,190613.40756,0.005,0.005,0.005,0.01169,0.00413,0.01857,129806591.92667,0.0
0.0019,865.55315,6585420602.78981,964264.86425,0.60826,0.2064,1.09186,47.18435,148.24603,286.36752,453.16714,52148.86314,139243.1418,187628.07082,0.00528,0.00528,0.00528,0.01141,0.00384,0.01829,130377064.30175,0.0
0.002,867.48876,6613077146.48994,968314.4512,0.59338,0.1925,1.07511,46.02515,148.74635,287.72788,455.22347,51397.96588,136925.19161,184686.32305,0.00557,0.00557,0.00557,0.01112,0.00356,0.018,130924603.96457,0.0
0.0021,869.33856,6639558095.15432,972191.90261,0.57846,0.17852,1.05829,44.86114,149.21934,289.0368,457.20039,50656.07175,134646.70284,181787.2966,0.00585,0.00585,0.00585,0.01084,0.00327,0.01772,131448869.39195,0.0
0.0022,871.10186,6664846858.99568,975894.78932,0.56349,0.16446,1.04141,43.69252,149.66463,290.29346,459.09666,49923.05369,132406.71652,178930.15537,0.00614,0.00614,0.00614,0.01055,0.00299,0.01743,131949532.14203,0.0
0.0023,872.77803,6688927527.73099,979420.78168,0.54849,0.15032,1.02447,42.51952,150.0819,291.49707,460.91109,49198.78892,130204.31119,176114.0934,0.00642,0.00642,0.00642,0.01027,0.0027,0.01714,132426277.22568,0.0
0.0024,874.36644,6711784888.66299,982767.6522,0.53344,0.1361,1.00747,41.34234,150.47084,292.64688,462.64255,48483.15868,128038.60112,173338.33351,0.00671,0.00671,0.00671,0.00998,0.00241,0.01686,132878803.46444,0.0
0.0025,875.86652,6733404444.05261,985933.27804,0.51836,0.12181,0.99041,40.1612,150.83114,293.74216,464.28994,47776.0481,125908.73461,170602.12607,0.007,0.007,0.007,0.00969,0.00213,0.01657,133306823.83446,0.0
0.0026,877.27769,6753772427.75208,988915.64351,0.50324,0.10745,0.97331,38.97632,151.16253,294.78222,465.85224,47077.34605,123813.89238,167904.7477,0.00729,0.00729,0.00729,0.0094,0.00184,0.01628,133710065.79586,0.0
0.0027,878.59944,6772875821.06978,991712.84237,0.48809,0.09302,0.95615,37.78791,151.46472,295.76639,467.32843,46386.9449,121753.28606,165245.50017,0.00758,0.00758,0.00758,0.00911,0.00155,0.01599,134088271.60672,0.0
0.0028,879.83128,6790702367.83915,994323.08,0.47292,0.07852,0.93895,36.5962,151.73749,296.69404,468.71759,45704.74045,119726.15676,162623.70926,0.00787,0.00787,0.00787,0.00883,0.00126,0.0157,134441198.62151,0.0
0.0029,880.97275,6807240588.66487,996744.67556,0.45772,0.06396,0.9217,35.40142,151.9806,297.56459,470.01882,45030.6317,117731.77369,160038.72368,0.00815,0.00815,0.00815,0.00854,0.00097,0.01541,134768619.57304,0.0
0.003,882.02341,6822479794.32139,998976.06387,0.4425,0.04934,0.90442,34.2038,152.19384,298.37748,471.23129,44364.52078,115769.43283,157489.91409,0.00844,0.00844,0.00844,0.00825,0.00068,0.01512,135070322.83782,0.0
0.0031,882.98287,6836410098.27977,1001015.79732,0.42726,0.03467,0.88709,33.00355,152.37701,299.13218,472.35421,43706.31273,113838.45576,154976.67211,0.00873,0.00873,0.00873,0.00796,0.00039,0.01483,135346112.68398,0.0
0.0032,883.85077,6849022428.34066,1002862.5475,0.41201,0.01994,0.86974,31.80092,152.52994,299.8282,473.38687,43055.91543,111938.18843,152498.40939,0.00902,0.00902,0.00902,0.00767,0.0001,0.01454,135595809.50162,0.0
0.0033,608.34034,3398277401.99568,497590.00911,0.39675,0.00516,0.85235,30.59613,152.65249,300.4651,474.32858,42413.23943,110068.00008,150054.55673,0.00931,0.00931,0.00931,0.00738,-0.00019,0.01425,67278532.09064,0.0
0.0034,608.39201,3398818947.56374,497669.30448,0.38147,0,0.83494,29.99859,152.7445,152.7445,326.88078,30244.10466,0,86107.73179,0.00952,0.00931,0.00952,0.00717,0,0.01404,67289253.51994,0.0
0.0035,608.41157,3399023979.51875,497699.32611,0.37046,0,0.82238,29.40097,110.07654,110.07654,235.67483,29903.3316,0,71378.53138,0.00973,0.00931,0.00973,0.00696,0,0.01383,67293312.70856,0.0
0.0036,608.39902,3398892408.1478,497680.06088,0.35946,0,0.80981,28.80334,110.04938,110.04938,235.70616,29565.85022,0,70495.07609,0.00994,0.00931,0.00994,0.00675,0,0.01363,67290707.88039,0.0
0.0037,608.35435,3398424252.69374,497611.5116,0.34846,0,0.79724,28.20573,110.0109,110.0109,235.71416,29231.62734,0,69621.81639,0.01015,0.00931,0.01015,0.00654,0,0.01342,67281439.4164,0.0
0.0038,608.27758,3397619641.35622,497493.69704,0.33746,0,0.78467,27.60823,109.96112,109.96112,235.69881,28900.63041,0,68758.61207,0.01036,0.00931,0.01036,0.00633,0,0.01321,67265509.85465,0.0
0.0039,608.16871,3396478811.22855,497326.65191,0.32647,0,0.77209,27.01089,109.90003,109.90003,235.66013,28572.82754,0,67905.32615,0.01057,0.00931,0.01057,0.00612,0,0.013,67242923.8891,0.0
0.004,608.02776,3395002108.1702,497110.42687,0.31549,0,0.75952,26.41376,109.82766,109.82766,235.59812,28248.18749,0,67061.82481,0.01078,0.00931,0.01078,0.00591,0,0.01279,67213688.36699,0.0
0.0041,607.85475,3393189986.6152,496845.08844,0.30452,0,0.74694,25.8169,109.74402,109.74402,235.51279,27926.67958,0,66227.97727,0.01099,0.00931,0.01099,0.0057,0,0.01258,67177812.28515,0.0
0.0042,607.64972,3391043009.31653,496530.71903,0.29355,0,0.73436,25.22039,109.64913,109.64913,235.40419,27608.27377,0,65403.65571,0.0112,0.00931,0.0112,0.00549,0,0.01237,67135306.78487,0.0
0.0043,607.4127,3388561847.02674,496167.41686,0.2826,0,0.72179,24.62426,109.54302,109.54302,235.27233,27292.94055,0,64588.73515,0.01141,0.00931,0.01141,0.00528,0,0.01216,67086185.14558,0.0
0.0044,607.14373,3385747278.11515,495755.29589,0.27165,0,0.70922,24.02859,109.42571,109.42571,235.11726,26980.65097,0,63783.09339,0.01162,0.00931,0.01162,0.00507,0,0.01195,67030462.77732,0.0
0.0045,606.84286,3382600188.12179,495294.4858,0.26072,0,0.69666,23.43342,109.29723,109.29723,234.93903,26671.37663,0,62986.61091,0.01183,0.00931,0.01183,0.00486,0,0.01174,66968157.21186,0.0
0.0046,606.51015,3379121569.24865,494785.13185,0.24981,0,0.6841,22.83883,109.15762,109.15762,234.7377,26365.08962,0,62199.17076,0.01204,0.00931,0.01204,0.00466,0,0.01153,66899288.09266,0.0
0.0047,606.14564,3375312519.78863,494227.39488,0.23891,0,0.67155,22.24486,109.00693,109.00693,234.51332,26061.76255,0,61420.65853,0.01224,0.00931,0.01224,0.00445,0,0.01132,66823877.16353,0.0
0.0048,605.74942,3371174243.49262,493621.45113,0.22802,0,0.65901,21.65158,108.84518,108.84518,234.26597,25761.36849,0,60650.96224,0.01245,0.00931,0.01245,0.00424,0,0.01112,66741948.25613,0.0
0.0049,605.32154,3366708048.87541,492967.49221,0.21716,0,0.64647,21.05904,108.67244,108.67244,233.99573,25463.88098,0,59889.97225,0.01266,0.00931,0.01266,0.00403,0,0.01091,66653527.27622,0.0
0.005,604.86209,3361915348.46088,492265.72494,0.20631,0,0.63395,20.4673,108.48874,108.48874,233.70269,25169.27403,0,59137.58122,0.01287,0.00931,0.01287,0.00382,0,0.0107,66558642.18872,0.0
0.0051,604.37114,3356797657.96733,491516.37127,0.19548,0,0.62144,19.87642,108.29414,108.29414,233.38693,24877.52206,0,58393.68402,0.01308,0.00931,0.01308,0.00361,0,0.01049,66457323.00157,0.0
0.0052,603.84879,3351356595.43344,490719.66811,0.18467,0,0.60895,19.28645,108.0887,108.0887,233.04855,24588.59994,0,57658.17767,0.01329,0.00931,0.01329,0.0034,0,0.01028,66349601.74842,0.0
0.0053,603.29513,3345593880.28588,489875.86722,0.17388,0,0.59647,18.69746,107.87248,107.87248,232.68766,24302.48292,0,56930.96126,0.01349,0.00931,0.01349,0.0032,0,0.01007,66235512.4702,0.0
0.0054,602.71025,3339511332.34919,488985.23508,0.16312,0,0.584,18.10949,107.64553,107.64553,232.30439,24019.14665,0,56211.93589,0.0137,0.00931,0.0137,0.00299,0,0.00987,66115091.19549,0.0
0.0055,602.09427,3333110870.79887,488048.05269,0.15238,0,0.57155,17.52261,107.40794,107.40794,231.89883,23738.56717,0,55501.00462,0.01391,0.00931,0.01391,0.00278,0,0.00966,65988375.91982,0.0
0.0056,601.44729,3326394513.05869,487064.61546,0.14166,0,0.55912,16.93687,107.15977,107.15977,231.47114,23460.7209,0,54798.0724,0.01412,0.00931,0.01412,0.00257,0,0.00945,65855406.5838,0.0
0.0057,600.76944,3319364373.64306,486035.23301,0.13097,0,0.54671,16.35232,106.90109,106.90109,231.02143,23185.58458,0,54103.04601,0.01432,0.00931,0.01432,0.00237,0,0.00924,65716225.05024,0.0
0.0058,600.06082,3312022662.94553,484960.22898,0.12031,0,0.53432,15.76903,106.63197,106.63197,230.54986,22913.13532,0,53415.834,0.01453,0.00931,0.01453,0.00216,0,0.00904,65570875.08014,0.0
0.0059,599.32158,3304371685.97449,483839.94089,0.10967,0,0.52195,15.18704,106.35251,106.35251,230.05657,22643.35057,0,52736.34666,0.01474,0.00931,0.01474,0.00195,0,0.00883,65419402.30768,0.0
0.006,598.55183,3296413841.03717,482674.71991,0.09907,0,0.5096,14.60641,106.06278,106.06278,229.54171,22376.20808,0,52064.49594,0.01495,0.00931,0.01495,0.00175,0,0.00862,65261854.21414,0.0
0.0061,597.75173,3288151618.37308,481464.93066,0.08849,0,0.49727,14.02719,105.76287,105.76287,229.00545,22111.68592,0,51400.1954,0.01515,0.00931,0.01515,0.00154,0,0.00842,65098280.10088,0.0
0.0062,596.9214,3279587598.73808,480210.95104,0.07794,0,0.48497,13.44944,105.45288,105.45288,228.44795,21849.76246,0,50743.36018,0.01536,0.00931,0.01536,0.00133,0,0.00821,64928731.06127,0.0
0.0063,596.06101,3270724451.94031,478913.17197,0.06743,0,0.4727,12.87321,105.13288,105.13288,227.86939,21590.41638,0,50093.90694,0.01556,0.00931,0.01556,0.00113,0,0.008,64753259.95173,0.0
0.0064,595.17071,3261564935.32927,477571.99719,0.05695,0,0.46045,12.29856,104.80298,104.80298,227.26996,21333.6266,0,49451.75382,0.01577,0.00931,0.01577,0.00092,0,0.0078,64571921.36181,0.0
0.0065,594.25064,3252111892.23929,476187.84303,0.0465,0,0.44824,11.72552,104.46328,104.46328,226.64983,21079.37235,0,48816.82037,0.01597,0.00931,0.01597,0.00072,0,0.00759,64384771.58336,0.0
0.0066,593.30099,3242368250.38881,474761.13818,0.03609,0,0.43605,11.15417,104.11388,104.11388,226.0092,20827.63311,0,48189.02756,0.01618,0.00931,0.01618,0.00051,0,0.00739,64191868.57888,0.0
0.0067,592.32191,3232337020.23679,473292.32346,0.02572,0,0.42389,10.58453,103.75488,103.75488,225.34826,20578.3886,0,47568.29769,0.01638,0.00931,0.01638,0.00031,0,0.00718,63993271.94892,0.0
0.0068,591.31359,3222021293.29767,471781.85151,0.01538,0,0.41176,10.01668,103.3864,103.3864,224.66723,20331.61881,0,46954.55435,0.01659,0.00931,0.01659,0.0001,0,0.00698,63789042.89878,0.0
0.0069,319.01277,1012292058.92343,148224.04272,0.00508,0,0.39966,9.45065,103.00853,103.00853,223.96632,20087.30394,0,46347.72242,0.01679,0.00931,0.01679,-0.0001,0,0.00677,20041190.20166,0.0
0.007,318.76561,1010821155.04358,148008.66682,0,0,0.3876,9.27273,0,0,120.62433,0,0,14092.10378,0.01679,0.00931,0.01691,0,0,0.00666,20012069.49073,0.0
0.0071,318.51345,1009321479.79142,147789.07809,0,0,0.38058,9.09507,0,0,70.17334,0,0,13997.8993,0.01679,0.00931,0.01703,0,0,0.00654,19982379.16894,0.0
0.0072,318.25629,1007793179.20237,147565.29791,0,0,0.37358,8.91768,0,0,70.07081,0,0,13904.24538,0.01679,0.00931,0.01715,0,0,0.00642,19952122.12749,0.0
0.0073,317.99416,1006236401.91144,147337.34806,0,0,0.36658,8.74055,0,0,69.96628,0,0,13811.13895,0.01679,0.00931,0.01727,0,0,0.0063,19921301.30902,0.0
0.0074,317.72706,1004651299.12706,147105.25067,0,0,0.35959,8.5637,0,0,69.85977,0,0,13718.577,0.01679,0.00931,0.01739,0,0,0.00618,19889919.70712,0.0
0.0075,317.45501,1003038024.60442,146869.02826,0,0,0.35262,8.38713,0,0,69.75128,0,0,13626.55653,0.01679,0.00931,0.01751,0,0,0.00606,19857980.36583,0.0
0.0076,317.17803,1001396734.61848,146628.70371,0,0,0.34565,8.21085,0,0,69.64084,0,0,13535.07458,0.01679,0.00931,0.01762,0,0,0.00594,19825486.37905,0.0
0.0077,316.89613,999727587.93649,146384.30026,0,0,0.3387,8.03485,0,0,69.52844,0,0,13444.1282,0.01679,0.00931,0.01774,0,0,0.00583,19792440.89002,0.0
0.0078,316.60933,998030745.79027,146135.84153,0,0,0.33176,7.85915,0,0,69.41411,0,0,13353.71447,0.01679,0.00931,0.01786,0,0,0.00571,19758847.09078,0.0
0.0079,316.31763,996306371.84791,145883.35147,0,0,0.32483,7.68375,0,0,69.29784,0,0,13263.8305,0.01679,0.00931,0.01798,0,0,0.00559,19724708.22162,0.0
0.008,316.02107,994554632.18528,145626.85442,0,0,0.31791,7.50865,0,0,69.17966,0,0,13174.47342,0.01679,0.00931,0.0181,0,0,0.00547,19690027.57046,0.0
0.0081,315.71966,992775695.25706,145366.37502,0,0,0.31101,7.33387,0,0,69.05957,0,0,13085.6404,0.01679,0.00931,0.01822,0,0,0.00535,19654808.47236,0.0
0.0082,315.41341,990969731.86743,145101.9383,0,0,0.30411,7.15939,0,0,68.93759,0,0,12997.3286,0.01679,0.00931,0.01833,0,0,0.00523,19619054.30885,0.0
0.0083,315.10233,989136915.14046,144833.5696,0,0,0.29723,6.98524,0,0,68.81372,0,0,12909.53523,0.01679,0.00931,0.01845,0,0,0.00512,19582768.50743,0.0
0.0084,314.78646,987277420.49006,144561.2946,0,0,0.29036,6.81141,0,0,68.68798,0,0,12822.25753,0.01679,0.00931,0.01857,0,0,0.005,19545954.54091,0.0
0.0085,314.46579,985391425.58971,144285.13933,0,0,0.28351,6.63791,0,0,68.56039,0,0,12735.49273,0.01679,0.00931,0.01869,0,0,0.00488,19508615.92684,0.0
0.0086,314.14037,983479110.34176,144005.13012,0,0,0.27666,6.46474,0,0,68.43095,0,0,12649.23812,0.01679,0.00931,0.0188,0,0,0.00476,19470756.22689,0.0
0.0087,313.81019,981540656.84645,143721.29364,0,0,0.26983,6.2919,0,0,68.29967,0,0,12563.49098,0.01679,0.00931,0.01892,0,0,0.00465,19432379.04626,0.0
0.0088,313.47527,979576249.37065,143433.65688,0,0,0.26302,6.11941,0,0,68.16657,0,0,12478.24863,0.01679,0.00931,0.01904,0,0,0.00453,19393488.03303,0.0
0.0089,313.13565,977586074.31625,143142.24711,0,0,0.25621,5.94727,0,0,68.03166,0,0,12393.50841,0.01679,0.00931,0.01916,0,0,0.00441,19354086.87755,0.0
0.009,312.79133,975570320.18824,142847.09195,0,0,0.24942,5.77548,0,0,67.89496,0,0,12309.26767,0.01679,0.00931,0.01927,0,0,0.0043,19314179.31182,0.0
0.0091,312.44234,973529177.56257,142548.2193,0,0,0.24265,5.60404,0,0,67.75647,0,0,12225.52379,0.01679,0.00931,0.01939,0,0,0.00418,19273769.10883,0.0
0.0092,312.08869,971462839.05368,142245.65736,0,0,0.23589,5.43296,0,0,67.61621,0,0,12142.27417,0.01679,0.00931,0.01951,0,0,0.00406,19232860.08192,0.0
0.0093,311.7304,969371499.28174,141939.43463,0,0,0.22914,5.26225,0,0,67.47419,0,0,12059.51622,0.01679,0.00931,0.01962,0,0,0.00395,19191456.08416,0.0
0.0094,311.3675,967255354.83972,141629.5799,0,0,0.22241,5.09191,0,0,67.33044,0,0,11977.24739,0.01679,0.00931,0.01974,0,0,0.00383,19149561.00765,0.0
0.0095,311.0,965114604.26008,141316.12223,0,0,0.21569,4.92194,0,0,67.18495,0,0,11895.46512,0.01679,0.00931,0.01986,0,0,0.00371,19107178.78291,0.0
0.0096,310.62792,962949447.98131,140999.09098,0,0,0.20898,4.75234,0,0,67.03774,0,0,11814.1669,0.01679,0.00931,0.01997,0,0,0.0036,19064313.37819,0.0
0.0097,310.25128,960760088.31418,140678.51577,0,0,0.20229,4.58313,0,0,66.88883,0,0,11733.35021,0.01679,0.00931,0.02009,0,0,0.00348,19020968.79881,0.0
0.0098,309.87011,958546729.40781,140354.42649,0,0,0.19562,4.41431,0,0,66.73823,0,0,11653.01257,0.01679,0.00931,0.0202,0,0,0.00336,18977149.08647,0.0
0.0099,309.48443,956309577.21547,140026.8533,0,0,0.18896,4.24587,0,0,66.58596,0,0,11573.1515,0.01679,0.00931,0.02032,0,0,0.00325,18932858.3186,0.0
0.01,309.09424,954048839.4602,139695.82661,0,0,0.18232,4.07783,0,0,66.43203,0,0,11493.76455,0.01679,0.00931,0.02044,0,0,0.00313,18888100.60767,0.0
0.0101,308.69959,951764725.6002,139361.37709,0,0,0.17569,3.91019,0,0,66.27645,0,0,11414.84929,0.01679,0.00931,0.02055,0,0,0.00302,18842880.1005,0.0
0.0102,308.30048,949457446.79406,139023.53567,0,0,0.16908,3.74295,0,0,66.11924,0,0,11336.4033,0.01679,0.00931,0.02067,0,0,0.0029,18797200.97757,0.0
0.0103,307.89695,947127215.86578,138682.33349,0,0,0.16248,3.57612,0,0,65.96041,0,0,11258.42416,0.01679,0.00931,0.02078,0,0,0.00279,18751067.45233,0.0
0.0104,307.489,944774247.26963,138337.80198,0,0,0.1559,3.4097,0,0,65.79998,0,0,11180.90951,0.01679,0.00931,0.0209,0,0,0.00267,18704483.77052,0.0
0.0105,307.07667,942398757.0548,137989.97275,0,0,0.14934,3.24369,0,0,65.63796,0,0,11103.85696,0.01679,0.00931,0.02101,0,0,0.00255,18657454.20944,0.0
0.0106,306.65998,940000962.82998,137638.87768,0,0,0.14279,3.07811,0,0,65.47437,0,0,11027.26416,0.01679,0.00931,0.02113,0,0,0.00244,18609983.07727,0.0
0.0107,306.23894,937581083.72765,137284.54885,0,0,0.13626,2.91294,0,0,65.30922,0,0,10951.12878,0.01679,0.00931,0.02124,0,0,0.00233,18562074.71236,0.0
0.0108,305.81359,935139340.36842,136927.01856,0,0,0.12975,2.7482,0,0,65.14253,0,0,10875.44849,0.01679,0.00931,0.02136,0,0,0.00221,18513733.48251,0.0
0.0109,305.38393,932675954.825,136566.31933,0,0,0.12325,2.58389,0,0,64.97431,0,0,10800.22097,0.01679,0.00931,0.02147,0,0,0.0021,18464963.7843,0.0
0.011,304.95001,930191150.58629,136202.48389,0,0,0.11677,2.42002,0,0,64.80458,0,0,10725.44395,0.01679,0.00931,0.02159,0,0,0.00198,18415770.04232,0.0
0.0111,304.51184,927685152.52114,135835.54516,0,0,0.11031,2.25658,0,0,64.63336,0,0,10651.11514,0.01679,0.00931,0.0217,0,0,0.00187,18366156.70847,0.0
0.0112,304.06944,925158186.84218,135465.53626,0,0,0.10386,2.09359,0,0,64.46065,0,0,10577.23227,0.01679,0.00931,0.02182,0,0,0.00175,18316128.26129,0.0
0.0113,303.62283,922610481.0694,135092.49051,0,0,0.09743,1.93104,0,0,64.28647,0,0,10503.7931,0.01679,0.00931,0.02193,0,0,0.00164,18265689.20517,0.0
0.0114,303.17205,920042263.99376,134716.44141,0,0,0.09102,1.76894,0,0,64.11085,0,0,10430.79539,0.01679,0.00931,0.02204,0,0,0.00152,18214844.06968,0.0
0.0115,302.71711,917453765.64065,134337.42264,0,0,0.08463,1.60729,0,0,63.93379,0,0,10358.23692,0.01679,0.00931,0.02216,0,0,0.00141,18163597.40882,0.0
0.0116,302.25805,914845217.2333,133955.46806,0,0,0.07825,1.4461,0,0,63.75531,0,0,10286.11547,0.01679,0.00931,0.02227,0,0,0.0013,18111953.80032,0.0
0.0117,301.79487,912216851.15614,133570.61169,0,0,0.07189,1.28537,0,0,63.57543,0,0,10214.42885,0.01679,0.00931,0.02238,0,0,0.00118,18059917.84487,0.0
0.0118,301.32762,909568900.91805,133182.88773,0,0,0.06555,1.1251,0,0,63.39417,0,0,10143.17488,0.01679,0.00931,0.0225,0,0,0.00107,18007494.16546,0.0
0.0119,300.85631,906901601.11563,132792.33052,0,0,0.05923,0.9653,0,0,63.21154,0,0,10072.3514,0.01679,0.00931,0.02261,0,0,0.00096,17954687.40659,0.0
0.012,300.38096,904215187.39642,132398.97457,0,0,0.05293,0.80596,0,0,63.02755,0,0,10001.95623,0.01679,0.00931,0.02272,0,0,0.00084,17901502.23356,0.0
0.0121,299.90161,901509896.42204,132002.85454,0,0,0.04665,0.6471,0,0,62.84222,0,0,9931.98724,0.01679,0.00931,0.02284,0,0,0.00073,17847943.33177,0.0
0.0122,299.41828,898785965.83136,131604.00521,0,0,0.04038,0.48872,0,0,62.65557,0,0,9862.4423,0.01679,0.00931,0.02295,0,0,0.00062,17794015.40595,0.0
0.0123,298.93099,896043634.20364,131202.46153,0,0,0.03413,0.33082,0,0,62.46762,0,0,9793.31928,0.01679,0.00931,0.02306,0,0,0.00051,17739723.17945,0.0
0.0124,298.43977,893283141.02167,130798.25856,0,0,0.02791,0.1734,0,0,62.27838,0,0,9724.61608,0.01679,0.00931,0.02317,0,0,0.00039,17685071.39351,0.0
0.0125,297.94464,890504726.6349,130391.43149,0,0,0.0217,0.01646,0,0,62.08787,0,0,9656.3306,0.01679,0.00931,0.02329,0,0,0.00028,17630064.80654,0.0
0.0126,297.44563,887708632.2226,129982.01563,0,0,0.01551,-0.13998,0,0,61.8961,0,0,9588.46075,0.01679,0.00931,0.0234,0,0,0.00017,17574708.19335,0.0
0.0127,296.94277,884895099.75706,129570.04643,0,0,0.00934,-0.29593,0,0,61.7031,0,0,9521.00446,0.01679,0.00931,0.02351,0,0,6e-05,17519006.34448,0.0
0.0128,0.0,0.0,0.0,0,0,0.00319,-0.45139,0,0,61.50887,0,0,9453.95967,0.01679,0.00931,0.02362,0,0,-5e-05,0.0,0.0
