Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0,659.65307,344438737.395,0,5.90764,1.81651,85.56982,0,0,0,0,0,0,0.04647,0.03207,0,0
0.0001,659.77754,344554572.01729,69057.20459,5.90764,1.81651,85.5277,0.0,0.0,11495.49431,3559.83062,2e-05,2e-05,0.04645,0.03205,20191766.73316,0.0
0.0002,659.90182,344670241.21587,69080.38754,5.90535,1.815,85.48557,22.93025,38.02128,11481.31865,10617.82377,4e-05,4e-05,0.04643,0.03203,20198545.23986,0.0
0.0003,660.0259,344785744.79349,69103.53729,5.90305,1.81349,85.44342,22.94178,38.03406,11467.1694,10608.09721,6e-05,6e-05,0.04641,0.03201,20205314.04076,0.0
0.0004,660.14979,344901082.55312,69126.65381,5.90076,1.81198,85.40125,22.9533,38.04682,11453.04651,10598.38017,8e-05,8e-05,0.04639,0.03199,20212073.1243,0.0
0.0005,660.27348,345016254.29798,69149.73706,5.89846,1.81047,85.35908,22.96482,38.05957,11438.94989,10588.67263,0.00011,0.00011,0.04637,0.03197,20218822.47896,0.0
0.0006,660.39697,345131259.83151,69172.787,5.89617,1.80896,85.31689,22.97633,38.07229,11424.87947,10578.97459,0.00013,0.00013,0.04634,0.03195,20225562.09322,0.0
0.0007,660.52027,345246098.95738,69195.80358,5.89387,1.80745,85.27468,22.98783,38.085,11410.83518,10569.28603,0.00015,0.00015,0.04632,0.03192,20232291.95557,0.0
0.0008,660.64337,345360771.4795,69218.78677,5.89157,1.80594,85.23246,22.99932,38.09769,11396.81694,10559.60694,0.00017,0.00017,0.0463,0.0319,20239012.05452,0.0
0.0009,660.76627,345475277.202,69241.73653,5.88927,1.80443,85.19023,23.01081,38.11036,11382.82467,10549.93729,0.00019,0.00019,0.04628,0.03188,20245722.37859,0.0
0.001,660.88898,345589615.92926,69264.65283,5.88696,1.80292,85.14798,23.02229,38.12301,11368.85831,10540.27709,0.00021,0.00021,0.04626,0.03186,20252422.91632,0.0
0.0011,661.01149,345703787.46589,69287.53561,5.88466,1.80141,85.10572,23.03375,38.13565,11354.91778,10530.62631,0.00023,0.00023,0.04624,0.03184,20259113.65625,0.0
0.0012,661.1338,345817791.61672,69310.38484,5.88236,1.7999,85.06344,23.04521,38.14826,11341.00301,10520.98493,0.00025,0.00025,0.04622,0.03182,20265794.58696,0.0
0.0013,661.25591,345931628.18683,69333.20049,5.88005,1.79839,85.02115,23.05667,38.16086,11327.11392,10511.35296,0.00028,0.00028,0.0462,0.0318,20272465.69701,0.0
0.0014,661.37783,346045296.98154,69355.98251,5.87774,1.79688,84.97885,23.06811,38.17343,11313.25044,10501.73036,0.0003,0.0003,0.04617,0.03178,20279126.97501,0.0
0.0015,661.49955,346158797.80637,69378.73086,5.87543,1.79537,84.93653,23.07955,38.18599,11299.41251,10492.11714,0.00032,0.00032,0.04615,0.03175,20285778.40954,0.0
0.0016,661.62107,346272130.46714,69401.44551,5.87313,1.79386,84.8942,23.09097,38.19854,11285.60004,10482.51327,0.00034,0.00034,0.04613,0.03173,20292419.98923,0.0
0.0017,661.74239,346385294.76984,69424.12642,5.87082,1.79235,84.85186,23.10239,38.21106,11271.81296,10472.91874,0.00036,0.00036,0.04611,0.03171,20299051.70272,0.0
0.0018,661.86352,346498290.52075,69446.77355,5.8685,1.79084,84.8095,23.1138,38.22356,11258.05121,10463.33353,0.00038,0.00038,0.04609,0.03169,20305673.53865,0.0
0.0019,661.98444,346611117.52636,69469.38685,5.86619,1.78933,84.76713,23.12521,38.23605,11244.31472,10453.75764,0.0004,0.0004,0.04607,0.03167,20312285.48568,0.0
0.002,662.10517,346723775.5934,69491.9663,5.86388,1.78781,84.72474,23.1366,38.24851,11230.60341,10444.19105,0.00042,0.00042,0.04605,0.03165,20318887.53248,0.0
0.0021,662.2257,346836264.52886,69514.51184,5.86156,1.7863,84.68234,23.14799,38.26096,11216.91721,10434.63375,0.00045,0.00045,0.04603,0.03163,20325479.66775,0.0
0.0022,662.34603,346948584.13995,69537.02345,5.85925,1.78479,84.63993,23.15936,38.27339,11203.25605,10425.08572,0.00047,0.00047,0.046,0.03161,20332061.88018,0.0
0.0023,662.46617,347060734.23413,69559.50109,5.85693,1.78328,84.5975,23.17073,38.2858,11189.61986,10415.54695,0.00049,0.00049,0.04598,0.03159,20338634.15849,0.0
0.0024,662.5861,347172714.6191,69581.94471,5.85461,1.78177,84.55506,23.18209,38.29819,11176.00857,10406.01742,0.00051,0.00051,0.04596,0.03156,20345196.49141,0.0
0.0025,662.70584,347284525.10279,69604.35428,5.85229,1.78026,84.5126,23.19345,38.31057,11162.42212,10396.49713,0.00053,0.00053,0.04594,0.03154,20351748.86769,0.0
0.0026,662.82537,347396165.4934,69626.72976,5.84997,1.77874,84.47013,23.20479,38.32292,11148.86042,10386.98606,0.00055,0.00055,0.04592,0.03152,20358291.27609,0.0
0.0027,662.94471,347507635.59934,69649.07111,5.84765,1.77723,84.42765,23.21613,38.33526,11135.32342,10377.48419,0.00057,0.00057,0.0459,0.0315,20364823.70538,0.0
0.0028,663.06385,347618935.2293,69671.37829,5.84533,1.77572,84.38515,23.22746,38.34758,11121.81105,10367.99151,0.00059,0.00059,0.04588,0.03148,20371346.14434,0.0
0.0029,663.18278,347730064.19217,69693.65126,5.843,1.77421,84.34264,23.23877,38.35987,11108.32323,10358.50801,0.00062,0.00062,0.04586,0.03146,20377858.58178,0.0
0.003,663.30152,347841022.29713,69715.89,5.84068,1.7727,84.30012,23.25008,38.37215,11094.8599,10349.03368,0.00064,0.00064,0.04583,0.03144,20384361.00652,0.0
0.0031,663.42006,347951809.35357,69738.09444,5.83835,1.77118,84.25759,23.26139,38.38441,11081.42099,10339.5685,0.00066,0.00066,0.04581,0.03141,20390853.40738,0.0
0.0032,663.5384,348062425.17114,69760.26457,5.83603,1.76967,84.21504,23.27268,38.39666,11068.00643,10330.11246,0.00068,0.00068,0.04579,0.03139,20397335.77321,0.0
0.0033,663.65654,348172869.55975,69782.40034,5.8337,1.76816,84.17247,23.28397,38.40888,11054.61616,10320.66554,0.0007,0.0007,0.04577,0.03137,20403808.09288,0.0
0.0034,663.77448,348283142.32953,69804.50172,5.83137,1.76665,84.12989,23.29524,38.42108,11041.2501,10311.22774,0.00072,0.00072,0.04575,0.03135,20410270.35525,0.0
0.0035,663.89222,348393243.29088,69826.56866,5.82904,1.76513,84.0873,23.30651,38.43327,11027.90819,10301.79904,0.00074,0.00074,0.04573,0.03133,20416722.54921,0.0
0.0036,664.00976,348503172.25443,69848.60112,5.82671,1.76362,84.0447,23.31777,38.44543,11014.59037,10292.37942,0.00076,0.00076,0.04571,0.03131,20423164.66366,0.0
0.0037,664.1271,348612929.03107,69870.59908,5.82437,1.76211,84.00208,23.32902,38.45758,11001.29656,10282.96887,0.00079,0.00079,0.04569,0.03129,20429596.68753,0.0
0.0038,664.24424,348722513.43195,69892.56248,5.82204,1.7606,83.95945,23.34026,38.46971,10988.0267,10273.56739,0.00081,0.00081,0.04566,0.03127,20436018.60975,0.0
0.0039,664.36117,348831925.26843,69914.49131,5.8197,1.75908,83.91681,23.3515,38.48182,10974.78073,10264.17495,0.00083,0.00083,0.04564,0.03124,20442430.41925,0.0
0.004,664.47791,348941164.35217,69936.3855,5.81737,1.75757,83.87415,23.36272,38.49391,10961.55858,10254.79155,0.00085,0.00085,0.04562,0.03122,20448832.10501,0.0
0.0041,664.59445,349050230.49505,69958.24504,5.81503,1.75606,83.83148,23.37394,38.50598,10948.36017,10245.41717,0.00087,0.00087,0.0456,0.0312,20455223.656,0.0
0.0042,664.71078,349159123.50921,69980.06987,5.81269,1.75454,83.78879,23.38515,38.51803,10935.18546,10236.05179,0.00089,0.00089,0.04558,0.03118,20461605.06121,0.0
0.0043,664.82692,349267843.20704,70001.85997,5.81035,1.75303,83.7461,23.39635,38.53006,10922.03437,10226.69541,0.00091,0.00091,0.04556,0.03116,20467976.30964,0.0
0.0044,664.94285,349376389.40118,70023.6153,5.80801,1.75152,83.70338,23.40754,38.54208,10908.90683,10217.34802,0.00093,0.00093,0.04554,0.03114,20474337.39033,0.0
0.0045,665.05858,349484761.90454,70045.33581,5.80567,1.75,83.66066,23.41872,38.55407,10895.80279,10208.00959,0.00096,0.00096,0.04552,0.03112,20480688.29229,0.0
0.0046,665.17411,349592960.53025,70067.02148,5.80333,1.74849,83.61792,23.42989,38.56605,10882.72218,10198.68012,0.00098,0.00098,0.04549,0.0311,20487029.00459,0.0
0.0047,665.28944,349700985.09173,70088.67225,5.80098,1.74698,83.57517,23.44106,38.578,10869.66493,10189.35959,0.001,0.001,0.04547,0.03107,20493359.51628,0.0
0.0048,665.40457,349808835.40264,70110.28811,5.79864,1.74546,83.53241,23.45221,38.58994,10856.63098,10180.04799,0.00102,0.00102,0.04545,0.03105,20499679.81645,0.0
0.0049,665.5195,349916511.27688,70131.869,5.79629,1.74395,83.48963,23.46336,38.60186,10843.62026,10170.74531,0.00104,0.00104,0.04543,0.03103,20505989.89419,0.0
0.005,665.63422,350024012.52864,70153.41489,5.79394,1.74243,83.44684,23.4745,38.61376,10830.63272,10161.45154,0.00106,0.00106,0.04541,0.03101,20512289.73861,0.0
0.0051,665.74874,350131338.97233,70174.92575,5.79159,1.74092,83.40404,23.48563,38.62564,10817.66829,10152.16666,0.00108,0.00108,0.04539,0.03099,20518579.33884,0.0
0.0052,665.86306,350238490.42265,70196.40153,5.78924,1.73941,83.36122,23.49675,38.6375,10804.72691,10142.89066,0.0011,0.0011,0.04537,0.03097,20524858.68402,0.0
0.0053,665.97718,350345466.69453,70217.84221,5.78689,1.73789,83.31839,23.50786,38.64934,10791.80851,10133.62353,0.00113,0.00113,0.04534,0.03095,20531127.7633,0.0
0.0054,666.09109,350452267.60317,70239.24773,5.78454,1.73638,83.27555,23.51897,38.66116,10778.91303,10124.36525,0.00115,0.00115,0.04532,0.03093,20537386.56585,0.0
0.0055,666.20481,350558892.96403,70260.61808,5.78219,1.73486,83.23269,23.53006,38.67296,10766.04042,10115.11581,0.00117,0.00117,0.0453,0.0309,20543635.08086,0.0
0.0056,666.31832,350665342.59283,70281.9532,5.77983,1.73335,83.18982,23.54115,38.68475,10753.19059,10105.87521,0.00119,0.00119,0.04528,0.03088,20549873.29752,0.0
0.0057,666.43162,350771616.30554,70303.25306,5.77748,1.73183,83.14694,23.55222,38.69651,10740.36351,10096.64342,0.00121,0.00121,0.04526,0.03086,20556101.20506,0.0
0.0058,666.54473,350877713.91841,70324.51763,5.77512,1.73032,83.10405,23.56329,38.70825,10727.5591,10087.42043,0.00123,0.00123,0.04524,0.03084,20562318.79271,0.0
0.0059,666.65763,350983635.24792,70345.74687,5.77277,1.72881,83.06114,23.57435,38.71998,10714.7773,10078.20624,0.00125,0.00125,0.04522,0.03082,20568526.0497,0.0
0.006,666.77033,351089380.11084,70366.94074,5.77041,1.72729,83.01822,23.5854,38.73168,10702.01805,10069.00083,0.00128,0.00128,0.0452,0.0308,20574722.96531,0.0
0.0061,666.88282,351194948.32419,70388.0992,5.76805,1.72578,82.97528,23.59644,38.74337,10689.28129,10059.80419,0.0013,0.0013,0.04517,0.03078,20580909.52881,0.0
0.0062,666.99512,351300339.70526,70409.22223,5.76569,1.72426,82.93234,23.60747,38.75503,10676.56696,10050.6163,0.00132,0.00132,0.04515,0.03075,20587085.72949,0.0
0.0063,667.10721,351405554.07159,70430.30977,5.76332,1.72275,82.88938,23.6185,38.76668,10663.875,10041.43715,0.00134,0.00134,0.04513,0.03073,20593251.55666,0.0
0.0064,667.21909,351510591.24098,70451.3618,5.76096,1.72123,82.84641,23.62951,38.77831,10651.20535,10032.26673,0.00136,0.00136,0.04511,0.03071,20599406.99964,0.0
0.0065,667.33077,351615451.03152,70472.37828,5.7586,1.71972,82.80342,23.64052,38.78992,10638.55794,10023.10503,0.00138,0.00138,0.04509,0.03069,20605552.04778,0.0
0.0066,667.44225,351720133.26154,70493.35917,5.75623,1.7182,82.76042,23.65151,38.8015,10625.93273,10013.95204,0.0014,0.0014,0.04507,0.03067,20611686.69042,0.0
0.0067,667.55353,351824637.74965,70514.30444,5.75387,1.71669,82.71741,23.6625,38.81307,10613.32964,10004.80774,0.00143,0.00143,0.04505,0.03065,20617810.91694,0.0
0.0068,667.6646,351928964.31472,70535.21405,5.7515,1.71517,82.67439,23.67348,38.82462,10600.74862,9995.67213,0.00145,0.00145,0.04502,0.03063,20623924.71672,0.0
0.0069,667.77546,352033112.77588,70556.08796,5.74913,1.71366,82.63135,23.68445,38.83615,10588.18961,9986.54518,0.00147,0.00147,0.045,0.0306,20630028.07915,0.0
0.007,667.88613,352137082.95253,70576.92614,5.74676,1.71214,82.5883,23.69541,38.84766,10575.65256,9977.42688,0.00149,0.00149,0.04498,0.03058,20636120.99367,0.0
0.0071,667.99658,352240874.66434,70597.72855,5.74439,1.71063,82.54524,23.70636,38.85915,10563.13739,9968.31724,0.00151,0.00151,0.04496,0.03056,20642203.4497,0.0
0.0072,668.10684,352344487.73125,70618.49515,5.74202,1.70911,82.50217,23.7173,38.87062,10550.64406,9959.21622,0.00153,0.00153,0.04494,0.03054,20648275.43669,0.0
0.0073,668.21689,352447921.97348,70639.22592,5.73965,1.70759,82.45908,23.72824,38.88207,10538.17251,9950.12383,0.00155,0.00155,0.04492,0.03052,20654336.9441,0.0
0.0074,668.32673,352551177.21148,70659.92081,5.73727,1.70608,82.41598,23.73916,38.8935,10525.72267,9941.04005,0.00157,0.00157,0.0449,0.0305,20660387.96141,0.0
0.0075,668.43637,352654253.26601,70680.57978,5.7349,1.70456,82.37287,23.75008,38.90491,10513.29449,9931.96486,0.0016,0.0016,0.04487,0.03048,20666428.47812,0.0
0.0076,668.54581,352757149.95808,70701.20281,5.73252,1.70305,82.32974,23.76098,38.9163,10500.88791,9922.89825,0.00162,0.00162,0.04485,0.03046,20672458.48373,0.0
0.0077,668.65504,352859867.10897,70721.78985,5.73014,1.70153,82.28661,23.77188,38.92768,10488.50288,9913.84022,0.00164,0.00164,0.04483,0.03043,20678477.96778,0.0
0.0078,668.76406,352962404.54024,70742.34087,5.72777,1.70002,82.24345,23.78277,38.93903,10476.13933,9904.79075,0.00166,0.00166,0.04481,0.03041,20684486.91981,0.0
0.0079,668.87288,353064762.07372,70762.85583,5.72539,1.6985,82.20029,23.79364,38.95036,10463.79721,9895.74983,0.00168,0.00168,0.04479,0.03039,20690485.32937,0.0
0.008,668.9815,353166939.53151,70783.33471,5.72301,1.69699,82.15712,23.80451,38.96167,10451.47646,9886.71745,0.0017,0.0017,0.04477,0.03037,20696473.18604,0.0
0.0081,669.08991,353268936.73598,70803.77745,5.72062,1.69547,82.11393,23.81537,38.97296,10439.17703,9877.69359,0.00172,0.00172,0.04475,0.03035,20702450.47941,0.0
0.0082,669.19811,353370753.50977,70824.18404,5.71824,1.69395,82.07073,23.82622,38.98424,10426.89886,9868.67824,0.00175,0.00175,0.04473,0.03033,20708417.19909,0.0
0.0083,669.30611,353472389.6758,70844.55442,5.71586,1.69244,82.02752,23.83707,38.99549,10414.64189,9859.6714,0.00177,0.00177,0.0447,0.03031,20714373.3347,0.0
0.0084,669.4139,353573845.05726,70864.88858,5.71347,1.69092,81.98429,23.8479,39.00672,10402.40607,9850.67304,0.00179,0.00179,0.04468,0.03028,20720318.87588,0.0
0.0085,669.52149,353675119.47763,70885.18646,5.71109,1.68941,81.94105,23.85872,39.01793,10390.19133,9841.68316,0.00181,0.00181,0.04466,0.03026,20726253.81229,0.0
0.0086,669.62887,353776212.76065,70905.44804,5.7087,1.68789,81.89781,23.86953,39.02913,10377.99764,9832.70175,0.00183,0.00183,0.04464,0.03024,20732178.13358,0.0
0.0087,669.73605,353877124.73033,70925.67328,5.70631,1.68637,81.85454,23.88034,39.0403,10365.82492,9823.72879,0.00185,0.00185,0.04462,0.03022,20738091.82946,0.0
0.0088,669.84302,353977855.21097,70945.86214,5.70392,1.68486,81.81127,23.89113,39.05145,10353.67312,9814.76428,0.00187,0.00187,0.0446,0.0302,20743994.88962,0.0
0.0089,669.94978,354078404.02714,70966.01459,5.70153,1.68334,81.76798,23.90192,39.06258,10341.5422,9805.8082,0.0019,0.0019,0.04458,0.03018,20749887.30379,0.0
0.009,670.05633,354178771.00369,70986.1306,5.69914,1.68183,81.72468,23.9127,39.0737,10329.43208,9796.86053,0.00192,0.00192,0.04455,0.03016,20755769.0617,0.0
0.0091,670.16268,354278955.96575,71006.21013,5.69675,1.68031,81.68137,23.92346,39.08479,10317.34273,9787.92128,0.00194,0.00194,0.04453,0.03013,20761640.1531,0.0
0.0092,670.26883,354378958.73872,71026.25315,5.69436,1.67879,81.63805,23.93422,39.09586,10305.27408,9778.99042,0.00196,0.00196,0.04451,0.03011,20767500.56775,0.0
0.0093,670.37476,354478779.1483,71046.25961,5.69196,1.67728,81.59471,23.94497,39.10691,10293.22608,9770.06794,0.00198,0.00198,0.04449,0.03009,20773350.29546,0.0
0.0094,670.48049,354578417.02043,71066.22949,5.68957,1.67576,81.55136,23.95571,39.11795,10281.19868,9761.15384,0.002,0.002,0.04447,0.03007,20779189.32601,0.0
0.0095,670.58602,354677872.18137,71086.16275,5.68717,1.67425,81.508,23.96644,39.12896,10269.19181,9752.2481,0.00202,0.00202,0.04445,0.03005,20785017.64922,0.0
0.0096,670.69133,354777144.45764,71106.05935,5.68477,1.67273,81.46463,23.97716,39.13995,10257.20544,9743.35071,0.00205,0.00205,0.04443,0.03003,20790835.25493,0.0
0.0097,670.79644,354876233.67605,71125.91927,5.68237,1.67121,81.42125,23.98787,39.15092,10245.2395,9734.46166,0.00207,0.00207,0.0444,0.03001,20796642.13299,0.0
0.0098,670.90134,354975139.66368,71145.74246,5.67997,1.6697,81.37785,23.99857,39.16187,10233.29394,9725.58093,0.00209,0.00209,0.04438,0.02998,20802438.27326,0.0
0.0099,671.00604,355073862.24791,71165.52889,5.67757,1.66818,81.33444,24.00926,39.17281,10221.36871,9716.70853,0.00211,0.00211,0.04436,0.02996,20808223.66563,0.0
0.01,671.11053,355172401.25638,71185.27853,5.67517,1.66666,81.29102,24.01994,39.18372,10209.46375,9707.84442,0.00213,0.00213,0.04434,0.02994,20813998.3,0.0
0.0101,671.21481,355270756.51703,71204.99134,5.67277,1.66515,81.24759,24.03062,39.19461,10197.57902,9698.98861,0.00215,0.00215,0.04432,0.02992,20819762.16628,0.0
0.0102,671.31888,355368927.85807,71224.66729,5.67036,1.66363,81.20414,24.04128,39.20548,10185.71445,9690.14108,0.00217,0.00217,0.0443,0.0299,20825515.25441,0.0
0.0103,671.42274,355466915.10802,71244.30634,5.66796,1.66211,81.16069,24.05193,39.21633,10173.87,9681.30182,0.0022,0.0022,0.04428,0.02988,20831257.55434,0.0
0.0104,671.5264,355564718.09565,71263.90846,5.66555,1.6606,81.11722,24.06258,39.22716,10162.04561,9672.47083,0.00222,0.00222,0.04425,0.02986,20836989.05603,0.0
0.0105,671.62985,355662336.65004,71283.47362,5.66314,1.65908,81.07374,24.07321,39.23797,10150.24124,9663.64808,0.00224,0.00224,0.04423,0.02983,20842709.74946,0.0
0.0106,671.73309,355759770.60056,71303.00178,5.66074,1.65757,81.03025,24.08384,39.24876,10138.45683,9654.83356,0.00226,0.00226,0.04421,0.02981,20848419.62465,0.0
0.0107,671.83612,355857019.77683,71322.49291,5.65833,1.65605,80.98674,24.09445,39.25953,10126.69232,9646.02727,0.00228,0.00228,0.04419,0.02979,20854118.6716,0.0
0.0108,671.93894,355954084.0088,71341.94696,5.65592,1.65453,80.94323,24.10506,39.27027,10114.94767,9637.2292,0.0023,0.0023,0.04417,0.02977,20859806.88034,0.0
0.0109,672.04156,356050963.12668,71361.36392,5.6535,1.65302,80.8997,24.11566,39.281,10103.22283,9628.43933,0.00232,0.00232,0.04415,0.02975,20865484.24094,0.0
0.011,672.14396,356147656.96097,71380.74374,5.65109,1.6515,80.85616,24.12624,39.29171,10091.51774,9619.65765,0.00235,0.00235,0.04412,0.02973,20871150.74345,0.0
0.0111,672.24616,356244165.34248,71400.08639,5.64868,1.64998,80.81261,24.13682,39.3024,10079.83235,9610.88416,0.00237,0.00237,0.0441,0.0297,20876806.37795,0.0
0.0112,672.34815,356340488.10228,71419.39184,5.64626,1.64847,80.76904,24.14739,39.31307,10068.16662,9602.11883,0.00239,0.00239,0.04408,0.02968,20882451.13456,0.0
0.0113,672.44993,356436625.07175,71438.66005,5.64385,1.64695,80.72547,24.15794,39.32371,10056.52049,9593.36166,0.00241,0.00241,0.04406,0.02966,20888085.00339,0.0
0.0114,672.55151,356532576.08255,71457.89099,5.64143,1.64543,80.68188,24.16849,39.33434,10044.8939,9584.61264,0.00243,0.00243,0.04404,0.02964,20893707.97457,0.0
0.0115,672.65287,356628340.96663,71477.08463,5.63901,1.64392,80.63828,24.17903,39.34494,10033.28682,9575.87176,0.00245,0.00245,0.04402,0.02962,20899320.03825,0.0
0.0116,672.75402,356723919.55623,71496.24093,5.63659,1.6424,80.59467,24.18956,39.35553,10021.69919,9567.139,0.00248,0.00248,0.044,0.0296,20904921.18461,0.0
0.0117,672.85497,356819311.68389,71515.35985,5.63417,1.64088,80.55105,24.20008,39.36609,10010.13096,9558.41436,0.0025,0.0025,0.04397,0.02958,20910511.40382,0.0
0.0118,672.9557,356914517.18244,71534.44138,5.63175,1.63937,80.50741,24.21059,39.37664,9998.58208,9549.69782,0.00252,0.00252,0.04395,0.02955,20916090.6861,0.0
0.0119,673.05623,357009535.88498,71553.48546,5.62933,1.63785,80.46377,24.22109,39.38716,9987.0525,9540.98937,0.00254,0.00254,0.04393,0.02953,20921659.02167,0.0
0.012,673.15655,357104367.62494,71572.49207,5.62691,1.63633,80.42011,24.23158,39.39766,9975.54217,9532.28901,0.00256,0.00256,0.04391,0.02951,20927216.40075,0.0
0.0121,673.25665,357199012.23602,71591.46118,5.62448,1.63482,80.37644,24.24206,39.40814,9964.05104,9523.59672,0.00258,0.00258,0.04389,0.02949,20932762.81361,0.0
0.0122,673.35655,357293469.55222,71610.39274,5.62206,1.6333,80.33276,24.25253,39.41861,9952.57907,9514.91249,0.0026,0.0026,0.04387,0.02947,20938298.25052,0.0
0.0123,673.45624,357387739.40782,71629.28674,5.61963,1.63178,80.28907,24.26299,39.42905,9941.12619,9506.23631,0.00263,0.00263,0.04385,0.02945,20943822.70177,0.0
0.0124,673.55571,357481821.63741,71648.14313,5.6172,1.63027,80.24537,24.27344,39.43947,9929.69238,9497.56817,0.00265,0.00265,0.04382,0.02943,20949336.15765,0.0
0.0125,673.65498,357575716.07589,71666.96189,5.61478,1.62875,80.20165,24.28388,39.44987,9918.27757,9488.90805,0.00267,0.00267,0.0438,0.0294,20954838.60851,0.0
0.0126,673.75404,357669422.55842,71685.74297,5.61235,1.62723,80.15792,24.29431,39.46024,9906.88172,9480.25596,0.00269,0.00269,0.04378,0.02938,20960330.04467,0.0
0.0127,673.85289,357762940.92049,71704.48635,5.60992,1.62572,80.11419,24.30473,39.4706,9895.50478,9471.61187,0.00271,0.00271,0.04376,0.02936,20965810.4565,0.0
0.0128,673.95152,357856270.99785,71723.19199,5.60748,1.6242,80.07044,24.31514,39.48094,9884.14669,9462.97577,0.00273,0.00273,0.04374,0.02934,20971279.83437,0.0
0.0129,674.04995,357949412.62659,71741.85986,5.60505,1.62268,80.02668,24.32554,39.49126,9872.80743,9454.34767,0.00276,0.00276,0.04372,0.02932,20976738.16868,0.0
0.013,674.14817,358042365.64307,71760.48993,5.60262,1.62117,79.9829,24.33593,39.50155,9861.48693,9445.72753,0.00278,0.00278,0.04369,0.0293,20982185.44983,0.0
0.0131,674.24617,358135129.88394,71779.08216,5.60018,1.61965,79.93912,24.34631,39.51183,9850.18514,9437.11536,0.0028,0.0028,0.04367,0.02927,20987621.66825,0.0
0.0132,674.34397,358227705.18619,71797.63653,5.59775,1.61813,79.89533,24.35669,39.52208,9838.90203,9428.51115,0.00282,0.00282,0.04365,0.02925,20993046.8144,0.0
0.0133,674.44155,358320091.38706,71816.15299,5.59531,1.61662,79.85152,24.36705,39.53231,9827.63754,9419.91488,0.00284,0.00284,0.04363,0.02923,20998460.87873,0.0
0.0134,674.53892,358412288.32412,71834.63152,5.59287,1.6151,79.8077,24.3774,39.54252,9816.39162,9411.32654,0.00286,0.00286,0.04361,0.02921,21003863.85172,0.0
0.0135,674.63608,358504295.83524,71853.07209,5.59043,1.61358,79.76387,24.38774,39.55272,9805.16424,9402.74612,0.00288,0.00288,0.04359,0.02919,21009255.72387,0.0
0.0136,674.73304,358596113.75858,71871.47466,5.58799,1.61207,79.72003,24.39807,39.56289,9793.95533,9394.17361,0.00291,0.00291,0.04357,0.02917,21014636.4857,0.0
0.0137,674.82977,358687741.9326,71889.8392,5.58555,1.61055,79.67618,24.40839,39.57304,9782.76486,9385.609,0.00293,0.00293,0.04354,0.02915,21020006.12775,0.0
0.0138,674.9263,358779180.19607,71908.16567,5.58311,1.60904,79.63232,24.4187,39.58316,9771.59278,9377.05229,0.00295,0.00295,0.04352,0.02912,21025364.64055,0.0
0.0139,675.02262,358870428.38805,71926.45405,5.58067,1.60752,79.58845,24.42901,39.59327,9760.43905,9368.50345,0.00297,0.00297,0.0435,0.0291,21030712.01469,0.0
0.014,675.11873,358961486.34793,71944.70431,5.57822,1.606,79.54456,24.4393,39.60336,9749.30361,9359.96249,0.00299,0.00299,0.04348,0.02908,21036048.24074,0.0
0.0141,675.21462,359052353.91537,71962.9164,5.57578,1.60449,79.50067,24.44958,39.61342,9738.18642,9351.42938,0.00301,0.00301,0.04346,0.02906,21041373.30932,0.0
0.0142,675.3103,359143030.93035,71981.0903,5.57333,1.60297,79.45676,24.45985,39.62347,9727.08743,9342.90412,0.00304,0.00304,0.04344,0.02904,21046687.21105,0.0
0.0143,675.40577,359233517.23315,71999.22598,5.57089,1.60145,79.41284,24.47011,39.63349,9716.0066,9334.3867,0.00306,0.00306,0.04341,0.02902,21051989.93656,0.0
0.0144,675.50103,359323812.66437,72017.32341,5.56844,1.59994,79.36891,24.48036,39.6435,9704.94389,9325.87711,0.00308,0.00308,0.04339,0.02899,21057281.47651,0.0
0.0145,675.59608,359413917.06489,72035.38254,5.56599,1.59842,79.32497,24.4906,39.65348,9693.89924,9317.37533,0.0031,0.0031,0.04337,0.02897,21062561.82159,0.0
0.0146,675.69091,359503830.2759,72053.40336,5.56354,1.5969,79.28102,24.50083,39.66344,9682.87261,9308.88137,0.00312,0.00312,0.04335,0.02895,21067830.96247,0.0
0.0147,675.78553,359593552.13893,72071.38583,5.56109,1.59539,79.23706,24.51105,39.67338,9671.86397,9300.3952,0.00314,0.00314,0.04333,0.02893,21073088.88989,0.0
0.0148,675.87994,359683082.49577,72089.32991,5.55864,1.59387,79.19309,24.52127,39.6833,9660.87325,9291.91681,0.00316,0.00316,0.04331,0.02891,21078335.59455,0.0
0.0149,675.97414,359772421.18854,72107.23558,5.55618,1.59236,79.1491,24.53147,39.69319,9649.90042,9283.44621,0.00319,0.00319,0.04328,0.02889,21083571.06722,0.0
0.015,676.06812,359861568.05967,72125.1028,5.55373,1.59084,79.10511,24.54166,39.70307,9638.94544,9274.98337,0.00321,0.00321,0.04326,0.02886,21088795.29866,0.0
0.0151,676.1619,359950522.95189,72142.93155,5.55127,1.58932,79.0611,24.55184,39.71292,9628.00825,9266.52828,0.00323,0.00323,0.04324,0.02884,21094008.27965,0.0
