Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0032,116.40925,249377563.301,115744.19693,1.43952,69.95739,54.7011,27445.15268,0.00274,0.02103,3116727.21341,0.0
0.0033,116.56927,250061615.24951,116061.68757,1.43403,69.68906,54.85266,27333.61057,0.00283,0.02094,3125276.51229,0.0
0.0034,116.72858,250743571.76079,116378.20566,1.42853,69.42,55.00377,27222.54202,0.00292,0.02085,3133799.62234,0.0
0.0035,116.88718,251423400.13226,116693.736,1.42302,69.1502,55.15443,27111.94343,0.00301,0.02076,3142296.13485,0.0
0.0036,117.04507,252101067.65395,117008.26343,1.41749,68.87968,55.30463,27001.81125,0.00309,0.02068,3150765.641,0.0
0.0037,117.20223,252776541.61123,117321.77275,1.41194,68.60842,55.45435,26892.14196,0.00318,0.02059,3159207.73193,0.0
0.0038,117.35866,253449789.28755,117634.24878,1.40638,68.33644,55.6036,26782.93211,0.00327,0.0205,3167621.99874,0.0
0.0039,117.51437,254120777.96727,117945.67634,1.40081,68.06374,55.75236,26674.17827,0.00336,0.02041,3176008.03255,0.0
0.004,117.66934,254789474.93841,118256.04025,1.39522,67.79031,55.90062,26565.87706,0.00345,0.02032,3184365.42453,0.0
0.0041,117.82357,255455847.49544,118565.32531,1.38961,67.51617,56.04839,26458.02514,0.00354,0.02023,3192693.76593,0.0
0.0042,117.97705,256119862.94213,118873.51637,1.38399,67.24131,56.19565,26350.61923,0.00363,0.02014,3200992.64809,0.0
0.0043,118.12979,256781488.59436,119180.59824,1.37836,66.96574,56.3424,26243.65608,0.00372,0.02006,3209261.66255,0.0
0.0044,118.28177,257440691.78297,119486.55578,1.37271,66.68945,56.48863,26137.13247,0.0038,0.01997,3217500.40099,0.0
0.0045,118.43299,258097439.85659,119791.37381,1.36704,66.41246,56.63432,26031.04523,0.00389,0.01988,3225708.45534,0.0
0.0046,118.58345,258751700.18455,120095.0372,1.36137,66.13477,56.77948,25925.39124,0.00398,0.01979,3233885.41778,0.0
0.0047,118.73314,259403440.15968,120397.53081,1.35567,65.85637,56.9241,25820.1674,0.00407,0.0197,3242030.88079,0.0
0.0048,118.88206,260052627.2013,120698.83953,1.34997,65.57727,57.06817,25715.37067,0.00416,0.01961,3250144.43716,0.0
0.0049,119.0302,260699228.75802,120998.94823,1.34425,65.29747,57.21168,25610.99804,0.00425,0.01952,3258225.68009,0.0
0.005,119.17756,261343212.31071,121297.84184,1.33851,65.01698,57.35463,25507.04652,0.00434,0.01943,3266274.20312,0.0
0.0051,119.32413,261984545.37539,121595.50527,1.33276,64.7358,57.497,25403.51318,0.00443,0.01934,3274289.6003,0.0
0.0052,119.46991,262623195.50617,121891.92346,1.327,64.45392,57.6388,25300.39513,0.00452,0.01925,3282271.46609,0.0
0.0053,119.6149,263259130.29817,122187.08137,1.32122,64.17136,57.78001,25197.68949,0.00461,0.01916,3290219.39551,0.0
0.0054,119.75909,263892317.3905,122480.96399,1.31543,63.88812,57.92063,25095.39344,0.0047,0.01907,3298132.98411,0.0
0.0055,119.90247,264522724.46917,122773.55632,1.30962,63.6042,58.06064,24993.50419,0.00479,0.01898,3306011.82803,0.0
0.0056,120.04504,265150319.27008,123064.84337,1.3038,63.3196,58.20005,24892.01898,0.00488,0.01889,3313855.52402,0.0
0.0057,120.1868,265775069.58197,123354.81021,1.29797,63.03433,58.33885,24790.93508,0.00497,0.0188,3321663.66952,0.0
0.0058,120.32775,266396943.24945,123643.4419,1.29212,62.74839,58.47702,24690.24981,0.00506,0.01871,3329435.86265,0.0
0.0059,120.46787,267015908.17588,123930.72356,1.28626,62.46178,58.61456,24589.9605,0.00515,0.01862,3337171.70225,0.0
0.006,120.60716,267631932.32648,124216.6403,1.28038,62.1745,58.75147,24490.06455,0.00524,0.01853,3344870.78796,0.0
0.0061,120.74563,268244983.73123,124501.17729,1.27449,61.88656,58.88774,24390.55935,0.00534,0.01844,3352532.72022,0.0
0.0062,120.88326,268855030.48792,124784.31973,1.26859,61.59797,59.02335,24291.44234,0.00543,0.01834,3360157.10031,0.0
0.0063,121.02004,269462040.76516,125066.05285,1.26268,61.30872,59.15831,24192.71101,0.00552,0.01825,3367743.5304,0.0
0.0064,121.15599,270065982.80535,125346.36189,1.25675,61.01881,59.29261,24094.36286,0.00561,0.01816,3375291.61358,0.0
0.0065,121.29109,270666824.92776,125625.23216,1.2508,60.72826,59.42623,23996.39542,0.0057,0.01807,3382800.95391,0.0
0.0066,121.42533,271264535.53147,125902.649,1.24485,60.43706,59.55918,23898.80625,0.00579,0.01798,3390271.15644,0.0
0.0067,121.55872,271859083.09846,126178.59776,1.23888,60.14523,59.69144,23801.59296,0.00588,0.01789,3397701.82726,0.0
0.0068,121.69125,272450436.19662,126453.06387,1.2329,59.85275,59.82301,23704.75317,0.00597,0.0178,3405092.57352,0.0
0.0069,121.82291,273038563.48275,126726.03278,1.2269,59.55964,59.95387,23608.28453,0.00607,0.0177,3412443.0035,0.0
0.007,121.9537,273623433.70562,126997.48997,1.22089,59.26589,60.08404,23512.18474,0.00616,0.01761,3419752.72662,0.0
0.0071,122.08362,274205015.70899,127267.421,1.21487,58.97152,60.21349,23416.45149,0.00625,0.01752,3427021.35349,0.0
0.0072,122.21266,274783278.43467,127535.81144,1.20884,58.67653,60.34222,23321.08253,0.00634,0.01743,3434248.49594,0.0
0.0073,122.34082,275358190.9255,127802.64693,1.20279,58.38091,60.47023,23226.07564,0.00643,0.01734,3441433.76706,0.0
0.0074,122.4681,275929722.32844,128067.91315,1.19673,58.08467,60.5975,23131.4286,0.00653,0.01724,3448576.78127,0.0
0.0075,122.59448,276497841.89758,128331.59583,1.19066,57.78783,60.72403,23037.13923,0.00662,0.01715,3455677.15429,0.0
0.0076,122.71997,277062518.99718,128593.68074,1.18457,57.49037,60.84981,22943.20539,0.00671,0.01706,3462734.50323,0.0
0.0077,122.84457,277623723.10468,128854.15373,1.17848,57.19231,60.97484,22849.62496,0.0068,0.01697,3469748.44663,0.0
0.0078,122.96826,278181423.81379,129113.00068,1.17237,56.89364,61.09911,22756.39582,0.0069,0.01687,3476718.60447,0.0
0.0079,123.09104,278735590.83746,129370.20753,1.16624,56.59437,61.22262,22663.51592,0.00699,0.01678,3483644.59821,0.0
0.008,123.21291,279286194.01095,129625.76028,1.16011,56.29451,61.34535,22570.98319,0.00708,0.01669,3490526.05086,0.0
0.0081,123.33387,279833203.29482,129879.64499,1.15396,55.99406,61.4673,22478.79562,0.00718,0.0166,3497362.58699,0.0
0.0082,123.45391,280376588.778,130131.84777,1.1478,55.69302,61.58846,22386.95122,0.00727,0.0165,3504153.83276,0.0
0.0083,123.57303,280916320.68074,130382.35481,1.14163,55.3914,61.70883,22295.44799,0.00736,0.01641,3510899.416,0.0
0.0084,123.69123,281452369.35771,130631.15235,1.13545,55.0892,61.82839,22204.284,0.00745,0.01632,3517598.96618,0.0
0.0085,123.80849,281984705.30093,130878.22669,1.12925,54.78642,61.94715,22113.45732,0.00755,0.01622,3524252.11451,0.0
0.0086,123.92482,282513299.14283,131123.5642,1.12305,54.48308,62.0651,22022.96604,0.00764,0.01613,3530858.49397,0.0
0.0087,124.04022,283038121.65922,131367.15131,1.11683,54.17916,62.18223,21932.80828,0.00773,0.01604,3537417.73931,0.0
0.0088,124.15467,283559143.77229,131608.97453,1.1106,53.87468,62.29853,21842.98219,0.00783,0.01594,3543929.48711,0.0
0.0089,124.26818,284076336.55361,131849.02044,1.10436,53.56965,62.414,21753.48593,0.00792,0.01585,3550393.37582,0.0
0.009,124.38074,284589671.2271,132087.27567,1.09811,53.26405,62.52862,21664.31767,0.00802,0.01576,3556809.0458,0.0
0.0091,124.49235,285099119.17198,132323.72695,1.09184,52.95791,62.64241,21575.47565,0.00811,0.01566,3563176.13934,0.0
0.0092,124.603,285604651.9258,132558.36106,1.08557,52.65122,62.75534,21486.95807,0.0082,0.01557,3569494.30073,0.0
0.0093,124.71269,286106241.1873,132791.16487,1.07928,52.34399,62.86741,21398.7632,0.0083,0.01547,3575763.17625,0.0
0.0094,124.82142,286603858.81945,133022.12531,1.07298,52.03622,62.97862,21310.8893,0.00839,0.01538,3581982.41424,0.0
0.0095,124.92918,287097476.85233,133251.22941,1.06667,51.72791,63.08896,21223.33466,0.00848,0.01529,3588151.66514,0.0
0.0096,125.03597,287587067.4861,133478.46427,1.06035,51.41908,63.19842,21136.09761,0.00858,0.01519,3594270.5815,0.0
0.0097,125.14179,288072603.09386,133703.81706,1.05402,51.10971,63.30699,21049.17646,0.00867,0.0151,3600338.81804,0.0
0.0098,125.24663,288554056.22463,133927.27503,1.04768,50.79983,63.41468,20962.56958,0.00877,0.015,3606356.03167,0.0
0.0099,125.35048,289031399.60619,134148.82554,1.04133,50.48944,63.52148,20876.27534,0.00886,0.01491,3612321.88156,0.0
0.01,125.45336,289504606.14798,134368.45601,1.03497,50.17853,63.62737,20790.29212,0.00896,0.01481,3618236.02911,0.0
0.0101,125.55525,289973648.944,134586.15395,1.02859,49.86711,63.73235,20704.61833,0.00905,0.01472,3624098.13807,0.0
0.0102,125.65614,290438501.27563,134801.90696,1.02221,49.55519,63.83642,20619.25241,0.00915,0.01463,3629907.87449,0.0
0.0103,125.75604,290899136.61449,135015.70273,1.01581,49.24277,63.93957,20534.1928,0.00924,0.01453,3635664.90683,0.0
0.0104,125.85494,291355528.6253,135227.52903,1.00941,48.92985,64.0418,20449.43797,0.00934,0.01444,3641368.90594,0.0
0.0105,125.95284,291807651.16865,135437.37373,1.003,48.61645,64.1431,20364.9864,0.00943,0.01434,3647019.54514,0.0
0.0106,126.04974,292255478.30385,135645.2248,0.99657,48.30256,64.24345,20280.83659,0.00952,0.01425,3652616.50022,0.0
0.0107,126.14563,292698984.2917,135851.07028,0.99014,47.98819,64.34287,20196.98707,0.00962,0.01415,3658159.44948,0.0
0.0108,126.24051,293138143.59728,136054.89832,0.98369,47.67335,64.44134,20113.43636,0.00972,0.01406,3663648.0738,0.0
0.0109,126.33437,293572930.89266,136256.69718,0.97724,47.35804,64.53885,20030.18302,0.00981,0.01396,3669082.05663,0.0
0.011,126.42721,294003321.05971,136456.45518,0.97078,47.04225,64.63541,19947.22562,0.00991,0.01387,3674461.08403,0.0
0.0111,126.51904,294429289.1928,136654.16078,0.9643,46.72601,64.731,19864.56275,0.01,0.01377,3679784.84473,0.0
0.0112,126.60984,294850810.60146,136849.8025,0.95782,46.40931,64.82562,19782.19301,0.0101,0.01367,3685053.03016,0.0
0.0113,126.69961,295267860.81317,137043.369,0.95133,46.09216,64.91926,19700.11502,0.01019,0.01358,3690265.33446,0.0
0.0114,126.78836,295680415.57594,137234.84902,0.94483,45.77456,65.01192,19618.32741,0.01029,0.01348,3695421.45452,0.0
0.0115,126.87607,296088450.861,137424.2314,0.93832,45.45652,65.1036,19536.82884,0.01038,0.01339,3700521.09002,0.0
0.0116,126.96275,296491942.86546,137611.50509,0.9318,45.13804,65.19428,19455.61797,0.01048,0.01329,3705563.9435,0.0
0.0117,127.04838,296890868.01488,137796.65916,0.92527,44.81913,65.28397,19374.69348,0.01057,0.0132,3710549.72029,0.0
0.0118,127.13298,297285202.96589,137979.68278,0.91873,44.49979,65.37265,19294.05407,0.01067,0.0131,3715478.12868,0.0
0.0119,127.21653,297674924.60877,138160.5652,0.91219,44.18002,65.46032,19213.69845,0.01077,0.01301,3720348.87981,0.0
0.012,127.29903,298060010.06999,138339.29582,0.90563,43.85984,65.54699,19133.62535,0.01086,0.01291,3725161.68783,0.0
0.0121,127.38048,298440436.71475,138515.86414,0.89907,43.53925,65.63263,19053.83351,0.01096,0.01281,3729916.26984,0.0
0.0122,127.46088,298816182.14948,138690.25976,0.8925,43.21825,65.71725,18974.32168,0.01105,0.01272,3734612.34597,0.0
0.0123,127.54023,299187224.22436,138862.47239,0.88592,42.89685,65.80084,18895.08863,0.01115,0.01262,3739249.63938,0.0
0.0124,127.61851,299553541.03575,139032.49188,0.87933,42.57505,65.8834,18816.13315,0.01125,0.01253,3743827.87633,0.0
0.0125,127.69574,299915110.92865,139200.30816,0.87273,42.25285,65.96492,18737.45402,0.01134,0.01243,3748346.78618,0.0
0.0126,127.7719,300271912.49913,139365.91132,0.86613,41.93027,66.0454,18659.05007,0.01144,0.01233,3752806.1014,0.0
0.0127,127.84699,300623924.59669,139529.29152,0.85951,41.60731,66.12483,18580.92011,0.01153,0.01224,3757205.55767,0.0
0.0128,127.92102,300971126.3267,139690.43908,0.85289,41.28397,66.20321,18503.06299,0.01163,0.01214,3761544.89384,0.0
0.0129,127.99397,301313497.05266,139849.34442,0.84627,40.96025,66.28053,18425.47754,0.01173,0.01204,3765823.85199,0.0
0.013,128.06585,301651016.39859,140005.99807,0.83963,40.63617,66.35679,18348.16264,0.01182,0.01195,3770042.17748,0.0
0.0131,128.13665,301983664.2513,140160.3907,0.83299,40.31173,66.43199,18271.11716,0.01192,0.01185,3774199.61891,0.0
0.0132,128.20637,302311420.76264,140312.5131,0.82634,39.98693,66.50611,18194.33998,0.01202,0.01175,3778295.92824,0.0
0.0133,128.27501,302634266.35181,140462.35619,0.81968,39.66179,66.57916,18117.83001,0.01211,0.01166,3782330.86074,0.0
0.0134,128.34257,302952181.7075,140609.91099,0.81301,39.33629,66.65113,18041.58615,0.01221,0.01156,3786304.17504,0.0
0.0135,128.40904,303265147.79012,140755.16868,0.80634,39.01046,66.72202,17965.60733,0.01231,0.01146,3790215.63321,0.0
0.0136,128.47443,303573145.83397,140898.12054,0.79966,38.68429,66.79182,17889.89249,0.0124,0.01137,3794065.0007,0.0
0.0137,128.53872,303876157.34934,141038.75799,0.79298,38.35779,66.86053,17814.44057,0.0125,0.01127,3797852.04643,0.0
0.0138,128.60192,304174164.12467,141177.07257,0.78628,38.03096,66.92814,17739.25053,0.0126,0.01117,3801576.54279,0.0
0.0139,128.66402,304467148.22856,141313.05598,0.77958,37.70382,66.99465,17664.32134,0.01269,0.01108,3805238.26567,0.0
0.014,128.72503,304755092.01188,141446.70001,0.77288,37.37636,67.06006,17589.65198,0.01279,0.01098,3808836.9945,0.0
0.0141,128.78493,305037978.10976,141577.9966,0.76617,37.0486,67.12436,17515.24144,0.01289,0.01088,3812372.51224,0.0
0.0142,128.84374,305315789.44358,141706.93783,0.75945,36.72053,67.18754,17441.08873,0.01299,0.01079,3815844.60545,0.0
0.0143,128.90144,305588509.22292,141833.5159,0.75272,36.39216,67.24962,17367.19285,0.01308,0.01069,3819253.06428,0.0
0.0144,128.95803,305856120.94753,141957.72316,0.74599,36.0635,67.31057,17293.55283,0.01318,0.01059,3822597.68251,0.0
0.0145,129.01352,306118608.40918,142079.55209,0.73925,35.73456,67.3704,17220.16771,0.01328,0.01049,3825878.25757,0.0
0.0146,129.0679,306375955.69355,142198.99529,0.73251,35.40533,67.4291,17147.03653,0.01337,0.0104,3829094.59056,0.0
0.0147,129.12117,306628147.18205,142316.04552,0.72576,35.07583,67.48667,17074.15834,0.01347,0.0103,3832246.48629,0.0
0.0148,129.17332,306875167.55367,142430.69567,0.71901,34.74606,67.54311,17001.5322,0.01357,0.0102,3835333.75326,0.0
0.0149,129.22436,307117001.78669,142542.93876,0.71225,34.41603,67.59841,16929.15719,0.01367,0.0101,3838356.20374,0.0
0.015,129.27428,307353635.16044,142652.76797,0.70548,34.08574,67.65257,16857.0324,0.01376,0.01001,3841313.65374,0.0
0.0151,129.32308,307585053.25703,142760.1766,0.69871,33.75519,67.70558,16785.15691,0.01386,0.00991,3844205.92307,0.0
0.0152,129.37076,307811241.96299,142865.15809,0.69194,33.4244,67.75745,16713.52983,0.01396,0.00981,3847032.83535,0.0
0.0153,129.41732,308032187.47093,142967.70605,0.68516,33.09336,67.80817,16642.15027,0.01406,0.00972,3849794.218,0.0
0.0154,129.46276,308247876.28113,143067.81421,0.67837,32.76209,67.85774,16571.01735,0.01415,0.00962,3852489.90231,0.0
0.0155,129.50707,308458295.20314,143165.47644,0.67158,32.43059,67.90615,16500.13019,0.01425,0.00952,3855119.72342,0.0
0.0156,129.55025,308663431.35728,143260.68677,0.66478,32.09886,67.95339,16429.48794,0.01435,0.00942,3857683.52036,0.0
0.0157,129.59231,308863272.17616,143353.43936,0.65798,31.76692,67.99948,16359.08974,0.01445,0.00932,3860181.13607,0.0
0.0158,129.63323,309057805.40616,143443.72853,0.65118,31.43476,68.0444,16288.93475,0.01454,0.00923,3862612.41739,0.0
0.0159,129.67303,309247019.10883,143531.54873,0.64437,31.10239,68.08816,16219.02213,0.01464,0.00913,3864977.21512,0.0
0.016,129.71169,309430901.66233,143616.89457,0.63756,30.76982,68.13074,16149.35105,0.01474,0.00903,3867275.38402,0.0
0.0161,129.74922,309609441.76274,143699.76081,0.63074,30.43706,68.17215,16079.92069,0.01484,0.00893,3869506.78279,0.0
0.0162,129.78561,309782628.42544,143780.14234,0.62392,30.1041,68.21239,16010.73024,0.01493,0.00884,3871671.27417,0.0
0.0163,129.82086,309950450.98637,143858.03423,0.61709,29.77096,68.25144,15941.7789,0.01503,0.00874,3873768.72486,0.0
0.0164,129.85498,310112899.10326,143933.43165,0.61026,29.43764,68.28932,15873.06587,0.01513,0.00864,3875799.00561,0.0
0.0165,129.88796,310269962.7569,144006.32998,0.60343,29.10415,68.32601,15804.59036,0.01523,0.00854,3877761.9912,0.0
0.0166,129.91979,310421632.25227,144076.7247,0.5966,28.77049,68.36152,15736.35159,0.01533,0.00844,3879657.56047,0.0
0.0167,129.95049,310567898.21973,144144.61147,0.58976,28.43667,68.39584,15668.34879,0.01542,0.00835,3881485.5963,0.0
0.0168,129.98004,310708751.61606,144209.98609,0.58291,28.10269,68.42897,15600.58118,0.01552,0.00825,3883245.98567,0.0
0.0169,130.00845,310844183.72559,144272.84451,0.57607,27.76856,68.46091,15533.04801,0.01562,0.00815,3884938.61967,0.0
0.017,130.03571,310974186.16121,144333.18285,0.56922,27.43429,68.49166,15465.74854,0.01572,0.00805,3886563.39346,0.0
0.0171,130.06183,311098750.86532,144390.99736,0.56237,27.09988,68.52121,15398.682,0.01582,0.00795,3888120.20634,0.0
0.0172,130.0868,311217870.11087,144446.28446,0.55551,26.76534,68.54957,15331.84767,0.01591,0.00786,3889608.96174,0.0
0.0173,130.11062,311331536.50218,144499.04071,0.54865,26.43067,68.57672,15265.24482,0.01601,0.00776,3891029.56723,0.0
0.0174,130.1333,311439742.97587,144549.26283,0.54179,26.09588,68.60267,15198.87271,0.01611,0.00766,3892381.93453,0.0
0.0175,130.15483,311542482.80172,144596.94771,0.53493,25.76098,68.62743,15132.73063,0.01621,0.00756,3893665.97952,0.0
0.0176,130.1752,311639749.5834,144642.09237,0.52807,25.42596,68.65097,15066.81787,0.01631,0.00746,3894881.62226,0.0
0.0177,130.19443,311731537.25928,144684.694,0.5212,25.09085,68.67332,15001.13373,0.0164,0.00737,3896028.787,0.0
0.0178,130.2125,311817840.10316,144724.74994,0.51433,24.75563,68.69445,14935.67749,0.0165,0.00727,3897107.40217,0.0
0.0179,130.22942,311898652.7249,144762.2577,0.50746,24.42033,68.71438,14870.44848,0.0166,0.00717,3898117.4004,0.0
0.018,130.24519,311973970.07112,144797.21491,0.50058,24.08494,68.7331,14805.44601,0.0167,0.00707,3899058.71853,0.0
0.0181,130.25981,312043787.42576,144829.61941,0.49371,23.74947,68.75061,14740.66938,0.0168,0.00697,3899931.29763,0.0
0.0182,130.27327,312108100.41068,144859.46914,0.48683,23.41392,68.76691,14676.11793,0.01689,0.00688,3900735.08297,0.0
0.0183,130.28558,312166904.98615,144886.76225,0.47995,23.07831,68.78199,14611.791,0.01699,0.00678,3901470.02407,0.0
0.0184,130.29673,312220197.45135,144911.49701,0.47307,22.74264,68.79586,14547.6879,0.01709,0.00668,3902136.07468,0.0
0.0185,130.30673,312267974.44484,144933.67186,0.46619,22.40691,68.80852,14483.808,0.01719,0.00658,3902733.19277,0.0
0.0186,130.31558,312310232.9449,144953.28539,0.45931,22.07113,68.81996,14420.15062,0.01729,0.00648,3903261.3406,0.0
0.0187,130.32326,312346970.26995,144970.33638,0.45243,21.73531,68.83018,14356.71514,0.01739,0.00638,3903720.48463,0.0
0.0188,130.32979,312378184.07888,144984.82372,0.44554,21.39944,68.83919,14293.5009,0.01748,0.00629,3904110.59562,0.0
0.0189,130.33517,312403872.37127,144996.74648,0.43866,21.06355,68.84699,14230.50726,0.01758,0.00619,3904431.64856,0.0
0.019,130.33939,312424033.48771,145006.10391,0.43177,20.72763,68.85356,14167.73361,0.01768,0.00609,3904683.62271,0.0
0.0191,130.34245,312438666.10995,145012.89538,0.42489,20.39169,68.85892,14105.1793,0.01778,0.00599,3904866.5016,0.0
0.0192,130.34435,312447769.26109,145017.12045,0.418,20.05574,68.86306,14042.84372,0.01788,0.00589,3904980.27302,0.0
0.0193,130.3451,312451342.30568,145018.77882,0.41112,19.71978,68.86597,13980.72625,0.01798,0.0058,3905024.92902,0.0
0.0194,130.34469,312449384.94986,145017.87034,0.40423,19.38381,68.86768,13918.82628,0.01807,0.0057,3905000.46594,0.0
0.0195,130.34312,312441897.2413,145014.39506,0.39734,19.04785,68.86816,13857.14321,0.01817,0.0056,3904906.88437,0.0
0.0196,130.3404,312428879.56931,145008.35313,0.39046,18.7119,68.86742,13795.67642,0.01827,0.0055,3904744.18917,0.0
0.0197,130.33652,312410332.66473,144999.74491,0.38357,18.37597,68.86546,13734.42533,0.01837,0.0054,3904512.38948,0.0
0.0198,130.33148,312386257.59989,144988.5709,0.37668,18.04005,68.86229,13673.38933,0.01847,0.0053,3904211.49869,0.0
0.0199,130.32529,312356655.78845,144974.83174,0.3698,17.70417,68.8579,13612.56785,0.01856,0.00521,3903841.53449,0.0
0.02,130.31794,312321528.9853,144958.52825,0.36291,17.36831,68.85228,13551.96028,0.01866,0.00511,3903402.5188,0.0
0.0201,130.30943,312280879.28629,144939.66141,0.35603,17.0325,68.84545,13491.56606,0.01876,0.00501,3902894.47782,0.0
0.0202,130.29977,312234709.12805,144918.23235,0.34914,16.69673,68.83741,13431.38461,0.01886,0.00491,3902317.44199,0.0
0.0203,130.28895,312183021.28767,144894.24235,0.34226,16.36101,68.82814,13371.41535,0.01896,0.00481,3901671.44603,0.0
0.0204,130.27698,312125818.88241,144867.69286,0.33538,16.02535,68.81766,13311.65772,0.01906,0.00472,3900956.52889,0.0
0.0205,130.26385,312063105.36931,144838.58549,0.3285,15.68975,68.80596,13252.11115,0.01915,0.00462,3900172.73379,0.0
0.0206,130.24957,311994884.5448,144806.922,0.32162,15.35422,68.79305,13192.77508,0.01925,0.00452,3899320.10816,0.0
0.0207,130.23414,311921160.54427,144772.7043,0.31474,15.01877,68.77892,13133.64896,0.01935,0.00442,3898398.70371,0.0
0.0208,130.21755,311841937.84158,144735.93448,0.30786,14.6834,68.76358,13074.73222,0.01945,0.00432,3897408.57633,0.0
0.0209,130.19981,311757221.24854,144696.61477,0.30099,14.34811,68.74703,13016.02433,0.01955,0.00422,3896349.78616,0.0
0.021,130.18091,311667015.91435,144654.74756,0.29412,14.01292,68.72926,12957.52473,0.01964,0.00413,3895222.39757,0.0
0.0211,130.16087,311571327.32498,144610.33539,0.28725,13.67782,68.71029,12899.23289,0.01974,0.00403,3894026.47912,0.0
