Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.004,1080.30597,185323044.62354,33244.84688,3.11388,1.37561,2.27021,70.30474,9.64995,12.73141,18.00808,1425.7193,29691.37848,10755.34534,0.0003,0.0003,0.0003,0.0248,0.02332,0.02953,9145882.86749,0.0
0.0041,1080.43213,185359149.29183,33251.32364,3.11291,1.3753,2.26968,70.286,9.65095,12.73386,18.01159,1425.41837,29657.9936,10750.31422,0.00031,0.00031,0.00031,0.02479,0.02331,0.02953,9147664.67,0.0
0.0042,1080.55824,185395245.40727,33257.79888,3.11195,1.375,2.26915,70.26726,9.65195,12.7363,18.0151,1425.11747,29624.66687,10745.28642,0.00032,0.00032,0.00032,0.02478,0.02331,0.02952,9149446.05043,0.0
0.0043,1080.68432,185431332.96276,33264.27257,3.11098,1.37469,2.26862,70.24851,9.65295,12.73874,18.01861,1424.81659,29591.39815,10740.26193,0.00033,0.00033,0.00033,0.02477,0.0233,0.02951,9151227.00841,0.0
0.0044,1080.81036,185467411.95124,33270.74473,3.11002,1.37438,2.2681,70.22975,9.65395,12.74119,18.02212,1424.51574,29558.18729,10735.24076,0.00033,0.00033,0.00033,0.02477,0.02329,0.0295,9153007.5436,0.0
0.0045,1080.93636,185503482.3656,33277.21536,3.10905,1.37407,2.26757,70.211,9.65495,12.74363,18.02563,1424.21492,29525.03415,10730.2229,0.00034,0.00034,0.00034,0.02476,0.02328,0.0295,9154787.65565,0.0
0.0046,1081.06232,185539544.19877,33283.68444,3.10809,1.37376,2.26704,70.19224,9.65595,12.74607,18.02913,1423.91412,29491.93861,10725.20835,0.00035,0.00035,0.00035,0.02475,0.02327,0.02949,9156567.34421,0.0
0.0047,1081.18823,185575597.44366,33290.15198,3.10712,1.37345,2.26651,70.17347,9.65695,12.74851,18.03264,1423.61335,29458.90053,10720.1971,0.00036,0.00036,0.00036,0.02474,0.02327,0.02948,9158346.60892,0.0
0.0048,1081.31411,185611642.0932,33296.61798,3.10616,1.37314,2.26598,70.15471,9.65795,12.75095,18.03614,1423.31261,29425.91976,10715.18915,0.00037,0.00037,0.00037,0.02474,0.02326,0.02947,9160125.44945,0.0
0.0049,1081.43995,185647678.1403,33303.08244,3.10519,1.37283,2.26545,70.13594,9.65894,12.75339,18.03965,1423.01189,29392.99617,10710.18451,0.00037,0.00037,0.00037,0.02473,0.02325,0.02947,9161903.86544,0.0
0.005,1081.56575,185683705.57788,33309.54535,3.10422,1.37252,2.26492,70.11716,9.65994,12.75583,18.04315,1422.71121,29360.12963,10705.18315,0.00038,0.00038,0.00038,0.02472,0.02324,0.02946,9163681.85654,0.0
0.0051,1081.69151,185719724.39885,33316.00672,3.10326,1.37221,2.2644,70.09838,9.66094,12.75827,18.04665,1422.41054,29327.31999,10700.18509,0.00039,0.00039,0.00039,0.02471,0.02324,0.02945,9165459.42241,0.0
0.0052,1081.81723,185755734.59615,33322.46654,3.10229,1.3719,2.26387,70.0796,9.66193,12.76071,18.05016,1422.10991,29294.56713,10695.19031,0.0004,0.0004,0.0004,0.0247,0.02323,0.02944,9167236.56268,0.0
0.0053,1081.94291,185791736.1627,33328.92481,3.10132,1.37159,2.26334,70.06082,9.66293,12.76315,18.05366,1421.8093,29261.87091,10690.19882,0.0004,0.0004,0.0004,0.0247,0.02322,0.02944,9169013.27702,0.0
0.0054,1082.06854,185827729.09141,33335.38153,3.10036,1.37128,2.26281,70.04203,9.66392,12.76558,18.05716,1421.50872,29229.23119,10685.21061,0.00041,0.00041,0.00041,0.02469,0.02321,0.02943,9170789.56507,0.0
0.0055,1082.19414,185863713.37521,33341.8367,3.09939,1.37097,2.26228,70.02323,9.66491,12.76802,18.06066,1421.20816,29196.64784,10680.22568,0.00042,0.00042,0.00042,0.02468,0.02321,0.02942,9172565.42649,0.0
0.0056,1082.3197,185899689.00702,33348.29032,3.09843,1.37066,2.26175,70.00444,9.66591,12.77046,18.06415,1420.90763,29164.12073,10675.24402,0.00043,0.00043,0.00043,0.02467,0.0232,0.02941,9174340.86092,0.0
0.0057,1082.44522,185935655.97978,33354.74239,3.09746,1.37035,2.26122,69.98564,9.6669,12.77289,18.06765,1420.60713,29131.64973,10670.26564,0.00043,0.00043,0.00043,0.02467,0.02319,0.02941,9176115.86802,0.0
0.0058,1082.5707,185971614.2864,33361.1929,3.09649,1.37004,2.26069,69.96683,9.66789,12.77533,18.07115,1420.30666,29099.23469,10665.29052,0.00044,0.00044,0.00044,0.02466,0.02318,0.0294,9177890.44744,0.0
0.0059,1082.69614,186007563.91981,33367.64186,3.09552,1.36973,2.26016,69.94803,9.66889,12.77776,18.07464,1420.00621,29066.8755,10660.31867,0.00045,0.00045,0.00045,0.02465,0.02318,0.02939,9179664.59882,0.0
0.006,1082.82154,186043504.87294,33374.08925,3.09456,1.36942,2.25963,69.92922,9.66988,12.78019,18.07814,1419.70579,29034.57201,10655.35008,0.00046,0.00046,0.00046,0.02464,0.02317,0.02938,9181438.32183,0.0
0.0061,1082.9469,186079437.13873,33380.53509,3.09359,1.36911,2.2591,69.9104,9.67087,12.78263,18.08163,1419.4054,29002.32409,10650.38475,0.00046,0.00046,0.00046,0.02464,0.02316,0.02937,9183211.6161,0.0
0.0062,1083.07222,186115360.71009,33386.97937,3.09262,1.3688,2.25857,69.89158,9.67186,12.78506,18.08513,1419.10503,28970.13163,10645.42268,0.00047,0.00047,0.00047,0.02463,0.02315,0.02937,9184984.4813,0.0
0.0063,1083.1975,186151275.57996,33393.42209,3.09166,1.36848,2.25804,69.87276,9.67285,12.78749,18.08862,1418.80469,28937.99447,10640.46385,0.00048,0.00048,0.00048,0.02462,0.02314,0.02936,9186756.91707,0.0
0.0064,1083.32274,186187181.74127,33399.86325,3.09069,1.36817,2.25751,69.85394,9.67384,12.78992,18.09211,1418.50438,28905.9125,10635.50828,0.00049,0.00049,0.00049,0.02461,0.02314,0.02935,9188528.92306,0.0
0.0065,1083.44794,186223079.18695,33406.30284,3.08972,1.36786,2.25698,69.83511,9.67483,12.79235,18.0956,1418.20409,28873.88558,10630.55595,0.0005,0.0005,0.0005,0.02461,0.02313,0.02934,9190300.49893,0.0
0.0066,1083.5731,186258967.90993,33412.74087,3.08875,1.36755,2.25645,69.81627,9.67582,12.79478,18.09909,1417.90384,28841.91358,10625.60687,0.0005,0.0005,0.0005,0.0246,0.02312,0.02934,9192071.64432,0.0
0.0067,1083.69822,186294847.90316,33419.17734,3.08779,1.36724,2.25592,69.79744,9.6768,12.79721,18.10258,1417.6036,28809.99638,10620.66102,0.00051,0.00051,0.00051,0.02459,0.02311,0.02933,9193842.35889,0.0
0.0068,1083.82329,186330719.15956,33425.61223,3.08682,1.36693,2.25539,69.7786,9.67779,12.79964,18.10607,1417.3034,28778.13385,10615.71842,0.00052,0.00052,0.00052,0.02458,0.02311,0.02932,9195612.64229,0.0
0.0069,1083.94833,186366581.67207,33432.04556,3.08585,1.36661,2.25486,69.75975,9.67878,12.80207,18.10956,1417.00322,28746.32585,10610.77904,0.00053,0.00053,0.00053,0.02457,0.0231,0.02931,9197382.49417,0.0
0.007,1084.07333,186402435.43362,33438.47732,3.08488,1.3663,2.25433,69.74091,9.67977,12.8045,18.11304,1416.70307,28714.57226,10605.8429,0.00053,0.00053,0.00053,0.02457,0.02309,0.02931,9199151.91418,0.0
0.0071,1084.19829,186438280.43715,33444.9075,3.08391,1.36599,2.2538,69.72206,9.68075,12.80693,18.11653,1416.40295,28682.87295,10600.90998,0.00054,0.00054,0.00054,0.02456,0.02308,0.0293,9200920.90197,0.0
0.0072,1084.32321,186474116.67561,33451.33612,3.08295,1.36567,2.25327,69.7032,9.68174,12.80935,18.12001,1416.10285,28651.2278,10595.98029,0.00055,0.00055,0.00055,0.02455,0.02308,0.02929,9202689.4572,0.0
0.0073,1084.44809,186509944.14192,33457.76316,3.08198,1.36536,2.25273,69.68434,9.68272,12.81178,18.1235,1415.80278,28619.63667,10591.05381,0.00056,0.00056,0.00056,0.02454,0.02307,0.02928,9204457.57951,0.0
0.0074,1084.57292,186545762.82904,33464.18862,3.08101,1.36505,2.2522,69.66548,9.68371,12.81421,18.12698,1415.50274,28588.09944,10586.13056,0.00056,0.00056,0.00056,0.02454,0.02306,0.02928,9206225.26856,0.0
0.0075,1084.69772,186581572.72989,33470.61251,3.08004,1.36474,2.25167,69.64662,9.68469,12.81663,18.13046,1415.20272,28556.61599,10581.21052,0.00057,0.00057,0.00057,0.02453,0.02305,0.02927,9207992.524,0.0
0.0076,1084.82248,186617373.83742,33477.03482,3.07907,1.36442,2.25114,69.62775,9.68568,12.81906,18.13394,1414.90274,28525.18618,10576.29369,0.00058,0.00058,0.00058,0.02452,0.02305,0.02926,9209759.34548,0.0
0.0077,1084.9472,186653166.14458,33483.45555,3.0781,1.36411,2.25061,69.60887,9.68666,12.82148,18.13743,1414.60277,28493.8099,10571.38007,0.00059,0.00059,0.00059,0.02451,0.02304,0.02925,9211525.73266,0.0
0.0078,1085.07187,186688949.6443,33489.87471,3.07714,1.3638,2.25008,69.59,9.68764,12.8239,18.14091,1414.30284,28462.48702,10566.46965,0.00059,0.00059,0.00059,0.02451,0.02303,0.02924,9213291.68517,0.0
0.0079,1085.19651,186724724.32954,33496.29228,3.07617,1.36348,2.24955,69.57112,9.68862,12.82633,18.14438,1414.00293,28431.21741,10561.56243,0.0006,0.0006,0.0006,0.0245,0.02302,0.02924,9215057.20269,0.0
0.008,1085.32111,186760490.19323,33502.70827,3.0752,1.36317,2.24901,69.55223,9.68961,12.82875,18.14786,1413.70305,28400.00094,10556.65842,0.00061,0.00061,0.00061,0.02449,0.02302,0.02923,9216822.28485,0.0
0.0081,1085.44566,186796247.22832,33509.12267,3.07423,1.36285,2.24848,69.53335,9.69059,12.83117,18.15134,1413.4032,28368.83751,10551.7576,0.00062,0.00062,0.00062,0.02448,0.02301,0.02922,9218586.93131,0.0
0.0082,1085.57018,186831995.42777,33515.53549,3.07326,1.36254,2.24795,69.51446,9.69157,12.83359,18.15482,1413.10338,28337.72697,10546.85997,0.00062,0.00062,0.00062,0.02448,0.023,0.02921,9220351.14172,0.0
0.0083,1085.69465,186867734.78451,33521.94673,3.07229,1.36223,2.24742,69.49556,9.69255,12.83601,18.15829,1412.80358,28306.66921,10541.96553,0.00063,0.00063,0.00063,0.02447,0.02299,0.02921,9222114.91573,0.0
0.0084,1085.81909,186903465.29149,33528.35637,3.07132,1.36191,2.24688,69.47666,9.69353,12.83843,18.16177,1412.50381,28275.66411,10537.07428,0.00064,0.00064,0.00064,0.02446,0.02298,0.0292,9223878.253,0.0
0.0085,1085.94348,186939186.94167,33534.76443,3.07035,1.3616,2.24635,69.45776,9.69451,12.84085,18.16524,1412.20406,28244.71154,10532.18621,0.00065,0.00065,0.00065,0.02445,0.02298,0.02919,9225641.15318,0.0
0.0086,1086.06784,186974899.72799,33541.1709,3.06938,1.36128,2.24582,69.43886,9.69549,12.84327,18.16871,1411.90435,28213.81138,10527.30132,0.00066,0.00066,0.00066,0.02444,0.02297,0.02918,9227403.61592,0.0
0.0087,1086.19215,187010603.64341,33547.57578,3.06841,1.36097,2.24529,69.41995,9.69646,12.84569,18.17218,1411.60466,28182.9635,10522.4196,0.00066,0.00066,0.00066,0.02444,0.02296,0.02918,9229165.64087,0.0
0.0088,1086.31642,187046298.68088,33553.97906,3.06744,1.36065,2.24475,69.40104,9.69744,12.8481,18.17566,1411.30499,28152.1678,10517.54106,0.00067,0.00067,0.00067,0.02443,0.02295,0.02917,9230927.22768,0.0
0.0089,1086.44066,187081984.83335,33560.38075,3.06647,1.36034,2.24422,69.38212,9.69842,12.85052,18.17913,1411.00536,28121.42414,10512.66569,0.00068,0.00068,0.00068,0.02442,0.02295,0.02916,9232688.37601,0.0
0.009,1086.56485,187117662.09378,33566.78085,3.0655,1.36002,2.24369,69.3632,9.6994,12.85294,18.1826,1410.70575,28090.73241,10507.79349,0.00069,0.00069,0.00069,0.02441,0.02294,0.02915,9234449.08551,0.0
0.0091,1086.689,187153330.45512,33573.17934,3.06453,1.35971,2.24316,69.34428,9.70037,12.85535,18.18606,1410.40617,28060.09248,10502.92446,0.00069,0.00069,0.00069,0.02441,0.02293,0.02915,9236209.35583,0.0
0.0092,1086.81311,187188989.91032,33579.57624,3.06356,1.35939,2.24262,69.32535,9.70135,12.85777,18.18953,1410.10662,28029.50423,10498.05858,0.0007,0.0007,0.0007,0.0244,0.02292,0.02914,9237969.18662,0.0
0.0093,1086.93718,187224640.45235,33585.97155,3.06259,1.35907,2.24209,69.30642,9.70232,12.86018,18.193,1409.80709,27998.96755,10493.19586,0.00071,0.00071,0.00071,0.02439,0.02292,0.02913,9239728.57754,0.0
0.0094,1087.06122,187260282.07415,33592.36525,3.06162,1.35876,2.24156,69.28749,9.7033,12.8626,18.19646,1409.50759,27968.48232,10488.3363,0.00072,0.00072,0.00072,0.02438,0.02291,0.02912,9241487.52823,0.0
0.0095,1087.18521,187295914.7687,33598.75735,3.06065,1.35844,2.24102,69.26855,9.70427,12.86501,18.19993,1409.20812,27938.04841,10483.47989,0.00072,0.00072,0.00072,0.02438,0.0229,0.02911,9243246.03836,0.0
0.0096,1087.30915,187331538.52895,33605.14785,3.05968,1.35813,2.24049,69.24961,9.70525,12.86742,18.20339,1408.90868,27907.66572,10478.62663,0.00073,0.00073,0.00073,0.02437,0.02289,0.02911,9245004.10757,0.0
0.0097,1087.43306,187367153.34786,33611.53674,3.05871,1.35781,2.23995,69.23066,9.70622,12.86984,18.20686,1408.60926,27877.33411,10473.77652,0.00074,0.00074,0.00074,0.02436,0.02289,0.0291,9246761.73551,0.0
0.0098,1087.55693,187402759.21838,33617.92403,3.05774,1.35749,2.23942,69.21171,9.70719,12.87225,18.21032,1408.30987,27847.05347,10468.92954,0.00075,0.00075,0.00075,0.02435,0.02288,0.02909,9248518.92185,0.0
0.0099,1087.68076,187438356.13349,33624.30971,3.05677,1.35718,2.23889,69.19276,9.70817,12.87466,18.21378,1408.01051,27816.82369,10464.08571,0.00075,0.00075,0.00075,0.02435,0.02287,0.02908,9250275.66622,0.0
0.01,1087.80455,187473944.08615,33630.69378,3.0558,1.35686,2.23835,69.17381,9.70914,12.87707,18.21724,1407.71117,27786.64464,10459.24502,0.00076,0.00076,0.00076,0.02434,0.02286,0.02908,9252031.96829,0.0
0.0101,1087.92829,187509523.06932,33637.07625,3.05483,1.35654,2.23782,69.15485,9.71011,12.87948,18.2207,1407.41187,27756.51622,10454.40746,0.00077,0.00077,0.00077,0.02433,0.02285,0.02907,9253787.8277,0.0
0.0102,1088.052,187545093.07596,33643.4571,3.05386,1.35623,2.23728,69.13589,9.71108,12.88189,18.22416,1407.11259,27726.4383,10449.57303,0.00078,0.00078,0.00078,0.02432,0.02285,0.02906,9255543.24412,0.0
0.0103,1088.17567,187580654.09905,33649.83635,3.05288,1.35591,2.23675,69.11692,9.71205,12.8843,18.22762,1406.81333,27696.41077,10444.74172,0.00079,0.00079,0.00079,0.02431,0.02284,0.02905,9257298.21718,0.0
0.0104,1088.29929,187616206.13154,33656.21398,3.05191,1.35559,2.23622,69.09795,9.71302,12.88671,18.23108,1406.51411,27666.4335,10439.91354,0.00079,0.00079,0.00079,0.02431,0.02283,0.02905,9259052.74655,0.0
0.0105,1088.42287,187651749.16641,33662.58999,3.05094,1.35527,2.23568,69.07898,9.71399,12.88911,18.23453,1406.21491,27636.5064,10435.08849,0.0008,0.0008,0.0008,0.0243,0.02282,0.02904,9260806.83188,0.0
0.0106,1088.54642,187687283.19663,33668.96439,3.04997,1.35496,2.23515,69.06,9.71496,12.89152,18.23799,1405.91574,27606.62933,10430.26655,0.00081,0.00081,0.00081,0.02429,0.02282,0.02903,9262560.47282,0.0
0.0107,1088.66992,187722808.21516,33675.33718,3.049,1.35464,2.23461,69.04102,9.71593,12.89393,18.24144,1405.6166,27576.80219,10425.44773,0.00082,0.00082,0.00082,0.02428,0.02281,0.02902,9264313.66903,0.0
0.0108,1088.79338,187758324.21498,33681.70834,3.04803,1.35432,2.23408,69.02203,9.71689,12.89633,18.2449,1405.31748,27547.02486,10420.63202,0.00082,0.00082,0.00082,0.02428,0.0228,0.02902,9266066.42015,0.0
0.0109,1088.9168,187793831.18905,33688.07789,3.04705,1.354,2.23354,69.00304,9.71786,12.89874,18.24835,1405.01839,27517.29723,10415.81942,0.00083,0.00083,0.00083,0.02427,0.02279,0.02901,9267818.72584,0.0
0.011,1089.04018,187829329.13036,33694.44582,3.04608,1.35368,2.23301,68.98405,9.71883,12.90114,18.2518,1404.71933,27487.61918,10411.00993,0.00084,0.00084,0.00084,0.02426,0.02279,0.029,9269570.58575,0.0
0.0111,1089.16352,187864818.03186,33700.81212,3.04511,1.35336,2.23247,68.96506,9.7198,12.90355,18.25525,1404.4203,27457.99061,10406.20354,0.00085,0.00085,0.00085,0.02425,0.02278,0.02899,9271321.99955,0.0
0.0112,1089.28682,187900297.88655,33707.17681,3.04414,1.35305,2.23194,68.94606,9.72076,12.90595,18.2587,1404.12129,27428.41138,10401.40025,0.00085,0.00085,0.00085,0.02425,0.02277,0.02898,9273072.96687,0.0
0.0113,1089.41008,187935768.68739,33713.53987,3.04317,1.35273,2.2314,68.92706,9.72173,12.90835,18.26215,1403.82231,27398.88141,10396.60005,0.00086,0.00086,0.00086,0.02424,0.02276,0.02898,9274823.48737,0.0
