Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.001,265.21318,326499309.59602,218236.34856,1.46534,1.49215,2.42697,67.79525,38.26758,63.08978,116.40397,22441.54149,58155.03061,20547.10102,0.0005,0.0005,0.0005,0.01636,0.03574,0.02419,13996344.49036,0.0
0.0011,265.33803,326771232.51476,218418.10535,1.46151,1.48967,2.42164,67.64813,38.32815,63.1686,116.50172,22383.76619,57909.26414,20517.48256,0.00055,0.00055,0.00055,0.01631,0.03569,0.02414,14008001.25879,0.0
0.0012,265.46233,327042074.54766,218599.13965,1.45767,1.48718,2.4163,67.50088,38.38863,63.24722,116.59908,22326.2016,57665.04026,20487.86448,0.0006,0.0006,0.0006,0.01626,0.03564,0.02409,14019611.69191,0.0
0.0013,265.58609,327311832.59012,218779.44941,1.45382,1.4847,2.41097,67.35351,38.44901,63.32562,116.69606,22268.84647,57422.3448,20458.24692,0.00065,0.00065,0.00065,0.01621,0.03559,0.02404,14031175.65661,0.0
0.0014,265.70931,327580503.54797,218959.03254,1.44997,1.48221,2.40563,67.20601,38.50929,63.40381,116.79265,22211.69958,57181.16377,20428.63001,0.0007,0.0007,0.0007,0.01616,0.03554,0.02399,14042693.02026,0.0
0.0015,265.83198,327848084.33758,219137.88699,1.44612,1.47972,2.40029,67.0584,38.56948,63.48178,116.88885,22154.75969,56941.48334,20399.01389,0.00075,0.00075,0.00075,0.01611,0.03549,0.02394,14054163.65067,0.0
0.0016,265.95411,328114571.88586,219316.0107,1.44225,1.47722,2.39495,66.91066,38.62956,63.55954,116.98467,22098.02562,56703.28985,20369.39868,0.0008,0.0008,0.0008,0.01606,0.03544,0.02389,14065587.41611,0.0
0.0017,266.0757,328379963.13038,219493.40163,1.43838,1.47473,2.3896,66.76281,38.68955,63.63709,117.08009,22041.49614,56466.5698,20339.78453,0.00085,0.00085,0.00085,0.01601,0.03539,0.02384,14076964.18529,0.0
0.0018,266.19674,328644255.01938,219670.05774,1.43451,1.47223,2.38425,66.61484,38.74943,63.71441,117.17513,21985.17007,56231.30984,20310.17157,0.0009,0.0009,0.0009,0.01596,0.03534,0.02379,14088293.82739,0.0
0.0019,266.31723,328907444.51184,219845.97699,1.43063,1.46973,2.37891,66.46675,38.80922,63.79152,117.26977,21929.04623,55997.49679,20280.55993,0.00095,0.00095,0.00095,0.01591,0.03529,0.02374,14099576.21205,0.0
0.002,266.43717,329169528.57758,220021.15736,1.42674,1.46723,2.37356,66.31853,38.86891,63.86841,117.36402,21873.12344,55765.11762,20250.94973,0.001,0.001,0.001,0.01586,0.03524,0.02369,14110811.20938,0.0
0.0021,266.55657,329430504.19727,220195.59683,1.42285,1.46473,2.36821,66.17021,38.92849,63.94508,117.45788,21817.40055,55534.15946,20221.34113,0.00105,0.00105,0.00105,0.01581,0.03519,0.02365,14121998.68993,0.0
0.0022,266.67542,329690368.3625,220369.29339,1.41895,1.46223,2.36285,66.02176,38.98798,64.02153,117.55134,21761.8764,55304.60957,20191.73424,0.00109,0.00109,0.00109,0.01576,0.03514,0.0236,14133138.52475,0.0
0.0023,266.79371,329949118.07586,220542.24503,1.41504,1.45972,2.3575,65.8732,39.04736,64.09776,117.6444,21706.54985,55076.45539,20162.1292,0.00114,0.00114,0.00114,0.01571,0.03509,0.02355,14144230.58534,0.0
0.0024,266.91146,330206750.35099,220714.44977,1.41113,1.45722,2.35214,65.72452,39.10663,64.17377,117.73707,21651.41975,54849.68448,20132.52613,0.00119,0.00119,0.00119,0.01566,0.03504,0.0235,14155274.74369,0.0
0.0025,267.02865,330463262.21261,220885.9056,1.40722,1.45471,2.34678,65.57572,39.16581,64.24955,117.82934,21596.48499,54624.28455,20102.92518,0.00124,0.00124,0.00124,0.01561,0.03499,0.02345,14166270.87224,0.0
0.0026,267.14529,330718650.69663,221056.61056,1.40329,1.4522,2.34142,65.42681,39.22488,64.32511,117.92121,21541.74446,54400.24346,20073.32647,0.0013,0.0013,0.0013,0.01556,0.03494,0.0234,14177218.84394,0.0
0.0027,267.26138,330972912.85017,221226.56266,1.39937,1.44969,2.33606,65.27779,39.28385,64.40045,118.01268,21487.19703,54177.54921,20043.73013,0.00135,0.00135,0.00135,0.01551,0.03489,0.02335,14188118.5322,0.0
0.0028,267.37691,331226045.73163,221395.75994,1.39543,1.44717,2.3307,65.12865,39.34271,64.47556,118.10375,21432.84161,53956.18993,20014.1363,0.0014,0.0014,0.0014,0.01546,0.03484,0.02329,14198969.81092,0.0
0.0029,267.49189,331478046.41075,221564.20045,1.39149,1.44466,2.32534,64.97939,39.40147,64.55045,118.19442,21378.67712,53736.15389,19984.54509,0.00145,0.00145,0.00145,0.01541,0.03479,0.02324,14209772.55449,0.0
0.003,267.60631,331728911.96865,221731.88222,1.38755,1.44214,2.31997,64.83002,39.46012,64.62511,118.28468,21324.70247,53517.42949,19954.95664,0.0015,0.0015,0.0015,0.01536,0.03474,0.02319,14220526.63778,0.0
0.0031,267.72018,331978639.49793,221898.80332,1.38359,1.43962,2.3146,64.68054,39.51866,64.69954,118.37454,21270.91659,53300.00528,19925.37109,0.00155,0.00155,0.00155,0.01531,0.03469,0.02314,14231231.93615,0.0
0.0032,267.83349,332227226.10268,222064.96181,1.37964,1.4371,2.30923,64.53095,39.5771,64.77374,118.46399,21217.31841,53083.86992,19895.78855,0.0016,0.0016,0.0016,0.01526,0.03464,0.02309,14241888.32547,0.0
0.0033,267.94624,332474668.89857,222230.35577,1.37567,1.43458,2.30386,64.38125,39.63543,64.84772,118.55304,21163.90689,52869.01222,19866.20916,0.00165,0.00165,0.00165,0.01521,0.03459,0.02304,14252495.68209,0.0
0.0034,268.05843,332720965.01287,222394.98327,1.3717,1.43206,2.29849,64.23143,39.69365,64.92146,118.64168,21110.68096,52655.42109,19836.63304,0.0017,0.0017,0.0017,0.01516,0.03454,0.02299,14263053.88286,0.0
0.0035,268.17007,332966111.58457,222558.8424,1.36773,1.42954,2.29312,64.08151,39.75176,64.99498,118.72991,21057.63959,52443.08558,19807.06033,0.00175,0.00175,0.00175,0.01511,0.03449,0.02294,14273562.80514,0.0
0.0036,268.28114,333210105.76437,222721.93125,1.36375,1.42701,2.28774,63.93147,39.80976,65.06826,118.81773,21004.78176,52231.99487,19777.49114,0.0018,0.0018,0.0018,0.01506,0.03444,0.02289,14284022.32678,0.0
0.0037,268.39165,333452944.71477,222884.24794,1.35976,1.42448,2.28237,63.78132,39.86766,65.14131,118.90514,20952.10643,52022.13826,19747.92561,0.00185,0.00185,0.00185,0.01501,0.03439,0.02284,14294432.32614,0.0
0.0038,268.5016,333694625.61012,223045.79056,1.35577,1.42195,2.27699,63.63107,39.92544,65.21413,118.99214,20899.61259,51813.50516,19718.36386,0.0019,0.0019,0.0019,0.01496,0.03434,0.02279,14304792.6821,0.0
0.0039,268.61099,333935145.6367,223206.55725,1.35177,1.41942,2.27161,63.4807,39.98311,65.28672,119.07872,20847.29924,51606.08511,19688.80603,0.00195,0.00195,0.00195,0.01491,0.03429,0.02274,14315103.27404,0.0
0.004,268.71981,334174501.9927,223366.54613,1.34777,1.41689,2.26623,63.33023,40.04068,65.35907,119.16489,20795.16538,51399.86776,19659.25223,0.002,0.002,0.002,0.01486,0.03424,0.02269,14325363.98185,0.0
0.0041,268.82807,334412691.88839,223525.75532,1.34376,1.41436,2.26085,63.17965,40.09813,65.43118,119.25065,20743.21001,51194.84287,19629.70258,0.00205,0.00205,0.00205,0.01481,0.03418,0.02264,14335574.68593,0.0
0.0042,268.93577,334649712.54607,223684.18299,1.33974,1.41182,2.25546,63.02896,40.15546,65.50306,119.33599,20691.43216,50991.00033,19600.15723,0.0021,0.0021,0.0021,0.01475,0.03413,0.02259,14345735.26722,0.0
0.0043,269.0429,334885561.2002,223841.82727,1.33572,1.40929,2.25008,62.87817,40.21269,65.5747,119.42091,20639.83084,50788.33012,19570.61629,0.00215,0.00215,0.00215,0.0147,0.03408,0.02254,14355845.60716,0.0
0.0044,269.14946,335120235.09739,223998.68633,1.33169,1.40675,2.24469,62.72727,40.2698,65.64611,119.50542,20588.40508,50586.82237,19541.07988,0.0022,0.0022,0.0022,0.01465,0.03403,0.02249,14365905.58773,0.0
0.0045,269.25546,335353731.49651,224154.75833,1.32766,1.40421,2.23931,62.57626,40.3268,65.71728,119.58951,20537.15394,50386.46727,19511.54813,0.00225,0.00225,0.00225,0.0146,0.03398,0.02244,14375915.0914,0.0
0.0046,269.36089,335586047.66873,224310.04146,1.32362,1.40167,2.23392,62.42515,40.38368,65.7882,119.67318,20486.07644,50187.25515,19482.02117,0.0023,0.0023,0.0023,0.01455,0.03393,0.02239,14385874.00121,0.0
0.0047,269.46575,335817180.89756,224464.53389,1.31958,1.39913,2.22853,62.27393,40.44045,65.85889,119.75642,20435.17165,49989.17645,19452.49912,0.00235,0.00235,0.00235,0.0145,0.03388,0.02234,14395782.2007,0.0
0.0048,269.57004,336047128.47891,224618.23382,1.31553,1.39658,2.22314,62.12261,40.49711,65.92934,119.83925,20384.43863,49792.22168,19422.98209,0.0024,0.0024,0.0024,0.01445,0.03383,0.02229,14405639.57396,0.0
0.0049,269.67377,336275887.72114,224771.13944,1.31147,1.39404,2.21774,61.97119,40.55365,65.99955,119.92165,20333.87645,49596.38149,19393.47023,0.00245,0.00245,0.00245,0.0144,0.03378,0.02224,14415446.0056,0.0
0.005,269.77692,336503455.94514,224923.24898,1.30741,1.39149,2.21235,61.81966,40.61007,66.06951,120.00363,20283.48418,49401.64662,19363.96364,0.0025,0.0025,0.0025,0.01435,0.03373,0.02219,14425201.38077,0.0
0.0051,269.8795,336729830.48435,225074.56064,1.30334,1.38895,2.20696,61.66804,40.66637,66.13923,120.08519,20233.2609,49208.00791,19334.46244,0.00255,0.00255,0.00255,0.0143,0.03368,0.02214,14434905.58516,0.0
0.0052,269.98151,336955008.68482,225225.07265,1.29927,1.3864,2.20156,61.51631,40.72256,66.20871,120.16632,20183.2057,49015.4563,19304.96677,0.0026,0.0026,0.0026,0.01425,0.03363,0.02209,14444558.50501,0.0
0.0053,270.08294,337178987.90529,225374.78325,1.29519,1.38385,2.19616,61.36447,40.77863,66.27795,120.24702,20133.31768,48823.98282,19275.47675,0.00265,0.00265,0.00265,0.0142,0.03358,0.02204,14454160.02709,0.0
0.0054,270.18381,337401765.5172,225523.69068,1.29111,1.3813,2.19077,61.21254,40.83458,66.34694,120.32729,20083.59595,48633.57861,19245.99249,0.0027,0.0027,0.0027,0.01415,0.03353,0.02199,14463710.03871,0.0
0.0055,270.2841,337623338.90479,225671.79319,1.28702,1.37874,2.18537,61.06051,40.89042,66.41568,120.40714,20034.03961,48444.2349,19216.51411,0.00275,0.00275,0.00275,0.0141,0.03348,0.02194,14473208.42774,0.0
0.0056,270.38381,337843705.46511,225819.08904,1.28293,1.37619,2.17997,60.90838,40.94613,66.48418,120.48656,19984.64779,48255.94302,19187.04174,0.0028,0.0028,0.0028,0.01405,0.03343,0.02189,14482655.08261,0.0
0.0057,270.48295,338062862.60809,225965.5765,1.27883,1.37364,2.17456,60.75615,41.00173,66.55243,120.56555,19935.41959,48068.69438,19157.5755,0.00285,0.00285,0.00285,0.014,0.03338,0.02184,14492049.89228,0.0
0.0058,270.58152,338280807.75661,226111.25385,1.27472,1.37108,2.16916,60.60382,41.0572,66.62043,120.6441,19886.35416,47882.48048,19128.1155,0.0029,0.0029,0.0029,0.01395,0.03333,0.02179,14501392.74627,0.0
0.0059,270.6795,338497538.34652,226256.11937,1.27061,1.36852,2.16376,60.45139,41.11255,66.68818,120.72223,19837.45064,47697.29295,19098.66188,0.00295,0.00295,0.00295,0.0139,0.03328,0.02174,14510683.53467,0.0
0.006,270.77691,338713051.8267,226400.17136,1.26649,1.36596,2.15835,60.29886,41.16778,66.75569,120.79992,19788.70815,47513.12345,19069.21473,0.00301,0.00301,0.00301,0.01385,0.03323,0.02168,14519922.14812,0.0
0.0061,270.87374,338927345.65913,226543.40812,1.26237,1.3634,2.15295,60.14624,41.22289,66.82294,120.87718,19740.12587,47329.96378,19039.7742,0.00306,0.00306,0.00306,0.0138,0.03318,0.02163,14529108.4778,0.0
0.0062,270.97,339140417.31892,226685.82796,1.25824,1.36084,2.14754,59.99352,41.27788,66.88995,120.954,19691.70293,47147.80579,19010.34038,0.00311,0.00311,0.00311,0.01375,0.03313,0.02158,14538242.4155,0.0
0.0063,271.06567,339352264.29438,226827.42921,1.25411,1.35828,2.14214,59.84071,41.33275,66.9567,121.03039,19643.43851,46966.64144,18980.91341,0.00316,0.00316,0.00316,0.0137,0.03308,0.02153,14547323.85353,0.0
0.0064,271.16076,339562884.08704,226968.2102,1.24997,1.35572,2.13673,59.6878,41.38749,67.0232,121.10634,19595.33176,46786.46277,18951.49341,0.00321,0.00321,0.00321,0.01364,0.03302,0.02148,14556352.6848,0.0
0.0065,271.25528,339772274.21173,227108.16926,1.24583,1.35315,2.13132,59.5348,41.44211,67.08945,121.18185,19547.38188,46607.26189,18922.08047,0.00326,0.00326,0.00326,0.01359,0.03297,0.02143,14565328.80276,0.0
0.0066,271.34921,339980432.19664,227247.30474,1.24168,1.35059,2.12591,59.3817,41.4966,67.15544,121.25692,19499.58804,46429.03101,18892.67474,0.00331,0.00331,0.00331,0.01354,0.03292,0.02138,14574252.10146,0.0
0.0067,271.44256,340187355.5833,227385.615,1.23752,1.34802,2.1205,59.2285,41.55097,67.22118,121.33156,19451.94942,46251.76242,18863.27632,0.00336,0.00336,0.00336,0.01349,0.03287,0.02133,14583122.47551,0.0
0.0068,271.53533,340393041.92673,227523.0984,1.23336,1.34545,2.11508,59.07522,41.60521,67.28667,121.40576,19404.46521,46075.44848,18833.88533,0.00341,0.00341,0.00341,0.01344,0.03282,0.02128,14591939.8201,0.0
0.0069,271.62751,340597488.79541,227659.75333,1.2292,1.34288,2.10967,58.92184,41.65933,67.3519,121.47951,19357.13463,45900.08163,18804.50188,0.00346,0.00346,0.00346,0.01339,0.03277,0.02123,14600704.03099,0.0
0.007,271.71911,340800693.77137,227795.57815,1.22502,1.34031,2.10426,58.76837,41.71333,67.41687,121.55282,19309.95687,45725.65441,18775.1261,0.00351,0.00351,0.00351,0.01334,0.03272,0.02118,14609415.00452,0.0
0.0071,271.81013,341002654.45022,227930.57127,1.22085,1.33774,2.09884,58.61481,41.76719,67.48159,121.62569,19262.93115,45552.15942,18745.7581,0.00356,0.00356,0.00356,0.01329,0.03267,0.02113,14618072.63764,0.0
0.0072,271.90056,341203368.4412,228064.73109,1.21666,1.33517,2.09343,58.46116,41.82093,67.54605,121.69812,19216.05667,45379.58933,18716.39799,0.00361,0.00361,0.00361,0.01324,0.03262,0.02108,14626676.82784,0.0
0.0073,271.9904,341402833.36725,228198.05602,1.21248,1.33259,2.08801,58.30742,41.87454,67.61025,121.7701,19169.33267,45207.93689,18687.04588,0.00366,0.00366,0.00366,0.01319,0.03257,0.02103,14635227.47324,0.0
0.0074,272.07966,341601046.86503,228330.54448,1.20828,1.33002,2.0826,58.15358,41.92802,67.67419,121.84163,19122.75837,45037.19495,18657.70191,0.00371,0.00371,0.00371,0.01314,0.03252,0.02098,14643724.47252,0.0
0.0075,272.16833,341798006.58497,228462.1949,1.20409,1.32744,2.07718,57.99966,41.98138,67.73787,121.91272,19076.33301,44867.3564,18628.36617,0.00377,0.00377,0.00377,0.01309,0.03247,0.02092,14652167.72495,0.0
0.0076,272.25642,341993710.19136,228593.00571,1.19988,1.32487,2.07176,57.84565,42.0346,67.80129,121.98337,19030.05583,44698.41421,18599.03879,0.00382,0.00382,0.00382,0.01304,0.03242,0.02087,14660557.13042,0.0
0.0077,272.34392,342188155.36233,228722.97537,1.19567,1.32229,2.06634,57.69156,42.0877,67.86445,122.05356,18983.92606,44530.36144,18569.71987,0.00387,0.00387,0.00387,0.01299,0.03237,0.02082,14668892.58939,0.0
0.0078,272.43082,342381339.78996,228852.10233,1.19146,1.31971,2.06092,57.53737,42.14067,67.92735,122.12331,18937.94297,44363.19121,18540.40953,0.00392,0.00392,0.00392,0.01293,0.03231,0.02077,14677174.00291,0.0
0.0079,272.51714,342573261.18026,228980.38506,1.18724,1.31713,2.0555,57.3831,42.1935,67.98999,122.1926,18892.10581,44196.89671,18511.10789,0.00397,0.00397,0.00397,0.01288,0.03226,0.02072,14685401.27266,0.0
0.008,272.60287,342763917.25329,229107.82204,1.18302,1.31455,2.05008,57.22874,42.24621,68.05236,122.26145,18846.41384,44031.47119,18481.81505,0.00402,0.00402,0.00402,0.01283,0.03221,0.02067,14693574.3009,0.0
0.0081,272.68801,342953305.74317,229234.41175,1.17879,1.31197,2.04466,57.0743,42.29878,68.11447,122.32984,18800.86632,43866.90798,18452.53113,0.00407,0.00407,0.00407,0.01278,0.03216,0.02062,14701692.9905,0.0
0.0082,272.77256,343141424.39811,229360.15269,1.17455,1.30939,2.03924,56.91977,42.35122,68.17632,122.39779,18755.46253,43703.20048,18423.25625,0.00412,0.00412,0.00412,0.01273,0.03211,0.02057,14709757.24491,0.0
0.0083,272.85651,343328270.98047,229485.04335,1.17031,1.3068,2.03381,56.76515,42.40353,68.2379,122.46528,18710.20175,43540.34216,18393.9905,0.00417,0.00417,0.00417,0.01268,0.03206,0.02052,14717766.96823,0.0
0.0084,272.93987,343513843.26684,229609.08226,1.16607,1.30422,2.02839,56.61046,42.45571,68.29922,122.53231,18665.08326,43378.32653,18364.73402,0.00422,0.00422,0.00422,0.01263,0.03201,0.02047,14725722.06514,0.0
0.0085,273.02264,343698139.04802,229732.26794,1.16181,1.30163,2.02297,56.45568,42.50775,68.36026,122.5989,18620.10635,43217.14719,18335.4869,0.00427,0.00427,0.00427,0.01258,0.03196,0.02042,14733622.44093,0.0
0.0086,273.10482,343881156.12912,229854.59891,1.15756,1.29905,2.01754,56.30081,42.55966,68.42105,122.66502,18575.2703,43056.79781,18306.24925,0.00432,0.00432,0.00432,0.01253,0.03191,0.02037,14741468.00152,0.0
0.0087,273.1864,344062892.32956,229976.07373,1.1533,1.29646,2.01212,56.14587,42.61144,68.48156,122.73069,18530.57443,42897.2721,18277.0212,0.00438,0.00438,0.00438,0.01248,0.03186,0.02031,14749258.65342,0.0
0.0088,273.26739,344243345.48318,230096.69095,1.14903,1.29387,2.00669,55.99084,42.66308,68.54181,122.79591,18486.01803,42738.56384,18247.80284,0.00443,0.00443,0.00443,0.01243,0.03181,0.02026,14756994.30378,0.0
0.0089,273.34779,344422513.4382,230216.44912,1.14476,1.29128,2.00127,55.83573,42.71458,68.60178,122.86067,18441.6004,42580.66688,18218.5943,0.00448,0.00448,0.00448,0.01238,0.03176,0.02021,14764674.86036,0.0
0.009,273.42758,344600394.05732,230335.34682,1.14048,1.28869,1.99584,55.68054,42.76596,68.66149,122.92496,18397.32087,42423.57514,18189.39567,0.00453,0.00453,0.00453,0.01232,0.0317,0.02016,14772300.23153,0.0
0.0091,273.50679,344776985.21776,230453.38263,1.1362,1.2861,1.99041,55.52527,42.81719,68.72093,122.9888,18353.17876,42267.28257,18160.20707,0.00458,0.00458,0.00458,0.01227,0.03165,0.02011,14779870.3263,0.0
0.0092,273.58539,344952284.81129,230570.55514,1.13191,1.28351,1.98499,55.36992,42.86829,68.7801,123.05218,18309.17337,42111.78322,18131.0286,0.00463,0.00463,0.00463,0.01222,0.0316,0.02006,14787385.05429,0.0
0.0093,273.6634,345126290.74427,230686.86295,1.12762,1.28092,1.97956,55.21449,42.91925,68.83899,123.1151,18265.30405,41957.07115,18101.86038,0.00468,0.00468,0.00468,0.01217,0.03155,0.02001,14794844.32575,0.0
0.0094,273.74081,345299000.93769,230802.30467,1.12333,1.27833,1.97413,55.05899,42.97007,68.89762,123.17756,18221.57012,41803.14052,18072.70252,0.00473,0.00473,0.00473,0.01212,0.0315,0.01996,14802248.05155,0.0
0.0095,273.81762,345470413.32724,230916.87892,1.11902,1.27573,1.9687,54.9034,43.02076,68.95597,123.23955,18177.97093,41649.98554,18043.55512,0.00478,0.00478,0.00478,0.01207,0.03145,0.01991,14809596.14321,0.0
0.0096,273.89383,345640525.86332,231030.58433,1.11472,1.27314,1.96327,54.74774,43.07131,69.01405,123.30109,18134.50581,41497.60045,18014.41829,0.00483,0.00483,0.00483,0.01202,0.0314,0.01986,14816888.51287,0.0
0.0097,273.96945,345809336.51112,231143.41954,1.1104,1.27054,1.95784,54.592,43.12172,69.07185,123.36216,18091.17411,41345.97959,17985.29213,0.00488,0.00488,0.00488,0.01197,0.03135,0.01981,14824125.07329,0.0
0.0098,274.04446,345976843.2506,231255.38321,1.10609,1.26795,1.95242,54.43619,43.17199,69.12938,123.42276,18047.97518,41195.11732,17956.17676,0.00494,0.00494,0.00494,0.01192,0.0313,0.01975,14831305.73787,0.0
0.0099,274.11887,346143044.0766,231366.47398,1.10176,1.26535,1.94699,54.2803,43.22212,69.18664,123.4829,18004.90838,41045.00806,17927.07229,0.00499,0.00499,0.00499,0.01187,0.03125,0.0197,14838430.42067,0.0
0.01,274.19269,346307936.99883,231476.69054,1.09744,1.26275,1.94156,54.12434,43.27211,69.24362,123.54257,17961.97306,40895.64631,17897.97881,0.00504,0.00504,0.00504,0.01181,0.03119,0.01965,14845499.03637,0.0
0.0101,274.2659,346471520.04194,231586.03155,1.09311,1.26016,1.93613,53.9683,43.32196,69.30032,123.60178,17919.1686,40747.02659,17868.89643,0.00509,0.00509,0.00509,0.01176,0.03114,0.0196,14852511.50027,0.0
0.0102,274.33851,346633791.24556,231694.49572,1.08877,1.25756,1.93069,53.81219,43.37167,69.35675,123.66052,17876.49436,40599.14349,17839.82527,0.00514,0.00514,0.00514,0.01171,0.03109,0.01955,14859467.72836,0.0
0.0103,274.41051,346794748.6643,231802.08173,1.08443,1.25496,1.92526,53.65601,43.42124,69.4129,123.7188,17833.94972,40451.99166,17810.76542,0.00519,0.00519,0.00519,0.01166,0.03104,0.0195,14866367.63722,0.0
0.0104,274.48191,346954390.36786,231908.78831,1.08008,1.25236,1.91983,53.49975,43.47067,69.46877,123.7766,17791.53405,40305.56578,17781.71699,0.00524,0.00524,0.00524,0.01161,0.03099,0.01945,14873211.14412,0.0
0.0105,274.55271,347112714.441,232014.61416,1.07573,1.24976,1.9144,53.34342,43.51995,69.52436,123.83393,17749.24673,40159.8606,17752.68009,0.00529,0.00529,0.00529,0.01156,0.03094,0.0194,14879998.16695,0.0
0.0106,274.62291,347269718.98363,232119.55802,1.07137,1.24716,1.90897,53.18702,43.5691,69.57968,123.8908,17707.08716,40014.87092,17723.65482,0.00534,0.00534,0.00534,0.01151,0.03089,0.01935,14886728.62426,0.0
0.0107,274.6925,347425402.11082,232223.61863,1.06701,1.24456,1.90354,53.03055,43.6181,69.63471,123.94719,17665.05472,39870.59157,17694.64129,0.0054,0.0054,0.0054,0.01146,0.03084,0.01929,14893402.43525,0.0
0.0108,274.76149,347579761.95285,232326.79474,1.06264,1.24195,1.89811,52.87401,43.66695,69.68946,124.00312,17623.14881,39727.01746,17665.63959,0.00545,0.00545,0.00545,0.01141,0.03079,0.01924,14900019.51976,0.0
0.0109,274.82987,347732796.65525,232429.08511,1.05827,1.23935,1.89268,52.71741,43.71566,69.74394,124.05857,17581.36883,39584.14352,17636.64984,0.0055,0.0055,0.0055,0.01135,0.03073,0.01919,14906579.7983,0.0
0.011,274.89765,347884504.37882,232530.4885,1.05389,1.23675,1.88725,52.56073,43.76423,69.79813,124.11354,17539.71418,39441.96474,17607.67213,0.00555,0.00555,0.00555,0.0113,0.03068,0.01914,14913083.19203,0.0
0.0111,274.96481,348034883.29971,232631.00371,1.04951,1.23414,1.88181,52.40398,43.81266,69.85204,124.16805,17498.18427,39300.47617,17578.70658,0.0056,0.0056,0.0056,0.01125,0.03063,0.01909,14919529.62275,0.0
0.0112,275.03138,348183931.6094,232730.62953,1.04513,1.23154,1.87638,52.24717,43.86093,69.90567,124.22208,17456.77851,39159.67289,17549.75327,0.00565,0.00565,0.00565,0.0112,0.03058,0.01904,14925919.01295,0.0
0.0113,275.09733,348331647.51479,232829.36474,1.04074,1.22893,1.87095,52.09029,43.90907,69.95901,124.27564,17415.49632,39019.55003,17520.81232,0.0057,0.0057,0.0057,0.01115,0.03053,0.01899,14932251.28575,0.0
0.0114,275.16268,348478029.2382,232927.20817,1.03634,1.22633,1.86552,51.93334,43.95705,70.01207,124.32872,17374.33712,38880.10276,17491.88383,0.00575,0.00575,0.00575,0.0111,0.03048,0.01894,14938526.36496,0.0
