Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0,301.16258,52457947.98835,0,3.58997,84.68294,0,0,0,0.0355,0,0
0.0001,301.20283,52469309.57818,13452.25135,3.58997,84.66787,0.0,3234.03719,1e-05,0.03549,1184089.83905,0.0
0.0002,301.24307,52480669.74735,13455.16391,3.58933,84.6528,6.38699,3232.80886,1e-05,0.03549,1184346.20722,0.0
0.0003,301.2833,52492028.49417,13458.0761,3.58869,84.63773,6.38837,3231.58123,2e-05,0.03548,1184602.54329,0.0
0.0004,301.32353,52503385.81693,13460.98793,3.58806,84.62265,6.38976,3230.35429,3e-05,0.03547,1184858.84723,0.0
0.0005,301.36374,52514741.71393,13463.89939,3.58742,84.60758,6.39114,3229.12804,4e-05,0.03546,1185115.11899,0.0
0.0006,301.40395,52526096.18347,13466.81049,3.58678,84.59249,6.39252,3227.90248,4e-05,0.03546,1185371.35853,0.0
0.0007,301.44415,52537449.22385,13469.72121,3.58614,84.57741,6.3939,3226.67761,5e-05,0.03545,1185627.56582,0.0
0.0008,301.48434,52548800.83337,13472.63158,3.5855,84.56232,6.39529,3225.45343,6e-05,0.03544,1185883.74083,0.0
0.0009,301.52452,52560151.01033,13475.54157,3.58486,84.54723,6.39667,3224.22994,7e-05,0.03543,1186139.8835,0.0
0.001,301.5647,52571499.75302,13478.4512,3.58422,84.53213,6.39805,3223.00713,7e-05,0.03543,1186395.9938,0.0
0.0011,301.60486,52582847.05974,13481.36046,3.58358,84.51703,6.39943,3221.78502,8e-05,0.03542,1186652.0717,0.0
0.0012,301.64502,52594192.9288,13484.26935,3.58294,84.50193,6.40081,3220.56359,9e-05,0.03541,1186908.11716,0.0
0.0013,301.68517,52605537.3585,13487.17787,3.5823,84.48682,6.40219,3219.34285,0.0001,0.03541,1187164.13013,0.0
0.0014,301.72531,52616880.34712,13490.08602,3.58166,84.47172,6.40358,3218.12279,0.0001,0.0354,1187420.11058,0.0
0.0015,301.76544,52628221.89297,13492.9938,3.58102,84.4566,6.40496,3216.90342,0.00011,0.03539,1187676.05848,0.0
0.0016,301.80556,52639561.99436,13495.90122,3.58038,84.44149,6.40634,3215.68473,0.00012,0.03538,1187931.97377,0.0
0.0017,301.84568,52650900.64957,13498.80826,3.57974,84.42637,6.40772,3214.46673,0.00013,0.03538,1188187.85643,0.0
0.0018,301.88579,52662237.85691,13501.71493,3.5791,84.41125,6.4091,3213.2494,0.00013,0.03537,1188443.70641,0.0
0.0019,301.92588,52673573.61468,13504.62123,3.57845,84.39612,6.41048,3212.03277,0.00014,0.03536,1188699.52369,0.0
0.002,301.96597,52684907.92117,13507.52715,3.57781,84.381,6.41186,3210.81681,0.00015,0.03535,1188955.3082,0.0
0.0021,302.00606,52696240.77469,13510.43271,3.57717,84.36587,6.41324,3209.60154,0.00016,0.03535,1189211.05993,0.0
0.0022,302.04613,52707572.17352,13513.33789,3.57653,84.35073,6.41462,3208.38694,0.00016,0.03534,1189466.77884,0.0
0.0023,302.08619,52718902.11599,13516.24269,3.57589,84.33559,6.416,3207.17303,0.00017,0.03533,1189722.46487,0.0
0.0024,302.12625,52730230.60037,13519.14713,3.57525,84.32045,6.41738,3205.9598,0.00018,0.03532,1189978.118,0.0
0.0025,302.1663,52741557.62497,13522.05119,3.5746,84.30531,6.41876,3204.74724,0.00019,0.03532,1190233.73819,0.0
0.0026,302.20634,52752883.1881,13524.95487,3.57396,84.29016,6.42014,3203.53536,0.00019,0.03531,1190489.3254,0.0
0.0027,302.24637,52764207.28804,13527.85818,3.57332,84.27501,6.42152,3202.32417,0.0002,0.0353,1190744.87958,0.0
0.0028,302.28639,52775529.9231,13530.76111,3.57268,84.25986,6.4229,3201.11364,0.00021,0.03529,1191000.40071,0.0
0.0029,302.3264,52786851.09158,13533.66367,3.57204,84.2447,6.42427,3199.9038,0.00021,0.03529,1191255.88874,0.0
0.003,302.36641,52798170.79177,13536.56585,3.57139,84.22954,6.42565,3198.69463,0.00022,0.03528,1191511.34363,0.0
0.0031,302.4064,52809489.02198,13539.46766,3.57075,84.21437,6.42703,3197.48614,0.00023,0.03527,1191766.76536,0.0
0.0032,302.44639,52820805.7805,13542.36909,3.57011,84.19921,6.42841,3196.27832,0.00024,0.03526,1192022.15387,0.0
0.0033,302.48637,52832121.06564,13545.27013,3.56946,84.18404,6.42979,3195.07118,0.00024,0.03526,1192277.50912,0.0
0.0034,302.52634,52843434.87568,13548.17081,3.56882,84.16886,6.43116,3193.86471,0.00025,0.03525,1192532.8311,0.0
0.0035,302.56631,52854747.20894,13551.0711,3.56818,84.15369,6.43254,3192.65891,0.00026,0.03524,1192788.11974,0.0
0.0036,302.60626,52866058.06371,13553.97101,3.56754,84.13851,6.43392,3191.45378,0.00027,0.03523,1193043.37502,0.0
0.0037,302.64621,52877367.43829,13556.87055,3.56689,84.12332,6.4353,3190.24933,0.00027,0.03523,1193298.59689,0.0
0.0038,302.68614,52888675.33098,13559.7697,3.56625,84.10814,6.43667,3189.04555,0.00028,0.03522,1193553.78532,0.0
0.0039,302.72607,52899981.74008,13562.66847,3.5656,84.09295,6.43805,3187.84244,0.00029,0.03521,1193808.94027,0.0
0.004,302.76599,52911286.66389,13565.56687,3.56496,84.07775,6.43943,3186.64,0.0003,0.0352,1194064.06171,0.0
0.0041,302.80591,52922590.1007,13568.46488,3.56432,84.06256,6.4408,3185.43823,0.0003,0.0352,1194319.14958,0.0
0.0042,302.84581,52933892.04882,13571.36251,3.56367,84.04736,6.44218,3184.23713,0.00031,0.03519,1194574.20386,0.0
0.0043,302.8857,52945192.50655,13574.25976,3.56303,84.03215,6.44356,3183.03669,0.00032,0.03518,1194829.22451,0.0
0.0044,302.92559,52956491.47218,13577.15662,3.56238,84.01695,6.44493,3181.83693,0.00033,0.03518,1195084.21148,0.0
0.0045,302.96547,52967788.94401,13580.0531,3.56174,84.00174,6.44631,3180.63783,0.00033,0.03517,1195339.16474,0.0
0.0046,303.00534,52979084.92035,13582.9492,3.56109,83.98653,6.44768,3179.43939,0.00034,0.03516,1195594.08425,0.0
0.0047,303.0452,52990379.39949,13585.84492,3.56045,83.97131,6.44906,3178.24163,0.00035,0.03515,1195848.96998,0.0
0.0048,303.08505,53001672.37973,13588.74025,3.5598,83.95609,6.45043,3177.04453,0.00036,0.03515,1196103.82187,0.0
0.0049,303.12489,53012963.85938,13591.6352,3.55916,83.94087,6.45181,3175.84809,0.00036,0.03514,1196358.63991,0.0
0.005,303.16473,53024253.83673,13594.52976,3.55851,83.92564,6.45318,3174.65232,0.00037,0.03513,1196613.42404,0.0
0.0051,303.20455,53035542.31007,13597.42393,3.55787,83.91042,6.45456,3173.45721,0.00038,0.03512,1196868.17423,0.0
0.0052,303.24437,53046829.27772,13600.31772,3.55722,83.89518,6.45593,3172.26277,0.00039,0.03512,1197122.89044,0.0
0.0053,303.28418,53058114.73797,13603.21112,3.55658,83.87995,6.45731,3171.06899,0.00039,0.03511,1197377.57263,0.0
0.0054,303.32398,53069398.68912,13606.10414,3.55593,83.86471,6.45868,3169.87587,0.0004,0.0351,1197632.22077,0.0
0.0055,303.36377,53080681.12947,13608.99677,3.55528,83.84947,6.46005,3168.68341,0.00041,0.03509,1197886.83481,0.0
0.0056,303.40356,53091962.05731,13611.88901,3.55464,83.83422,6.46143,3167.49161,0.00042,0.03509,1198141.41472,0.0
0.0057,303.44333,53103241.47096,13614.78086,3.55399,83.81898,6.4628,3166.30047,0.00042,0.03508,1198395.96046,0.0
0.0058,303.4831,53114519.3687,13617.67233,3.55335,83.80372,6.46418,3165.10999,0.00043,0.03507,1198650.47198,0.0
0.0059,303.52286,53125795.74884,13620.5634,3.5527,83.78847,6.46555,3163.92018,0.00044,0.03506,1198904.94926,0.0
0.006,303.56261,53137070.60967,13623.45409,3.55205,83.77321,6.46692,3162.73101,0.00045,0.03506,1199159.39226,0.0
0.0061,303.60235,53148343.9495,13626.34438,3.55141,83.75795,6.46829,3161.54251,0.00045,0.03505,1199413.80092,0.0
0.0062,303.64208,53159615.76663,13629.23429,3.55076,83.74269,6.46967,3160.35467,0.00046,0.03504,1199668.17523,0.0
0.0063,303.6818,53170886.05936,13632.1238,3.55011,83.72742,6.47104,3159.16748,0.00047,0.03503,1199922.51513,0.0
0.0064,303.72152,53182154.82598,13635.01292,3.54946,83.71215,6.47241,3157.98095,0.00047,0.03503,1200176.82059,0.0
0.0065,303.76122,53193422.0648,13637.90165,3.54882,83.69687,6.47378,3156.79507,0.00048,0.03502,1200431.09158,0.0
0.0066,303.80092,53204687.77411,13640.78999,3.54817,83.6816,6.47516,3155.60985,0.00049,0.03501,1200685.32805,0.0
0.0067,303.84061,53215951.95222,13643.67794,3.54752,83.66632,6.47653,3154.42528,0.0005,0.035,1200939.52996,0.0
0.0068,303.88029,53227214.59743,13646.56549,3.54687,83.65103,6.4779,3153.24137,0.0005,0.035,1201193.69728,0.0
0.0069,303.91996,53238475.70803,13649.45265,3.54623,83.63574,6.47927,3152.05811,0.00051,0.03499,1201447.82996,0.0
0.007,303.95963,53249735.28233,13652.33942,3.54558,83.62045,6.48064,3150.8755,0.00052,0.03498,1201701.92798,0.0
0.0071,303.99928,53260993.31862,13655.22579,3.54493,83.60516,6.48201,3149.69355,0.00053,0.03497,1201955.99129,0.0
0.0072,304.03893,53272249.8152,13658.11177,3.54428,83.58986,6.48338,3148.51225,0.00053,0.03497,1202210.01985,0.0
0.0073,304.07856,53283504.77039,13660.99735,3.54363,83.57456,6.48475,3147.33159,0.00054,0.03496,1202464.01363,0.0
0.0074,304.11819,53294758.18246,13663.88254,3.54298,83.55926,6.48612,3146.15159,0.00055,0.03495,1202717.97258,0.0
0.0075,304.15781,53306010.04974,13666.76733,3.54234,83.54395,6.48749,3144.97224,0.00056,0.03494,1202971.89667,0.0
0.0076,304.19742,53317260.37051,13669.65172,3.54169,83.52864,6.48886,3143.79354,0.00056,0.03494,1203225.78586,0.0
0.0077,304.23703,53328509.14307,13672.53572,3.54104,83.51333,6.49023,3142.61549,0.00057,0.03493,1203479.64011,0.0
0.0078,304.27662,53339756.36573,13675.41932,3.54039,83.49802,6.4916,3141.43808,0.00058,0.03492,1203733.45939,0.0
0.0079,304.31621,53351002.03679,13678.30252,3.53974,83.4827,6.49297,3140.26132,0.00059,0.03492,1203987.24364,0.0
0.008,304.35578,53362246.15454,13681.18532,3.53909,83.46737,6.49434,3139.08521,0.00059,0.03491,1204240.99285,0.0
0.0081,304.39535,53373488.7173,13684.06772,3.53844,83.45205,6.49571,3137.90975,0.0006,0.0349,1204494.70696,0.0
0.0082,304.43491,53384729.72334,13686.94973,3.53779,83.43672,6.49708,3136.73493,0.00061,0.03489,1204748.38594,0.0
0.0083,304.47446,53395969.17099,13689.83134,3.53714,83.42139,6.49845,3135.56076,0.00062,0.03489,1205002.02976,0.0
0.0084,304.514,53407207.05854,13692.71254,3.53649,83.40605,6.49982,3134.38724,0.00062,0.03488,1205255.63836,0.0
0.0085,304.55354,53418443.38428,13695.59335,3.53584,83.39071,6.50119,3133.21435,0.00063,0.03487,1205509.21172,0.0
0.0086,304.59306,53429678.14652,13698.47375,3.53519,83.37537,6.50255,3132.04211,0.00064,0.03486,1205762.7498,0.0
0.0087,304.63258,53440911.34356,13701.35376,3.53454,83.36003,6.50392,3130.87052,0.00065,0.03486,1206016.25255,0.0
0.0088,304.67209,53452142.9737,13704.23336,3.53389,83.34468,6.50529,3129.69957,0.00065,0.03485,1206269.71995,0.0
0.0089,304.71158,53463373.03524,13707.11256,3.53324,83.32933,6.50666,3128.52926,0.00066,0.03484,1206523.15194,0.0
0.009,304.75107,53474601.52649,13709.99135,3.53259,83.31397,6.50802,3127.35959,0.00067,0.03483,1206776.5485,0.0
0.0091,304.79056,53485828.44573,13712.86975,3.53194,83.29861,6.50939,3126.19056,0.00068,0.03483,1207029.90958,0.0
0.0092,304.83003,53497053.79128,13715.74774,3.53129,83.28325,6.51076,3125.02217,0.00068,0.03482,1207283.23515,0.0
0.0093,304.86949,53508277.56143,13718.62532,3.53063,83.26789,6.51213,3123.85442,0.00069,0.03481,1207536.52516,0.0
0.0094,304.90895,53519499.75448,13721.50251,3.52998,83.25252,6.51349,3122.68732,0.0007,0.0348,1207789.77958,0.0
0.0095,304.94839,53530720.36874,13724.37928,3.52933,83.23715,6.51486,3121.52085,0.00071,0.0348,1208042.99838,0.0
0.0096,304.98783,53541939.4025,13727.25566,3.52868,83.22177,6.51622,3120.35502,0.00071,0.03479,1208296.18151,0.0
0.0097,305.02726,53553156.85408,13730.13162,3.52803,83.2064,6.51759,3119.18982,0.00072,0.03478,1208549.32893,0.0
0.0098,305.06668,53564372.72175,13733.00718,3.52738,83.19102,6.51896,3118.02527,0.00073,0.03477,1208802.44061,0.0
0.0099,305.10609,53575587.00384,13735.88234,3.52672,83.17563,6.52032,3116.86135,0.00074,0.03477,1209055.5165,0.0
0.01,305.14549,53586799.69864,13738.75708,3.52607,83.16025,6.52169,3115.69806,0.00074,0.03476,1209308.55657,0.0
0.0101,305.18489,53598010.80444,13741.63142,3.52542,83.14485,6.52305,3114.53541,0.00075,0.03475,1209561.56079,0.0
0.0102,305.22427,53609220.31956,13744.50536,3.52477,83.12946,6.52442,3113.3734,0.00076,0.03474,1209814.52911,0.0
0.0103,305.26365,53620428.24229,13747.37888,3.52412,83.11406,6.52578,3112.21202,0.00077,0.03474,1210067.46149,0.0
0.0104,305.30302,53631634.57094,13750.25199,3.52346,83.09866,6.52715,3111.05128,0.00077,0.03473,1210320.35789,0.0
0.0105,305.34238,53642839.30379,13753.1247,3.52281,83.08326,6.52851,3109.89117,0.00078,0.03472,1210573.21829,0.0
0.0106,305.38173,53654042.43917,13755.997,3.52216,83.06786,6.52988,3108.73169,0.00079,0.03471,1210826.04263,0.0
0.0107,305.42107,53665243.97536,13758.86888,3.5215,83.05245,6.53124,3107.57284,0.0008,0.03471,1211078.83089,0.0
0.0108,305.4604,53676443.91067,13761.74036,3.52085,83.03703,6.5326,3106.41463,0.0008,0.0347,1211331.58302,0.0
0.0109,305.49973,53687642.24341,13764.61142,3.5202,83.02162,6.53397,3105.25704,0.00081,0.03469,1211584.29898,0.0
0.011,305.53904,53698838.97186,13767.48208,3.51954,83.0062,6.53533,3104.10009,0.00082,0.03468,1211836.97873,0.0
0.0111,305.57835,53710034.09434,13770.35232,3.51889,82.99077,6.53669,3102.94377,0.00083,0.03468,1212089.62225,0.0
0.0112,305.61765,53721227.60914,13773.22215,3.51824,82.97535,6.53806,3101.78807,0.00083,0.03467,1212342.22948,0.0
0.0113,305.65693,53732419.51457,13776.09156,3.51758,82.95992,6.53942,3100.63301,0.00084,0.03466,1212594.8004,0.0
0.0114,305.69621,53743609.80892,13778.96057,3.51693,82.94449,6.54078,3099.47857,0.00085,0.03465,1212847.33495,0.0
0.0115,305.73549,53754798.49051,13781.82916,3.51627,82.92905,6.54215,3098.32476,0.00085,0.03465,1213099.83311,0.0
0.0116,305.77475,53765985.55762,13784.69733,3.51562,82.91361,6.54351,3097.17158,0.00086,0.03464,1213352.29484,0.0
0.0117,305.814,53777171.00857,13787.5651,3.51496,82.89817,6.54487,3096.01903,0.00087,0.03463,1213604.72009,0.0
0.0118,305.85325,53788354.84165,13790.43244,3.51431,82.88273,6.54623,3094.8671,0.00088,0.03462,1213857.10884,0.0
0.0119,305.89248,53799537.05517,13793.29938,3.51366,82.86728,6.54759,3093.7158,0.00088,0.03462,1214109.46103,0.0
0.012,305.93171,53810717.64743,13796.16589,3.513,82.85183,6.54895,3092.56512,0.00089,0.03461,1214361.77664,0.0
0.0121,305.97093,53821896.61673,13799.03199,3.51235,82.83637,6.55032,3091.41507,0.0009,0.0346,1214614.05562,0.0
0.0122,306.01014,53833073.96137,13801.89768,3.51169,82.82092,6.55168,3090.26565,0.00091,0.03459,1214866.29794,0.0
0.0123,306.04934,53844249.67966,13804.76294,3.51103,82.80545,6.55304,3089.11684,0.00091,0.03459,1215118.50355,0.0
0.0124,306.08853,53855423.76989,13807.62779,3.51038,82.78999,6.5544,3087.96866,0.00092,0.03458,1215370.67243,0.0
0.0125,306.12771,53866596.23037,13810.49222,3.50972,82.77452,6.55576,3086.8211,0.00093,0.03457,1215622.80452,0.0
0.0126,306.16689,53877767.0594,13813.35624,3.50907,82.75905,6.55712,3085.67417,0.00094,0.03456,1215874.8998,0.0
0.0127,306.20605,53888936.25529,13816.21983,3.50841,82.74358,6.55848,3084.52785,0.00094,0.03456,1216126.95822,0.0
0.0128,306.24521,53900103.81633,13819.08301,3.50776,82.7281,6.55984,3083.38216,0.00095,0.03455,1216378.97975,0.0
0.0129,306.28436,53911269.74082,13821.94576,3.5071,82.71262,6.5612,3082.23708,0.00096,0.03454,1216630.96434,0.0
0.013,306.3235,53922434.02708,13824.8081,3.50644,82.69714,6.56256,3081.09263,0.00097,0.03453,1216882.91197,0.0
0.0131,306.36263,53933596.6734,13827.67001,3.50579,82.68165,6.56392,3079.9488,0.00097,0.03453,1217134.82258,0.0
0.0132,306.40175,53944757.67809,13830.53151,3.50513,82.66616,6.56528,3078.80558,0.00098,0.03452,1217386.69615,0.0
0.0133,306.44086,53955917.03944,13833.39258,3.50447,82.65067,6.56664,3077.66298,0.00099,0.03451,1217638.53263,0.0
0.0134,306.47996,53967074.75576,13836.25323,3.50382,82.63517,6.568,3076.521,0.001,0.0345,1217890.33199,0.0
0.0135,306.51906,53978230.82536,13839.11346,3.50316,82.61967,6.56935,3075.37964,0.001,0.0345,1218142.09419,0.0
0.0136,306.55814,53989385.24653,13841.97327,3.5025,82.60417,6.57071,3074.2389,0.00101,0.03449,1218393.81919,0.0
0.0137,306.59722,54000538.01758,13844.83265,3.50185,82.58866,6.57207,3073.09877,0.00102,0.03448,1218645.50694,0.0
0.0138,306.63629,54011689.13681,13847.69161,3.50119,82.57315,6.57343,3071.95925,0.00103,0.03447,1218897.15743,0.0
0.0139,306.67535,54022838.60253,13850.55015,3.50053,82.55764,6.57479,3070.82036,0.00103,0.03447,1219148.77059,0.0
0.014,306.7144,54033986.41303,13853.40826,3.49987,82.54213,6.57614,3069.68207,0.00104,0.03446,1219400.3464,0.0
0.0141,306.75344,54045132.56662,13856.26595,3.49922,82.52661,6.5775,3068.5444,0.00105,0.03445,1219651.88482,0.0
0.0142,306.79247,54056277.06161,13859.12321,3.49856,82.51109,6.57886,3067.40735,0.00106,0.03444,1219903.38581,0.0
0.0143,306.8315,54067419.89629,13861.98005,3.4979,82.49556,6.58022,3066.2709,0.00106,0.03444,1220154.84933,0.0
0.0144,306.87051,54078561.06897,13864.83646,3.49724,82.48003,6.58157,3065.13507,0.00107,0.03443,1220406.27535,0.0
0.0145,306.90952,54089700.57795,13867.69244,3.49658,82.4645,6.58293,3063.99986,0.00108,0.03442,1220657.66382,0.0
0.0146,306.94851,54100838.42154,13870.548,3.49593,82.44897,6.58428,3062.86525,0.00109,0.03441,1220909.0147,0.0
0.0147,306.9875,54111974.59804,13873.40312,3.49527,82.43343,6.58564,3061.73125,0.00109,0.03441,1221160.32796,0.0
0.0148,307.02648,54123109.10575,13876.25783,3.49461,82.41789,6.587,3060.59787,0.0011,0.0344,1221411.60357,0.0
0.0149,307.06545,54134241.94298,13879.1121,3.49395,82.40234,6.58835,3059.46509,0.00111,0.03439,1221662.84147,0.0
0.015,307.10441,54145373.10803,13881.96594,3.49329,82.3868,6.58971,3058.33293,0.00112,0.03438,1221914.04164,0.0
0.0151,307.14336,54156502.5992,13884.81936,3.49263,82.37125,6.59106,3057.20137,0.00112,0.03438,1222165.20404,0.0
0.0152,307.18231,54167630.41479,13887.67234,3.49197,82.35569,6.59242,3056.07042,0.00113,0.03437,1222416.32862,0.0
0.0153,307.22124,54178756.55312,13890.5249,3.49131,82.34013,6.59377,3054.94008,0.00114,0.03436,1222667.41535,0.0
0.0154,307.26017,54189881.01248,13893.37702,3.49065,82.32457,6.59513,3053.81035,0.00115,0.03435,1222918.46419,0.0
0.0155,307.29908,54201003.79118,13896.22872,3.48999,82.30901,6.59648,3052.68122,0.00115,0.03435,1223169.4751,0.0
0.0156,307.33799,54212124.88752,13899.07998,3.48933,82.29344,6.59784,3051.5527,0.00116,0.03434,1223420.44804,0.0
0.0157,307.37689,54223244.29981,13901.93081,3.48867,82.27787,6.59919,3050.42479,0.00117,0.03433,1223671.38299,0.0
0.0158,307.41578,54234362.02635,13904.78121,3.48801,82.2623,6.60054,3049.29748,0.00118,0.03432,1223922.27988,0.0
0.0159,307.45466,54245478.06544,13907.63117,3.48735,82.24672,6.6019,3048.17077,0.00118,0.03432,1224173.1387,0.0
0.016,307.49353,54256592.41539,13910.48071,3.48669,82.23115,6.60325,3047.04467,0.00119,0.03431,1224423.9594,0.0
0.0161,307.5324,54267705.0745,13913.32981,3.48603,82.21556,6.60461,3045.91918,0.0012,0.0343,1224674.74194,0.0
0.0162,307.57125,54278816.04108,13916.17847,3.48537,82.19998,6.60596,3044.79429,0.00121,0.03429,1224925.48628,0.0
0.0163,307.61009,54289925.31343,13919.0267,3.48471,82.18439,6.60731,3043.66999,0.00121,0.03429,1225176.19239,0.0
0.0164,307.64893,54301032.88986,13921.8745,3.48405,82.1688,6.60866,3042.54631,0.00122,0.03428,1225426.86023,0.0
0.0165,307.68776,54312138.76867,13924.72186,3.48339,82.1532,6.61002,3041.42322,0.00123,0.03427,1225677.48976,0.0
0.0166,307.72658,54323242.94816,13927.56879,3.48273,82.1376,6.61137,3040.30074,0.00124,0.03426,1225928.08094,0.0
0.0167,307.76538,54334345.42664,13930.41528,3.48207,82.122,6.61272,3039.17885,0.00124,0.03426,1226178.63373,0.0
0.0168,307.80418,54345446.20241,13933.26133,3.48141,82.10639,6.61407,3038.05757,0.00125,0.03425,1226429.14809,0.0
0.0169,307.84298,54356545.27378,13936.10695,3.48074,82.09079,6.61542,3036.93688,0.00126,0.03424,1226679.62399,0.0
0.017,307.88176,54367642.63906,13938.95212,3.48008,82.07518,6.61678,3035.8168,0.00127,0.03423,1226930.06139,0.0
0.0171,307.92053,54378738.29654,13941.79686,3.47942,82.05956,6.61813,3034.69731,0.00127,0.03423,1227180.46025,0.0
0.0172,307.95929,54389832.24454,13944.64117,3.47876,82.04394,6.61948,3033.57842,0.00128,0.03422,1227430.82054,0.0
0.0173,307.99805,54400924.48135,13947.48503,3.4781,82.02832,6.62083,3032.46013,0.00129,0.03421,1227681.1422,0.0
0.0174,308.0368,54412015.00529,13950.32845,3.47743,82.0127,6.62218,3031.34244,0.0013,0.0342,1227931.42521,0.0
0.0175,308.07553,54423103.81466,13953.17144,3.47677,81.99707,6.62353,3030.22534,0.0013,0.0342,1228181.66953,0.0
0.0176,308.11426,54434190.90776,13956.01398,3.47611,81.98144,6.62488,3029.10884,0.00131,0.03419,1228431.87511,0.0
0.0177,308.15298,54445276.2829,13958.85609,3.47545,81.96581,6.62623,3027.99294,0.00132,0.03418,1228682.04193,0.0
0.0178,308.19169,54456359.93838,13961.69775,3.47478,81.95017,6.62758,3026.87763,0.00133,0.03417,1228932.16993,0.0
0.0179,308.23039,54467441.87252,13964.53897,3.47412,81.93453,6.62893,3025.76291,0.00133,0.03417,1229182.25909,0.0
0.018,308.26908,54478522.08361,13967.37975,3.47346,81.91889,6.63028,3024.64879,0.00134,0.03416,1229432.30937,0.0
0.0181,308.30776,54489600.56995,13970.22009,3.4728,81.90324,6.63163,3023.53527,0.00135,0.03415,1229682.32072,0.0
0.0182,308.34644,54500677.32987,13973.05999,3.47213,81.88759,6.63298,3022.42233,0.00136,0.03414,1229932.29312,0.0
0.0183,308.3851,54511752.36166,13975.89944,3.47147,81.87194,6.63433,3021.30999,0.00136,0.03414,1230182.22651,0.0
0.0184,308.42376,54522825.66363,13978.73845,3.4708,81.85628,6.63567,3020.19824,0.00137,0.03413,1230432.12087,0.0
0.0185,308.46241,54533897.23408,13981.57701,3.47014,81.84062,6.63702,3019.08709,0.00138,0.03412,1230681.97615,0.0
0.0186,308.50104,54544967.07132,13984.41514,3.46948,81.82496,6.63837,3017.97652,0.00139,0.03411,1230931.79231,0.0
0.0187,308.53967,54556035.17365,13987.25281,3.46881,81.8093,6.63972,3016.86654,0.00139,0.03411,1231181.56933,0.0
0.0188,308.57829,54567101.53939,13990.09004,3.46815,81.79363,6.64107,3015.75716,0.0014,0.0341,1231431.30715,0.0
0.0189,308.6169,54578166.16684,13992.92683,3.46748,81.77796,6.64241,3014.64836,0.00141,0.03409,1231681.00575,0.0
0.019,308.6555,54589229.0543,13995.76317,3.46682,81.76228,6.64376,3013.54016,0.00142,0.03408,1231930.66508,0.0
0.0191,308.6941,54600290.20008,13998.59906,3.46616,81.7466,6.64511,3012.43254,0.00142,0.03408,1232180.2851,0.0
0.0192,308.73268,54611349.60249,14001.4345,3.46549,81.73092,6.64645,3011.32551,0.00143,0.03407,1232429.86578,0.0
0.0193,308.77125,54622407.25984,14004.2695,3.46483,81.71524,6.6478,3010.21907,0.00144,0.03406,1232679.40708,0.0
0.0194,308.80982,54633463.17042,14007.10405,3.46416,81.69955,6.64915,3009.11321,0.00145,0.03405,1232928.90896,0.0
0.0195,308.84837,54644517.33255,14009.93815,3.4635,81.68386,6.65049,3008.00795,0.00145,0.03405,1233178.37139,0.0
0.0196,308.88692,54655569.74453,14012.77181,3.46283,81.66816,6.65184,3006.90326,0.00146,0.03404,1233427.79431,0.0
0.0197,308.92546,54666620.40468,14015.60501,3.46217,81.65247,6.65318,3005.79917,0.00147,0.03403,1233677.1777,0.0
0.0198,308.96399,54677669.31129,14018.43776,3.4615,81.63677,6.65453,3004.69566,0.00148,0.03402,1233926.52152,0.0
0.0199,309.00251,54688716.46267,14021.27007,3.46084,81.62106,6.65588,3003.59273,0.00148,0.03402,1234175.82573,0.0
0.02,309.04102,54699761.85714,14024.10192,3.46017,81.60536,6.65722,3002.49039,0.00149,0.03401,1234425.09029,0.0
0.0201,309.07952,54710805.493,14026.93333,3.4595,81.58965,6.65857,3001.38863,0.0015,0.034,1234674.31516,0.0
0.0202,309.11801,54721847.36855,14029.76428,3.45884,81.57393,6.65991,3000.28746,0.00151,0.03399,1234923.50031,0.0
0.0203,309.15649,54732887.4821,14032.59478,3.45817,81.55822,6.66125,2999.18687,0.00151,0.03399,1235172.6457,0.0
0.0204,309.19497,54743925.83197,14035.42483,3.45751,81.5425,6.6626,2998.08686,0.00152,0.03398,1235421.75128,0.0
0.0205,309.23343,54754962.41645,14038.25442,3.45684,81.52677,6.66394,2996.98743,0.00153,0.03397,1235670.81702,0.0
0.0206,309.27189,54765997.23386,14041.08356,3.45617,81.51105,6.66529,2995.88859,0.00154,0.03396,1235919.84288,0.0
0.0207,309.31033,54777030.2825,14043.91225,3.45551,81.49532,6.66663,2994.79032,0.00154,0.03396,1236168.82883,0.0
0.0208,309.34877,54788061.56068,14046.74049,3.45484,81.47959,6.66797,2993.69264,0.00155,0.03395,1236417.77483,0.0
0.0209,309.3872,54799091.0667,14049.56827,3.45417,81.46385,6.66932,2992.59553,0.00156,0.03394,1236666.68083,0.0
0.021,309.42562,54810118.79889,14052.39559,3.4535,81.44811,6.67066,2991.49901,0.00157,0.03393,1236915.5468,0.0
0.0211,309.46403,54821144.75554,14055.22246,3.45284,81.43237,6.672,2990.40306,0.00157,0.03393,1237164.3727,0.0
0.0212,309.50243,54832168.93496,14058.04888,3.45217,81.41663,6.67335,2989.30769,0.00158,0.03392,1237413.15849,0.0
0.0213,309.54082,54843191.33546,14060.87484,3.4515,81.40088,6.67469,2988.2129,0.00159,0.03391,1237661.90414,0.0
