Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0017,120.40379,141579243.00749,96596.3375,0.70984,1.29583,0.30619,80.38546,14.54849,35.76936,49.5431,28673.02284,89678.91807,53519.79198,0.00079,0.00079,0.00079,0.01788,0.01902,0.00969,5281547.94843,0.0
0.0018,120.6695,142181475.06804,97007.22691,0.70837,1.2937,0.3048,80.21135,14.60927,35.93724,49.75462,28579.26399,89345.24745,53456.24786,0.00084,0.00084,0.00084,0.01783,0.01898,0.00964,5304013.93593,0.0
0.0019,120.93524,142784987.77395,97418.99007,0.70691,1.29155,0.30342,80.03649,14.67016,36.10556,49.96659,28485.95187,89013.6326,53392.51417,0.00089,0.00089,0.00089,0.01778,0.01893,0.0096,5326527.69731,0.0
0.002,121.201,143389773.8985,97831.62206,0.70543,1.2894,0.30203,79.8609,14.73117,36.27431,50.17901,28393.08237,88684.05165,53328.59169,0.00093,0.00093,0.00093,0.01774,0.01888,0.00955,5349088.96299,0.0
0.0021,121.46677,143995826.12722,98245.11788,0.70396,1.28723,0.30063,79.68456,14.7923,36.44349,50.39189,28300.65141,88356.48303,53264.48122,0.00098,0.00098,0.00098,0.01769,0.01883,0.0095,5371697.46009,0.0
0.0022,121.73256,144603137.05773,98659.47249,0.70247,1.28506,0.29923,79.50748,14.85354,36.6131,50.60521,28208.65497,88030.90545,53200.18354,0.00103,0.00103,0.00103,0.01764,0.01878,0.00945,5394352.91248,0.0
0.0023,121.99835,145211699.19954,99074.68077,0.70098,1.28287,0.29783,79.32965,14.91489,36.78314,50.81898,28117.0891,87707.29795,53135.69944,0.00108,0.00108,0.00108,0.01759,0.01874,0.00941,5417055.04072,0.0
0.0024,122.26415,145821504.97389,99490.73756,0.69948,1.28067,0.29642,79.15107,14.97636,36.95361,51.03319,28025.94986,87385.6398,53071.0297,0.00113,0.00113,0.00113,0.01755,0.01869,0.00936,5439803.5621,0.0
0.0025,122.52996,146432546.71358,99907.63761,0.69798,1.27847,0.29501,78.97174,15.03793,37.1245,51.24785,27935.23339,87065.9106,53006.17513,0.00117,0.00117,0.00117,0.0175,0.01864,0.00931,5462598.1906,0.0
0.0026,122.79577,147044816.66283,100325.37564,0.69647,1.27625,0.29359,78.79166,15.09962,37.29581,51.46294,27844.93584,86748.0902,52941.13651,0.00122,0.00122,0.00122,0.01745,0.01859,0.00926,5485438.63688,0.0
0.0027,123.06157,147658306.9771,100743.94631,0.69495,1.27402,0.29217,78.61083,15.16142,37.46755,51.67846,27755.05345,86432.15872,52875.91464,0.00127,0.00127,0.00127,0.0174,0.01854,0.00921,5508324.60831,0.0
0.0028,123.32736,148273009.72295,101163.34418,0.69343,1.27177,0.29075,78.42924,15.22333,37.63971,51.89442,27665.58247,86118.09656,52810.5103,0.00132,0.00132,0.00132,0.01735,0.0185,0.00916,5531255.80894,0.0
0.0029,123.59315,148888916.87791,101583.5638,0.6919,1.26952,0.28932,78.2469,15.28535,37.81228,52.11081,27576.51921,85805.88436,52744.9243,0.00137,0.00137,0.00137,0.0173,0.01845,0.00912,5554231.93949,0.0
0.003,123.85892,149506020.33031,102004.59963,0.69037,1.26726,0.28788,78.06381,15.34747,37.98528,52.32762,27487.86002,85495.50305,52679.15742,0.00142,0.00142,0.00142,0.01725,0.0184,0.00907,5577252.69736,0.0
0.0031,124.12468,150124311.87917,102426.44606,0.68882,1.26498,0.28644,77.87995,15.4097,38.15868,52.54486,27399.60129,85186.93379,52613.21048,0.00147,0.00147,0.00147,0.01721,0.01835,0.00902,5600317.77662,0.0
0.0032,124.39042,150743783.23405,102849.09745,0.68728,1.2627,0.285,77.69533,15.47204,38.3325,52.76252,27311.73946,84880.15799,52547.08426,0.00151,0.00151,0.00151,0.01716,0.0183,0.00897,5623426.86799,0.0
0.0033,124.65613,151364426.01494,103272.54808,0.68572,1.2604,0.28355,77.50996,15.53448,38.50673,52.98059,27224.27101,84575.15734,52480.77956,0.00156,0.00156,0.00156,0.01711,0.01825,0.00892,5646579.65887,0.0
0.0034,124.92182,151986231.75215,103696.79217,0.68416,1.25809,0.2821,77.32381,15.59702,38.68138,53.19909,27137.19246,84271.91372,52414.29718,0.00161,0.00161,0.00161,0.01706,0.0182,0.00887,5669775.8333,0.0
0.0035,125.18747,152609191.88615,104121.82388,0.6826,1.25577,0.28065,77.13691,15.65966,38.85642,53.41799,27050.50036,83970.40928,52347.63793,0.00166,0.00166,0.00166,0.01701,0.01815,0.00882,5693015.07196,0.0
0.0036,125.4531,153233297.76751,104547.6373,0.68103,1.25344,0.27919,76.94924,15.72241,39.03188,53.6373,26964.19132,83670.62642,52280.8026,0.00171,0.00171,0.00171,0.01696,0.0181,0.00877,5716297.05219,0.0
0.0037,125.71868,153858540.6568,104974.22648,0.67945,1.2511,0.27772,76.7608,15.78526,39.20774,53.85702,26878.26199,83372.54772,52213.792,0.00176,0.00176,0.00176,0.01691,0.01805,0.00872,5739621.44798,0.0
0.0038,125.98423,154484911.72444,105401.58539,0.67786,1.24874,0.27625,76.5716,15.8482,39.384,54.07715,26792.70903,83076.15605,52146.60693,0.00181,0.00181,0.00181,0.01686,0.01801,0.00867,5762987.92994,0.0
0.0039,126.24973,155112402.05064,105829.70795,0.67627,1.24638,0.27478,76.38162,15.91125,39.56066,54.29767,26707.52917,82781.43445,52079.2482,0.00186,0.00186,0.00186,0.01681,0.01796,0.00863,5786396.16532,0.0
0.004,126.51518,155741002.62534,106258.588,0.67467,1.244,0.2733,76.19087,15.97439,39.73772,54.51859,26622.71917,82488.36621,52011.71661,0.00191,0.00191,0.00191,0.01676,0.01791,0.00858,5809845.818,0.0
0.0041,126.78059,156370704.34806,106688.21934,0.67307,1.24161,0.27182,75.99936,16.03763,39.91518,54.7399,26538.27582,82196.93483,51944.01297,0.00196,0.00196,0.00196,0.01671,0.01786,0.00853,5833336.5485,0.0
0.0042,127.04593,157001498.02789,107118.5957,0.67146,1.23922,0.27033,75.80706,16.10096,40.09303,54.96161,26454.19596,81907.12403,51876.13808,0.00201,0.00201,0.00201,0.01666,0.01781,0.00848,5856868.01395,0.0
0.0043,127.31122,157633374.38338,107549.71075,0.66984,1.23681,0.26884,75.61399,16.16439,40.27127,55.1837,26370.47644,81618.91772,51808.09276,0.00206,0.00206,0.00206,0.01661,0.01776,0.00843,5880439.86812,0.0
0.0044,127.57645,158266324.0425,107981.55808,0.66822,1.23438,0.26734,75.42015,16.22791,40.4499,55.40617,26287.11418,81332.30005,51739.87782,0.00211,0.00211,0.00211,0.01656,0.01771,0.00838,5904051.76137,0.0
0.0045,127.84162,158900337.54256,108414.13125,0.66659,1.23195,0.26584,75.22553,16.29152,40.62892,55.62903,26204.10612,81047.25535,51671.49405,0.00216,0.00216,0.00216,0.01651,0.01766,0.00833,5927703.34073,0.0
0.0046,128.10672,159535405.33016,108847.42374,0.66496,1.2295,0.26434,75.03012,16.35523,40.80833,55.85226,26121.44923,80763.76815,51602.94229,0.00221,0.00221,0.00221,0.01646,0.01761,0.00828,5951394.24978,0.0
0.0047,128.37174,160171517.76117,109281.42897,0.66331,1.22705,0.26283,74.83394,16.41902,40.98812,56.07587,26039.14053,80481.82318,51534.22333,0.00226,0.00226,0.00226,0.01641,0.01756,0.00823,5975124.12878,0.0
0.0048,128.63669,160808665.10064,109716.14028,0.66167,1.22458,0.26132,74.63698,16.4829,41.16829,56.29985,25957.17706,80201.40539,51465.33799,0.00231,0.00231,0.00231,0.01636,0.01751,0.00818,5998892.61456,0.0
0.0049,128.90156,161446837.52281,110151.55099,0.66001,1.2221,0.2598,74.43923,16.54687,41.34885,56.5242,25875.55589,79922.49988,51396.28709,0.00236,0.00236,0.00236,0.01631,0.01746,0.00813,6022699.34057,0.0
0.005,129.16635,162086025.11106,110587.65433,0.65835,1.21961,0.25828,74.2407,16.61092,41.52978,56.74891,25794.27414,79645.09197,51327.07143,0.00241,0.00241,0.00241,0.01626,0.01741,0.00807,6046543.93688,0.0
0.0051,129.43105,162726217.85788,111024.44346,0.65668,1.2171,0.25675,74.04138,16.67506,41.71108,56.97398,25713.32896,79369.16717,51257.69185,0.00246,0.00246,0.00246,0.01621,0.01735,0.00802,6070426.03016,0.0
0.0052,129.69566,163367405.66487,111461.9115,0.65501,1.21459,0.25522,73.84128,16.73929,41.89276,57.19941,25632.71752,79094.71113,51188.14915,0.00251,0.00251,0.00251,0.01616,0.0173,0.00797,6094345.2437,0.0
0.0053,129.96018,164009578.34271,111900.05149,0.65333,1.21206,0.25369,73.64038,16.80359,42.07481,57.42519,25552.43704,78821.70974,51118.44415,0.00256,0.00256,0.00256,0.01611,0.01725,0.00792,6118301.19739,0.0
0.0054,130.2246,164652725.61118,112338.85643,0.65164,1.20952,0.25215,73.4387,16.86798,42.25723,57.65132,25472.48476,78550.14902,51048.57767,0.00261,0.00261,0.00261,0.01606,0.0172,0.00787,6142293.50774,0.0
0.0055,130.48892,165296837.09913,112778.31923,0.64995,1.20697,0.2506,73.23623,16.93245,42.44001,57.87779,25392.85794,78280.01519,50978.55054,0.00266,0.00266,0.00266,0.01601,0.01715,0.00782,6166321.78784,0.0
0.0056,130.75313,165941902.34451,113218.43276,0.64825,1.20441,0.24905,73.03297,16.997,42.62316,58.10461,25313.5539,78011.29464,50908.36356,0.00271,0.00271,0.00271,0.01596,0.0171,0.00777,6190385.64742,0.0
0.0057,131.01724,166587910.79438,113659.18981,0.64654,1.20183,0.2475,72.82891,17.06163,42.80666,58.33177,25234.56997,77743.97392,50838.01757,0.00277,0.00277,0.00277,0.01591,0.01705,0.00772,6214484.69281,0.0
0.0058,131.28124,167234851.80491,114100.58313,0.64483,1.19925,0.24594,72.62406,17.12633,42.99053,58.55927,25155.90351,77478.03976,50767.51338,0.00282,0.00282,0.00282,0.01585,0.017,0.00767,6238618.52694,0.0
0.0059,131.54512,167882714.64144,114542.6054,0.64311,1.19665,0.24438,72.41842,17.19111,43.17475,58.78709,25077.55192,77213.47905,50696.85183,0.00287,0.00287,0.00287,0.0158,0.01695,0.00762,6262786.74936,0.0
0.006,131.80888,168531488.47849,114985.24921,0.64139,1.19404,0.24282,72.21198,17.25596,43.35933,59.01525,24999.51262,76950.27884,50626.03373,0.00292,0.00292,0.00292,0.01575,0.01689,0.00756,6286988.95623,0.0
0.0061,132.07252,169181162.39981,115428.50714,0.63965,1.19142,0.24125,72.00474,17.32089,43.54426,59.24372,24921.78307,76688.42635,50555.05991,0.00297,0.00297,0.00297,0.0157,0.01684,0.00751,6311224.74033,0.0
0.0062,132.33603,169831725.39839,115872.37166,0.63791,1.18878,0.23967,71.7967,17.38588,43.72954,59.47252,24844.36075,76427.90894,50483.93119,0.00302,0.00302,0.00302,0.01565,0.01679,0.00746,6335493.69104,0.0
0.0063,132.59942,170483166.37658,116316.83521,0.63617,1.18614,0.23809,71.58787,17.45095,43.91516,59.70163,24767.24317,76168.71415,50412.64841,0.00308,0.00308,0.00308,0.0156,0.01674,0.00741,6359795.39438,0.0
0.0064,132.86267,171135474.14608,116761.89015,0.63442,1.18348,0.23651,71.37823,17.51609,44.10113,59.93106,24690.42786,75910.82964,50341.21239,0.00313,0.00313,0.00313,0.01554,0.01669,0.00736,6384129.43296,0.0
0.0065,133.12578,171788637.42807,117207.52878,0.63266,1.18081,0.23492,71.16779,17.5813,44.28744,60.16079,24613.91239,75654.24327,50269.62396,0.00318,0.00318,0.00318,0.01549,0.01664,0.0073,6408495.38604,0.0
0.0066,133.38875,172442644.85321,117653.74336,0.63089,1.17812,0.23333,70.95655,17.64657,44.47409,60.39083,24537.69436,75398.94299,50197.88395,0.00323,0.00323,0.00323,0.01544,0.01658,0.00725,6432892.82948,0.0
0.0067,133.65157,173097484.96177,118100.52606,0.62912,1.17543,0.23174,70.74451,17.71191,44.66107,60.62117,24461.77139,75144.91696,50125.99319,0.00328,0.00328,0.00328,0.01539,0.01653,0.0072,6457321.3358,0.0
0.0068,133.91425,173753146.20372,118547.869,0.62735,1.17272,0.23014,70.53166,17.77731,44.84839,60.85181,24386.14111,74892.15342,50053.95252,0.00334,0.00334,0.00334,0.01534,0.01648,0.00715,6481780.47411,0.0
0.0069,134.17677,174409616.93878,118995.76423,0.62556,1.17,0.22853,70.31801,17.84277,45.03604,61.08274,24310.80121,74640.64081,49981.76276,0.00339,0.00339,0.00339,0.01528,0.01643,0.0071,6506269.81019,0.0
0.007,134.43914,175066885.43654,119444.20377,0.62377,1.16727,0.22692,70.10354,17.9083,45.22402,61.31396,24235.74938,74390.36768,49909.42475,0.00344,0.00344,0.00344,0.01523,0.01637,0.00704,6530788.90644,0.0
0.0071,134.70135,175724939.87659,119893.17953,0.62197,1.16453,0.22531,69.88827,17.97389,45.41232,61.54546,24160.98335,74141.32271,49836.93932,0.00349,0.00349,0.00349,0.01518,0.01632,0.00699,6555337.3219,0.0
0.0072,134.96339,176383768.34859,120342.6834,0.62017,1.16177,0.22369,69.6722,18.03953,45.60095,61.77724,24086.50086,73893.49476,49764.30732,0.00355,0.00355,0.00355,0.01513,0.01627,0.00694,6579914.61226,0.0
0.0073,135.22527,177043358.85243,120792.70718,0.61836,1.159,0.22207,69.45531,18.10524,45.78989,62.0093,24012.2997,73646.87277,49691.52957,0.0036,0.0036,0.0036,0.01507,0.01622,0.00689,6604520.32987,0.0
0.0074,135.48697,177703699.29832,121243.24264,0.61654,1.15622,0.22044,69.23761,18.17099,45.97916,62.24163,23938.37765,73401.44585,49618.60691,0.00365,0.00365,0.00365,0.01502,0.01616,0.00683,6629154.02372,0.0
0.0075,135.7485,178364777.50695,121694.28145,0.61472,1.15343,0.21881,69.0191,18.23681,46.16873,62.47422,23864.73254,73157.20323,49545.54018,0.0037,0.0037,0.0037,0.01497,0.01611,0.00678,6653815.23946,0.0
0.0076,136.00985,179026581.20961,122145.81525,0.61289,1.15062,0.21718,68.79978,18.30268,46.35862,62.70708,23791.36223,72914.13427,49472.33022,0.00376,0.00376,0.00376,0.01491,0.01606,0.00673,6678503.51942,0.0
0.0077,136.27101,179689098.04836,122597.83561,0.61105,1.1478,0.21554,68.57965,18.36859,46.54882,62.9402,23718.26457,72672.22846,49398.97786,0.00381,0.00381,0.00381,0.01486,0.016,0.00667,6703218.40259,0.0
0.0078,136.53199,180352315.57617,123050.33403,0.60921,1.14497,0.2139,68.3587,18.43456,46.73932,63.17358,23645.43747,72431.47541,49325.48396,0.00386,0.00386,0.00386,0.01481,0.01595,0.00662,6727959.42464,0.0
0.0079,136.79278,181016221.25709,123503.30197,0.60736,1.14213,0.21225,68.13693,18.50058,46.93012,63.4072,23572.87884,72191.86486,49251.84935,0.00392,0.00392,0.00392,0.01475,0.0159,0.00657,6752726.11793,0.0
0.008,137.05337,181680802.4664,123956.7308,0.6055,1.13928,0.2106,67.91435,18.56665,47.12123,63.64107,23500.58662,71953.38666,49178.07487,0.00397,0.00397,0.00397,0.0147,0.01584,0.00651,6777518.01149,0.0
0.0081,137.31377,182346046.49081,124410.61186,0.60364,1.13641,0.20894,67.69096,18.63276,47.31263,63.87518,23428.55878,71716.03079,49104.16136,0.00402,0.00402,0.00402,0.01465,0.01579,0.00646,6802334.63105,0.0
0.0082,137.57396,183011940.52864,124864.9364,0.60177,1.13353,0.20728,67.46674,18.69892,47.50432,64.10953,23356.79331,71479.78736,49030.10967,0.00408,0.00408,0.00408,0.01459,0.01574,0.00641,6827175.49907,0.0
0.0083,137.83395,183678471.68998,125319.69564,0.59989,1.13063,0.20561,67.24171,18.76512,47.69631,64.34411,23285.2882,71244.64657,48955.92065,0.00413,0.00413,0.00413,0.01454,0.01568,0.00635,6852040.13468,0.0
0.0084,138.09372,184345626.99694,125774.88072,0.59801,1.12773,0.20395,67.01586,18.83136,47.88858,64.57892,23214.04149,71010.59876,48881.59513,0.00419,0.00419,0.00419,0.01449,0.01563,0.0063,6876928.05376,0.0
0.0085,138.35329,185013393.38382,126230.48273,0.59612,1.12481,0.20227,66.78919,18.89764,48.08114,64.81395,23143.05123,70777.63438,48807.13397,0.00424,0.00424,0.00424,0.01443,0.01558,0.00624,6901838.76889,0.0
0.0086,138.61263,185681757.69731,126686.49269,0.59422,1.12188,0.20059,66.5617,18.96397,48.27398,65.0492,23072.3155,70545.74397,48732.53801,0.00429,0.00429,0.00429,0.01438,0.01552,0.00619,6926771.78939,0.0
0.0087,138.87175,186350706.69676,127142.90157,0.59232,1.11894,0.19891,66.33339,19.03032,48.4671,65.28467,23001.83238,70314.91822,48657.8081,0.00435,0.00435,0.00435,0.01432,0.01547,0.00614,6951726.62133,0.0
0.0088,139.13065,187020227.05435,127599.70027,0.59041,1.11598,0.19723,66.10425,19.09672,48.66049,65.52034,22931.59998,70085.14788,48582.94509,0.0044,0.0044,0.0044,0.01427,0.01541,0.00608,6976702.76752,0.0
0.0089,139.38931,187690305.35537,128056.87964,0.58849,1.11301,0.19554,65.8743,19.16315,48.85416,65.75622,22861.61646,69856.42386,48507.94983,0.00446,0.00446,0.00446,0.01422,0.01536,0.00603,7001699.72753,0.0
0.009,139.64775,188360928.09844,128514.43048,0.58657,1.11003,0.19384,65.64352,19.22961,49.04809,65.9923,22791.87995,69628.73714,48432.82317,0.00451,0.00451,0.00451,0.01416,0.0153,0.00597,7026716.9977,0.0
0.0091,139.90594,189032081.69576,128972.3435,0.58464,1.10703,0.19214,65.41191,19.29611,49.24229,66.22858,22722.38864,69402.07883,48357.56595,0.00456,0.00456,0.00456,0.01411,0.01525,0.00592,7051754.07115,0.0
0.0092,140.16389,189703752.47338,129430.60939,0.5827,1.10403,0.19044,65.17948,19.36263,49.43675,66.46504,22653.14071,69176.4401,48282.17904,0.00462,0.00462,0.00462,0.01405,0.0152,0.00587,7076810.43776,0.0
0.0093,140.4216,190375926.67143,129889.21875,0.58076,1.10101,0.18873,64.94623,19.42918,49.63147,66.7017,22584.13439,68951.81229,48206.66327,0.00467,0.00467,0.00467,0.014,0.01514,0.00581,7101885.58424,0.0
0.0094,140.67906,191048590.44446,130348.16213,0.57881,1.09797,0.18702,64.71215,19.49576,49.82645,66.93853,22515.36791,68728.18677,48131.01952,0.00473,0.00473,0.00473,0.01394,0.01509,0.00576,7126978.99408,0.0
0.0095,140.93626,191721729.86165,130807.43003,0.57686,1.09493,0.18531,64.47724,19.56236,50.02167,67.17554,22446.83951,68505.55506,48055.24862,0.00478,0.00478,0.00478,0.01389,0.01503,0.0057,7152090.14761,0.0
0.0096,141.1932,192395330.90712,131267.0129,0.57489,1.09187,0.18359,64.24151,19.62899,50.21715,67.41272,22378.54748,68283.90877,47979.35144,0.00484,0.00484,0.00484,0.01383,0.01498,0.00565,7177218.52197,0.0
0.0097,141.44989,193069379.48026,131726.9011,0.57292,1.0888,0.18186,64.00495,19.69564,50.41287,67.65007,22310.4901,68063.23957,47903.32883,0.00489,0.00489,0.00489,0.01378,0.01492,0.00559,7202363.59114,0.0
0.0098,141.70631,193743861.39597,132187.08496,0.57095,1.08571,0.18014,63.76756,19.76231,50.60884,67.88757,22242.66567,67843.53928,47827.18165,0.00495,0.00495,0.00495,0.01372,0.01487,0.00554,7227524.82596,0.0
0.0099,141.96245,194418762.38503,132647.55475,0.56896,1.08261,0.1784,63.52934,19.829,50.80504,68.12524,22175.07254,67624.79977,47750.91075,0.005,0.005,0.005,0.01367,0.01481,0.00548,7252701.69411,0.0
0.01,142.21833,195094068.09438,133108.30066,0.56697,1.0795,0.17667,63.29029,19.89571,51.00148,68.36306,22107.70904,67407.01303,47674.51699,0.00506,0.00506,0.00506,0.01361,0.01476,0.00543,7277893.66016,0.0
0.0101,142.47392,195769764.08746,133569.31286,0.56498,1.07638,0.17493,63.05042,19.96243,51.19815,68.60102,22040.57354,67190.17113,47598.00123,0.00511,0.00511,0.00511,0.01356,0.0147,0.00537,7303100.18557,0.0
0.0102,142.72924,196445835.84454,134030.58144,0.56298,1.07324,0.17318,62.80971,20.02917,51.39505,68.83912,21973.66441,66974.26623,47521.36433,0.00517,0.00517,0.00517,0.0135,0.01465,0.00531,7328320.72868,0.0
0.0103,142.98427,197122268.76307,134492.09643,0.56097,1.07009,0.17143,62.56817,20.09591,51.59218,69.07736,21906.98005,66759.29058,47444.60715,0.00522,0.00522,0.00522,0.01345,0.01459,0.00526,7353554.74475,0.0
0.0104,143.23901,197799048.15802,134953.84781,0.55895,1.06693,0.16968,62.3258,20.16267,51.78952,69.31574,21840.51889,66545.23653,47367.73055,0.00528,0.00528,0.00528,0.01339,0.01453,0.0052,7378801.68596,0.0
0.0105,143.49345,198476159.26224,135415.8255,0.55693,1.06375,0.16793,62.0826,20.22944,51.98709,69.55423,21774.27935,66332.0965,47290.73539,0.00534,0.00534,0.00534,0.01334,0.01448,0.00515,7404061.00143,0.0
0.0106,143.7476,199153587.22682,135878.01939,0.5549,1.06057,0.16616,61.83857,20.29622,52.18487,69.79285,21708.25987,66119.86301,47213.62253,0.00539,0.00539,0.00539,0.01328,0.01442,0.00509,7429332.13723,0.0
0.0107,144.00144,199831317.12146,136340.41927,0.55286,1.05736,0.1644,61.59371,20.363,52.38285,70.03159,21642.45894,65908.52865,47136.39284,0.00545,0.00545,0.00545,0.01322,0.01437,0.00504,7454614.53639,0.0
0.0108,144.25498,200509333.93487,136803.01492,0.55082,1.05415,0.16263,61.34801,20.42979,52.58105,70.27043,21576.87502,65698.08611,47059.04717,0.0055,0.0055,0.0055,0.01317,0.01431,0.00498,7479907.63893,0.0
0.0109,144.50821,201187622.57515,137265.79602,0.54877,1.05092,0.16086,61.10148,20.49658,52.77945,70.50938,21511.50662,65488.52815,46981.5864,0.00556,0.00556,0.00556,0.01311,0.01425,0.00492,7505210.88183,0.0
0.011,144.76112,201866167.87016,137728.75223,0.54671,1.04768,0.15908,60.85412,20.56337,52.97804,70.74843,21446.35225,65279.84762,46904.01138,0.00562,0.00562,0.00562,0.01306,0.0142,0.00487,7530523.69913,0.0
0.0111,145.01371,202544954.56796,138191.87315,0.54465,1.04442,0.1573,60.60592,20.63015,53.17684,70.98757,21381.41044,65072.03744,46826.32299,0.00567,0.00567,0.00567,0.013,0.01414,0.00481,7555845.52184,0.0
0.0112,145.26599,203223967.33721,138655.14831,0.54258,1.04116,0.15551,60.35689,20.69694,53.37582,71.2268,21316.67974,64865.09062,46748.52208,0.00573,0.00573,0.00573,0.01294,0.01409,0.00475,7581175.77804,0.0
0.0113,145.51793,203903190.76759,139118.5672,0.5405,1.03788,0.15373,60.10702,20.76372,53.57499,71.46612,21252.15871,64659.00025,46670.60952,0.00579,0.00579,0.00579,0.01289,0.01403,0.0047,7606513.89286,0.0
0.0114,145.76955,204582609.3702,139582.11926,0.53842,1.03458,0.15193,59.85632,20.8305,53.77435,71.70552,21187.84592,64453.75949,46592.58619,0.00584,0.00584,0.00584,0.01283,0.01397,0.00464,7631859.28849,0.0
