Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0015,953.20897,1282434346.92041,148283.64146,0.38956,1.49917,1.44926,78.348,15.49588,46.66538,71.62606,12314.45151,59288.74536,127157.8638,0.00074,0.00074,0.00074,0.01213,0.01791,0.02067,37484711.32838,0.0
0.0016,955.00886,1286783177.12728,148786.48231,0.388,1.49605,1.44675,78.17837,15.52935,46.8129,71.86991,12281.89551,59104.9203,126644.99747,0.00079,0.00079,0.00079,0.01208,0.01786,0.02062,37611824.77112,0.0
0.0017,956.80804,1291136767.31409,149289.87354,0.38645,1.49291,1.44424,78.00817,15.56276,46.96055,72.11403,12249.39849,58921.87231,126135.36758,0.00084,0.00084,0.00084,0.01203,0.01781,0.02057,37739077.34494,0.0
0.0018,958.60646,1295495064.58299,149793.80904,0.38489,1.48975,1.44171,77.83739,15.59611,47.10832,72.35842,12216.96024,58739.59566,125628.94192,0.00089,0.00089,0.00089,0.01198,0.01776,0.02052,37866467.50366,0.0
0.0019,960.40413,1299858015.72668,150298.28265,0.38333,1.48659,1.43918,77.66604,15.62941,47.25621,72.60307,12184.58057,58558.08467,125125.68872,0.00094,0.00094,0.00094,0.01193,0.01771,0.02047,37993993.69208,0.0
0.002,962.20102,1304225567.229,150803.28818,0.38176,1.48342,1.43663,77.4941,15.66264,47.40421,72.84799,12152.25929,58377.33374,124625.5766,0.00099,0.00099,0.00099,0.01188,0.01766,0.02042,38121654.34595,0.0
0.0021,963.99711,1308597665.26549,151308.81942,0.38019,1.48023,1.43408,77.32159,15.69581,47.55233,73.09317,12119.99621,58197.33731,124128.57459,0.00104,0.00104,0.00104,0.01183,0.01761,0.02037,38249447.89202,0.0
0.0022,965.79239,1312974255.70395,151814.87009,0.37862,1.47703,1.43151,77.14851,15.72891,47.70056,73.3386,12087.79112,58018.08987,123634.65212,0.00109,0.00109,0.00109,0.01178,0.01756,0.02032,38377372.74805,0.0
0.0023,967.58684,1317355284.10506,152321.43391,0.37704,1.47383,1.42894,76.97484,15.76196,47.8489,73.58429,12055.64385,57839.58597,123143.779,0.00114,0.00114,0.00114,0.01173,0.01751,0.02027,38505427.32279,0.0
0.0024,969.38044,1321740695.72302,152828.50455,0.37546,1.47061,1.42636,76.8006,15.79493,47.99735,73.83024,12023.55421,57661.82022,122655.92545,0.00119,0.00119,0.00119,0.01168,0.01746,0.02022,38633610.01608,0.0
0.0025,971.17317,1326130435.50612,153336.07564,0.37388,1.46737,1.42376,76.62577,15.82785,48.14591,74.07643,11991.52201,57484.78728,122171.06204,0.00124,0.00124,0.00124,0.01163,0.01741,0.02017,38761919.21879,0.0
0.0026,972.96502,1330524448.09743,153844.14079,0.37229,1.46413,1.42116,76.45037,15.86069,48.29457,74.32286,11959.54707,57308.48186,121689.15972,0.00129,0.00129,0.00129,0.01158,0.01736,0.02012,38890353.31287,0.0
0.0027,974.75597,1334922677.83544,154352.69354,0.3707,1.46088,1.41855,76.27438,15.89347,48.44333,74.56954,11927.62919,57132.89871,121210.18981,0.00134,0.00134,0.00134,0.01153,0.01731,0.02007,39018910.67136,0.0
0.0028,976.546,1339325068.75476,154861.72744,0.36911,1.45761,1.41593,76.09782,15.92618,48.59219,74.81646,11895.76821,56958.03266,120734.12401,0.00139,0.00139,0.00139,0.01147,0.01726,0.02001,39147589.65845,0.0
0.0029,978.33509,1343731564.58678,155371.23598,0.36751,1.45433,1.41329,75.92067,15.95881,48.74115,75.06361,11863.96394,56783.87857,120260.93435,0.00144,0.00144,0.00144,0.01142,0.01721,0.01996,39276388.62943,0.0
0.003,980.12322,1348142108.76041,155881.21261,0.36592,1.45104,1.41065,75.74294,15.99138,48.89021,75.311,11832.2162,56610.43135,119790.59321,0.00149,0.00149,0.00149,0.01137,0.01716,0.01991,39405305.93077,0.0
0.0031,981.91038,1352556644.40276,156391.65077,0.36431,1.44774,1.408,75.56462,16.02388,49.03936,75.55862,11800.52481,56437.68597,119323.07334,0.00154,0.00154,0.00154,0.01132,0.0171,0.01986,39534339.90011,0.0
0.0032,983.69655,1356975114.33993,156902.54383,0.36271,1.44443,1.40534,75.38573,16.0563,49.1886,75.80646,11768.8896,56265.63744,118858.34781,0.00159,0.00159,0.00159,0.01127,0.01705,0.01981,39663488.8663,0.0
0.0033,985.48171,1361397461.09771,157413.88516,0.3611,1.4411,1.40267,75.20624,16.08865,49.33793,76.05453,11737.3104,56094.28082,118396.39003,0.00165,0.00165,0.00165,0.01122,0.017,0.01976,39792751.1494,0.0
0.0034,987.26584,1365823626.90241,157925.66807,0.35949,1.43776,1.39998,75.02618,16.12092,49.48735,76.30281,11705.78703,55923.61122,117937.17374,0.0017,0.0017,0.0017,0.01117,0.01695,0.01971,39922125.06072,0.0
0.0035,989.04892,1370253553.68158,158437.88585,0.35787,1.43442,1.39729,74.84553,16.15312,49.63685,76.55132,11674.31931,55753.6238,117480.673,0.00175,0.00175,0.00175,0.01112,0.0169,0.01966,40051608.90286,0.0
0.0036,990.83095,1374687183.06486,158950.53175,0.35625,1.43106,1.39459,74.66429,16.18524,49.78644,76.80003,11642.90709,55584.31376,117026.86221,0.0018,0.0018,0.0018,0.01107,0.01685,0.01961,40181200.96967,0.0
0.0037,992.61189,1379124456.38476,159463.59898,0.35463,1.42768,1.39188,74.48247,16.21729,49.93611,77.04896,11611.55019,55415.67636,116575.71607,0.00185,0.00185,0.00185,0.01102,0.0168,0.01956,40310899.54635,0.0
0.0038,994.39173,1383565314.67753,159977.08074,0.35301,1.4243,1.38916,74.30006,16.24925,50.08586,77.2981,11580.24844,55247.70689,116127.20959,0.0019,0.0019,0.0019,0.01096,0.01675,0.0195,40440702.90943,0.0
0.0039,996.17045,1388009698.68398,160490.97016,0.35138,1.42091,1.38643,74.11706,16.28114,50.23568,77.54743,11549.00168,55080.40068,115681.31809,0.00195,0.00195,0.00195,0.01091,0.01669,0.01945,40570609.32679,0.0
0.004,997.94804,1392457548.85035,161005.26036,0.34975,1.4175,1.38369,73.93348,16.31294,50.38558,77.79697,11517.80974,54913.75314,115238.01718,0.00201,0.00201,0.00201,0.01086,0.01664,0.0194,40700617.05773,0.0
0.0041,999.72448,1396908805.32917,161519.94442,0.34811,1.41408,1.38094,73.74931,16.34467,50.53555,78.04671,11486.67246,54747.75968,114797.2828,0.00206,0.00206,0.00206,0.01081,0.01659,0.01935,40830724.35293,0.0
0.0042,1001.49974,1401363407.98021,162035.01539,0.34647,1.41065,1.37818,73.56455,16.37631,50.68559,78.29664,11455.58968,54582.41577,114359.09114,0.00211,0.00211,0.00211,0.01076,0.01654,0.0193,40960929.45455,0.0
0.0043,1003.27382,1405821296.37132,162550.46628,0.34483,1.40721,1.3754,73.3792,16.40786,50.83569,78.54676,11424.56123,54417.71695,113923.41871,0.00216,0.00216,0.00216,0.01071,0.01649,0.01925,41091230.59618,0.0
0.0044,1005.04668,1410282409.77942,163066.29007,0.34319,1.40375,1.37262,73.19326,16.43934,50.98587,78.79706,11393.58697,54253.65877,113490.2423,0.00221,0.00221,0.00221,0.01065,0.01644,0.01919,41221626.00294,0.0
0.0045,1006.81832,1414746687.1914,163582.4797,0.34154,1.40028,1.36983,73.00673,16.47072,51.1361,79.04756,11362.66672,54090.23682,113059.53897,0.00226,0.00226,0.00226,0.0106,0.01638,0.01914,41352113.89145,0.0
0.0046,1008.58871,1419214067.30508,164099.02808,0.33989,1.39681,1.36703,72.81962,16.50202,51.2864,79.29823,11331.80034,53927.44676,112631.28605,0.00232,0.00232,0.00232,0.01055,0.01633,0.01909,41482692.46988,0.0
0.0047,1010.35784,1423684488.53022,164615.9281,0.33824,1.39332,1.36422,72.63191,16.53323,51.43676,79.54907,11300.98766,53765.28426,112205.46117,0.00237,0.00237,0.00237,0.0105,0.01628,0.01904,41613359.938,0.0
0.0048,1012.12569,1428157888.98946,165133.1726,0.33658,1.38981,1.3614,72.44361,16.56435,51.58717,79.8001,11270.22854,53603.74506,111782.04221,0.00242,0.00242,0.00242,0.01045,0.01623,0.01899,41744114.48717,0.0
0.0049,1013.89224,1432634206.51938,165650.75439,0.33492,1.3863,1.35857,72.25472,16.59539,51.73763,80.05129,11239.52282,53442.82493,111361.00731,0.00247,0.00247,0.00247,0.01039,0.01618,0.01893,41874954.30039,0.0
0.005,1015.65748,1437113378.67145,166168.66625,0.33326,1.38277,1.35573,72.06524,16.62633,51.88815,80.30264,11208.87035,53282.51966,110942.33488,0.00253,0.00253,0.00253,0.01034,0.01612,0.01888,42005877.55234,0.0
0.0051,1017.42137,1441595342.71315,166686.90093,0.33159,1.37923,1.35287,71.87516,16.65718,52.03872,80.55416,11178.27098,53122.82511,110526.00358,0.00258,0.00258,0.00258,0.01029,0.01607,0.01883,42136882.40939,0.0
0.0052,1019.18391,1446080035.62897,167205.45113,0.32993,1.37568,1.35001,71.6845,16.68793,52.18934,80.80584,11147.72456,52963.73715,110111.99234,0.00263,0.00263,0.00263,0.01024,0.01602,0.01878,42267967.02963,0.0
0.0053,1020.94508,1450567394.12147,167724.30955,0.32825,1.37212,1.34714,71.49324,16.71859,52.34,81.05768,11117.23095,52805.25173,109700.28031,0.00268,0.00268,0.00268,0.01018,0.01597,0.01872,42399129.56291,0.0
0.0054,1022.70486,1455057354.61243,168243.46883,0.32658,1.36855,1.34426,71.30139,16.74916,52.4907,81.30967,11086.78999,52647.36479,109290.84691,0.00274,0.00274,0.00274,0.01013,0.01591,0.01867,42530368.1509,0.0
0.0055,1024.46322,1459549853.24388,168762.92159,0.3249,1.36496,1.34137,71.10894,16.77963,52.64144,81.5618,11056.40155,52490.07233,108883.6718,0.00279,0.00279,0.00279,0.01008,0.01586,0.01862,42661680.92707,0.0
0.0056,1026.22016,1464044825.87925,169282.66041,0.32322,1.36136,1.33846,70.9159,16.81001,52.79222,81.81409,11026.06547,52333.3704,108478.73487,0.00284,0.00284,0.00284,0.01003,0.01581,0.01857,42793066.01674,0.0
0.0057,1027.97565,1468542208.1045,169802.67784,0.32154,1.35775,1.33555,70.72227,16.84028,52.94304,82.06651,10995.78162,52177.25507,108076.01625,0.00289,0.00289,0.00289,0.00997,0.01575,0.01851,42924521.53713,0.0
0.0058,1029.72968,1473041935.22927,170322.9664,0.31985,1.35413,1.33263,70.52804,16.87046,53.09389,82.31907,10965.54986,52021.72245,107675.4963,0.00295,0.00295,0.00295,0.00992,0.0157,0.01846,43056045.5974,0.0
0.0059,1031.48222,1477543942.28805,170843.51858,0.31816,1.3505,1.3297,70.33322,16.90053,53.24476,82.57177,10935.37004,51866.76869,107277.15563,0.003,0.003,0.003,0.00987,0.01565,0.01841,43187636.29863,0.0
0.006,1033.23326,1482048164.04134,171364.32684,0.31647,1.34685,1.32675,70.1378,16.93051,53.39567,82.82459,10905.24202,51712.38997,106880.97504,0.00305,0.00305,0.00305,0.00981,0.0156,0.01835,43319291.73393,0.0
0.0061,1034.98278,1486554534.97687,171885.38361,0.31477,1.34319,1.3238,69.94179,16.96038,53.54661,83.07755,10875.16567,51558.58251,106486.93557,0.00311,0.00311,0.00311,0.00976,0.01554,0.0183,43451009.9884,0.0
0.0062,1036.73076,1491062989.3108,172406.68127,0.31307,1.33952,1.32084,69.74518,16.99015,53.69756,83.33062,10845.14085,51405.34257,106095.0185,0.00316,0.00316,0.00316,0.00971,0.01549,0.01825,43582789.13924,0.0
0.0063,1038.47718,1495573460.98896,172928.21219,0.31137,1.33584,1.31786,69.54798,17.01981,53.84854,83.58382,10815.16743,51252.66643,105705.20529,0.00321,0.00321,0.00321,0.00965,0.01544,0.01819,43714627.25572,0.0
0.0064,1040.22203,1500085883.68808,173449.9687,0.30966,1.33214,1.31488,69.35018,17.04937,53.99954,83.83713,10785.24526,51100.55041,105317.47763,0.00327,0.00327,0.00327,0.0096,0.01538,0.01814,43846522.39926,0.0
0.0065,1041.96528,1504600190.81707,173971.9431,0.30796,1.32844,1.31189,69.15178,17.07883,54.15055,84.09056,10755.37423,50948.99088,104931.81744,0.00332,0.00332,0.00332,0.00955,0.01533,0.01809,43978472.62345,0.0
0.0066,1043.70692,1509116315.51827,174494.12766,0.30625,1.32472,1.30888,68.95279,17.10817,54.30158,84.34409,10725.55419,50797.98421,104548.20681,0.00337,0.00337,0.00337,0.00949,0.01528,0.01803,44110475.97407,0.0
0.0067,1045.44692,1513634190.66878,175016.51462,0.30453,1.32098,1.30587,68.7532,17.13741,54.45262,84.59773,10695.78501,50647.52685,104166.62807,0.00343,0.00343,0.00343,0.00944,0.01522,0.01798,44242530.48917,0.0
0.0068,1047.18528,1518153748.88172,175539.09619,0.30281,1.31724,1.30284,68.55301,17.16653,54.60367,84.85147,10666.06657,50497.61523,103787.06373,0.00348,0.00348,0.00348,0.00939,0.01517,0.01793,44374634.19908,0.0
0.0069,1048.92196,1522674922.5076,176061.86454,0.3011,1.31348,1.29981,68.35223,17.19555,54.75472,85.1053,10636.39874,50348.24586,103409.49651,0.00353,0.00353,0.00353,0.00933,0.01512,0.01787,44506785.12645,0.0
0.007,1050.65695,1527197643.63565,176584.81182,0.29937,1.30972,1.29676,68.15085,17.22445,54.90578,85.35923,10606.78139,50199.41525,103033.90932,0.00359,0.00359,0.00359,0.00928,0.01506,0.01782,44638981.28629,0.0
0.0071,1052.39024,1531721844.09514,177107.93016,0.29765,1.30594,1.29371,67.94887,17.25324,55.05684,85.61325,10577.21438,50051.11996,102660.28526,0.00364,0.00364,0.00364,0.00923,0.01501,0.01777,44771220.686,0.0
0.0072,1054.12181,1536247455.45682,177631.21163,0.29592,1.30214,1.29064,67.74629,17.28191,55.2079,85.86736,10547.69761,49903.35656,102288.60764,0.00369,0.00369,0.00369,0.00917,0.01495,0.01771,44903501.32547,0.0
0.0073,1055.85162,1540774409.03424,178154.6483,0.29419,1.29834,1.28756,67.54311,17.31048,55.35895,86.12155,10518.23094,49756.12169,101918.85994,0.00375,0.00375,0.00375,0.00912,0.0149,0.01766,45035821.19701,0.0
0.0074,1057.57968,1545302635.88519,178678.23219,0.29245,1.29452,1.28448,67.33934,17.33892,55.51,86.37581,10488.81424,49609.41197,101551.02584,0.0038,0.0038,0.0038,0.00906,0.01485,0.0176,45168178.2855,0.0
0.0075,1059.30595,1549832066.81312,179201.9553,0.29072,1.29069,1.28138,67.13497,17.36725,55.66104,86.63015,10459.44741,49463.22409,101185.08919,0.00386,0.00386,0.00386,0.00901,0.01479,0.01755,45300570.56836,0.0
0.0076,1061.03042,1554362632.36859,179725.80961,0.28898,1.28685,1.27827,66.93,17.39546,55.81207,86.88456,10430.13031,49317.55476,100821.03404,0.00391,0.00391,0.00391,0.00896,0.01474,0.0175,45432996.01565,0.0
0.0077,1062.75308,1558894262.85066,180249.78706,0.28724,1.283,1.27516,66.72443,17.42355,55.96308,87.13904,10400.86283,49172.40071,100458.84459,0.00396,0.00396,0.00396,0.0089,0.01468,0.01744,45565452.59003,0.0
0.0078,1064.47389,1563426888.30844,180773.87955,0.28549,1.27913,1.27203,66.51826,17.45151,56.11408,87.39358,10371.64485,49027.75871,100098.50524,0.00402,0.00402,0.00402,0.00885,0.01463,0.01739,45697938.2469,0.0
0.0079,1066.19285,1567960438.54252,181298.07896,0.28374,1.27525,1.26889,66.31149,17.47936,56.26506,87.64818,10342.47625,48883.62555,99740.00056,0.00407,0.00407,0.00407,0.00879,0.01457,0.01733,45830450.93437,0.0
0.008,1067.90993,1572494843.10647,181822.37716,0.28199,1.27136,1.26574,66.10412,17.50709,56.41602,87.90283,10313.35691,48739.99807,99383.31528,0.00413,0.00413,0.00413,0.00874,0.01452,0.01728,45962988.59335,0.0
0.0081,1069.62512,1577030031.30839,182346.76597,0.28024,1.26746,1.26258,65.89616,17.53469,56.56696,88.15754,10284.28672,48596.8731,99028.43432,0.00418,0.00418,0.00418,0.00868,0.01447,0.01722,46095549.15754,0.0
0.0082,1071.33839,1581565932.21241,182871.23719,0.27848,1.26354,1.25941,65.68759,17.56216,56.71787,88.41229,10255.26556,48454.24754,98675.34276,0.00424,0.00424,0.00424,0.00863,0.01441,0.01717,46228130.55355,0.0
0.0083,1073.04973,1586102474.64025,183395.78259,0.27672,1.25961,1.25623,65.47843,17.58951,56.86874,88.66708,10226.29332,48312.1183,98324.02582,0.00429,0.00429,0.00429,0.00857,0.01436,0.01711,46360730.70087,0.0
0.0084,1074.75912,1590639587.17278,183920.3939,0.27496,1.25567,1.25304,65.26866,17.61673,57.01959,88.92192,10197.36989,48170.48231,97974.46891,0.00435,0.00435,0.00435,0.00852,0.0143,0.01706,46493347.51198,0.0
0.0085,1076.46654,1595177198.1516,184445.06285,0.2732,1.25172,1.24984,65.0583,17.64383,57.17041,89.17678,10168.49516,48029.33653,97626.65761,0.0044,0.0044,0.0044,0.00847,0.01425,0.01701,46625978.89235,0.0
0.0086,1078.17197,1599715235.68062,184969.78112,0.27143,1.24776,1.24663,64.84734,17.6708,57.32118,89.43168,10139.669,47888.67796,97280.57762,0.00446,0.00446,0.00446,0.00841,0.01419,0.01695,46758622.7405,0.0
0.0087,1079.8754,1604253627.6277,185494.54036,0.26966,1.24378,1.24341,64.63578,17.69763,57.47192,89.68661,10110.89133,47748.50362,96936.21483,0.00451,0.00451,0.00451,0.00836,0.01414,0.0169,46891276.94805,0.0
0.0088,1081.5768,1608792301.62624,186019.33223,0.26789,1.23979,1.24018,64.42361,17.72433,57.62262,89.94156,10082.16202,47608.81055,96593.55528,0.00457,0.00457,0.00457,0.0083,0.01408,0.01684,47023939.39978,0.0
0.0089,1083.27615,1613331185.07685,186544.14831,0.26611,1.23579,1.23693,64.21085,17.75091,57.77327,90.19653,10053.48097,47469.59582,96252.58514,0.00462,0.00462,0.00462,0.00825,0.01403,0.01679,47156607.97366,0.0
0.009,1084.97343,1617870205.14899,187068.98018,0.26434,1.23177,1.23368,63.99749,17.77734,57.92387,90.45151,10024.84807,47330.85654,95913.29075,0.00468,0.00468,0.00468,0.00819,0.01397,0.01673,47289280.5409,0.0
0.0091,1086.66864,1622409288.78265,187593.81941,0.26255,1.22775,1.23042,63.78353,17.80365,58.07442,90.7065,9996.26322,47192.58982,95575.65859,0.00473,0.00473,0.00473,0.00814,0.01392,0.01667,47421954.966,0.0
0.0092,1088.36174,1626948362.69002,188118.65751,0.26077,1.22371,1.22715,63.56896,17.82981,58.22492,90.9615,9967.7263,47054.79281,95239.67531,0.00479,0.00479,0.00479,0.00808,0.01386,0.01662,47554629.1068,0.0
0.0093,1090.05272,1631487353.35721,188643.48599,0.25899,1.21965,1.22386,63.3538,17.85584,58.37537,91.2165,9939.23723,46917.4627,94905.32766,0.00484,0.00484,0.00484,0.00802,0.01381,0.01656,47687300.81455,0.0
0.0094,1091.74156,1636026187.04599,189168.29631,0.2572,1.21559,1.22057,63.13804,17.88174,58.52576,91.4715,9910.79589,46780.59668,94572.60257,0.0049,0.0049,0.0049,0.00797,0.01375,0.01651,47819967.93392,0.0
0.0095,1093.42824,1640564789.79547,189693.07993,0.25541,1.21151,1.21726,62.92168,17.90749,58.67608,91.72649,9882.40218,46644.19197,94241.4871,0.00495,0.00495,0.00495,0.00791,0.0137,0.01645,47952628.30309,0.0
0.0096,1095.11275,1645103087.4239,190217.82828,0.25361,1.20742,1.21395,62.70472,17.93311,58.82635,91.98148,9854.05601,46508.24582,93911.96845,0.00501,0.00501,0.00501,0.00786,0.01364,0.0164,48085279.75378,0.0
0.0097,1096.79505,1649641005.53038,190742.53274,0.25182,1.20332,1.21062,62.48716,17.95858,58.97654,92.23645,9825.75726,46372.7555,93584.03395,0.00506,0.00506,0.00506,0.0078,0.01358,0.01634,48217920.11128,0.0
0.0098,1098.47514,1654178469.49672,191267.18469,0.25002,1.19921,1.20728,62.269,17.98391,59.12667,92.4914,9797.50585,46237.71832,93257.67106,0.00512,0.00512,0.00512,0.00775,0.01353,0.01629,48350547.19457,0.0
0.0099,1100.153,1658715404.48916,191791.77547,0.24822,1.19508,1.20394,62.05024,18.00909,59.27673,92.74633,9769.30167,46103.1316,92932.8674,0.00518,0.00518,0.00518,0.00769,0.01347,0.01623,48483158.8163,0.0
0.01,1101.8286,1663251735.4602,192316.29642,0.24642,1.19094,1.20058,61.83088,18.03414,59.42671,93.00123,9741.14463,45968.99267,92609.61071,0.00523,0.00523,0.00523,0.00764,0.01342,0.01618,48615752.78288,0.0
0.0101,1103.50193,1667787387.15047,192840.73882,0.24461,1.18679,1.19721,61.61092,18.05903,59.57662,93.2561,9713.03463,45835.2989,92287.88884,0.00529,0.00529,0.00529,0.00758,0.01336,0.01612,48748326.89453,0.0
0.0102,1105.17297,1672322284.0905,193365.09395,0.2428,1.18263,1.19383,61.39036,18.08378,59.72644,93.51094,9684.97158,45702.04769,91967.68979,0.00534,0.00534,0.00534,0.00752,0.01331,0.01606,48880878.94533,0.0
0.0103,1106.8417,1676856350.60264,193889.35306,0.24099,1.17845,1.19044,61.1692,18.10839,59.87619,93.76574,9656.95537,45569.23645,91649.00169,0.0054,0.0054,0.0054,0.00747,0.01325,0.01601,49013406.72327,0.0
0.0104,1108.5081,1681389510.80287,194413.50738,0.23918,1.17426,1.18704,60.94745,18.13284,60.02585,94.02049,9628.98592,45436.86262,91331.81278,0.00545,0.00545,0.00545,0.00741,0.01319,0.01595,49145908.01031,0.0
0.0105,1110.17215,1685921688.60277,194937.54811,0.23736,1.17006,1.18363,60.72509,18.15714,60.17542,94.2752,9601.06313,45304.92365,91016.11144,0.00551,0.00551,0.00551,0.00736,0.01314,0.01589,49278380.58244,0.0
0.0106,1111.83383,1690452807.71131,195461.46643,0.23554,1.16584,1.18021,60.50214,18.18129,60.3249,94.52985,9573.18691,45173.41703,90701.88615,0.00557,0.00557,0.00557,0.0073,0.01308,0.01584,49410822.20971,0.0
0.0107,1113.49313,1694982791.63686,195985.25348,0.23372,1.16162,1.17678,60.27858,18.20529,60.47429,94.78445,9545.35718,45042.34025,90389.12555,0.00562,0.00562,0.00562,0.00724,0.01302,0.01578,49543230.65634,0.0
0.0108,1115.15002,1699511563.6891,196508.90041,0.2319,1.15738,1.17334,60.05443,18.22914,60.62358,95.03898,9517.57383,44911.69084,90077.81835,0.00568,0.00568,0.00568,0.00719,0.01297,0.01573,49675603.6807,0.0
0.0109,1116.80448,1704039046.98093,197032.39833,0.23007,1.15312,1.16989,59.82968,18.25283,60.77277,95.29346,9489.83678,44781.46636,89767.95341,0.00574,0.00574,0.00574,0.00713,0.01291,0.01567,49807939.03545,0.0
0.011,1118.45651,1708565164.43045,197555.73832,0.22825,1.14886,1.16643,59.60433,18.27637,60.92186,95.54786,9462.14594,44651.66435,89459.51971,0.00579,0.00579,0.00579,0.00707,0.01286,0.01561,49940234.46752,0.0
0.0111,1120.10607,1713089838.76296,198078.91145,0.22642,1.14458,1.16295,59.37839,18.29975,61.07085,95.80219,9434.50123,44522.28242,89152.50632,0.00585,0.00585,0.00585,0.00702,0.0128,0.01556,50072487.71824,0.0
0.0112,1121.75315,1717612992.51292,198601.90875,0.22458,1.14029,1.15947,59.15184,18.32297,61.21973,96.05644,9406.90255,44393.31817,88846.90244,0.00591,0.00591,0.00591,0.00696,0.01274,0.0155,50204696.52333,0.0
