Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0014,548.9447,81015732.13949,18848.96188,4.60385,58.85325,10.17652,1272.99047,8e-05,0.02664,6951125.47275,0.0
0.0015,548.95603,81018643.13547,18849.63915,4.60283,58.84024,10.17689,1272.75194,9e-05,0.02663,6951375.23533,0.0
0.0016,548.96736,81021552.23875,18850.31598,4.60181,58.82723,10.17725,1272.51345,9e-05,0.02663,6951624.83552,0.0
0.0017,548.97867,81024459.4491,18850.99236,4.60079,58.81421,10.17762,1272.27502,0.0001,0.02662,6951874.27329,0.0
0.0018,548.98998,81027364.76633,18851.66831,4.59978,58.8012,10.17799,1272.03662,0.00011,0.02662,6952123.54864,0.0
0.0019,549.00129,81030268.19022,18852.34381,4.59876,58.78818,10.17835,1271.79828,0.00011,0.02661,6952372.66154,0.0
0.002,549.01258,81033169.72056,18853.01888,4.59774,58.77517,10.17872,1271.55998,0.00012,0.0266,6952621.61197,0.0
0.0021,549.02387,81036069.35714,18853.6935,4.59672,58.76215,10.17908,1271.32173,0.00012,0.0266,6952870.39992,0.0
0.0022,549.03515,81038967.09977,18854.36768,4.5957,58.74914,10.17944,1271.08352,0.00013,0.02659,6953119.02536,0.0
0.0023,549.04642,81041862.94821,18855.04143,4.59469,58.73612,10.17981,1270.84537,0.00014,0.02659,6953367.48829,0.0
0.0024,549.05768,81044756.90228,18855.71473,4.59367,58.7231,10.18017,1270.60726,0.00014,0.02658,6953615.78868,0.0
0.0025,549.06894,81047648.96175,18856.38759,4.59265,58.71009,10.18054,1270.36919,0.00015,0.02657,6953863.92651,0.0
0.0026,549.08019,81050539.12642,18857.06001,4.59163,58.69707,10.1809,1270.13118,0.00015,0.02657,6954111.90177,0.0
0.0027,549.09143,81053427.39608,18857.73199,4.59061,58.68405,10.18126,1269.89321,0.00016,0.02656,6954359.71444,0.0
0.0028,549.10266,81056313.77053,18858.40353,4.5896,58.67103,10.18163,1269.65528,0.00016,0.02656,6954607.3645,0.0
0.0029,549.11389,81059198.24955,18859.07462,4.58858,58.65801,10.18199,1269.41741,0.00017,0.02655,6954854.85193,0.0
0.003,549.12511,81062080.83294,18859.74528,4.58756,58.64499,10.18235,1269.17958,0.00018,0.02654,6955102.17672,0.0
0.0031,549.13632,81064961.52049,18860.4155,4.58654,58.63197,10.18271,1268.9418,0.00018,0.02654,6955349.33885,0.0
0.0032,549.14752,81067840.31199,18861.08527,4.58552,58.61895,10.18308,1268.70406,0.00019,0.02653,6955596.33829,0.0
0.0033,549.15872,81070717.20723,18861.7546,4.58451,58.60593,10.18344,1268.46637,0.00019,0.02653,6955843.17504,0.0
0.0034,549.16991,81073592.20601,18862.42349,4.58349,58.59291,10.1838,1268.22873,0.0002,0.02652,6956089.84907,0.0
0.0035,549.18109,81076465.30812,18863.09194,4.58247,58.57988,10.18416,1267.99113,0.00021,0.02652,6956336.36037,0.0
0.0036,549.19226,81079336.51335,18863.75995,4.58145,58.56686,10.18452,1267.75358,0.00021,0.02651,6956582.70892,0.0
0.0037,549.20343,81082205.8215,18864.42752,4.58043,58.55384,10.18488,1267.51608,0.00022,0.0265,6956828.89469,0.0
0.0038,549.21459,81085073.23235,18865.09465,4.57941,58.54081,10.18524,1267.27863,0.00022,0.0265,6957074.91768,0.0
0.0039,549.22574,81087938.7457,18865.76133,4.57839,58.52779,10.1856,1267.04122,0.00023,0.02649,6957320.77787,0.0
0.004,549.23688,81090802.36135,18866.42758,4.57738,58.51477,10.18596,1266.80386,0.00024,0.02649,6957566.47523,0.0
0.0041,549.24802,81093664.07909,18867.09338,4.57636,58.50174,10.18632,1266.56654,0.00024,0.02648,6957812.00975,0.0
0.0042,549.25915,81096523.89871,18867.75874,4.57534,58.48872,10.18668,1266.32927,0.00025,0.02647,6958057.38142,0.0
0.0043,549.27027,81099381.82,18868.42366,4.57432,58.47569,10.18704,1266.09205,0.00025,0.02647,6958302.5902,0.0
0.0044,549.28138,81102237.84276,18869.08813,4.5733,58.46266,10.1874,1265.85488,0.00026,0.02646,6958547.6361,0.0
0.0045,549.29249,81105091.96678,18869.75217,4.57228,58.44964,10.18776,1265.61775,0.00026,0.02646,6958792.51908,0.0
0.0046,549.30359,81107944.19187,18870.41576,4.57126,58.43661,10.18812,1265.38067,0.00027,0.02645,6959037.23914,0.0
0.0047,549.31468,81110794.5178,18871.07891,4.57024,58.42358,10.18848,1265.14363,0.00028,0.02644,6959281.79624,0.0
0.0048,549.32576,81113642.94438,18871.74162,4.56923,58.41055,10.18884,1264.90664,0.00028,0.02644,6959526.19039,0.0
0.0049,549.33683,81116489.47139,18872.40389,4.56821,58.39752,10.18919,1264.6697,0.00029,0.02643,6959770.42155,0.0
0.005,549.3479,81119334.09865,18873.06571,4.56719,58.38449,10.18955,1264.43281,0.00029,0.02643,6960014.48972,0.0
0.0051,549.35896,81122176.82593,18873.7271,4.56617,58.37147,10.18991,1264.19596,0.0003,0.02642,6960258.39486,0.0
0.0052,549.37002,81125017.65304,18874.38804,4.56515,58.35844,10.19027,1263.95916,0.00031,0.02642,6960502.13697,0.0
0.0053,549.38106,81127856.57976,18875.04854,4.56413,58.3454,10.19062,1263.7224,0.00031,0.02641,6960745.71603,0.0
0.0054,549.3921,81130693.6059,18875.70859,4.56311,58.33237,10.19098,1263.48569,0.00032,0.0264,6960989.13202,0.0
0.0055,549.40313,81133528.73125,18876.36821,4.56209,58.31934,10.19134,1263.24903,0.00032,0.0264,6961232.38493,0.0
0.0056,549.41415,81136361.95561,18877.02738,4.56107,58.30631,10.19169,1263.01241,0.00033,0.02639,6961475.47473,0.0
0.0057,549.42517,81139193.27877,18877.68611,4.56005,58.29328,10.19205,1262.77584,0.00034,0.02639,6961718.4014,0.0
0.0058,549.43617,81142022.70052,18878.3444,4.55903,58.28025,10.1924,1262.53932,0.00034,0.02638,6961961.16494,0.0
0.0059,549.44717,81144850.22067,18879.00224,4.55802,58.26721,10.19276,1262.30284,0.00035,0.02637,6962203.76532,0.0
0.006,549.45817,81147675.839,18879.65965,4.557,58.25418,10.19312,1262.06641,0.00035,0.02637,6962446.20252,0.0
0.0061,549.46915,81150499.55532,18880.31661,4.55598,58.24114,10.19347,1261.83003,0.00036,0.02636,6962688.47653,0.0
0.0062,549.48013,81153321.36942,18880.97313,4.55496,58.22811,10.19383,1261.59369,0.00036,0.02636,6962930.58733,0.0
0.0063,549.4911,81156141.28109,18881.6292,4.55394,58.21507,10.19418,1261.3574,0.00037,0.02635,6963172.53491,0.0
0.0064,549.50206,81158959.29014,18882.28483,4.55292,58.20204,10.19453,1261.12115,0.00038,0.02634,6963414.31924,0.0
0.0065,549.51301,81161775.39636,18882.94002,4.5519,58.189,10.19489,1260.88496,0.00038,0.02634,6963655.94031,0.0
0.0066,549.52396,81164589.59955,18883.59477,4.55088,58.17597,10.19524,1260.6488,0.00039,0.02633,6963897.39809,0.0
0.0067,549.5349,81167401.8995,18884.24907,4.54986,58.16293,10.1956,1260.4127,0.00039,0.02633,6964138.69258,0.0
0.0068,549.54583,81170212.29601,18884.90294,4.54884,58.14989,10.19595,1260.17664,0.0004,0.02632,6964379.82376,0.0
0.0069,549.55676,81173020.78888,18885.55635,4.54782,58.13685,10.1963,1259.94063,0.00041,0.02632,6964620.79161,0.0
0.007,549.56767,81175827.3779,18886.20933,4.5468,58.12382,10.19666,1259.70466,0.00041,0.02631,6964861.5961,0.0
0.0071,549.57858,81178632.06288,18886.86186,4.54578,58.11078,10.19701,1259.46874,0.00042,0.0263,6965102.23723,0.0
0.0072,549.58948,81181434.84361,18887.51395,4.54476,58.09774,10.19736,1259.23286,0.00042,0.0263,6965342.71497,0.0
0.0073,549.60038,81184235.71988,18888.1656,4.54374,58.0847,10.19771,1258.99704,0.00043,0.02629,6965583.02931,0.0
0.0074,549.61126,81187034.6915,18888.8168,4.54272,58.07166,10.19807,1258.76125,0.00044,0.02629,6965823.18024,0.0
0.0075,549.62214,81189831.75826,18889.46756,4.5417,58.05862,10.19842,1258.52552,0.00044,0.02628,6966063.16773,0.0
0.0076,549.63301,81192626.91997,18890.11788,4.54068,58.04558,10.19877,1258.28983,0.00045,0.02627,6966302.99176,0.0
0.0077,549.64388,81195420.17641,18890.76775,4.53966,58.03254,10.19912,1258.05419,0.00045,0.02627,6966542.65232,0.0
0.0078,549.65473,81198211.5274,18891.41718,4.53864,58.01949,10.19947,1257.81859,0.00046,0.02626,6966782.1494,0.0
0.0079,549.66558,81201000.97272,18892.06617,4.53762,58.00645,10.19982,1257.58304,0.00046,0.02626,6967021.48297,0.0
0.008,549.67642,81203788.51217,18892.71471,4.5366,57.99341,10.20017,1257.34754,0.00047,0.02625,6967260.65302,0.0
0.0081,549.68726,81206574.14556,18893.36281,4.53558,57.98037,10.20052,1257.11208,0.00048,0.02624,6967499.65953,0.0
0.0082,549.69808,81209357.87268,18894.01047,4.53456,57.96732,10.20087,1256.87667,0.00048,0.02624,6967738.50248,0.0
0.0083,549.7089,81212139.69334,18894.65768,4.53354,57.95428,10.20122,1256.6413,0.00049,0.02623,6967977.18185,0.0
0.0084,549.71971,81214919.60732,18895.30445,4.53252,57.94123,10.20157,1256.40598,0.00049,0.02623,6968215.69764,0.0
0.0085,549.73051,81217697.61444,18895.95078,4.5315,57.92819,10.20192,1256.17071,0.0005,0.02622,6968454.04981,0.0
0.0086,549.74131,81220473.71448,18896.59666,4.53048,57.91514,10.20227,1255.93548,0.00051,0.02622,6968692.23836,0.0
0.0087,549.7521,81223247.90726,18897.2421,4.52946,57.9021,10.20262,1255.7003,0.00051,0.02621,6968930.26327,0.0
0.0088,549.76288,81226020.19256,18897.88709,4.52844,57.88905,10.20297,1255.46516,0.00052,0.0262,6969168.12451,0.0
0.0089,549.77365,81228790.57019,18898.53164,4.52742,57.876,10.20332,1255.23007,0.00052,0.0262,6969405.82208,0.0
0.009,549.78442,81231559.03995,18899.17575,4.5264,57.86296,10.20367,1254.99503,0.00053,0.02619,6969643.35596,0.0
0.0091,549.79517,81234325.60164,18899.81941,4.52538,57.84991,10.20401,1254.76003,0.00054,0.02619,6969880.72612,0.0
0.0092,549.80592,81237090.25506,18900.46263,4.52436,57.83686,10.20436,1254.52508,0.00054,0.02618,6970117.93255,0.0
0.0093,549.81667,81239853.00001,18901.10541,4.52334,57.82381,10.20471,1254.29018,0.00055,0.02617,6970354.97524,0.0
0.0094,549.8274,81242613.83628,18901.74774,4.52232,57.81076,10.20506,1254.05532,0.00055,0.02617,6970591.85416,0.0
0.0095,549.83813,81245372.76369,18902.38962,4.5213,57.79772,10.2054,1253.8205,0.00056,0.02616,6970828.5693,0.0
0.0096,549.84885,81248129.78203,18903.03107,4.52028,57.78467,10.20575,1253.58574,0.00057,0.02616,6971065.12065,0.0
0.0097,549.85956,81250884.8911,18903.67206,4.51926,57.77161,10.2061,1253.35102,0.00057,0.02615,6971301.50818,0.0
0.0098,549.87026,81253638.0907,18904.31262,4.51824,57.75856,10.20644,1253.11634,0.00058,0.02614,6971537.73188,0.0
0.0099,549.88096,81256389.38064,18904.95273,4.51722,57.74551,10.20679,1252.88171,0.00058,0.02614,6971773.79173,0.0
0.01,549.89165,81259138.76071,18905.59239,4.51619,57.73246,10.20713,1252.64713,0.00059,0.02613,6972009.68771,0.0
0.0101,549.90233,81261886.23072,18906.23161,4.51517,57.71941,10.20748,1252.41259,0.00059,0.02613,6972245.41981,0.0
0.0102,549.91301,81264631.79047,18906.87039,4.51415,57.70636,10.20783,1252.1781,0.0006,0.02612,6972480.98801,0.0
0.0103,549.92367,81267375.43976,18907.50872,4.51313,57.6933,10.20817,1251.94365,0.00061,0.02611,6972716.3923,0.0
0.0104,549.93433,81270117.17839,18908.14661,4.51211,57.68025,10.20851,1251.70925,0.00061,0.02611,6972951.63265,0.0
0.0105,549.94499,81272857.00616,18908.78405,4.51109,57.6672,10.20886,1251.4749,0.00062,0.0261,6973186.70905,0.0
0.0106,549.95563,81275594.92288,18909.42105,4.51007,57.65414,10.2092,1251.24059,0.00062,0.0261,6973421.62148,0.0
0.0107,549.96627,81278330.92835,18910.0576,4.50905,57.64109,10.20955,1251.00633,0.00063,0.02609,6973656.36993,0.0
0.0108,549.97689,81281065.02237,18910.69371,4.50803,57.62803,10.20989,1250.77211,0.00064,0.02609,6973890.95437,0.0
0.0109,549.98752,81283797.20474,18911.32938,4.50701,57.61498,10.21024,1250.53794,0.00064,0.02608,6974125.3748,0.0
0.011,549.99813,81286527.47526,18911.9646,4.50599,57.60192,10.21058,1250.30382,0.00065,0.02607,6974359.63119,0.0
0.0111,550.00874,81289255.83374,18912.59937,4.50496,57.58886,10.21092,1250.06974,0.00065,0.02607,6974593.72353,0.0
0.0112,550.01933,81291982.27999,18913.2337,4.50394,57.57581,10.21126,1249.83571,0.00066,0.02606,6974827.65179,0.0
0.0113,550.02992,81294706.8138,18913.86759,4.50292,57.56275,10.21161,1249.60172,0.00067,0.02606,6975061.41598,0.0
0.0114,550.04051,81297429.43497,18914.50103,4.5019,57.54969,10.21195,1249.36778,0.00067,0.02605,6975295.01606,0.0
0.0115,550.05108,81300150.14332,18915.13402,4.50088,57.53663,10.21229,1249.13388,0.00068,0.02604,6975528.45201,0.0
0.0116,550.06165,81302868.93864,18915.76657,4.49986,57.52358,10.21263,1248.90003,0.00068,0.02604,6975761.72384,0.0
0.0117,550.07221,81305585.82074,18916.39867,4.49884,57.51052,10.21298,1248.66622,0.00069,0.02603,6975994.8315,0.0
0.0118,550.08277,81308300.78941,18917.03033,4.49782,57.49746,10.21332,1248.43247,0.00069,0.02603,6976227.775,0.0
0.0119,550.09331,81311013.84448,18917.66155,4.49679,57.4844,10.21366,1248.19875,0.0007,0.02602,6976460.55431,0.0
0.012,550.10385,81313724.98573,18918.29232,4.49577,57.47134,10.214,1247.96509,0.00071,0.02601,6976693.16941,0.0
0.0121,550.11438,81316434.21297,18918.92264,4.49475,57.45828,10.21434,1247.73146,0.00071,0.02601,6976925.6203,0.0
0.0122,550.1249,81319141.52601,18919.55252,4.49373,57.44521,10.21468,1247.49789,0.00072,0.026,6977157.90694,0.0
0.0123,550.13542,81321846.92466,18920.18195,4.49271,57.43215,10.21502,1247.26436,0.00072,0.026,6977390.02933,0.0
0.0124,550.14592,81324550.4087,18920.81094,4.49169,57.41909,10.21536,1247.03087,0.00073,0.02599,6977621.98745,0.0
0.0125,550.15642,81327251.97796,18921.43948,4.49067,57.40603,10.2157,1246.79743,0.00074,0.02599,6977853.78128,0.0
0.0126,550.16692,81329951.63224,18922.06758,4.48964,57.39297,10.21604,1246.56404,0.00074,0.02598,6978085.41081,0.0
0.0127,550.1774,81332649.37133,18922.69523,4.48862,57.3799,10.21638,1246.33069,0.00075,0.02597,6978316.87601,0.0
0.0128,550.18788,81335345.19505,18923.32243,4.4876,57.36684,10.21672,1246.09739,0.00075,0.02597,6978548.17688,0.0
0.0129,550.19835,81338039.1032,18923.94919,4.48658,57.35377,10.21706,1245.86413,0.00076,0.02596,6978779.31339,0.0
0.013,550.20881,81340731.09559,18924.57551,4.48556,57.34071,10.2174,1245.63092,0.00077,0.02596,6979010.28552,0.0
0.0131,550.21926,81343421.17201,18925.20137,4.48454,57.32764,10.21773,1245.39775,0.00077,0.02595,6979241.09327,0.0
0.0132,550.22971,81346109.33229,18925.8268,4.48351,57.31458,10.21807,1245.16463,0.00078,0.02594,6979471.73662,0.0
0.0133,550.24015,81348795.57621,18926.45177,4.48249,57.30151,10.21841,1244.93156,0.00078,0.02594,6979702.21554,0.0
0.0134,550.25058,81351479.90359,18927.0763,4.48147,57.28845,10.21875,1244.69853,0.00079,0.02593,6979932.53002,0.0
0.0135,550.261,81354162.31424,18927.70039,4.48045,57.27538,10.21909,1244.46554,0.00079,0.02593,6980162.68005,0.0
0.0136,550.27142,81356842.80796,18928.32403,4.47943,57.26231,10.21942,1244.2326,0.0008,0.02592,6980392.6656,0.0
0.0137,550.28183,81359521.38455,18928.94722,4.4784,57.24924,10.21976,1243.99971,0.00081,0.02591,6980622.48667,0.0
0.0138,550.29223,81362198.04382,18929.56996,4.47738,57.23618,10.2201,1243.76686,0.00081,0.02591,6980852.14323,0.0
0.0139,550.30262,81364872.78559,18930.19226,4.47636,57.22311,10.22043,1243.53406,0.00082,0.0259,6981081.63527,0.0
0.014,550.31301,81367545.60965,18930.81412,4.47534,57.21004,10.22077,1243.3013,0.00082,0.0259,6981310.96277,0.0
0.0141,550.32339,81370216.51581,18931.43553,4.47432,57.19697,10.2211,1243.06859,0.00083,0.02589,6981540.12572,0.0
0.0142,550.33376,81372885.50388,18932.05649,4.47329,57.1839,10.22144,1242.83593,0.00084,0.02589,6981769.12409,0.0
0.0143,550.34412,81375552.57367,18932.677,4.47227,57.17083,10.22178,1242.60331,0.00084,0.02588,6981997.95788,0.0
0.0144,550.35448,81378217.72498,18933.29707,4.47125,57.15776,10.22211,1242.37073,0.00085,0.02587,6982226.62706,0.0
0.0145,550.36483,81380880.95762,18933.91669,4.47023,57.14469,10.22245,1242.1382,0.00085,0.02587,6982455.13162,0.0
0.0146,550.37517,81383542.2714,18934.53587,4.46921,57.13162,10.22278,1241.90572,0.00086,0.02586,6982683.47154,0.0
0.0147,550.3855,81386201.66613,18935.1546,4.46818,57.11854,10.22312,1241.67328,0.00087,0.02586,6982911.64681,0.0
0.0148,550.39582,81388859.14161,18935.77288,4.46716,57.10547,10.22345,1241.44088,0.00087,0.02585,6983139.65741,0.0
0.0149,550.40614,81391514.69765,18936.39072,4.46614,57.0924,10.22378,1241.20854,0.00088,0.02584,6983367.50332,0.0
0.015,550.41645,81394168.33406,18937.00811,4.46512,57.07932,10.22412,1240.97623,0.00088,0.02584,6983595.18453,0.0
0.0151,550.42675,81396820.05065,18937.62505,4.46409,57.06625,10.22445,1240.74397,0.00089,0.02583,6983822.70101,0.0
0.0152,550.43705,81399469.84722,18938.24155,4.46307,57.05318,10.22478,1240.51176,0.00089,0.02583,6984050.05276,0.0
0.0153,550.44734,81402117.72359,18938.8576,4.46205,57.0401,10.22512,1240.27959,0.0009,0.02582,6984277.23976,0.0
0.0154,550.45761,81404763.67956,18939.4732,4.46103,57.02703,10.22545,1240.04747,0.00091,0.02581,6984504.26199,0.0
0.0155,550.46789,81407407.71494,18940.08836,4.46,57.01395,10.22578,1239.81539,0.00091,0.02581,6984731.11943,0.0
0.0156,550.47815,81410049.82954,18940.70307,4.45898,57.00088,10.22611,1239.58336,0.00092,0.0258,6984957.81207,0.0
0.0157,550.48841,81412690.02317,18941.31733,4.45796,56.9878,10.22645,1239.35138,0.00092,0.0258,6985184.33989,0.0
0.0158,550.49866,81415328.29563,18941.93114,4.45694,56.97472,10.22678,1239.11943,0.00093,0.02579,6985410.70287,0.0
0.0159,550.5089,81417964.64675,18942.54451,4.45591,56.96165,10.22711,1238.88754,0.00094,0.02578,6985636.90101,0.0
0.016,550.51913,81420599.07632,18943.15743,4.45489,56.94857,10.22744,1238.65569,0.00094,0.02578,6985862.93427,0.0
0.0161,550.52936,81423231.58415,18943.76991,4.45387,56.93549,10.22777,1238.42388,0.00095,0.02577,6986088.80265,0.0
0.0162,550.53958,81425862.17007,18944.38194,4.45284,56.92241,10.2281,1238.19212,0.00095,0.02577,6986314.50613,0.0
0.0163,550.54979,81428490.83386,18944.99351,4.45182,56.90933,10.22843,1237.9604,0.00096,0.02576,6986540.0447,0.0
0.0164,550.55999,81431117.57535,18945.60465,4.4508,56.89625,10.22876,1237.72873,0.00097,0.02576,6986765.41833,0.0
0.0165,550.57019,81433742.39435,18946.21533,4.44978,56.88317,10.22909,1237.49711,0.00097,0.02575,6986990.62701,0.0
0.0166,550.58038,81436365.29066,18946.82557,4.44875,56.87009,10.22942,1237.26553,0.00098,0.02574,6987215.67072,0.0
0.0167,550.59056,81438986.2641,18947.43536,4.44773,56.85701,10.22975,1237.03399,0.00098,0.02574,6987440.54946,0.0
0.0168,550.60073,81441605.31447,18948.0447,4.44671,56.84393,10.23008,1236.8025,0.00099,0.02573,6987665.26319,0.0
0.0169,550.61089,81444222.44159,18948.6536,4.44568,56.83085,10.23041,1236.57106,0.001,0.02573,6987889.81191,0.0
0.017,550.62105,81446837.64526,18949.26205,4.44466,56.81777,10.23074,1236.33966,0.001,0.02572,6988114.1956,0.0
0.0171,550.6312,81449450.9253,18949.87005,4.44364,56.80469,10.23107,1236.1083,0.00101,0.02571,6988338.41424,0.0
0.0172,550.64135,81452062.28152,18950.4776,4.44261,56.7916,10.2314,1235.87699,0.00101,0.02571,6988562.46782,0.0
0.0173,550.65148,81454671.71373,18951.08471,4.44159,56.77852,10.23173,1235.64573,0.00102,0.0257,6988786.35632,0.0
0.0174,550.66161,81457279.22174,18951.69137,4.44057,56.76544,10.23206,1235.41451,0.00102,0.0257,6989010.07973,0.0
0.0175,550.67173,81459884.80537,18952.29758,4.43954,56.75235,10.23238,1235.18333,0.00103,0.02569,6989233.63802,0.0
0.0176,550.68184,81462488.46442,18952.90334,4.43852,56.73927,10.23271,1234.9522,0.00104,0.02568,6989457.03118,0.0
0.0177,550.69194,81465090.1987,18953.50865,4.4375,56.72618,10.23304,1234.72112,0.00104,0.02568,6989680.2592,0.0
0.0178,550.70204,81467690.00803,18954.11352,4.43647,56.7131,10.23336,1234.49008,0.00105,0.02567,6989903.32206,0.0
0.0179,550.71213,81470287.89221,18954.71794,4.43545,56.70001,10.23369,1234.25908,0.00105,0.02567,6990126.21974,0.0
0.018,550.72221,81472883.85107,18955.32191,4.43443,56.68693,10.23402,1234.02813,0.00106,0.02566,6990348.95223,0.0
0.0181,550.73229,81475477.88441,18955.92543,4.4334,56.67384,10.23434,1233.79723,0.00107,0.02566,6990571.51952,0.0
0.0182,550.74235,81478069.99205,18956.52851,4.43238,56.66076,10.23467,1233.56636,0.00107,0.02565,6990793.92157,0.0
0.0183,550.75241,81480660.17379,18957.13113,4.43136,56.64767,10.235,1233.33555,0.00108,0.02564,6991016.15839,0.0
0.0184,550.76246,81483248.42946,18957.73331,4.43033,56.63458,10.23532,1233.10478,0.00108,0.02564,6991238.22994,0.0
0.0185,550.77251,81485834.75886,18958.33504,4.42931,56.62149,10.23565,1232.87405,0.00109,0.02563,6991460.13623,0.0
0.0186,550.78254,81488419.1618,18958.93632,4.42829,56.6084,10.23597,1232.64337,0.0011,0.02563,6991681.87723,0.0
0.0187,550.79257,81491001.6381,18959.53716,4.42726,56.59531,10.2363,1232.41273,0.0011,0.02562,6991903.45292,0.0
0.0188,550.80259,81493582.18757,18960.13754,4.42624,56.58223,10.23662,1232.18214,0.00111,0.02561,6992124.86329,0.0
0.0189,550.8126,81496160.81003,18960.73748,4.42522,56.56914,10.23695,1231.9516,0.00111,0.02561,6992346.10832,0.0
0.019,550.82261,81498737.50529,18961.33697,4.42419,56.55605,10.23727,1231.72109,0.00112,0.0256,6992567.188,0.0
0.0191,550.83261,81501312.27316,18961.93601,4.42317,56.54296,10.23759,1231.49064,0.00112,0.0256,6992788.10231,0.0
0.0192,550.8426,81503885.11345,18962.5346,4.42214,56.52986,10.23792,1231.26023,0.00113,0.02559,6993008.85123,0.0
0.0193,550.85258,81506456.02599,18963.13274,4.42112,56.51677,10.23824,1231.02986,0.00114,0.02558,6993229.43475,0.0
0.0194,550.86256,81509025.01057,18963.73044,4.4201,56.50368,10.23856,1230.79953,0.00114,0.02558,6993449.85286,0.0
0.0195,550.87252,81511592.06703,18964.32769,4.41907,56.49059,10.23889,1230.56926,0.00115,0.02557,6993670.10553,0.0
0.0196,550.88248,81514157.19516,18964.92448,4.41805,56.4775,10.23921,1230.33902,0.00115,0.02557,6993890.19275,0.0
0.0197,550.89244,81516720.39479,18965.52083,4.41703,56.4644,10.23953,1230.10883,0.00116,0.02556,6994110.11451,0.0
0.0198,550.90238,81519281.66573,18966.11673,4.416,56.45131,10.23985,1229.87869,0.00117,0.02555,6994329.87079,0.0
0.0199,550.91232,81521841.0078,18966.71218,4.41498,56.43822,10.24018,1229.64859,0.00117,0.02555,6994549.46157,0.0
0.02,550.92225,81524398.4208,18967.30719,4.41395,56.42512,10.2405,1229.41854,0.00118,0.02554,6994768.88684,0.0
0.0201,550.93217,81526953.90456,18967.90174,4.41293,56.41203,10.24082,1229.18853,0.00118,0.02554,6994988.14658,0.0
0.0202,550.94208,81529507.45889,18968.49585,4.4119,56.39893,10.24114,1228.95856,0.00119,0.02553,6995207.24077,0.0
0.0203,550.95199,81532059.0836,18969.0895,4.41088,56.38584,10.24146,1228.72864,0.0012,0.02553,6995426.1694,0.0
0.0204,550.96189,81534608.77851,18969.68271,4.40986,56.37274,10.24178,1228.49877,0.0012,0.02552,6995644.93246,0.0
0.0205,550.97178,81537156.54344,18970.27547,4.40883,56.35964,10.2421,1228.26893,0.00121,0.02551,6995863.52993,0.0
0.0206,550.98166,81539702.3782,18970.86778,4.40781,56.34655,10.24242,1228.03915,0.00121,0.02551,6996081.96178,0.0
0.0207,550.99154,81542246.2826,18971.45964,4.40678,56.33345,10.24274,1227.8094,0.00122,0.0255,6996300.22802,0.0
0.0208,551.00141,81544788.25647,18972.05105,4.40576,56.32035,10.24306,1227.57971,0.00123,0.0255,6996518.32861,0.0
0.0209,551.01127,81547328.29961,18972.64201,4.40474,56.30726,10.24338,1227.35005,0.00123,0.02549,6996736.26355,0.0
0.021,551.02112,81549866.41185,18973.23252,4.40371,56.29416,10.2437,1227.12045,0.00124,0.02548,6996954.03282,0.0
0.0211,551.03097,81552402.593,18973.82258,4.40269,56.28106,10.24402,1226.89088,0.00124,0.02548,6997171.6364,0.0
