Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0041,82.35466,12995652.02438,11151.60298,0.49723,0.63747,58.64702,3.0955,5.47565,2521.89855,4240.65752,0.00024,0.00024,0.00835,0.01442,562205.63499,0.0
0.0042,82.36709,12998993.21981,11154.47007,0.49692,0.63723,58.6187,3.09639,5.47706,2521.1943,4239.34837,0.00024,0.00024,0.00835,0.01442,562350.17864,0.0
0.0043,82.37952,13002334.07836,11157.33687,0.49661,0.637,58.59036,3.09729,5.47847,2520.49029,4238.03969,0.00025,0.00025,0.00834,0.01441,562494.70771,0.0
0.0044,82.39195,13005674.59935,11160.20338,0.4963,0.63676,58.56202,3.09819,5.47988,2519.78652,4236.73147,0.00026,0.00026,0.00834,0.0144,562639.22218,0.0
0.0045,82.40438,13009014.78213,11163.0696,0.49599,0.63652,58.53366,3.09908,5.48128,2519.083,4235.42373,0.00026,0.00026,0.00833,0.0144,562783.72201,0.0
0.0046,82.4168,13012354.62605,11165.93553,0.49568,0.63628,58.50531,3.09998,5.48269,2518.37973,4234.11645,0.00027,0.00027,0.00832,0.01439,562928.20719,0.0
0.0047,82.42922,13015694.13044,11168.80117,0.49537,0.63604,58.47694,3.10088,5.4841,2517.6767,4232.80964,0.00027,0.00027,0.00832,0.01439,563072.67767,0.0
0.0048,82.44163,13019033.29465,11171.66651,0.49506,0.63581,58.44857,3.10177,5.48551,2516.97391,4231.5033,0.00028,0.00028,0.00831,0.01438,563217.13345,0.0
0.0049,82.45405,13022372.11802,11174.53157,0.49475,0.63557,58.42019,3.10267,5.48692,2516.27136,4230.19743,0.00028,0.00028,0.00831,0.01438,563361.57447,0.0
0.005,82.46646,13025710.59988,11177.39633,0.49444,0.63533,58.3918,3.10356,5.48832,2515.56906,4228.89203,0.00029,0.00029,0.0083,0.01437,563506.00072,0.0
0.0051,82.47887,13029048.73959,11180.26079,0.49413,0.63509,58.36341,3.10446,5.48973,2514.867,4227.58709,0.0003,0.0003,0.00829,0.01436,563650.41217,0.0
0.0052,82.49127,13032386.53648,11183.12497,0.49382,0.63485,58.335,3.10536,5.49114,2514.16519,4226.28262,0.0003,0.0003,0.00829,0.01436,563794.80879,0.0
0.0053,82.50368,13035723.98989,11185.98884,0.49351,0.63461,58.30659,3.10625,5.49255,2513.46361,4224.97861,0.00031,0.00031,0.00828,0.01435,563939.19055,0.0
0.0054,82.51608,13039061.09916,11188.85243,0.49319,0.63437,58.27818,3.10715,5.49395,2512.76228,4223.67507,0.00031,0.00031,0.00828,0.01435,564083.55743,0.0
0.0055,82.52848,13042397.86364,11191.71571,0.49288,0.63414,58.24975,3.10804,5.49536,2512.0612,4222.372,0.00032,0.00032,0.00827,0.01434,564227.90938,0.0
0.0056,82.54087,13045734.28266,11194.5787,0.49257,0.6339,58.22132,3.10894,5.49677,2511.36035,4221.06939,0.00033,0.00033,0.00827,0.01433,564372.24639,0.0
0.0057,82.55326,13049070.35557,11197.44139,0.49226,0.63366,58.19288,3.10984,5.49817,2510.65975,4219.76724,0.00033,0.00033,0.00826,0.01433,564516.56843,0.0
0.0058,82.56565,13052406.08171,11200.30379,0.49195,0.63342,58.16444,3.11073,5.49958,2509.95938,4218.46557,0.00034,0.00034,0.00825,0.01432,564660.87547,0.0
0.0059,82.57804,13055741.46042,11203.16589,0.49164,0.63318,58.13599,3.11163,5.50099,2509.25927,4217.16435,0.00034,0.00034,0.00825,0.01432,564805.16748,0.0
0.006,82.59043,13059076.49103,11206.02769,0.49133,0.63294,58.10753,3.11252,5.50239,2508.55939,4215.8636,0.00035,0.00035,0.00824,0.01431,564949.44442,0.0
0.0061,82.60281,13062411.1729,11208.88918,0.49102,0.6327,58.07906,3.11342,5.5038,2507.85975,4214.56332,0.00035,0.00035,0.00824,0.01431,565093.70628,0.0
0.0062,82.61519,13065745.50536,11211.75038,0.49071,0.63246,58.05058,3.11432,5.5052,2507.16036,4213.26349,0.00036,0.00036,0.00823,0.0143,565237.95303,0.0
0.0063,82.62757,13069079.48774,11214.61128,0.49039,0.63222,58.0221,3.11521,5.50661,2506.4612,4211.96414,0.00037,0.00037,0.00822,0.01429,565382.18463,0.0
0.0064,82.63994,13072413.1194,11217.47188,0.49008,0.63198,57.99361,3.11611,5.50801,2505.76229,4210.66524,0.00037,0.00037,0.00822,0.01429,565526.40105,0.0
0.0065,82.65232,13075746.39967,11220.33218,0.48977,0.63175,57.96512,3.117,5.50942,2505.06362,4209.36681,0.00038,0.00038,0.00821,0.01428,565670.60228,0.0
0.0066,82.66469,13079079.3279,11223.19217,0.48946,0.63151,57.93661,3.1179,5.51082,2504.36519,4208.06884,0.00038,0.00038,0.00821,0.01428,565814.78828,0.0
0.0067,82.67705,13082411.90341,11226.05186,0.48915,0.63127,57.9081,3.11879,5.51223,2503.667,4206.77133,0.00039,0.00039,0.0082,0.01427,565958.95901,0.0
0.0068,82.68942,13085744.12556,11228.91125,0.48883,0.63103,57.87958,3.11969,5.51363,2502.96905,4205.47429,0.0004,0.0004,0.0082,0.01426,566103.11446,0.0
0.0069,82.70178,13089075.99368,11231.77034,0.48852,0.63079,57.85106,3.12059,5.51504,2502.27134,4204.1777,0.0004,0.0004,0.00819,0.01426,566247.2546,0.0
0.007,82.71414,13092407.50712,11234.62912,0.48821,0.63055,57.82252,3.12148,5.51644,2501.57388,4202.88158,0.00041,0.00041,0.00818,0.01425,566391.37939,0.0
0.0071,82.7265,13095738.6652,11237.48759,0.4879,0.63031,57.79398,3.12238,5.51785,2500.87665,4201.58592,0.00041,0.00041,0.00818,0.01425,566535.48881,0.0
0.0072,82.73885,13099069.46729,11240.34576,0.48759,0.63007,57.76544,3.12327,5.51925,2500.17966,4200.29072,0.00042,0.00042,0.00817,0.01424,566679.58282,0.0
0.0073,82.7512,13102399.9127,11243.20363,0.48727,0.62983,57.73688,3.12417,5.52066,2499.48291,4198.99598,0.00042,0.00042,0.00817,0.01424,566823.66141,0.0
0.0074,82.76355,13105730.00079,11246.06118,0.48696,0.62959,57.70832,3.12506,5.52206,2498.7864,4197.7017,0.00043,0.00043,0.00816,0.01423,566967.72454,0.0
0.0075,82.7759,13109059.73089,11248.91843,0.48665,0.62935,57.67975,3.12596,5.52346,2498.09013,4196.40788,0.00044,0.00044,0.00815,0.01422,567111.77218,0.0
0.0076,82.78824,13112389.10234,11251.77538,0.48634,0.62911,57.65118,3.12685,5.52487,2497.3941,4195.11452,0.00044,0.00044,0.00815,0.01422,567255.80431,0.0
0.0077,82.80058,13115718.11448,11254.63201,0.48602,0.62887,57.62259,3.12775,5.52627,2496.69831,4193.82162,0.00045,0.00045,0.00814,0.01421,567399.82089,0.0
0.0078,82.81292,13119046.76666,11257.48834,0.48571,0.62863,57.594,3.12864,5.52767,2496.00276,4192.52918,0.00045,0.00045,0.00814,0.01421,567543.8219,0.0
0.0079,82.82526,13122375.05821,11260.34435,0.4854,0.62839,57.5654,3.12954,5.52908,2495.30745,4191.2372,0.00046,0.00046,0.00813,0.0142,567687.80731,0.0
0.008,82.83759,13125702.98847,11263.20006,0.48508,0.62815,57.5368,3.13043,5.53048,2494.61238,4189.94568,0.00047,0.00047,0.00813,0.01419,567831.77708,0.0
0.0081,82.84992,13129030.55678,11266.05545,0.48477,0.62791,57.50818,3.13133,5.53188,2493.91754,4188.65462,0.00047,0.00047,0.00812,0.01419,567975.73121,0.0
0.0082,82.86225,13132357.76248,11268.91054,0.48446,0.62767,57.47956,3.13222,5.53329,2493.22295,4187.36401,0.00048,0.00048,0.00811,0.01418,568119.66964,0.0
0.0083,82.87457,13135684.60491,11271.76531,0.48414,0.62743,57.45094,3.13312,5.53469,2492.52859,4186.07386,0.00048,0.00048,0.00811,0.01418,568263.59236,0.0
0.0084,82.88689,13139011.0834,11274.61977,0.48383,0.62719,57.4223,3.13401,5.53609,2491.83447,4184.78417,0.00049,0.00049,0.0081,0.01417,568407.49933,0.0
0.0085,82.89921,13142337.19731,11277.47392,0.48352,0.62695,57.39366,3.13491,5.53749,2491.14059,4183.49494,0.00049,0.00049,0.0081,0.01417,568551.39053,0.0
0.0086,82.91153,13145662.94596,11280.32775,0.4832,0.62671,57.36501,3.1358,5.5389,2490.44694,4182.20616,0.0005,0.0005,0.00809,0.01416,568695.26593,0.0
0.0087,82.92385,13148988.3287,11283.18127,0.48289,0.62647,57.33636,3.1367,5.5403,2489.75354,4180.91784,0.00051,0.00051,0.00808,0.01415,568839.1255,0.0
0.0088,82.93616,13152313.34486,11286.03447,0.48258,0.62623,57.30769,3.13759,5.5417,2489.06037,4179.62998,0.00051,0.00051,0.00808,0.01415,568982.96921,0.0
0.0089,82.94847,13155637.99379,11288.88736,0.48226,0.62599,57.27902,3.13849,5.5431,2488.36744,4178.34257,0.00052,0.00052,0.00807,0.01414,569126.79704,0.0
0.009,82.96077,13158962.27482,11291.73994,0.48195,0.62575,57.25034,3.13938,5.5445,2487.67474,4177.05562,0.00052,0.00052,0.00807,0.01414,569270.60895,0.0
0.0091,82.97308,13162286.18729,11294.5922,0.48163,0.62551,57.22166,3.14028,5.54591,2486.98229,4175.76913,0.00053,0.00053,0.00806,0.01413,569414.40491,0.0
0.0092,82.98538,13165609.73054,11297.44414,0.48132,0.62527,57.19297,3.14117,5.54731,2486.29007,4174.48309,0.00054,0.00054,0.00806,0.01412,569558.1849,0.0
0.0093,82.99768,13168932.90391,11300.29576,0.48101,0.62503,57.16427,3.14207,5.54871,2485.59809,4173.1975,0.00054,0.00054,0.00805,0.01412,569701.94889,0.0
0.0094,83.00997,13172255.70675,11303.14707,0.48069,0.62479,57.13556,3.14296,5.55011,2484.90634,4171.91237,0.00055,0.00055,0.00804,0.01411,569845.69686,0.0
0.0095,83.02227,13175578.13837,11305.99805,0.48038,0.62454,57.10685,3.14386,5.55151,2484.21483,4170.6277,0.00055,0.00055,0.00804,0.01411,569989.42876,0.0
0.0096,83.03456,13178900.19814,11308.84872,0.48006,0.6243,57.07812,3.14475,5.55291,2483.52356,4169.34348,0.00056,0.00056,0.00803,0.0141,570133.14457,0.0
0.0097,83.04685,13182221.88537,11311.69907,0.47975,0.62406,57.0494,3.14564,5.55431,2482.83252,4168.05971,0.00056,0.00056,0.00803,0.0141,570276.84427,0.0
0.0098,83.05913,13185543.19942,11314.5491,0.47943,0.62382,57.02066,3.14654,5.55571,2482.14172,4166.7764,0.00057,0.00057,0.00802,0.01409,570420.52783,0.0
0.0099,83.07142,13188864.13962,11317.39881,0.47912,0.62358,56.99192,3.14743,5.55711,2481.45116,4165.49354,0.00058,0.00058,0.00801,0.01408,570564.19521,0.0
0.01,83.0837,13192184.70531,11320.24819,0.4788,0.62334,56.96317,3.14833,5.55851,2480.76083,4164.21113,0.00058,0.00058,0.00801,0.01408,570707.84639,0.0
0.0101,83.09597,13195504.89583,11323.09726,0.47849,0.6231,56.93441,3.14922,5.55991,2480.07074,4162.92918,0.00059,0.00059,0.008,0.01407,570851.48134,0.0
0.0102,83.10825,13198824.71051,11325.946,0.47817,0.62286,56.90564,3.15012,5.56131,2479.38089,4161.64768,0.00059,0.00059,0.008,0.01407,570995.10003,0.0
0.0103,83.12052,13202144.1487,11328.79442,0.47786,0.62262,56.87687,3.15101,5.56271,2478.69126,4160.36663,0.0006,0.0006,0.00799,0.01406,571138.70243,0.0
0.0104,83.13279,13205463.20973,11331.64251,0.47754,0.62238,56.84809,3.1519,5.56411,2478.00188,4159.08603,0.00061,0.00061,0.00799,0.01405,571282.28851,0.0
0.0105,83.14506,13208781.89294,11334.49028,0.47723,0.62213,56.81931,3.1528,5.56551,2477.31273,4157.80589,0.00061,0.00061,0.00798,0.01405,571425.85826,0.0
0.0106,83.15732,13212100.19767,11337.33773,0.47691,0.62189,56.79051,3.15369,5.56691,2476.62381,4156.52619,0.00062,0.00062,0.00797,0.01404,571569.41162,0.0
0.0107,83.16958,13215418.12326,11340.18485,0.4766,0.62165,56.76171,3.15459,5.56831,2475.93513,4155.24695,0.00062,0.00062,0.00797,0.01404,571712.94859,0.0
0.0108,83.18184,13218735.66904,11343.03164,0.47628,0.62141,56.7329,3.15548,5.5697,2475.24669,4153.96816,0.00063,0.00063,0.00796,0.01403,571856.46912,0.0
0.0109,83.1941,13222052.83435,11345.87811,0.47597,0.62117,56.70409,3.15637,5.5711,2474.55848,4152.68982,0.00063,0.00063,0.00796,0.01402,571999.9732,0.0
0.011,83.20635,13225369.61854,11348.72425,0.47565,0.62093,56.67527,3.15727,5.5725,2473.8705,4151.41193,0.00064,0.00064,0.00795,0.01402,572143.46079,0.0
0.0111,83.2186,13228686.02093,11351.57007,0.47534,0.62069,56.64644,3.15816,5.5739,2473.18276,4150.13449,0.00065,0.00065,0.00794,0.01401,572286.93186,0.0
0.0112,83.23085,13232002.04086,11354.41555,0.47502,0.62044,56.6176,3.15906,5.5753,2472.49525,4148.85751,0.00065,0.00065,0.00794,0.01401,572430.38638,0.0
0.0113,83.24309,13235317.67768,11357.26071,0.4747,0.6202,56.58875,3.15995,5.5767,2471.80798,4147.58097,0.00066,0.00066,0.00793,0.014,572573.82434,0.0
0.0114,83.25534,13238632.93073,11360.10554,0.47439,0.61996,56.5599,3.16084,5.57809,2471.12094,4146.30488,0.00066,0.00066,0.00793,0.014,572717.24568,0.0
0.0115,83.26758,13241947.79933,11362.95003,0.47407,0.61972,56.53104,3.16174,5.57949,2470.43413,4145.02924,0.00067,0.00067,0.00792,0.01399,572860.6504,0.0
0.0116,83.27981,13245262.28282,11365.7942,0.47376,0.61948,56.50218,3.16263,5.58089,2469.74756,4143.75404,0.00068,0.00068,0.00792,0.01398,573004.03846,0.0
0.0117,83.29205,13248576.38056,11368.63804,0.47344,0.61923,56.47331,3.16352,5.58229,2469.06122,4142.4793,0.00068,0.00068,0.00791,0.01398,573147.40983,0.0
0.0118,83.30428,13251890.09186,11371.48154,0.47312,0.61899,56.44442,3.16442,5.58368,2468.37512,4141.205,0.00069,0.00069,0.0079,0.01397,573290.76448,0.0
0.0119,83.31651,13255203.41607,11374.32471,0.47281,0.61875,56.41554,3.16531,5.58508,2467.68924,4139.93116,0.00069,0.00069,0.0079,0.01397,573434.10239,0.0
0.012,83.32874,13258516.35252,11377.16755,0.47249,0.61851,56.38664,3.16621,5.58648,2467.00361,4138.65776,0.0007,0.0007,0.00789,0.01396,573577.42352,0.0
0.0121,83.34096,13261828.90056,11380.01006,0.47217,0.61827,56.35774,3.1671,5.58787,2466.3182,4137.38481,0.00071,0.00071,0.00789,0.01395,573720.72784,0.0
0.0122,83.35318,13265141.05953,11382.85223,0.47186,0.61802,56.32883,3.16799,5.58927,2465.63303,4136.1123,0.00071,0.00071,0.00788,0.01395,573864.01534,0.0
0.0123,83.3654,13268452.82874,11385.69407,0.47154,0.61778,56.29991,3.16889,5.59067,2464.94809,4134.84025,0.00072,0.00072,0.00787,0.01394,574007.28597,0.0
0.0124,83.37762,13271764.20756,11388.53557,0.47122,0.61754,56.27099,3.16978,5.59206,2464.26338,4133.56863,0.00072,0.00072,0.00787,0.01394,574150.53972,0.0
0.0125,83.38983,13275075.1953,11391.37674,0.4709,0.6173,56.24206,3.17067,5.59346,2463.5789,4132.29747,0.00073,0.00073,0.00786,0.01393,574293.77655,0.0
0.0126,83.40204,13278385.79131,11394.21757,0.47059,0.61706,56.21312,3.17157,5.59485,2462.89466,4131.02675,0.00073,0.00073,0.00786,0.01393,574436.99643,0.0
0.0127,83.41425,13281695.99493,11397.05806,0.47027,0.61681,56.18418,3.17246,5.59625,2462.21065,4129.75648,0.00074,0.00074,0.00785,0.01392,574580.19933,0.0
0.0128,83.42645,13285005.8055,11399.89822,0.46995,0.61657,56.15522,3.17335,5.59765,2461.52687,4128.48665,0.00075,0.00075,0.00784,0.01391,574723.38523,0.0
0.0129,83.43865,13288315.22234,11402.73804,0.46964,0.61633,56.12626,3.17425,5.59904,2460.84332,4127.21727,0.00075,0.00075,0.00784,0.01391,574866.5541,0.0
0.013,83.45085,13291624.2448,11405.57752,0.46932,0.61609,56.0973,3.17514,5.60044,2460.16001,4125.94834,0.00076,0.00076,0.00783,0.0139,575009.70591,0.0
0.0131,83.46305,13294932.87221,11408.41666,0.469,0.61584,56.06832,3.17603,5.60183,2459.47692,4124.67985,0.00076,0.00076,0.00783,0.0139,575152.84063,0.0
0.0132,83.47525,13298241.10391,11411.25547,0.46868,0.6156,56.03934,3.17692,5.60323,2458.79407,4123.4118,0.00077,0.00077,0.00782,0.01389,575295.95823,0.0
0.0133,83.48744,13301548.93924,11414.09393,0.46837,0.61536,56.01035,3.17782,5.60462,2458.11145,4122.1442,0.00078,0.00078,0.00782,0.01388,575439.05868,0.0
0.0134,83.49963,13304856.37753,11416.93205,0.46805,0.61512,55.98136,3.17871,5.60601,2457.42906,4120.87704,0.00078,0.00078,0.00781,0.01388,575582.14195,0.0
0.0135,83.51181,13308163.41813,11419.76983,0.46773,0.61487,55.95235,3.1796,5.60741,2456.7469,4119.61033,0.00079,0.00079,0.0078,0.01387,575725.20802,0.0
0.0136,83.524,13311470.06036,11422.60727,0.46741,0.61463,55.92334,3.1805,5.6088,2456.06497,4118.34406,0.00079,0.00079,0.0078,0.01387,575868.25686,0.0
0.0137,83.53618,13314776.30356,11425.44436,0.46709,0.61439,55.89432,3.18139,5.6102,2455.38327,4117.07823,0.0008,0.0008,0.00779,0.01386,576011.28843,0.0
0.0138,83.54835,13318082.14707,11428.28112,0.46677,0.61414,55.8653,3.18228,5.61159,2454.7018,4115.81284,0.0008,0.0008,0.00779,0.01385,576154.30271,0.0
0.0139,83.56053,13321387.59023,11431.11753,0.46646,0.6139,55.83627,3.18317,5.61298,2454.02057,4114.5479,0.00081,0.00081,0.00778,0.01385,576297.29968,0.0
0.014,83.5727,13324692.63237,11433.95359,0.46614,0.61366,55.80723,3.18407,5.61438,2453.33956,4113.2834,0.00082,0.00082,0.00777,0.01384,576440.27929,0.0
0.0141,83.58487,13327997.27283,11436.78931,0.46582,0.61341,55.77818,3.18496,5.61577,2452.65879,4112.01935,0.00082,0.00082,0.00777,0.01384,576583.24153,0.0
0.0142,83.59704,13331301.51095,11439.62469,0.4655,0.61317,55.74913,3.18585,5.61716,2451.97824,4110.75573,0.00083,0.00083,0.00776,0.01383,576726.18636,0.0
0.0143,83.6092,13334605.34605,11442.45972,0.46518,0.61293,55.72007,3.18674,5.61856,2451.29792,4109.49256,0.00083,0.00083,0.00776,0.01383,576869.11376,0.0
0.0144,83.62136,13337908.77748,11445.2944,0.46486,0.61269,55.691,3.18764,5.61995,2450.61784,4108.22983,0.00084,0.00084,0.00775,0.01382,577012.02369,0.0
0.0145,83.63352,13341211.80458,11448.12874,0.46454,0.61244,55.66192,3.18853,5.62134,2449.93798,4106.96754,0.00085,0.00085,0.00774,0.01381,577154.91613,0.0
0.0146,83.64568,13344514.42668,11450.96272,0.46423,0.6122,55.63284,3.18942,5.62274,2449.25835,4105.70569,0.00085,0.00085,0.00774,0.01381,577297.79105,0.0
0.0147,83.65783,13347816.64311,11453.79636,0.46391,0.61196,55.60375,3.19031,5.62413,2448.57895,4104.44428,0.00086,0.00086,0.00773,0.0138,577440.64842,0.0
0.0148,83.66998,13351118.45321,11456.62966,0.46359,0.61171,55.57466,3.19121,5.62552,2447.89978,4103.18331,0.00086,0.00086,0.00773,0.0138,577583.48822,0.0
0.0149,83.68213,13354419.85633,11459.4626,0.46327,0.61147,55.54555,3.1921,5.62691,2447.22084,4101.92278,0.00087,0.00087,0.00772,0.01379,577726.3104,0.0
0.015,83.69427,13357720.85178,11462.29519,0.46295,0.61122,55.51644,3.19299,5.6283,2446.54213,4100.6627,0.00088,0.00088,0.00772,0.01378,577869.11495,0.0
