Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0051,96.51447,45164937.31994,15643.65439,0.95026,77.81185,6.544,3808.97239,0.00078,0.02449,652584.13167,0.0
0.0052,96.52283,45171998.05882,15646.09999,0.94961,77.75821,6.54503,3804.42689,0.0008,0.02448,652686.15166,0.0
0.0053,96.53115,45179029.17541,15648.53534,0.94896,77.70456,6.54606,3799.88781,0.00081,0.02446,652787.74363,0.0
0.0054,96.53943,45186030.65492,15650.96043,0.9483,77.65091,6.54708,3795.35513,0.00083,0.02444,652888.90738,0.0
0.0055,96.54768,45193002.48264,15653.37524,0.94765,77.59724,6.5481,3790.82884,0.00084,0.02443,652989.6427,0.0
0.0056,96.55589,45199944.64391,15655.77978,0.94699,77.54357,6.54911,3786.30893,0.00086,0.02441,653089.94936,0.0
0.0057,96.56407,45206857.12415,15658.17403,0.94634,77.48989,6.55012,3781.79537,0.00087,0.0244,653189.82717,0.0
0.0058,96.57221,45213739.90881,15660.558,0.94568,77.4362,6.55112,3777.28817,0.00089,0.02438,653289.27591,0.0
0.0059,96.58031,45220592.98342,15662.93168,0.94503,77.3825,6.55213,3772.7873,0.00091,0.02437,653388.29537,0.0
0.006,96.58838,45227416.33357,15665.29507,0.94437,77.3288,6.55312,3768.29275,0.00092,0.02435,653486.88534,0.0
0.0061,96.59641,45234209.9449,15667.64815,0.94371,77.27509,6.55411,3763.80451,0.00094,0.02434,653585.04562,0.0
0.0062,96.60441,45240973.80313,15669.99093,0.94306,77.22137,6.5551,3759.32257,0.00095,0.02432,653682.77601,0.0
0.0063,96.61237,45247707.89402,15672.3234,0.9424,77.16764,6.55608,3754.84692,0.00097,0.02431,653780.07628,0.0
0.0064,96.6203,45254412.20341,15674.64555,0.94175,77.1139,6.55706,3750.37753,0.00098,0.02429,653876.94625,0.0
0.0065,96.62819,45261086.71717,15676.95739,0.94109,77.06015,6.55804,3745.91441,0.001,0.02428,653973.3857,0.0
0.0066,96.63604,45267731.42128,15679.25889,0.94044,77.0064,6.55901,3741.45753,0.00101,0.02426,654069.39443,0.0
0.0067,96.64386,45274346.30173,15681.55007,0.93978,76.95264,6.55998,3737.00688,0.00103,0.02424,654164.97225,0.0
0.0068,96.65164,45280931.3446,15683.83091,0.93912,76.89887,6.56094,3732.56246,0.00104,0.02423,654260.11894,0.0
0.0069,96.65939,45287486.53603,15686.10142,0.93847,76.84509,6.56189,3728.12424,0.00106,0.02421,654354.83432,0.0
0.007,96.6671,45294011.86222,15688.36158,0.93781,76.79131,6.56285,3723.69221,0.00107,0.0242,654449.11817,0.0
0.0071,96.67478,45300507.30941,15690.61139,0.93716,76.73752,6.5638,3719.26637,0.00109,0.02418,654542.9703,0.0
0.0072,96.68242,45306972.86394,15692.85084,0.9365,76.68372,6.56474,3714.8467,0.00111,0.02417,654636.39052,0.0
0.0073,96.69002,45313408.51218,15695.07994,0.93584,76.62991,6.56568,3710.43319,0.00112,0.02415,654729.37863,0.0
0.0074,96.69759,45319814.24056,15697.29868,0.93519,76.5761,6.56662,3706.02583,0.00114,0.02414,654821.93442,0.0
0.0075,96.70512,45326190.03561,15699.50704,0.93453,76.52227,6.56755,3701.62459,0.00115,0.02412,654914.05771,0.0
0.0076,96.71262,45332535.88387,15701.70504,0.93387,76.46844,6.56848,3697.22948,0.00117,0.02411,655005.7483,0.0
0.0077,96.72008,45338851.77198,15703.89265,0.93322,76.41461,6.5694,3692.84047,0.00118,0.02409,655097.00601,0.0
0.0078,96.7275,45345137.68662,15706.06989,0.93256,76.36076,6.57032,3688.45756,0.0012,0.02408,655187.83062,0.0
0.0079,96.73489,45351393.61454,15708.23674,0.9319,76.30691,6.57123,3684.08074,0.00121,0.02406,655278.22197,0.0
0.008,96.74224,45357619.54256,15710.39319,0.93124,76.25305,6.57214,3679.70998,0.00123,0.02404,655368.17984,0.0
0.0081,96.74956,45363815.45754,15712.53926,0.93059,76.19918,6.57305,3675.34529,0.00124,0.02403,655457.70406,0.0
0.0082,96.75684,45369981.34642,15714.67492,0.92993,76.14531,6.57395,3670.98664,0.00126,0.02401,655546.79444,0.0
0.0083,96.76409,45376117.1962,15716.80017,0.92927,76.09142,6.57484,3666.63402,0.00127,0.024,655635.45078,0.0
0.0084,96.7713,45382222.99393,15718.91502,0.92861,76.03753,6.57574,3662.28743,0.00129,0.02398,655723.67291,0.0
0.0085,96.77847,45388298.72674,15721.01946,0.92796,75.98364,6.57662,3657.94685,0.00131,0.02397,655811.46062,0.0
0.0086,96.78561,45394344.38181,15723.11347,0.9273,75.92973,6.57751,3653.61227,0.00132,0.02395,655898.81375,0.0
0.0087,96.79271,45400359.94637,15725.19707,0.92664,75.87582,6.57839,3649.28367,0.00134,0.02394,655985.73211,0.0
0.0088,96.79978,45406345.40775,15727.27024,0.92598,75.8219,6.57926,3644.96105,0.00135,0.02392,656072.2155,0.0
0.0089,96.8068,45412300.7533,15729.33297,0.92532,75.76798,6.58013,3640.6444,0.00137,0.02391,656158.26375,0.0
0.009,96.8138,45418225.97046,15731.38527,0.92467,75.71405,6.581,3636.33369,0.00138,0.02389,656243.87669,0.0
0.0091,96.82076,45424121.04671,15733.42714,0.92401,75.66011,6.58186,3632.02892,0.0014,0.02388,656329.05411,0.0
0.0092,96.82768,45429985.96962,15735.45855,0.92335,75.60616,6.58272,3627.73008,0.00141,0.02386,656413.79586,0.0
0.0093,96.83456,45435820.72681,15737.47952,0.92269,75.55221,6.58357,3623.43715,0.00143,0.02384,656498.10174,0.0
0.0094,96.84141,45441625.30594,15739.49004,0.92203,75.49825,6.58442,3619.15013,0.00144,0.02383,656581.97159,0.0
0.0095,96.84823,45447399.69477,15741.4901,0.92137,75.44428,6.58527,3614.869,0.00146,0.02381,656665.40521,0.0
0.0096,96.855,45453143.88109,15743.47969,0.92072,75.39031,6.58611,3610.59375,0.00147,0.0238,656748.40245,0.0
0.0097,96.86175,45458857.85278,15745.45883,0.92006,75.33633,6.58694,3606.32437,0.00149,0.02378,656830.96311,0.0
0.0098,96.86845,45464541.59776,15747.42749,0.9194,75.28234,6.58777,3602.06085,0.00151,0.02377,656913.08703,0.0
0.0099,96.87512,45470195.10403,15749.38568,0.91874,75.22834,6.5886,3597.80317,0.00152,0.02375,656994.77404,0.0
0.01,96.88175,45475818.35964,15751.33339,0.91808,75.17434,6.58942,3593.55132,0.00154,0.02374,657076.02396,0.0
0.0101,96.88835,45481411.35271,15753.27062,0.91742,75.12033,6.59024,3589.3053,0.00155,0.02372,657156.83661,0.0
0.0102,96.89491,45486974.07141,15755.19736,0.91676,75.06632,6.59105,3585.06509,0.00157,0.02371,657237.21184,0.0
0.0103,96.90144,45492506.504,15757.11362,0.9161,75.0123,6.59186,3580.83068,0.00158,0.02369,657317.14946,0.0
0.0104,96.90793,45498008.63878,15759.01938,0.91544,74.95827,6.59267,3576.60205,0.0016,0.02367,657396.64931,0.0
0.0105,96.91438,45503480.46411,15760.91464,0.91479,74.90424,6.59347,3572.37921,0.00161,0.02366,657475.71122,0.0
0.0106,96.9208,45508921.96842,15762.7994,0.91413,74.8502,6.59427,3568.16212,0.00163,0.02364,657554.33503,0.0
0.0107,96.92718,45514333.14022,15764.67365,0.91347,74.79615,6.59506,3563.95079,0.00164,0.02363,657632.52057,0.0
0.0108,96.93352,45519713.96805,15766.53739,0.91281,74.7421,6.59584,3559.74521,0.00166,0.02361,657710.26767,0.0
0.0109,96.93983,45525064.44055,15768.39062,0.91215,74.68804,6.59663,3555.54535,0.00168,0.0236,657787.57617,0.0
0.011,96.9461,45530384.54638,15770.23333,0.91149,74.63397,6.59741,3551.35122,0.00169,0.02358,657864.4459,0.0
0.0111,96.95234,45535674.27431,15772.06552,0.91083,74.5799,6.59818,3547.16279,0.00171,0.02357,657940.8767,0.0
0.0112,96.95854,45540933.61313,15773.88718,0.91017,74.52582,6.59895,3542.98006,0.00172,0.02355,658016.86842,0.0
0.0113,96.9647,45546162.55172,15775.69831,0.90951,74.47174,6.59972,3538.80302,0.00174,0.02354,658092.42088,0.0
0.0114,96.97083,45551361.07902,15777.49891,0.90885,74.41764,6.60048,3534.63165,0.00175,0.02352,658167.53394,0.0
0.0115,96.97692,45556529.18403,15779.28898,0.90819,74.36355,6.60123,3530.46595,0.00177,0.02351,658242.20742,0.0
0.0116,96.98298,45561666.8558,15781.0685,0.90753,74.30944,6.60199,3526.3059,0.00178,0.02349,658316.44118,0.0
0.0117,96.989,45566774.08347,15782.83747,0.90687,74.25533,6.60273,3522.15149,0.0018,0.02347,658390.23506,0.0
0.0118,96.99498,45571850.85622,15784.5959,0.90621,74.20122,6.60348,3518.00272,0.00181,0.02346,658463.58889,0.0
0.0119,97.00093,45576897.16331,15786.34378,0.90555,74.1471,6.60422,3513.85956,0.00183,0.02344,658536.50253,0.0
0.012,97.00684,45581912.99405,15788.0811,0.90489,74.09297,6.60495,3509.72202,0.00184,0.02343,658608.97582,0.0
0.0121,97.01271,45586898.33782,15789.80786,0.90423,74.03884,6.60568,3505.59007,0.00186,0.02341,658681.00861,0.0
0.0122,97.01855,45591853.18406,15791.52405,0.90356,73.9847,6.60641,3501.46371,0.00188,0.0234,658752.60074,0.0
0.0123,97.02435,45596777.52229,15793.22968,0.9029,73.93055,6.60713,3497.34293,0.00189,0.02338,658823.75206,0.0
0.0124,97.03012,45601671.34207,15794.92474,0.90224,73.8764,6.60784,3493.22771,0.00191,0.02337,658894.46242,0.0
0.0125,97.03585,45606534.63304,15796.60922,0.90158,73.82224,6.60856,3489.11805,0.00192,0.02335,658964.73168,0.0
0.0126,97.04154,45611367.38489,15798.28313,0.90092,73.76808,6.60926,3485.01393,0.00194,0.02334,659034.55967,0.0
0.0127,97.0472,45616169.58739,15799.94646,0.90026,73.71391,6.60997,3480.91534,0.00195,0.02332,659103.94627,0.0
0.0128,97.05282,45620941.23036,15801.5992,0.8996,73.65974,6.61067,3476.82228,0.00197,0.0233,659172.89131,0.0
0.0129,97.0584,45625682.30369,15803.24135,0.89894,73.60556,6.61136,3472.73474,0.00198,0.02329,659241.39465,0.0
0.013,97.06395,45630392.79733,15804.87291,0.89828,73.55137,6.61205,3468.65269,0.002,0.02327,659309.45615,0.0
0.0131,97.06946,45635072.7013,15806.49388,0.89762,73.49718,6.61274,3464.57613,0.00201,0.02326,659377.07567,0.0
0.0132,97.07494,45639722.00568,15808.10424,0.89695,73.44299,6.61342,3460.50506,0.00203,0.02324,659444.25305,0.0
0.0133,97.08038,45644340.70062,15809.70401,0.89629,73.38878,6.6141,3456.43945,0.00205,0.02323,659510.98816,0.0
0.0134,97.08578,45648928.77632,15811.29317,0.89563,73.33458,6.61477,3452.37931,0.00206,0.02321,659577.28085,0.0
0.0135,97.09115,45653486.22306,15812.87172,0.89497,73.28036,6.61544,3448.32461,0.00208,0.0232,659643.13099,0.0
0.0136,97.09648,45658013.03117,15814.43966,0.89431,73.22615,6.6161,3444.27535,0.00209,0.02318,659708.53844,0.0
0.0137,97.10177,45662509.19106,15815.99698,0.89365,73.17192,6.61676,3440.23153,0.00211,0.02317,659773.50305,0.0
0.0138,97.10703,45666974.69318,15817.54368,0.89298,73.11769,6.61742,3436.19311,0.00212,0.02315,659838.02469,0.0
0.0139,97.11225,45671409.52808,15819.07976,0.89232,73.06346,6.61807,3432.16011,0.00214,0.02313,659902.10322,0.0
0.014,97.11744,45675813.68634,15820.60522,0.89166,73.00922,6.61871,3428.1325,0.00215,0.02312,659965.73851,0.0
0.0141,97.12259,45680187.15862,15822.12005,0.891,72.95497,6.61935,3424.11028,0.00217,0.0231,660028.93042,0.0
0.0142,97.1277,45684529.93564,15823.62424,0.89034,72.90072,6.61999,3420.09344,0.00218,0.02309,660091.67881,0.0
0.0143,97.13278,45688842.00818,15825.1178,0.88967,72.84647,6.62062,3416.08196,0.0022,0.02307,660153.98356,0.0
0.0144,97.13782,45693123.36711,15826.60073,0.88901,72.79221,6.62125,3412.07584,0.00222,0.02306,660215.84453,0.0
0.0145,97.14282,45697374.00333,15828.07301,0.88835,72.73794,6.62188,3408.07507,0.00223,0.02304,660277.2616,0.0
0.0146,97.14779,45701593.90783,15829.53464,0.88769,72.68367,6.62249,3404.07963,0.00225,0.02303,660338.23462,0.0
0.0147,97.15272,45705783.07164,15830.98563,0.88703,72.6294,6.62311,3400.08951,0.00226,0.02301,660398.76347,0.0
0.0148,97.15761,45709941.48588,15832.42597,0.88636,72.57512,6.62372,3396.10471,0.00228,0.023,660458.84803,0.0
0.0149,97.16247,45714069.14172,15833.85566,0.8857,72.52083,6.62433,3392.12522,0.00229,0.02298,660518.48815,0.0
0.015,97.16729,45718166.03039,15835.27468,0.88504,72.46654,6.62493,3388.15102,0.00231,0.02296,660577.68373,0.0
0.0151,97.17207,45722232.14321,15836.68305,0.88438,72.41225,6.62552,3384.18211,0.00232,0.02295,660636.43463,0.0
0.0152,97.17682,45726267.47153,15838.08076,0.88371,72.35795,6.62612,3380.21847,0.00234,0.02293,660694.74073,0.0
0.0153,97.18154,45730272.00678,15839.4678,0.88305,72.30364,6.6267,3376.2601,0.00235,0.02292,660752.6019,0.0
0.0154,97.18621,45734245.74047,15840.84417,0.88239,72.24933,6.62729,3372.30698,0.00237,0.0229,660810.01802,0.0
0.0155,97.19085,45738188.66415,15842.20987,0.88173,72.19502,6.62787,3368.35911,0.00239,0.02289,660866.98897,0.0
0.0156,97.19545,45742100.76945,15843.56489,0.88106,72.1407,6.62844,3364.41648,0.0024,0.02287,660923.51463,0.0
0.0157,97.20002,45745982.04806,15844.90924,0.8804,72.08638,6.62901,3360.47907,0.00242,0.02286,660979.59488,0.0
0.0158,97.20455,45749832.49173,15846.24291,0.87974,72.03205,6.62958,3356.54687,0.00243,0.02284,661035.22959,0.0
0.0159,97.20904,45753652.09229,15847.56589,0.87907,71.97772,6.63014,3352.61989,0.00245,0.02283,661090.41866,0.0
0.016,97.2135,45757440.84162,15848.87819,0.87841,71.92338,6.6307,3348.6981,0.00246,0.02281,661145.16196,0.0
0.0161,97.21792,45761198.73167,15850.1798,0.87775,71.86904,6.63125,3344.78149,0.00248,0.02279,661199.45938,0.0
0.0162,97.2223,45764925.75444,15851.47072,0.87708,71.81469,6.6318,3340.87006,0.00249,0.02278,661253.31079,0.0
0.0163,97.22665,45768621.90204,15852.75094,0.87642,71.76034,6.63234,3336.9638,0.00251,0.02276,661306.7161,0.0
0.0164,97.23096,45772287.16659,15854.02047,0.87576,71.70599,6.63288,3333.0627,0.00252,0.02275,661359.67518,0.0
0.0165,97.23524,45775921.5403,15855.2793,0.87509,71.65163,6.63341,3329.16674,0.00254,0.02273,661412.18792,0.0
0.0166,97.23948,45779525.01546,15856.52743,0.87443,71.59727,6.63394,3325.27592,0.00256,0.02272,661464.25421,0.0
0.0167,97.24368,45783097.5844,15857.76485,0.87377,71.5429,6.63447,3321.39023,0.00257,0.0227,661515.87394,0.0
0.0168,97.24784,45786639.23953,15858.99156,0.8731,71.48853,6.63499,3317.50966,0.00259,0.02269,661567.04699,0.0
0.0169,97.25197,45790149.97331,15860.20756,0.87244,71.43415,6.63551,3313.6342,0.0026,0.02267,661617.77327,0.0
0.017,97.25606,45793629.77828,15861.41285,0.87178,71.37977,6.63602,3309.76384,0.00262,0.02266,661668.05266,0.0
0.0171,97.26012,45797078.64704,15862.60743,0.87111,71.32539,6.63653,3305.89857,0.00263,0.02264,661717.88506,0.0
0.0172,97.26414,45800496.57227,15863.79129,0.87045,71.271,6.63703,3302.03838,0.00265,0.02262,661767.27035,0.0
0.0173,97.26812,45803883.54668,15864.96442,0.86979,71.2166,6.63753,3298.18326,0.00266,0.02261,661816.20844,0.0
0.0174,97.27207,45807239.56307,15866.12684,0.86912,71.16221,6.63802,3294.33321,0.00268,0.02259,661864.69922,0.0
0.0175,97.27598,45810564.61431,15867.27853,0.86846,71.10781,6.63851,3290.4882,0.00269,0.02258,661912.74259,0.0
0.0176,97.27985,45813858.69332,15868.41949,0.86779,71.0534,6.639,3286.64824,0.00271,0.02256,661960.33844,0.0
0.0177,97.28369,45817121.79309,15869.54972,0.86713,70.99899,6.63948,3282.81331,0.00273,0.02255,662007.48668,0.0
0.0178,97.28749,45820353.90669,15870.66922,0.86647,70.94458,6.63995,3278.98341,0.00274,0.02253,662054.1872,0.0
0.0179,97.29125,45823555.02723,15871.77798,0.8658,70.89017,6.64042,3275.15853,0.00276,0.02252,662100.4399,0.0
0.018,97.29498,45826725.1479,15872.876,0.86514,70.83575,6.64089,3271.33865,0.00277,0.0225,662146.24469,0.0
0.0181,97.29867,45829864.26196,15873.96329,0.86447,70.78132,6.64135,3267.52376,0.00279,0.02249,662191.60147,0.0
0.0182,97.30232,45832972.36272,15875.03983,0.86381,70.7269,6.64181,3263.71387,0.0028,0.02247,662236.51014,0.0
0.0183,97.30594,45836049.44357,15876.10563,0.86315,70.67246,6.64227,3259.90895,0.00282,0.02245,662280.9706,0.0
0.0184,97.30952,45839095.49796,15877.16069,0.86248,70.61803,6.64272,3256.109,0.00283,0.02244,662324.98277,0.0
0.0185,97.31306,45842110.51941,15878.20499,0.86182,70.56359,6.64316,3252.31401,0.00285,0.02242,662368.54655,0.0
0.0186,97.31657,45845094.5015,15879.23855,0.86115,70.50915,6.6436,3248.52397,0.00286,0.02241,662411.66184,0.0
0.0187,97.32004,45848047.43786,15880.26135,0.86049,70.45471,6.64404,3244.73888,0.00288,0.02239,662454.32855,0.0
0.0188,97.32347,45850969.32223,15881.27339,0.85982,70.40026,6.64447,3240.95871,0.0029,0.02238,662496.54659,0.0
0.0189,97.32687,45853860.14837,15882.27468,0.85916,70.3458,6.64489,3237.18348,0.00291,0.02236,662538.31588,0.0
0.019,97.33023,45856719.91012,15883.26521,0.85849,70.29135,6.64532,3233.41315,0.00293,0.02235,662579.63632,0.0
0.0191,97.33356,45859548.60141,15884.24497,0.85783,70.23689,6.64573,3229.64773,0.00294,0.02233,662620.50783,0.0
0.0192,97.33684,45862346.2162,15885.21398,0.85717,70.18243,6.64615,3225.88721,0.00296,0.02232,662660.93032,0.0
0.0193,97.34009,45865112.74853,15886.17221,0.8565,70.12796,6.64656,3222.13158,0.00297,0.0223,662700.90369,0.0
0.0194,97.34331,45867848.19252,15887.11968,0.85584,70.07349,6.64696,3218.38082,0.00299,0.02228,662740.42788,0.0
0.0195,97.34649,45870552.54232,15888.05638,0.85517,70.01902,6.64736,3214.63494,0.003,0.02227,662779.50279,0.0
0.0196,97.34963,45873225.79219,15888.9823,0.85451,69.96454,6.64776,3210.89391,0.00302,0.02225,662818.12833,0.0
0.0197,97.35273,45875867.93643,15889.89746,0.85384,69.91007,6.64815,3207.15774,0.00303,0.02224,662856.30444,0.0
0.0198,97.3558,45878478.9694,15890.80183,0.85318,69.85558,6.64853,3203.42641,0.00305,0.02222,662894.03102,0.0
0.0199,97.35883,45881058.88554,15891.69543,0.85251,69.8011,6.64891,3199.69992,0.00307,0.02221,662931.308,0.0
0.02,97.36183,45883607.67936,15892.57825,0.85185,69.74661,6.64929,3195.97825,0.00308,0.02219,662968.13529,0.0
0.0201,97.36478,45886125.34542,15893.45029,0.85118,69.69212,6.64966,3192.2614,0.0031,0.02218,663004.51282,0.0
0.0202,97.36771,45888611.87835,15894.31154,0.85052,69.63763,6.65003,3188.54935,0.00311,0.02216,663040.44051,0.0
0.0203,97.37059,45891067.27286,15895.16201,0.84985,69.58313,6.6504,3184.84211,0.00313,0.02215,663075.91829,0.0
0.0204,97.37344,45893491.52371,15896.00169,0.84919,69.52863,6.65075,3181.13966,0.00314,0.02213,663110.94607,0.0
0.0205,97.37625,45895884.62574,15896.83058,0.84852,69.47413,6.65111,3177.44199,0.00316,0.02211,663145.52379,0.0
0.0206,97.37903,45898246.57383,15897.64868,0.84786,69.41962,6.65146,3173.74909,0.00317,0.0221,663179.65137,0.0
0.0207,97.38176,45900577.36295,15898.45599,0.84719,69.36511,6.6518,3170.06096,0.00319,0.02208,663213.32873,0.0
0.0208,97.38446,45902876.98814,15899.25251,0.84653,69.3106,6.65215,3166.37758,0.00321,0.02207,663246.55581,0.0
0.0209,97.38713,45905145.44449,15900.03823,0.84586,69.25609,6.65248,3162.69895,0.00322,0.02205,663279.33253,0.0
0.021,97.38976,45907382.72715,15900.81315,0.8452,69.20157,6.65281,3159.02506,0.00324,0.02204,663311.65883,0.0
0.0211,97.39235,45909588.83137,15901.57727,0.84453,69.14705,6.65314,3155.35591,0.00325,0.02202,663343.53463,0.0
0.0212,97.3949,45911763.75242,15902.33059,0.84387,69.09253,6.65347,3151.69147,0.00327,0.02201,663374.95987,0.0
0.0213,97.39742,45913907.48568,15903.07311,0.8432,69.03801,6.65378,3148.03175,0.00328,0.02199,663405.93448,0.0
0.0214,97.3999,45916020.02657,15903.80482,0.84253,68.98348,6.6541,3144.37673,0.0033,0.02197,663436.45839,0.0
