Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0011,441.29054,242107600.65552,106806.89623,1.35119,3.20696,2.99363,75.4598,21.73522,42.37331,60.42645,5645.58537,20639.70658,49489.47027,0.00026,0.00026,0.00026,0.01423,0.03526,0.03292,4367395.36289,0.0
0.0012,441.43101,242244117.96613,106867.12148,1.34902,3.2049,2.99182,75.39931,21.74478,42.39375,60.46062,5640.83665,20610.83667,49397.34888,0.00028,0.00028,0.00028,0.01421,0.03524,0.03289,4369858.00787,0.0
0.0013,441.57132,242380504.10144,106927.28885,1.34684,3.20283,2.99001,75.33878,21.75432,42.41416,60.49474,5636.09113,20582.01913,49305.47598,0.00031,0.00031,0.00031,0.01418,0.03521,0.03287,4372318.28658,0.0
0.0014,441.71145,242516758.74927,106987.39823,1.34466,3.20076,2.9882,75.27821,21.76385,42.43454,60.52884,5631.34881,20553.25381,49213.85063,0.00033,0.00033,0.00033,0.01416,0.03519,0.03285,4374776.19338,0.0
0.0015,441.85142,242652881.59759,107047.44946,1.34249,3.19869,2.98639,75.21761,21.77337,42.45491,60.56291,5626.60969,20524.54056,49122.47184,0.00035,0.00035,0.00035,0.01413,0.03517,0.03282,4377231.72263,0.0
0.0016,441.99122,242788872.33456,107107.4424,1.34031,3.19663,2.98458,75.15698,21.78288,42.47524,60.59694,5621.87377,20495.87925,49031.33867,0.00038,0.00038,0.00038,0.01411,0.03514,0.0328,4379684.86872,0.0
0.0017,442.13084,242924730.64847,107167.37693,1.33813,3.19456,2.98277,75.09631,21.79237,42.49555,60.63093,5617.14105,20467.26973,48940.45016,0.0004,0.0004,0.0004,0.01409,0.03512,0.03278,4382135.62603,0.0
0.0018,442.2703,243060456.22777,107227.2529,1.33595,3.19248,2.98095,75.03561,21.80185,42.51584,60.6649,5612.41152,20438.71187,48849.80536,0.00043,0.00043,0.00043,0.01406,0.03509,0.03275,4384583.98892,0.0
0.0019,442.40958,243196048.7611,107287.07018,1.33377,3.19041,2.97913,74.97488,21.81132,42.5361,60.69883,5607.68518,20410.20553,48759.40333,0.00045,0.00045,0.00045,0.01404,0.03507,0.03273,4387029.95179,0.0
0.002,442.54869,243331507.93723,107346.82863,1.33159,3.18834,2.97732,74.91411,21.82077,42.55634,60.73273,5602.96202,20381.75056,48669.24313,0.00047,0.00047,0.00047,0.01402,0.03505,0.0327,4389473.50902,0.0
0.0021,442.68764,243466833.44512,107406.52811,1.3294,3.18626,2.9755,74.85331,21.83021,42.57655,60.76659,5598.24205,20353.34684,48579.32382,0.0005,0.0005,0.0005,0.01399,0.03502,0.03268,4391914.655,0.0
0.0022,442.82641,243602024.97387,107466.16848,1.32722,3.18419,2.97368,74.79247,21.83964,42.59674,60.80043,5593.52527,20324.99421,48489.64447,0.00052,0.00052,0.00052,0.01397,0.035,0.03266,4394353.38411,0.0
0.0023,442.96501,243737082.21278,107525.74961,1.32503,3.18211,2.97186,74.7316,21.84905,42.6169,60.83423,5588.81166,20296.69254,48400.20416,0.00054,0.00054,0.00054,0.01394,0.03498,0.03263,4396789.69077,0.0
0.0024,443.10344,243872004.85128,107585.27136,1.32285,3.18003,2.97003,74.6707,21.85845,42.63704,60.86799,5584.10122,20268.44171,48311.00197,0.00057,0.00057,0.00057,0.01392,0.03495,0.03261,4399223.56936,0.0
0.0025,443.2417,244006792.579,107644.73359,1.32066,3.17795,2.96821,74.60976,21.86784,42.65715,60.90172,5579.39396,20240.24156,48222.03698,0.00059,0.00059,0.00059,0.0139,0.03493,0.03259,4401655.01429,0.0
0.0026,443.37978,244141445.08573,107704.13618,1.31847,3.17587,2.96638,74.54879,21.87721,42.67724,60.93542,5574.68987,20212.09196,48133.30828,0.00062,0.00062,0.00062,0.01387,0.0349,0.03256,4404084.01995,0.0
0.0027,443.51769,244275962.06143,107763.47897,1.31628,3.17379,2.96456,74.48778,21.88657,42.6973,60.96908,5569.98895,20183.99278,48044.81497,0.00064,0.00064,0.00064,0.01385,0.03488,0.03254,4406510.58076,0.0
0.0028,443.65544,244410343.19622,107822.76183,1.31409,3.17171,2.96273,74.42674,21.89592,42.71734,61.00271,5565.29119,20155.94389,47956.55613,0.00066,0.00066,0.00066,0.01383,0.03486,0.03251,4408934.69113,0.0
0.0029,443.793,244544588.18042,107881.98463,1.3119,3.16963,2.9609,74.36567,21.90525,42.73735,61.03631,5560.5966,20127.94514,47868.53088,0.00069,0.00069,0.00069,0.0138,0.03483,0.03249,4411356.34547,0.0
0.003,443.9304,244678696.7045,107941.14723,1.30971,3.16754,2.95907,74.30457,21.91457,42.75734,61.06987,5555.90516,20099.99641,47780.73832,0.00071,0.00071,0.00071,0.01378,0.03481,0.03247,4413775.53819,0.0
0.0031,444.06762,244812668.45914,108000.24949,1.30752,3.16546,2.95723,74.24343,21.92388,42.7773,61.1034,5551.21689,20072.09755,47693.17755,0.00073,0.00073,0.00073,0.01375,0.03479,0.03244,4416192.26373,0.0
0.0032,444.20467,244946503.13515,108059.29129,1.30533,3.16337,2.9554,74.18226,21.93317,42.79723,61.1369,5546.53176,20044.24845,47605.8477,0.00076,0.00076,0.00076,0.01373,0.03476,0.03242,4418606.51649,0.0
0.0033,444.34155,245080200.42356,108118.27247,1.30313,3.16128,2.95356,74.12105,21.94245,42.81714,61.17036,5541.84979,20016.44895,47518.74789,0.00078,0.00078,0.00078,0.01371,0.03474,0.03239,4421018.2909,0.0
0.0034,444.47825,245213760.01555,108177.1929,1.30094,3.1592,2.95173,74.05981,21.95172,42.83703,61.20378,5537.17097,19988.69894,47431.87723,0.00081,0.00081,0.00081,0.01368,0.03471,0.03237,4423427.58141,0.0
0.0035,444.61478,245347181.60251,108236.05246,1.29874,3.15711,2.94989,73.99854,21.96097,42.85688,61.23717,5532.49529,19960.99828,47345.23486,0.00083,0.00083,0.00083,0.01366,0.03469,0.03235,4425834.38243,0.0
0.0036,444.75114,245480464.87599,108294.851,1.29654,3.15502,2.94805,73.93723,21.97021,42.87672,61.27053,5527.82276,19933.34684,47258.81991,0.00085,0.00085,0.00085,0.01364,0.03467,0.03232,4428238.6884,0.0
0.0037,444.88732,245613609.52773,108353.58838,1.29435,3.15292,2.94621,73.87589,21.97944,42.89652,61.30385,5523.15337,19905.74449,47172.63152,0.00088,0.00088,0.00088,0.01361,0.03464,0.0323,4430640.49377,0.0
0.0038,445.02333,245746615.24967,108412.26447,1.29215,3.15083,2.94437,73.81452,21.98865,42.91631,61.33714,5518.48711,19878.1911,47086.66882,0.0009,0.0009,0.0009,0.01359,0.03462,0.03228,4433039.79297,0.0
0.0039,445.15916,245879481.7339,108470.87914,1.28995,3.14874,2.94252,73.75311,21.99785,42.93606,61.37039,5513.824,19850.68653,47000.93096,0.00093,0.00093,0.00093,0.01356,0.03459,0.03225,4435436.58045,0.0
0.004,445.29482,246012208.67272,108529.43225,1.28775,3.14664,2.94068,73.69168,22.00703,42.95579,61.40361,5509.16401,19823.23066,46915.4171,0.00095,0.00095,0.00095,0.01354,0.03457,0.03223,4437830.85067,0.0
0.0041,445.4303,246144795.75863,108587.92366,1.28555,3.14455,2.93883,73.6302,22.0162,42.97549,61.4368,5504.50716,19795.82336,46830.12638,0.00097,0.00097,0.00097,0.01352,0.03455,0.0322,4440222.59807,0.0
0.0042,445.56561,246277242.68431,108646.35324,1.28334,3.14245,2.93698,73.5687,22.02536,42.99517,61.46995,5499.85343,19768.46451,46745.05797,0.001,0.001,0.001,0.01349,0.03452,0.03218,4442611.81711,0.0
0.0043,445.70075,246409549.14261,108704.72085,1.28114,3.14035,2.93514,73.50716,22.0345,43.01482,61.50306,5495.20283,19741.15397,46660.21102,0.00102,0.00102,0.00102,0.01347,0.0345,0.03216,4444998.50225,0.0
0.0044,445.83571,246541714.82659,108763.02636,1.27894,3.13825,2.93329,73.44559,22.04363,43.03445,61.53614,5490.55535,19713.89161,46575.5847,0.00104,0.00104,0.00104,0.01344,0.03448,0.03213,4447382.64795,0.0
0.0045,445.97049,246673739.42952,108821.26963,1.27673,3.13615,2.93143,73.38398,22.05275,43.05405,61.56918,5485.91099,19686.67731,46491.17818,0.00107,0.00107,0.00107,0.01342,0.03445,0.03211,4449764.24868,0.0
0.0046,446.1051,246805622.64483,108879.45052,1.27452,3.13405,2.92958,73.32235,22.06185,43.07362,61.60219,5481.26975,19659.51094,46406.99063,0.00109,0.00109,0.00109,0.0134,0.03443,0.03208,4452143.29891,0.0
0.0047,446.23953,246937364.16616,108937.56891,1.27232,3.13195,2.92773,73.26068,22.07094,43.09317,61.63516,5476.63163,19632.39238,46323.02124,0.00112,0.00112,0.00112,0.01337,0.0344,0.03206,4454519.79311,0.0
0.0048,446.37378,247068963.68736,108995.62465,1.27011,3.12985,2.92587,73.19897,22.08001,43.11269,61.6681,5471.99661,19605.3215,46239.26919,0.00114,0.00114,0.00114,0.01335,0.03438,0.03204,4456893.72576,0.0
0.0049,446.50786,247200420.90246,109053.61761,1.2679,3.12774,2.92401,73.13724,22.08907,43.13219,61.70101,5467.36471,19578.29817,46155.73365,0.00116,0.00116,0.00116,0.01333,0.03436,0.03201,4459265.09135,0.0
0.005,446.64176,247331735.5057,109111.54766,1.26569,3.12564,2.92216,73.07547,22.09812,43.15166,61.73387,5462.73591,19551.32228,46072.41383,0.00119,0.00119,0.00119,0.0133,0.03433,0.03199,4461633.88434,0.0
0.0051,446.77549,247462907.19151,109169.41466,1.26348,3.12353,2.9203,73.01367,22.10715,43.1711,61.7667,5458.11022,19524.39369,45989.30891,0.00121,0.00121,0.00121,0.01328,0.03431,0.03197,4464000.09925,0.0
0.0052,446.90904,247593935.65452,109227.21848,1.26127,3.12142,2.91844,72.95183,22.11617,43.19051,61.7995,5453.48763,19497.51228,45906.41809,0.00124,0.00124,0.00124,0.01325,0.03428,0.03194,4466363.73054,0.0
0.0053,447.04241,247724820.58959,109284.95898,1.25906,3.11931,2.91657,72.88997,22.12518,43.2099,61.83226,5448.86814,19470.67793,45823.74058,0.00126,0.00126,0.00126,0.01323,0.03426,0.03192,4468724.77273,0.0
0.0054,447.17561,247855561.69174,109342.63602,1.25684,3.1172,2.91471,72.82807,22.13417,43.22927,61.86498,5444.25174,19443.89051,45741.27557,0.00128,0.00128,0.00128,0.01321,0.03424,0.03189,4471083.2203,0.0
0.0055,447.30863,247986158.65624,109400.24948,1.25463,3.11509,2.91285,72.76613,22.14315,43.2486,61.89767,5439.63844,19417.1499,45659.02229,0.00131,0.00131,0.00131,0.01318,0.03421,0.03187,4473439.06776,0.0
0.0056,447.44147,248116611.17853,109457.79922,1.25241,3.11298,2.91098,72.70417,22.15211,43.26791,61.93033,5435.02823,19390.45599,45576.97994,0.00133,0.00133,0.00133,0.01316,0.03419,0.03185,4475792.30963,0.0
0.0057,447.57413,248246918.95427,109515.2851,1.2502,3.11087,2.90911,72.64217,22.16106,43.2872,61.96294,5430.42111,19363.80864,45495.14773,0.00136,0.00136,0.00136,0.01313,0.03416,0.03182,4478142.9404,0.0
0.0058,447.70661,248377081.67935,109572.707,1.24798,3.10876,2.90724,72.58014,22.16999,43.30645,61.99552,5425.81708,19337.20774,45413.5249,0.00138,0.00138,0.00138,0.01311,0.03414,0.0318,4480490.95459,0.0
0.0059,447.83892,248507099.04983,109630.06477,1.24576,3.10664,2.90537,72.51808,22.17891,43.32568,62.02807,5421.21613,19310.65317,45332.11066,0.0014,0.0014,0.0014,0.01309,0.03412,0.03177,4482836.34671,0.0
0.006,447.97105,248636970.76202,109687.35828,1.24354,3.10453,2.9035,72.45598,22.18782,43.34488,62.06057,5416.61826,19284.1448,45250.90425,0.00143,0.00143,0.00143,0.01306,0.03409,0.03175,4485179.1113,0.0
0.0061,448.103,248766696.5124,109744.5874,1.24132,3.10241,2.90163,72.39386,22.19671,43.36406,62.09305,5412.02347,19257.68252,45169.90489,0.00145,0.00145,0.00145,0.01304,0.03407,0.03173,4487519.24288,0.0
0.0062,448.23477,248896275.99771,109801.75199,1.2391,3.10029,2.89975,72.3317,22.20559,43.38321,62.12548,5407.43176,19231.2662,45089.11181,0.00148,0.00148,0.00148,0.01301,0.03404,0.0317,4489856.73597,0.0
0.0063,448.36636,249025708.91488,109858.85192,1.23688,3.09817,2.89788,72.2695,22.21445,43.40233,62.15788,5402.84312,19204.89573,45008.52427,0.0015,0.0015,0.0015,0.01299,0.03402,0.03168,4492191.5851,0.0
0.0064,448.49777,249154994.96104,109915.88707,1.23466,3.09605,2.896,72.20728,22.2233,43.42143,62.19024,5398.25756,19178.57098,44928.1415,0.00152,0.00152,0.00152,0.01297,0.034,0.03165,4494523.78482,0.0
0.0065,448.62901,249284133.83357,109972.85728,1.23244,3.09393,2.89412,72.14502,22.23214,43.44049,62.22257,5393.67506,19152.29185,44847.96275,0.00155,0.00155,0.00155,0.01294,0.03397,0.03163,4496853.32967,0.0
0.0066,448.76006,249413125.23006,110029.76244,1.23021,3.09181,2.89224,72.08273,22.24096,43.45954,62.25486,5389.09563,19126.0582,44767.98727,0.00157,0.00157,0.00157,0.01292,0.03395,0.03161,4499180.21418,0.0
0.0067,448.89093,249541968.84829,110086.6024,1.22799,3.08969,2.89036,72.02041,22.24977,43.47855,62.28711,5384.51926,19099.86993,44688.21431,0.0016,0.0016,0.0016,0.01289,0.03392,0.03158,4501504.43292,0.0
0.0068,449.02163,249670664.3863,110143.37704,1.22576,3.08756,2.88848,71.95806,22.25856,43.49754,62.31932,5379.94596,19073.72692,44608.64312,0.00162,0.00162,0.00162,0.01287,0.0339,0.03156,4503825.98042,0.0
0.0069,449.15214,249799211.54232,110200.08621,1.22353,3.08544,2.8866,71.89567,22.26734,43.5165,62.3515,5375.37571,19047.62904,44529.27298,0.00164,0.00164,0.00164,0.01285,0.03388,0.03153,4506144.85125,0.0
0.007,449.28248,249927610.01484,110256.7298,1.22131,3.08331,2.88471,71.83326,22.2761,43.53543,62.38364,5370.80852,19021.57619,44450.10315,0.00167,0.00167,0.00167,0.01282,0.03385,0.03151,4508461.03997,0.0
0.0071,449.41263,250055859.50254,110313.30766,1.21908,3.08118,2.88283,71.77081,22.28485,43.55433,62.41575,5366.24439,18995.56824,44371.13288,0.00169,0.00169,0.00169,0.0128,0.03383,0.03149,4510774.54114,0.0
0.0072,449.54261,250183959.70433,110369.81966,1.21685,3.07906,2.88094,71.70832,22.29359,43.57321,62.44781,5361.6833,18969.60509,44292.36146,0.00172,0.00172,0.00172,0.01277,0.0338,0.03146,4513085.34933,0.0
0.0073,449.6724,250311910.31936,110426.26567,1.21462,3.07693,2.87905,71.64581,22.30231,43.59206,62.47984,5357.12527,18943.68661,44213.78816,0.00174,0.00174,0.00174,0.01275,0.03378,0.03144,4515393.45912,0.0
0.0074,449.80201,250439711.04701,110482.64555,1.21239,3.0748,2.87716,71.58326,22.31101,43.61088,62.51184,5352.57028,18917.8127,44135.41225,0.00176,0.00176,0.00176,0.01273,0.03376,0.03141,4517698.86508,0.0
0.0075,449.93144,250567361.58687,110538.95918,1.21015,3.07267,2.87527,71.52069,22.31971,43.62968,62.54379,5348.01834,18891.98323,44057.23302,0.00179,0.00179,0.00179,0.0127,0.03373,0.03139,4520001.56179,0.0
0.0076,450.06069,250694861.63878,110595.20643,1.20792,3.07053,2.87338,71.45808,22.32838,43.64844,62.57571,5343.46944,18866.19809,43979.24975,0.00181,0.00181,0.00181,0.01268,0.03371,0.03137,4522301.54384,0.0
0.0077,450.18976,250822210.90279,110651.38715,1.20569,3.0684,2.87148,71.39544,22.33705,43.66718,62.60759,5338.92358,18840.45718,43901.46174,0.00184,0.00184,0.00184,0.01265,0.03368,0.03134,4524598.80582,0.0
0.0078,450.31865,250949409.0792,110707.50122,1.20345,3.06627,2.86959,71.33276,22.34569,43.6859,62.63943,5334.38075,18814.76037,43823.86826,0.00186,0.00186,0.00186,0.01263,0.03366,0.03132,4526893.34232,0.0
0.0079,450.44736,251076455.86855,110763.5485,1.20122,3.06413,2.86769,71.27006,22.35433,43.70458,62.67124,5329.84096,18789.10756,43746.46863,0.00188,0.00188,0.00188,0.01261,0.03364,0.03129,4529185.14793,0.0
0.008,450.57588,251203350.97158,110819.52886,1.19898,3.062,2.86579,71.20732,22.36295,43.72324,62.703,5325.3042,18763.49862,43669.26213,0.00191,0.00191,0.00191,0.01258,0.03361,0.03127,4531474.21727,0.0
0.0081,450.70422,251330094.08931,110875.44218,1.19674,3.05986,2.86389,71.14455,22.37155,43.74187,62.73473,5320.77048,18737.93346,43592.24806,0.00193,0.00193,0.00193,0.01256,0.03359,0.03125,4533760.54493,0.0
0.0082,450.83238,251456684.92297,110931.28832,1.19451,3.05772,2.86199,71.08175,22.38014,43.76047,62.76642,5316.23978,18712.41196,43515.42574,0.00196,0.00196,0.00196,0.01253,0.03356,0.03122,4536044.12553,0.0
0.0083,450.96035,251583123.17403,110987.06714,1.19227,3.05558,2.86009,71.01892,22.38872,43.77904,62.79808,5311.7121,18686.934,43438.79447,0.00198,0.00198,0.00198,0.01251,0.03354,0.0312,4538324.95368,0.0
0.0084,451.08815,251709408.54421,111042.77852,1.19003,3.05344,2.85819,70.95606,22.39728,43.79758,62.82969,5307.18745,18661.49947,43362.35356,0.002,0.002,0.002,0.01249,0.03352,0.03117,4540603.024,0.0
0.0085,451.21576,251835540.73547,111098.42233,1.18779,3.0513,2.85628,70.89316,22.40582,43.8161,62.86127,5302.66582,18636.10828,43286.10233,0.00203,0.00203,0.00203,0.01246,0.03349,0.03115,4542878.33112,0.0
0.0086,451.34319,251961519.45,111153.99842,1.18555,3.04916,2.85438,70.83023,22.41435,43.83459,62.89281,5298.1472,18610.7603,43210.04009,0.00205,0.00205,0.00205,0.01244,0.03347,0.03113,4545150.86966,0.0
0.0087,451.47043,252087344.39024,111209.50668,1.1833,3.04702,2.85247,70.76728,22.42287,43.85305,62.92431,5293.6316,18585.45542,43134.16616,0.00208,0.00208,0.00208,0.01241,0.03344,0.0311,4547420.63426,0.0
0.0088,451.59749,252213015.25888,111264.94697,1.18106,3.04487,2.85056,70.70429,22.43137,43.87149,62.95577,5289.11902,18560.19354,43058.47988,0.0021,0.0021,0.0021,0.01239,0.03342,0.03108,4549687.61955,0.0
0.0089,451.72437,252338531.75885,111320.31916,1.17882,3.04273,2.84865,70.64127,22.43986,43.88989,62.98719,5284.60944,18534.97455,42982.98056,0.00212,0.00212,0.00212,0.01237,0.0334,0.03105,4551951.82017,0.0
0.009,451.85106,252463893.59333,111375.62312,1.17657,3.04058,2.84674,70.57822,22.44833,43.90827,63.01858,5280.10288,18509.79834,42907.66753,0.00215,0.00215,0.00215,0.01234,0.03337,0.03103,4554213.23077,0.0
0.0091,451.97757,252589100.46574,111430.85871,1.17433,3.03843,2.84483,70.51513,22.45679,43.92661,63.04993,5275.59932,18484.6648,42832.54014,0.00217,0.00217,0.00217,0.01232,0.03335,0.031,4556471.846,0.0
0.0092,452.1039,252714152.07976,111486.02581,1.17208,3.03629,2.84291,70.45202,22.46523,43.94493,63.08123,5271.09876,18459.57382,42757.59771,0.0022,0.0022,0.0022,0.01229,0.03332,0.03098,4558727.66051,0.0
0.0093,452.23004,252839048.13931,111541.12429,1.16983,3.03414,2.841,70.38887,22.47366,43.96323,63.1125,5266.60121,18434.52529,42682.8396,0.00222,0.00222,0.00222,0.01227,0.0333,0.03096,4560980.66897,0.0
0.0094,452.356,252963788.34857,111596.15402,1.16758,3.03199,2.83908,70.32569,22.48207,43.98149,63.14373,5262.10665,18409.51912,42608.26513,0.00224,0.00224,0.00224,0.01224,0.03328,0.03093,4563230.86603,0.0
0.0095,452.48177,253088372.41198,111651.11486,1.16534,3.02984,2.83717,70.26249,22.49047,43.99972,63.17492,5257.61509,18384.55519,42533.87365,0.00227,0.00227,0.00227,0.01222,0.03325,0.03091,4565478.24636,0.0
0.0096,452.60736,253212800.0342,111706.00668,1.16309,3.02768,2.83525,70.19925,22.49885,44.01793,63.20608,5253.12652,18359.63339,42459.66452,0.00229,0.00229,0.00229,0.0122,0.03323,0.03088,4567722.80465,0.0
0.0097,452.73276,253337070.92019,111760.82936,1.16083,3.02553,2.83333,70.13598,22.50722,44.03611,63.23719,5248.64095,18334.75362,42385.63709,0.00232,0.00232,0.00232,0.01217,0.0332,0.03086,4569964.53555,0.0
0.0098,452.85798,253461184.77514,111815.58277,1.15858,3.02338,2.8314,70.07268,22.51557,44.05426,63.26826,5244.15837,18309.91578,42311.79071,0.00234,0.00234,0.00234,0.01215,0.03318,0.03084,4572203.43377,0.0
0.0099,452.98301,253585141.30449,111870.26677,1.15633,3.02122,2.82948,70.00934,22.52391,44.07238,63.2993,5239.67877,18285.11975,42238.12473,0.00237,0.00237,0.00237,0.01212,0.03315,0.03081,4574439.49397,0.0
0.01,453.10785,253708940.21396,111924.88123,1.15408,3.01907,2.82756,69.94598,22.53223,44.09047,63.3303,5235.20216,18260.36544,42164.63853,0.00239,0.00239,0.00239,0.0121,0.03313,0.03079,4576672.71086,0.0
0.0101,453.23251,253832581.20953,111979.42604,1.15182,3.01691,2.82563,69.88259,22.54054,44.10853,63.36125,5230.72853,18235.65274,42091.33145,0.00241,0.00241,0.00241,0.01208,0.03311,0.03076,4578903.07914,0.0
0.0102,453.35699,253956063.99741,112033.90104,1.14957,3.01475,2.82371,69.81916,22.54883,44.12657,63.39217,5226.25788,18210.98154,42018.20288,0.00244,0.00244,0.00244,0.01205,0.03308,0.03074,4581130.59349,0.0
0.0103,453.48128,254079388.28411,112088.30613,1.14731,3.01259,2.82178,69.7557,22.55711,44.14457,63.42305,5221.79021,18186.35175,41945.25218,0.00246,0.00246,0.00246,0.01203,0.03306,0.03071,4583355.24863,0.0
0.0104,453.60538,254202553.77639,112142.64116,1.14506,3.01043,2.81985,69.69222,22.56537,44.16255,63.45389,5217.32552,18161.76325,41872.47872,0.00249,0.00249,0.00249,0.012,0.03303,0.03069,4585577.03926,0.0
0.0105,453.7293,254325560.18125,112196.90601,1.1428,3.00827,2.81792,69.6287,22.57362,44.1805,63.48468,5212.8638,18137.21595,41799.88188,0.00251,0.00251,0.00251,0.01198,0.03301,0.03067,4587795.96011,0.0
0.0106,453.85303,254448407.20601,112251.10054,1.14054,3.00611,2.81599,69.56515,22.58185,44.19841,63.51544,5208.40505,18112.70974,41727.46103,0.00254,0.00254,0.00254,0.01195,0.03299,0.03064,4590012.00589,0.0
0.0107,453.97657,254571094.55819,112305.22464,1.13828,3.00395,2.81405,69.50157,22.59007,44.2163,63.54616,5203.94927,18088.24452,41655.21556,0.00256,0.00256,0.00256,0.01193,0.03296,0.03062,4592225.17132,0.0
0.0108,454.09992,254693621.94564,112359.27817,1.13602,3.00179,2.81212,69.43796,22.59827,44.23416,63.57684,5199.49646,18063.82018,41583.14485,0.00258,0.00258,0.00258,0.01191,0.03294,0.03059,4594435.45114,0.0
0.0109,454.22309,254815989.07644,112413.261,1.13376,2.99962,2.81018,69.37432,22.60646,44.252,63.60748,5195.04661,18039.43664,41511.24829,0.00261,0.00261,0.00261,0.01188,0.03291,0.03057,4596642.84008,0.0
0.011,454.34607,254938195.65895,112467.173,1.1315,2.99746,2.80825,69.31065,22.61463,44.2698,63.63808,5190.59972,18015.09377,41439.52527,0.00263,0.00263,0.00263,0.01186,0.03289,0.03055,4598847.33287,0.0
0.0111,454.46887,255060241.40181,112521.01405,1.12924,2.99529,2.80631,69.24695,22.62278,44.28757,63.66864,5186.1558,17990.79149,41367.97517,0.00266,0.00266,0.00266,0.01183,0.03286,0.03052,4601048.92427,0.0
0.0112,454.59147,255182126.01392,112574.78402,1.12697,2.99312,2.80437,69.18322,22.63092,44.30531,63.69916,5181.71483,17966.5297,41296.5974,0.00268,0.00268,0.00268,0.01181,0.03284,0.0305,4603247.60903,0.0
0.0113,454.71389,255303849.20446,112628.48277,1.12471,2.99095,2.80243,69.11946,22.63905,44.32303,63.72964,5177.27682,17942.30828,41225.39135,0.0027,0.0027,0.0027,0.01178,0.03282,0.03047,4605443.38188,0.0
0.0114,454.83612,255425410.6829,112682.11018,1.12245,2.98878,2.80049,69.05566,22.64716,44.34071,63.76008,5172.84176,17918.12715,41154.35643,0.00273,0.00273,0.00273,0.01176,0.03279,0.03045,4607636.2376,0.0
