Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0014,223.69338,202247182.65829,100134.3769,4.46679,0.37458,83.05907,36.50901,51.23724,16491.47069,45875.21989,0.00053,0.00053,0.04305,0.00877,7128631.03883,0.0
0.0015,223.83845,202479531.0016,100249.41463,4.46313,0.37311,82.97087,36.54587,51.29634,16459.21509,45745.20871,0.00057,0.00057,0.04302,0.00874,7136820.64914,0.0
0.0016,223.98328,202711610.74931,100364.31937,4.45947,0.37163,82.88257,36.58268,51.35536,16427.04234,45615.72974,0.00061,0.00061,0.04298,0.0087,7145000.79222,0.0
0.0017,224.12788,202943420.34866,100479.09037,4.45581,0.37015,82.79417,36.61945,51.41432,16394.9521,45486.77977,0.00064,0.00064,0.04294,0.00866,7153171.41336,0.0
0.0018,224.27223,203174958.24717,100593.72684,4.45215,0.36867,82.70567,36.65618,51.47322,16362.94404,45358.3556,0.00068,0.00068,0.0429,0.00862,7161332.45782,0.0
0.0019,224.41633,203406222.89266,100708.22802,4.44848,0.36719,82.61707,36.69287,51.53204,16331.01781,45230.45406,0.00072,0.00072,0.04286,0.00858,7169483.8709,0.0
0.002,224.5602,203637212.73327,100822.59314,4.4448,0.3657,82.52836,36.72952,51.59079,16299.17309,45103.07203,0.00076,0.00076,0.04283,0.00855,7177625.5979,0.0
0.0021,224.70382,203867926.21748,100936.82143,4.44113,0.36421,82.43956,36.76613,51.64948,16267.40955,44976.20637,0.0008,0.0008,0.04279,0.00851,7185757.58413,0.0
0.0022,224.8472,204098361.79413,101050.91214,4.43745,0.36272,82.35065,36.80269,51.70809,16235.72686,44849.85399,0.00083,0.00083,0.04275,0.00847,7193879.77492,0.0
0.0023,224.99034,204328517.91243,101164.86447,4.43376,0.36123,82.26164,36.83921,51.76664,16204.1247,44724.01183,0.00087,0.00087,0.04271,0.00843,7201992.1156,0.0
0.0024,225.13323,204558393.02197,101278.67768,4.43008,0.35973,82.17254,36.87569,51.82511,16172.60273,44598.67685,0.00091,0.00091,0.04267,0.00839,7210094.55154,0.0
0.0025,225.27587,204787985.57275,101392.351,4.42638,0.35824,82.08333,36.91213,51.88352,16141.16064,44473.84601,0.00095,0.00095,0.04264,0.00835,7218187.0281,0.0
0.0026,225.41827,205017294.01521,101505.88364,4.42269,0.35674,81.99403,36.94852,51.94185,16109.79811,44349.51632,0.00099,0.00099,0.0426,0.00832,7226269.49065,0.0
0.0027,225.56042,205246316.8002,101619.27486,4.41899,0.35523,81.90462,36.98487,52.00011,16078.51481,44225.68482,0.00103,0.00103,0.04256,0.00828,7234341.8846,0.0
0.0028,225.70233,205475052.37906,101732.52388,4.41529,0.35373,81.81511,37.02118,52.0583,16047.31043,44102.34854,0.00106,0.00106,0.04252,0.00824,7242404.15536,0.0
0.0029,225.84398,205703499.20359,101845.62993,4.41158,0.35223,81.72551,37.05744,52.11641,16016.18466,43979.50455,0.0011,0.0011,0.04248,0.0082,7250456.24836,0.0
0.003,225.98539,205931655.72607,101958.59225,4.40787,0.35072,81.6358,37.09366,52.17445,15985.13718,43857.14996,0.00114,0.00114,0.04244,0.00816,7258498.10905,0.0
0.0031,226.12655,206159520.39933,102071.41007,4.40416,0.34921,81.546,37.12984,52.23242,15954.16767,43735.28188,0.00118,0.00118,0.04241,0.00812,7266529.6829,0.0
0.0032,226.26746,206387091.67669,102184.08263,4.40044,0.34769,81.45609,37.16597,52.29032,15923.27584,43613.89744,0.00122,0.00122,0.04237,0.00809,7274550.91538,0.0
0.0033,226.40812,206614368.01203,102296.60917,4.39672,0.34618,81.36609,37.20205,52.34814,15892.46136,43492.9938,0.00126,0.00126,0.04233,0.00805,7282561.75201,0.0
0.0034,226.54853,206841347.85979,102408.98891,4.393,0.34466,81.27599,37.23809,52.40588,15861.72393,43372.56816,0.00129,0.00129,0.04229,0.00801,7290562.1383,0.0
0.0035,226.68869,207068029.67501,102521.22109,4.38927,0.34314,81.18578,37.27409,52.46355,15831.06326,43252.61771,0.00133,0.00133,0.04225,0.00797,7298552.0198,0.0
0.0036,226.8286,207294411.91329,102633.30494,4.38554,0.34162,81.09548,37.31004,52.52115,15800.47902,43133.13967,0.00137,0.00137,0.04221,0.00793,7306531.34208,0.0
0.0037,226.96825,207520493.03087,102745.23971,4.38181,0.3401,81.00508,37.34595,52.57867,15769.97093,43014.13129,0.00141,0.00141,0.04218,0.00789,7314500.05072,0.0
0.0038,227.10765,207746271.48463,102857.02463,4.37807,0.33857,80.91459,37.38181,52.63611,15739.53868,42895.58985,0.00145,0.00145,0.04214,0.00786,7322458.09134,0.0
0.0039,227.2468,207971745.73208,102968.65893,4.37433,0.33705,80.82399,37.41762,52.69348,15709.18197,42777.51262,0.00149,0.00149,0.0421,0.00782,7330405.40955,0.0
0.004,227.38569,208196914.23141,103080.14186,4.37058,0.33552,80.7333,37.45339,52.75077,15678.90051,42659.89692,0.00152,0.00152,0.04206,0.00778,7338341.95103,0.0
0.0041,227.52433,208421775.4415,103191.47264,4.36683,0.33399,80.64251,37.48911,52.80798,15648.694,42542.74007,0.00156,0.00156,0.04202,0.00774,7346267.66144,0.0
0.0042,227.66271,208646327.82192,103302.65052,4.36308,0.33245,80.55162,37.52479,52.86512,15618.56215,42426.03943,0.0016,0.0016,0.04198,0.0077,7354182.4865,0.0
0.0043,227.80084,208870569.83296,103413.67473,4.35932,0.33092,80.46063,37.56042,52.92217,15588.50466,42309.79235,0.00164,0.00164,0.04195,0.00766,7362086.37193,0.0
0.0044,227.93871,209094499.93567,103524.54452,4.35557,0.32938,80.36954,37.596,52.97915,15558.52125,42193.99624,0.00168,0.00168,0.04191,0.00763,7369979.26348,0.0
0.0045,228.07632,209318116.59182,103635.25911,4.3518,0.32784,80.27836,37.63154,53.03605,15528.61162,42078.6485,0.00172,0.00172,0.04187,0.00759,7377861.10695,0.0
0.0046,228.21368,209541418.264,103745.81775,4.34804,0.32629,80.18708,37.66702,53.09287,15498.7755,41963.74656,0.00176,0.00176,0.04183,0.00755,7385731.84814,0.0
0.0047,228.35078,209764403.41554,103856.21968,4.34426,0.32475,80.0957,37.70246,53.14961,15469.01258,41849.28786,0.00179,0.00179,0.04179,0.00751,7393591.43289,0.0
0.0048,228.48762,209987070.51063,103966.46414,4.34049,0.3232,80.00422,37.73785,53.20627,15439.32259,41735.26987,0.00183,0.00183,0.04175,0.00747,7401439.80707,0.0
0.0049,228.6242,210209418.01423,104076.55036,4.33671,0.32165,79.91265,37.7732,53.26285,15409.70525,41621.69008,0.00187,0.00187,0.04171,0.00743,7409276.91656,0.0
0.005,228.76051,210431444.3922,104186.47759,4.33293,0.3201,79.82098,37.8085,53.31935,15380.16028,41508.54599,0.00191,0.00191,0.04168,0.00739,7417102.7073,0.0
0.0051,228.89657,210653148.11122,104296.24507,4.32915,0.31855,79.72922,37.84374,53.37577,15350.68738,41395.83512,0.00195,0.00195,0.04164,0.00736,7424917.12525,0.0
0.0052,229.03237,210874527.63887,104405.85205,4.32536,0.31699,79.63735,37.87894,53.43211,15321.2863,41283.55502,0.00199,0.00199,0.0416,0.00732,7432720.11638,0.0
0.0053,229.16791,211095581.44362,104515.29775,4.32157,0.31544,79.5454,37.91409,53.48836,15291.95674,41171.70324,0.00203,0.00203,0.04156,0.00728,7440511.62671,0.0
0.0054,229.30318,211316307.99486,104624.58142,4.31777,0.31388,79.45334,37.94919,53.54453,15262.69844,41060.27736,0.00206,0.00206,0.04152,0.00724,7448291.6023,0.0
0.0055,229.43819,211536705.76291,104733.70232,4.31398,0.31231,79.36119,37.98424,53.60062,15233.51113,40949.27498,0.0021,0.0021,0.04148,0.0072,7456059.98923,0.0
0.0056,229.57294,211756773.21903,104842.65967,4.31017,0.31075,79.26894,38.01925,53.65663,15204.39452,40838.6937,0.00214,0.00214,0.04144,0.00716,7463816.73361,0.0
0.0057,229.70742,211976508.83547,104951.45273,4.30637,0.30919,79.1766,38.0542,53.71255,15175.34835,40728.53117,0.00218,0.00218,0.0414,0.00712,7471561.7816,0.0
0.0058,229.84164,212195911.08543,105060.08073,4.30256,0.30762,79.08416,38.0891,53.76839,15146.37235,40618.78503,0.00222,0.00222,0.04137,0.00708,7479295.07939,0.0
0.0059,229.97559,212414978.44316,105168.54292,4.29875,0.30605,78.99162,38.12395,53.82414,15117.46625,40509.45294,0.00226,0.00226,0.04133,0.00705,7487016.57318,0.0
0.006,230.10928,212633709.38389,105276.83856,4.29493,0.30448,78.89899,38.15875,53.87981,15088.62978,40400.53259,0.0023,0.0023,0.04129,0.00701,7494726.20925,0.0
0.0061,230.2427,212852102.3839,105384.96687,4.29111,0.3029,78.80627,38.1935,53.9354,15059.86269,40292.02167,0.00234,0.00234,0.04125,0.00697,7502423.93387,0.0
0.0062,230.37585,213070155.92055,105492.92711,4.28729,0.30132,78.71345,38.2282,53.9909,15031.1647,40183.91791,0.00237,0.00237,0.04121,0.00693,7510109.69339,0.0
0.0063,230.50874,213287868.47225,105600.71853,4.28346,0.29975,78.62053,38.26285,54.04631,15002.53556,40076.21904,0.00241,0.00241,0.04117,0.00689,7517783.43417,0.0
0.0064,230.64136,213505238.51849,105708.34037,4.27963,0.29817,78.52752,38.29745,54.10164,14973.975,39968.9228,0.00245,0.00245,0.04113,0.00685,7525445.10262,0.0
0.0065,230.77371,213722264.53991,105815.79188,4.2758,0.29658,78.43441,38.332,54.15688,14945.48277,39862.02697,0.00249,0.00249,0.04109,0.00681,7533094.64519,0.0
0.0066,230.90579,213938945.01824,105923.07231,4.27196,0.295,78.34121,38.36649,54.21203,14917.0586,39755.52932,0.00253,0.00253,0.04105,0.00677,7540732.00836,0.0
0.0067,231.03761,214155278.43637,106030.18091,4.26812,0.29341,78.24792,38.40094,54.26709,14888.70224,39649.42766,0.00257,0.00257,0.04102,0.00673,7548357.13865,0.0
0.0068,231.16915,214371263.27836,106137.11693,4.26428,0.29182,78.15453,38.43533,54.32207,14860.41344,39543.7198,0.00261,0.00261,0.04098,0.0067,7555969.98264,0.0
0.0069,231.30042,214586898.02943,106243.87961,4.26043,0.29023,78.06105,38.46966,54.37696,14832.19194,39438.40357,0.00265,0.00265,0.04094,0.00666,7563570.48693,0.0
0.007,231.43142,214802181.17603,106350.4682,4.25658,0.28864,77.96747,38.50395,54.43176,14804.03748,39333.47681,0.00269,0.00269,0.0409,0.00662,7571158.59817,0.0
0.0071,231.56215,215017111.20579,106456.88197,4.25273,0.28705,77.8738,38.53818,54.48647,14775.94982,39228.93739,0.00272,0.00272,0.04086,0.00658,7578734.26306,0.0
0.0072,231.6926,215231686.60761,106563.12016,4.24887,0.28545,77.78004,38.57236,54.5411,14747.92871,39124.78319,0.00276,0.00276,0.04082,0.00654,7586297.42834,0.0
0.0073,231.82278,215445905.87162,106669.18202,4.24501,0.28385,77.68618,38.60649,54.59563,14719.9739,39021.0121,0.0028,0.0028,0.04078,0.0065,7593848.04079,0.0
0.0074,231.95269,215659767.48922,106775.06681,4.24115,0.28225,77.59223,38.64056,54.65007,14692.08514,38917.62202,0.00284,0.00284,0.04074,0.00646,7601386.04723,0.0
0.0075,232.08233,215873269.9531,106880.77377,4.23728,0.28065,77.49818,38.67458,54.70442,14664.26219,38814.61088,0.00288,0.00288,0.0407,0.00642,7608911.39453,0.0
0.0076,232.21169,216086411.75726,106986.30217,4.23341,0.27904,77.40405,38.70855,54.75868,14636.5048,38711.97661,0.00292,0.00292,0.04066,0.00638,7616424.02962,0.0
0.0077,232.34077,216299191.39703,107091.65126,4.22953,0.27743,77.30982,38.74246,54.81285,14608.81272,38609.71718,0.00296,0.00296,0.04063,0.00634,7623923.89946,0.0
0.0078,232.46958,216511607.36906,107196.8203,4.22566,0.27582,77.21549,38.77632,54.86693,14581.18572,38507.83054,0.003,0.003,0.04059,0.0063,7631410.95105,0.0
0.0079,232.59811,216723658.17138,107301.80854,4.22178,0.27421,77.12108,38.81012,54.92092,14553.62356,38406.31468,0.00304,0.00304,0.04055,0.00627,7638885.13146,0.0
0.008,232.72637,216935342.30338,107406.61523,4.21789,0.2726,77.02657,38.84387,54.97481,14526.12599,38305.16759,0.00308,0.00308,0.04051,0.00623,7646346.3878,0.0
0.0081,232.85435,217146658.26586,107511.23964,4.214,0.27099,76.93197,38.87756,55.02861,14498.69277,38204.38728,0.00312,0.00312,0.04047,0.00619,7653794.66723,0.0
0.0082,232.98205,217357604.56102,107615.68103,4.21011,0.26937,76.83728,38.9112,55.08232,14471.32368,38103.97178,0.00316,0.00316,0.04043,0.00615,7661229.91694,0.0
0.0083,233.10947,217568179.6925,107719.93864,4.20622,0.26775,76.74249,38.94478,55.13594,14444.01847,38003.91913,0.00319,0.00319,0.04039,0.00611,7668652.08421,0.0
0.0084,233.23661,217778382.16537,107824.01176,4.20232,0.26613,76.64762,38.97831,55.18946,14416.77691,37904.22738,0.00323,0.00323,0.04035,0.00607,7676061.11633,0.0
0.0085,233.36348,217988210.4862,107927.89962,4.19842,0.2645,76.55265,39.01178,55.24288,14389.59877,37804.89459,0.00327,0.00327,0.04031,0.00603,7683456.96066,0.0
0.0086,233.49006,218197663.16301,108031.6015,4.19451,0.26288,76.45759,39.0452,55.29621,14362.48381,37705.91885,0.00331,0.00331,0.04027,0.00599,7690839.56463,0.0
0.0087,233.61636,218406738.70534,108135.11666,4.19061,0.26125,76.36244,39.07855,55.34945,14335.4318,37607.29824,0.00335,0.00335,0.04023,0.00595,7698208.87569,0.0
0.0088,233.74238,218615435.62424,108238.44436,4.1867,0.25962,76.2672,39.11186,55.40259,14308.44252,37509.03088,0.00339,0.00339,0.04019,0.00591,7705564.84137,0.0
0.0089,233.86812,218823752.4323,108341.58386,4.18278,0.25799,76.17187,39.1451,55.45564,14281.51573,37411.11489,0.00343,0.00343,0.04015,0.00587,7712907.40923,0.0
0.009,233.99358,219031687.64367,108444.53443,4.17886,0.25636,76.07645,39.17829,55.50858,14254.65121,37313.54839,0.00347,0.00347,0.04012,0.00583,7720236.52691,0.0
0.0091,234.11876,219239239.77407,108547.29534,4.17494,0.25472,75.98093,39.21143,55.56144,14227.84874,37216.32954,0.00351,0.00351,0.04008,0.00579,7727552.14209,0.0
0.0092,234.24365,219446407.34081,108649.86584,4.17102,0.25309,75.88533,39.2445,55.61419,14201.10807,37119.45649,0.00355,0.00355,0.04004,0.00576,7734854.2025,0.0
0.0093,234.36826,219653188.8628,108752.24521,4.16709,0.25145,75.78963,39.27752,55.66685,14174.42901,37022.92741,0.00359,0.00359,0.04,0.00572,7742142.65595,0.0
0.0094,234.49258,219859582.8606,108854.43271,4.16316,0.24981,75.69385,39.31048,55.71941,14147.81131,36926.7405,0.00363,0.00363,0.03996,0.00568,7749417.45029,0.0
0.0095,234.61662,220065587.85638,108956.42761,4.15922,0.24816,75.59798,39.34338,55.77187,14121.25476,36830.89395,0.00367,0.00367,0.03992,0.00564,7756678.53342,0.0
0.0096,234.74037,220271202.37401,109058.22919,4.15529,0.24652,75.50201,39.37622,55.82424,14094.75913,36735.38596,0.00371,0.00371,0.03988,0.0056,7763925.85333,0.0
0.0097,234.86384,220476424.93901,109159.8367,4.15135,0.24487,75.40596,39.40901,55.8765,14068.32422,36640.21477,0.00374,0.00374,0.03984,0.00556,7771159.35803,0.0
0.0098,234.98701,220681254.07861,109261.24943,4.1474,0.24322,75.30981,39.44174,55.92867,14041.9498,36545.37861,0.00378,0.00378,0.0398,0.00552,7778378.99562,0.0
0.0099,235.10991,220885688.32176,109362.46664,4.14345,0.24157,75.21358,39.4744,55.98073,14015.63565,36450.87571,0.00382,0.00382,0.03976,0.00548,7785584.71424,0.0
0.01,235.23251,221089726.19912,109463.4876,4.1395,0.23992,75.11726,39.50701,56.0327,13989.38156,36356.70436,0.00386,0.00386,0.03972,0.00544,7792776.46212,0.0
0.0101,235.35483,221293366.24314,109564.3116,4.13555,0.23827,75.02085,39.53956,56.08456,13963.18731,36262.8628,0.0039,0.0039,0.03968,0.0054,7799954.18751,0.0
0.0102,235.47686,221496606.988,109664.9379,4.13159,0.23661,74.92435,39.57206,56.13633,13937.05269,36169.34934,0.00394,0.00394,0.03964,0.00536,7807117.83876,0.0
0.0103,235.5986,221699446.96969,109765.36577,4.12763,0.23495,74.82776,39.60449,56.18799,13910.97749,36076.16225,0.00398,0.00398,0.0396,0.00532,7814267.36425,0.0
0.0104,235.72005,221901884.726,109865.59451,4.12367,0.23329,74.73109,39.63686,56.23955,13884.9615,35983.29986,0.00402,0.00402,0.03956,0.00528,7821402.71247,0.0
0.0105,235.84121,222103918.79653,109965.62337,4.1197,0.23163,74.63432,39.66917,56.29101,13859.0045,35890.76048,0.00406,0.00406,0.03952,0.00524,7828523.83192,0.0
0.0106,235.96207,222305547.72274,110065.45164,4.11573,0.22997,74.53747,39.70142,56.34237,13833.10629,35798.54243,0.0041,0.0041,0.03948,0.0052,7835630.67119,0.0
0.0107,236.08265,222506770.04793,110165.0786,4.11176,0.2283,74.44053,39.73361,56.39363,13807.26665,35706.64407,0.00414,0.00414,0.03944,0.00516,7842723.17896,0.0
0.0108,236.20294,222707584.31729,110264.50353,4.10778,0.22663,74.3435,39.76574,56.44478,13781.48538,35615.06374,0.00418,0.00418,0.0394,0.00512,7849801.30393,0.0
0.0109,236.32293,222907989.07789,110363.72571,4.1038,0.22496,74.24639,39.79781,56.49583,13755.76228,35523.7998,0.00422,0.00422,0.03937,0.00508,7856864.99489,0.0
0.011,236.44263,223107982.87871,110462.74442,4.09982,0.22329,74.14919,39.82982,56.54677,13730.09714,35432.85064,0.00426,0.00426,0.03933,0.00504,7863914.20071,0.0
0.0111,236.56203,223307564.27068,110561.55894,4.09583,0.22162,74.0519,39.86177,56.59762,13704.48975,35342.21464,0.0043,0.0043,0.03929,0.005,7870948.8703,0.0
0.0112,236.68115,223506731.80665,110660.16855,4.09184,0.21994,73.95452,39.89365,56.64835,13678.93992,35251.8902,0.00434,0.00434,0.03925,0.00496,7877968.95265,0.0
0.0113,236.79997,223705484.04145,110758.57255,4.08785,0.21826,73.85706,39.92548,56.69899,13653.44743,35161.87571,0.00438,0.00438,0.03921,0.00493,7884974.39684,0.0
0.0114,236.91849,223903819.53188,110856.77021,4.08385,0.21658,73.75951,39.95724,56.74951,13628.0121,35072.16962,0.00442,0.00442,0.03917,0.00489,7891965.15199,0.0
0.0115,237.03672,224101736.83676,110954.76083,4.07986,0.2149,73.66187,39.98894,56.79993,13602.63371,34982.77033,0.00446,0.00446,0.03913,0.00485,7898941.1673,0.0
0.0116,237.15465,224299234.5169,111052.54369,4.07585,0.21322,73.56415,40.02058,56.85025,13577.31207,34893.6763,0.0045,0.0045,0.03909,0.00481,7905902.39204,0.0
0.0117,237.27228,224496311.13517,111150.11807,4.07185,0.21154,73.46634,40.05215,56.90046,13552.04699,34804.88598,0.00454,0.00454,0.03905,0.00477,7912848.77557,0.0
0.0118,237.38962,224692965.25647,111247.48327,4.06784,0.20985,73.36845,40.08367,56.95056,13526.83826,34716.39782,0.00458,0.00458,0.03901,0.00473,7919780.2673,0.0
0.0119,237.50666,224889195.44779,111344.63858,4.06383,0.20816,73.27047,40.11512,57.00056,13501.68569,34628.2103,0.00462,0.00462,0.03897,0.00469,7926696.81671,0.0
0.012,237.62341,225085000.27818,111441.58329,4.05981,0.20647,73.1724,40.1465,57.05045,13476.58908,34540.32189,0.00466,0.00466,0.03893,0.00465,7933598.37338,0.0
0.0121,237.73985,225280378.31884,111538.3167,4.0558,0.20478,73.07425,40.17783,57.10023,13451.54825,34452.7311,0.0047,0.0047,0.03889,0.00461,7940484.88693,0.0
0.0122,237.85599,225475328.14305,111634.83809,4.05177,0.20308,72.97601,40.20909,57.1499,13426.56299,34365.43643,0.00474,0.00474,0.03885,0.00457,7947356.30709,0.0
0.0123,237.97184,225669848.32625,111731.14676,4.04775,0.20139,72.87769,40.24028,57.19947,13401.63312,34278.43638,0.00478,0.00478,0.03881,0.00453,7954212.58364,0.0
0.0124,238.08739,225863937.44603,111827.24201,4.04372,0.19969,72.77929,40.27142,57.24892,13376.75845,34191.72948,0.00482,0.00482,0.03877,0.00449,7961053.66644,0.0
0.0125,238.20263,226057594.08218,111923.12313,4.03969,0.19799,72.6808,40.30248,57.29827,13351.93877,34105.31426,0.00486,0.00486,0.03873,0.00445,7967879.50544,0.0
0.0126,238.31758,226250816.81664,112018.78942,4.03566,0.19629,72.58222,40.33349,57.3475,13327.17392,34019.18926,0.0049,0.0049,0.03869,0.00441,7974690.05066,0.0
0.0127,238.43222,226443604.2336,112114.24018,4.03162,0.19459,72.48356,40.36443,57.39663,13302.46369,33933.35304,0.00494,0.00494,0.03865,0.00437,7981485.25219,0.0
0.0128,238.54656,226635954.91947,112209.47472,4.02758,0.19288,72.38482,40.3953,57.44565,13277.80789,33847.80415,0.00498,0.00498,0.03861,0.00433,7988265.0602,0.0
0.0129,238.6606,226827867.46288,112304.49232,4.02354,0.19117,72.28599,40.42611,57.49455,13253.20636,33762.54118,0.00502,0.00502,0.03857,0.00429,7995029.42495,0.0
0.013,238.77433,227019340.45476,112399.2923,4.0195,0.18947,72.18708,40.45686,57.54335,13228.65889,33677.56268,0.00506,0.00506,0.03853,0.00425,8001778.29678,0.0
0.0131,238.88776,227210372.4883,112493.87396,4.01545,0.18775,72.08809,40.48754,57.59203,13204.1653,33592.86727,0.00509,0.00509,0.03849,0.00421,8008511.62609,0.0
0.0132,239.00089,227400962.15898,112588.2366,4.0114,0.18604,71.98901,40.51815,57.64061,13179.72542,33508.45353,0.00513,0.00513,0.03845,0.00417,8015229.36339,0.0
0.0133,239.11371,227591108.06463,112682.37952,4.00734,0.18433,71.88985,40.5487,57.68907,13155.33905,33424.32008,0.00517,0.00517,0.03841,0.00413,8021931.45925,0.0
0.0134,239.22623,227780808.80539,112776.30205,4.00328,0.18261,71.79061,40.57918,57.73741,13131.00601,33340.46553,0.00521,0.00521,0.03837,0.00409,8028617.86432,0.0
0.0135,239.33844,227970062.98373,112870.00347,3.99922,0.1809,71.69128,40.6096,57.78565,13106.72613,33256.8885,0.00525,0.00525,0.03833,0.00405,8035288.52936,0.0
0.0136,239.45035,228158869.20454,112963.48311,3.99516,0.17918,71.59187,40.63995,57.83377,13082.49923,33173.58764,0.00529,0.00529,0.03829,0.00401,8041943.40518,0.0
0.0137,239.56195,228347226.07505,113056.74027,3.99109,0.17745,71.49238,40.67023,57.88178,13058.32512,33090.56159,0.00534,0.00534,0.03825,0.00397,8048582.4427,0.0
0.0138,239.67324,228535132.20491,113149.77426,3.98702,0.17573,71.39281,40.70045,57.92967,13034.20363,33007.809,0.00538,0.00538,0.03821,0.00393,8055205.59291,0.0
0.0139,239.78423,228722586.2062,113242.5844,3.98295,0.17401,71.29316,40.7306,57.97745,13010.13458,32925.32854,0.00542,0.00542,0.03817,0.00389,8061812.80688,0.0
0.014,239.8949,228909586.69343,113335.17001,3.97887,0.17228,71.19342,40.76068,58.02512,12986.11779,32843.11887,0.00546,0.00546,0.03813,0.00385,8068404.03579,0.0
0.0141,240.00527,229096132.28355,113427.53039,3.97479,0.17055,71.0936,40.7907,58.07267,12962.15309,32761.17868,0.0055,0.0055,0.03809,0.00381,8074979.23089,0.0
0.0142,240.11533,229282221.59601,113519.66486,3.97071,0.16882,70.99371,40.82065,58.12011,12938.2403,32679.50665,0.00554,0.00554,0.03805,0.00377,8081538.34351,0.0
0.0143,240.22508,229467853.25273,113611.57274,3.96663,0.16709,70.89373,40.85053,58.16743,12914.37925,32598.10148,0.00558,0.00558,0.03801,0.00373,8088081.32509,0.0
0.0144,240.33452,229653025.87815,113703.25335,3.96254,0.16536,70.79367,40.88034,58.21463,12890.56977,32516.96188,0.00562,0.00562,0.03797,0.00369,8094608.12713,0.0
0.0145,240.44365,229837738.09922,113794.70601,3.95845,0.16362,70.69353,40.91008,58.26172,12866.81168,32436.08655,0.00566,0.00566,0.03793,0.00365,8101118.70125,0.0
0.0146,240.55247,230021988.54544,113885.93005,3.95435,0.16189,70.5933,40.93976,58.30869,12843.10482,32355.47423,0.0057,0.0057,0.03789,0.00361,8107612.99913,0.0
0.0147,240.66098,230205775.84888,113976.92477,3.95026,0.16015,70.493,40.96937,58.35555,12819.44901,32275.12364,0.00574,0.00574,0.03785,0.00357,8114090.97256,0.0
0.0148,240.76918,230389098.64416,114067.68952,3.94616,0.15841,70.39262,40.9989,58.40228,12795.84408,32195.03353,0.00578,0.00578,0.03781,0.00353,8120552.57342,0.0
0.0149,240.87706,230571955.56852,114158.22361,3.94205,0.15666,70.29216,41.02837,58.4489,12772.28987,32115.20263,0.00582,0.00582,0.03777,0.00349,8126997.75366,0.0
