Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0021,1168.46446,2932124150.23849,375232.89727,3.52756,47.14039,167.23035,17644.13051,0.00206,0.02033,53232470.43075,0.0
0.0022,1168.88802,2934135916.56897,375490.34916,3.51082,46.91554,167.34696,17597.14118,0.00215,0.02023,53268993.8814,0.0
0.0023,1169.30776,2936130140.99366,375745.55616,3.49407,46.69053,167.46257,17550.2649,0.00225,0.02013,53305198.86021,0.0
0.0024,1169.72367,2938106781.93961,375998.51295,3.47732,46.46537,167.57718,17503.50134,0.00235,0.02003,53341084.61242,0.0
0.0025,1170.13574,2940065798.17319,376249.21425,3.46055,46.24005,167.69079,17456.85012,0.00245,0.01993,53376650.38944,0.0
0.0026,1170.54396,2942007148.80173,376497.65483,3.44377,46.01459,167.8034,17410.31091,0.00255,0.01983,53411895.44887,0.0
0.0027,1170.94833,2943930793.27503,376743.82949,3.42698,45.78898,167.915,17363.88334,0.00265,0.01974,53446819.05452,0.0
0.0028,1171.34886,2945836691.38694,376987.73311,3.41017,45.56322,168.02559,17317.56708,0.00274,0.01964,53481420.47645,0.0
0.0029,1171.74552,2947724803.27685,377229.36056,3.39336,45.33732,168.13516,17271.36178,0.00284,0.01954,53515698.991,0.0
0.003,1172.13832,2949595089.43125,377468.7068,3.37654,45.11127,168.24373,17225.26708,0.00294,0.01944,53549653.88081,0.0
0.0031,1172.52725,2951447510.68524,377705.76682,3.3597,44.88508,168.35127,17179.28266,0.00304,0.01934,53583284.43483,0.0
0.0032,1172.91231,2953282028.22398,377940.53564,3.34285,44.65875,168.4578,17133.40817,0.00314,0.01924,53616589.94838,0.0
0.0033,1173.29349,2955098603.58424,378173.00834,3.326,44.43227,168.56331,17087.64328,0.00324,0.01915,53649569.72318,0.0
0.0034,1173.67079,2956897198.65583,378403.18006,3.30913,44.20566,168.6678,17041.98765,0.00333,0.01905,53682223.06733,0.0
0.0035,1174.04421,2958677775.68308,378631.04595,3.29225,43.97891,168.77126,16996.44094,0.00343,0.01895,53714549.29538,0.0
0.0036,1174.41373,2960440297.26625,378856.60123,3.27537,43.75203,168.87369,16951.00284,0.00353,0.01885,53746547.72834,0.0
0.0037,1174.77936,2962184726.36304,379079.84115,3.25847,43.52501,168.97509,16905.67301,0.00363,0.01875,53778217.69372,0.0
0.0038,1175.14109,2963911026.28993,379300.76104,3.24156,43.29785,169.07547,16860.45112,0.00373,0.01865,53809558.52552,0.0
0.0039,1175.49891,2965619160.72364,379519.35623,3.22464,43.07057,169.1748,16815.33685,0.00383,0.01855,53840569.5643,0.0
0.004,1175.85283,2967309093.70252,379735.62212,3.20772,42.84315,169.27311,16770.32987,0.00393,0.01845,53871250.15718,0.0
0.0041,1176.20283,2968980789.62792,379949.55416,3.19078,42.6156,169.37037,16725.42988,0.00403,0.01836,53901599.65787,0.0
0.0042,1176.54892,2970634213.26556,380161.14784,3.17383,42.38793,169.4666,16680.63655,0.00412,0.01826,53931617.42669,0.0
0.0043,1176.89108,2972269329.74693,380370.3987,3.15688,42.16013,169.56178,16635.94955,0.00422,0.01816,53961302.83061,0.0
0.0044,1177.22932,2973886104.57055,380577.30232,3.13991,41.93221,169.65592,16591.36859,0.00432,0.01806,53990655.24326,0.0
0.0045,1177.56363,2975484503.60338,380781.85433,3.12294,41.70416,169.74901,16546.89335,0.00442,0.01796,54019674.04495,0.0
0.0046,1177.89401,2977064493.08211,380984.05042,3.10595,41.47599,169.84105,16502.52351,0.00452,0.01786,54048358.62272,0.0
0.0047,1178.22045,2978626039.61447,381183.88631,3.08896,41.2477,169.93205,16458.25878,0.00462,0.01776,54076708.37032,0.0
0.0048,1178.54294,2980169110.18048,381381.35777,3.07196,41.01928,170.02199,16414.09883,0.00472,0.01766,54104722.6883,0.0
0.0049,1178.8615,2981693672.1338,381576.46062,3.05495,40.79076,170.11088,16370.04338,0.00482,0.01756,54132400.98394,0.0
0.005,1179.1761,2983199693.20293,381769.19075,3.03793,40.56211,170.19872,16326.09211,0.00492,0.01747,54159742.67138,0.0
0.0051,1179.48675,2984687141.4925,381959.54406,3.0209,40.33335,170.28549,16282.24472,0.00502,0.01737,54186747.17154,0.0
0.0052,1179.79344,2986155985.48447,382147.51651,3.00386,40.10448,170.37121,16238.50092,0.00511,0.01727,54213413.91222,0.0
0.0053,1180.09617,2987606194.03941,382333.10414,2.98682,39.87549,170.45587,16194.86042,0.00521,0.01717,54239742.3281,0.0
0.0054,1180.39493,2989037736.39763,382516.30299,2.96976,39.64639,170.53946,16151.3229,0.00531,0.01707,54265731.86072,0.0
0.0055,1180.68973,2990450582.18044,382697.10919,2.9527,39.41719,170.62199,16107.88809,0.00541,0.01697,54291381.95857,0.0
0.0056,1180.98056,2991844701.3913,382875.51889,2.93563,39.18787,170.70346,16064.55569,0.00551,0.01687,54316692.07706,0.0
0.0057,1181.26741,2993220064.41699,383051.52831,2.91855,38.95845,170.78385,16021.32541,0.00561,0.01677,54341661.67856,0.0
0.0058,1181.55028,2994576642.02875,383225.13369,2.90146,38.72893,170.86318,15978.19696,0.00571,0.01667,54366290.23244,0.0
0.0059,1181.82917,2995914405.38346,383396.33136,2.88437,38.4993,170.94143,15935.17005,0.00581,0.01657,54390577.21504,0.0
0.006,1182.10407,2997233326.0247,383565.11767,2.86727,38.26956,171.01861,15892.24441,0.00591,0.01647,54414522.10974,0.0
0.0061,1182.37499,2998533375.88392,383731.48903,2.85016,38.03973,171.09471,15849.41974,0.00601,0.01637,54438124.40697,0.0
0.0062,1182.64191,2999814527.28148,383895.44189,2.83304,37.8098,171.16974,15806.69577,0.00611,0.01628,54461383.60419,0.0
0.0063,1182.90484,3001076752.92777,384056.97277,2.81592,37.57977,171.2437,15764.07223,0.00621,0.01618,54484299.20597,0.0
0.0064,1183.16377,3002320025.92425,384216.07822,2.79879,37.34964,171.31657,15721.54882,0.0063,0.01608,54506870.72396,0.0
0.0065,1183.41869,3003544319.76453,384372.75485,2.78165,37.11942,171.38836,15679.12527,0.0064,0.01598,54529097.67695,0.0
0.0066,1183.66961,3004749608.33536,384526.99931,2.7645,36.88911,171.45907,15636.80132,0.0065,0.01588,54550979.59086,0.0
0.0067,1183.91653,3005935865.91768,384678.80832,2.74735,36.6587,171.52869,15594.57668,0.0066,0.01578,54572515.99874,0.0
0.0068,1184.15943,3007103067.18764,384828.17864,2.73019,36.4282,171.59723,15552.45109,0.0067,0.01568,54593706.44086,0.0
0.0069,1184.39831,3008251187.21753,384975.10707,2.71302,36.19762,171.66468,15510.42427,0.0068,0.01558,54614550.46465,0.0
0.007,1184.63318,3009380201.47685,385119.59048,2.69585,35.96694,171.73104,15468.49597,0.0069,0.01548,54635047.62476,0.0
0.0071,1184.86403,3010490085.83317,385261.62578,2.67867,35.73618,171.79631,15426.6659,0.007,0.01538,54655197.48307,0.0
0.0072,1185.09086,3011580816.55315,385401.20992,2.66148,35.50534,171.8605,15384.93381,0.0071,0.01528,54674999.60871,0.0
0.0073,1185.31366,3012652370.30344,385538.33994,2.64429,35.27441,171.92358,15343.29944,0.0072,0.01518,54694453.57805,0.0
0.0074,1185.53243,3013704724.15158,385673.01288,2.62709,35.0434,171.98558,15301.76252,0.0073,0.01508,54713558.97476,0.0
0.0075,1185.74717,3014737855.56693,385805.22586,2.60989,34.81231,172.04648,15260.32279,0.0074,0.01498,54732315.38981,0.0
0.0076,1185.95788,3015751742.42155,385934.97607,2.59268,34.58114,172.10628,15218.98,0.0075,0.01488,54750722.42145,0.0
0.0077,1186.16455,3016746362.99105,386062.2607,2.57546,34.3499,172.16498,15177.73388,0.0076,0.01478,54768779.67528,0.0
0.0078,1186.36718,3017721695.95544,386187.07705,2.55824,34.11858,172.22259,15136.58419,0.0077,0.01468,54786486.76425,0.0
0.0079,1186.56577,3018677720.40001,386309.42242,2.54101,33.88718,172.27909,15095.53066,0.0078,0.01458,54803843.30864,0.0
0.008,1186.76032,3019614415.81611,386429.2942,2.52378,33.65571,172.3345,15054.57304,0.0079,0.01448,54820848.93613,0.0
0.0081,1186.95082,3020531762.10195,386546.68981,2.50654,33.42417,172.3888,15013.71109,0.008,0.01439,54837503.28176,0.0
0.0082,1187.13727,3021429739.56346,386661.60673,2.48929,33.19256,172.44199,14972.94455,0.0081,0.01429,54853805.98799,0.0
0.0083,1187.31967,3022308328.91496,386774.0425,2.47204,32.96088,172.49408,14932.27318,0.0082,0.01419,54869756.7047,0.0
0.0084,1187.49802,3023167511.28001,386883.99469,2.45479,32.72913,172.54507,14891.69672,0.00829,0.01409,54885355.08918,0.0
0.0085,1187.67231,3024007268.19213,386991.46095,2.43753,32.49732,172.59494,14851.21494,0.00839,0.01399,54900600.80618,0.0
0.0086,1187.84255,3024827581.59548,387096.43897,2.42027,32.26544,172.64371,14810.82759,0.00849,0.01389,54915493.52789,0.0
0.0087,1188.00872,3025628433.84565,387198.92648,2.403,32.03351,172.69137,14770.53442,0.00859,0.01379,54930032.93398,0.0
0.0088,1188.17084,3026409807.71029,387298.92129,2.38572,31.80151,172.73792,14730.33519,0.00869,0.01369,54944218.7116,0.0
0.0089,1188.32889,3027171686.36983,387396.42123,2.36844,31.56945,172.78336,14690.22967,0.00879,0.01359,54958050.55539,0.0
0.009,1188.48287,3027914053.41811,387491.42421,2.35116,31.33733,172.82768,14650.21761,0.00889,0.01349,54971528.16749,0.0
0.0091,1188.63279,3028636892.86308,387583.92819,2.33387,31.10516,172.87089,14610.29878,0.00899,0.01339,54984651.25758,0.0
0.0092,1188.77863,3029340189.12738,387673.93116,2.31658,30.87293,172.91299,14570.47295,0.00909,0.01329,54997419.54285,0.0
0.0093,1188.92041,3030023927.04897,387761.43119,2.29929,30.64065,172.95397,14530.73987,0.00919,0.01319,55009832.74803,0.0
0.0094,1189.05811,3030688091.88175,387846.4264,2.28199,30.40832,172.99384,14491.09932,0.00929,0.01309,55021890.60541,0.0
0.0095,1189.19174,3031332669.29613,387928.91494,2.26469,30.17593,173.03258,14451.55105,0.00939,0.01299,55033592.85484,0.0
0.0096,1189.32129,3031957645.37958,388008.89504,2.24738,29.9435,173.07021,14412.09485,0.00949,0.01289,55044939.24373,0.0
0.0097,1189.44676,3032563006.63723,388086.36498,2.23007,29.71102,173.10673,14372.73048,0.00959,0.01279,55055929.52709,0.0
0.0098,1189.56816,3033148739.99233,388161.32307,2.21275,29.47849,173.14212,14333.45771,0.00969,0.01269,55066563.4675,0.0
0.0099,1189.68547,3033714832.78684,388233.76769,2.19544,29.24592,173.17639,14294.27632,0.00979,0.01259,55076840.83517,0.0
0.01,1189.7987,3034261272.78189,388303.69729,2.17811,29.0133,173.20954,14255.18608,0.00989,0.01249,55086761.4079,0.0
0.0101,1189.90785,3034788048.15827,388371.11035,2.16079,28.78065,173.24157,14216.18677,0.00999,0.01239,55096324.97111,0.0
0.0102,1190.01291,3035295147.51694,388436.0054,2.14346,28.54795,173.27248,14177.27815,0.01009,0.01229,55105531.31785,0.0
0.0103,1190.11388,3035782559.87941,388498.38105,2.12613,28.31522,173.30226,14138.46002,0.01019,0.01219,55114380.24881,0.0
0.0104,1190.21077,3036250274.68824,388558.23595,2.1088,28.08245,173.33092,14099.73215,0.01029,0.01209,55122871.57232,0.0
0.0105,1190.30357,3036698281.80742,388615.56879,2.09146,27.84964,173.35845,14061.09432,0.01039,0.01199,55131005.10436,0.0
0.0106,1190.39228,3037126571.52279,388670.37834,2.07413,27.6168,173.38486,14022.5463,0.01049,0.01189,55138780.66857,0.0
0.0107,1190.47689,3037535134.54244,388722.6634,2.05678,27.38393,173.41015,13984.08789,0.01059,0.01179,55146198.09626,0.0
0.0108,1190.55742,3037923961.99704,388772.42283,2.03944,27.15102,173.43431,13945.71887,0.01069,0.01169,55153257.22641,0.0
0.0109,1190.63385,3038293045.44023,388819.65557,2.0221,26.91809,173.45734,13907.43902,0.01079,0.01159,55159957.90567,0.0
0.011,1190.70618,3038642376.84895,388864.36058,2.00475,26.68513,173.47925,13869.24813,0.01089,0.01149,55166299.98838,0.0
0.0111,1190.77443,3038971948.62374,388906.53689,1.9874,26.45214,173.50002,13831.14599,0.01099,0.01139,55172283.33658,0.0
0.0112,1190.83857,3039281753.58908,388946.18358,1.97005,26.21913,173.51967,13793.13238,0.01109,0.01129,55177907.82,0.0
0.0113,1190.89862,3039571784.99361,388983.29978,1.95269,25.98609,173.53819,13755.20709,0.01119,0.01119,55183173.31606,0.0
0.0114,1190.95457,3039842036.51049,389017.8847,1.93534,25.75303,173.55559,13717.36991,0.01129,0.01109,55188079.7099,0.0
0.0115,1191.00642,3040092502.23759,389049.93756,1.91798,25.51995,173.57185,13679.62064,0.01139,0.01099,55192626.89438,0.0
0.0116,1191.05417,3040323176.69772,389079.45768,1.90062,25.28686,173.58698,13641.95907,0.01149,0.01089,55196814.77004,0.0
0.0117,1191.09783,3040534054.83891,389106.4444,1.88326,25.05374,173.60099,13604.38499,0.01159,0.01079,55200643.24518,0.0
0.0118,1191.13738,3040725132.03456,389130.89713,1.8659,24.82061,173.61386,13566.89819,0.01169,0.01069,55204112.2358,0.0
0.0119,1191.17283,3040896404.08362,389152.81534,1.84854,24.58747,173.6256,13529.49848,0.01179,0.01059,55207221.66563,0.0
0.012,1191.20418,3041047867.21081,389172.19854,1.83117,24.35431,173.63622,13492.18565,0.01189,0.01049,55209971.46612,0.0
0.0121,1191.23143,3041179518.06673,389189.0463,1.81381,24.12114,173.6457,13454.95949,0.01199,0.01039,55212361.57648,0.0
0.0122,1191.25458,3041291353.72802,389203.35826,1.79644,23.88796,173.65405,13417.81981,0.01209,0.01029,55214391.94362,0.0
0.0123,1191.27363,3041383371.69744,389215.13408,1.77908,23.65478,173.66127,13380.7664,0.01219,0.01019,55216062.52221,0.0
0.0124,1191.28857,3041455569.90403,389224.3735,1.76171,23.42159,173.66735,13343.79908,0.01229,0.01009,55217373.27466,0.0
0.0125,1191.29941,3041507946.70315,389231.07632,1.74434,23.18839,173.67231,13306.91763,0.01239,0.00999,55218324.17109,0.0
0.0126,1191.30615,3041540500.87655,389235.24238,1.72697,22.95519,173.67613,13270.12186,0.01249,0.00989,55218915.18941,0.0
0.0127,1191.30879,3041553231.63247,389236.87157,1.70961,22.72198,173.67882,13233.41158,0.01259,0.00979,55219146.31522,0.0
0.0128,1191.30732,3041546138.6056,389235.96386,1.69224,22.48878,173.68038,13196.78659,0.01269,0.00969,55219017.54191,0.0
0.0129,1191.30175,3041519221.85715,389232.51924,1.67487,22.25558,173.68081,13160.24669,0.01279,0.00959,55218528.87058,0.0
0.013,1191.29207,3041472481.87484,389226.53778,1.6575,22.02237,173.68011,13123.7917,0.01289,0.00949,55217680.31008,0.0
0.0131,1191.2783,3041405919.57289,389218.0196,1.64014,21.78918,173.67827,13087.42142,0.01299,0.00939,55216471.87702,0.0
0.0132,1191.26042,3041319536.29197,389206.96486,1.62277,21.55599,173.6753,13051.13566,0.01309,0.00929,55214903.59573,0.0
0.0133,1191.23843,3041213333.79913,389193.37381,1.6054,21.3228,173.6712,13014.93423,0.01319,0.00919,55212975.49829,0.0
0.0134,1191.21235,3041087314.28781,389177.2467,1.58803,21.08963,173.66597,12978.81694,0.01329,0.00909,55210687.62453,0.0
0.0135,1191.18216,3040941480.37769,389158.58389,1.57067,20.85646,173.65961,12942.7836,0.01339,0.00899,55208040.022,0.0
0.0136,1191.14788,3040775835.11458,389137.38576,1.5533,20.62331,173.65211,12906.83402,0.01349,0.00889,55205032.74601,0.0
0.0137,1191.10949,3040590381.97038,389113.65275,1.53594,20.39017,173.64349,12870.96803,0.01359,0.00879,55201665.85957,0.0
0.0138,1191.067,3040385124.84285,389087.38537,1.51858,20.15704,173.63373,12835.18542,0.01369,0.00869,55197939.43347,0.0
0.0139,1191.02041,3040160068.05553,389058.58417,1.50121,19.92393,173.62284,12799.48602,0.01379,0.00859,55193853.54619,0.0
0.014,1190.96972,3039915216.35756,389027.24975,1.48385,19.69084,173.61082,12763.86964,0.01389,0.00849,55189408.28395,0.0
0.0141,1190.91493,3039650574.92346,388993.38277,1.46649,19.45776,173.59767,12728.33611,0.01399,0.00839,55184603.74069,0.0
0.0142,1190.85604,3039366149.35296,388956.98396,1.44913,19.22471,173.58339,12692.88523,0.01409,0.00829,55179440.01808,0.0
0.0143,1190.79306,3039061945.67078,388918.05409,1.43178,18.99168,173.56798,12657.51682,0.01419,0.00819,55173917.22549,0.0
0.0144,1190.72598,3038737970.32639,388876.59397,1.41442,18.75867,173.55144,12622.23072,0.01429,0.00809,55168035.48002,0.0
0.0145,1190.6548,3038394230.19374,388832.60449,1.39707,18.52569,173.53377,12587.02672,0.01439,0.00799,55161794.90646,0.0
0.0146,1190.57953,3038030732.57105,388786.08659,1.37972,18.29274,173.51497,12551.90467,0.01449,0.00789,55155195.63731,0.0
0.0147,1190.50016,3037647485.18044,388737.04125,1.36237,18.05981,173.49505,12516.86437,0.01459,0.00779,55148237.81276,0.0
0.0148,1190.4167,3037244496.1677,388685.46951,1.34502,17.82691,173.47399,12481.90565,0.01469,0.00769,55140921.58071,0.0
0.0149,1190.32915,3036821774.10195,388631.37248,1.32767,17.59405,173.45181,12447.02834,0.01479,0.00759,55133247.09671,0.0
0.015,1190.2375,3036379327.97528,388574.75129,1.31033,17.36122,173.4285,12412.23226,0.01489,0.00749,55125214.52403,0.0
0.0151,1190.14177,3035917167.20244,388515.60717,1.29299,17.12842,173.40406,12377.51723,0.01499,0.00739,55116824.03358,0.0
0.0152,1190.04195,3035435301.62042,388453.94135,1.27565,16.89566,173.3785,12342.88309,0.01509,0.00729,55108075.80396,0.0
0.0153,1189.93803,3034933741.48813,388389.75517,1.25832,16.66293,173.35181,12308.32964,0.01519,0.00719,55098970.02141,0.0
0.0154,1189.83004,3034412497.48594,388323.04998,1.24099,16.43024,173.324,12273.85674,0.01529,0.00709,55089506.87984,0.0
0.0155,1189.71795,3033871580.7153,388253.8272,1.22366,16.1976,173.29506,12239.4642,0.01539,0.00699,55079686.58079,0.0
0.0156,1189.60179,3033311002.69828,388182.08832,1.20633,15.96499,173.265,12205.15184,0.01549,0.0069,55069509.33345,0.0
0.0157,1189.48154,3032730775.37714,388107.83486,1.18901,15.73243,173.23382,12170.91952,0.01559,0.0068,55058975.35463,0.0
0.0158,1189.3572,3032130911.11386,388031.06839,1.17169,15.49992,173.20151,12136.76704,0.01569,0.0067,55048084.86874,0.0
0.0159,1189.22879,3031511422.68961,387951.79056,1.15437,15.26745,173.16808,12102.69424,0.01579,0.0066,55036838.10785,0.0
0.016,1189.09631,3030872323.30433,387870.00306,1.13706,15.03503,173.13353,12068.70097,0.01589,0.0065,55025235.31159,0.0
0.0161,1188.95974,3030213626.57616,387785.70762,1.11975,14.80265,173.09786,12034.78704,0.01599,0.0064,55013276.7272,0.0
0.0162,1188.8191,3029535346.54091,387698.90605,1.10244,14.57033,173.06107,12000.95229,0.01608,0.0063,55000962.60949,0.0
0.0163,1188.67439,3028837497.65152,387609.6002,1.08514,14.33806,173.02316,11967.19656,0.01618,0.0062,54988293.22086,0.0
0.0164,1188.5256,3028120094.7775,387517.79195,1.06784,14.10585,172.98414,11933.51967,0.01628,0.0061,54975268.83126,0.0
0.0165,1188.37275,3027383153.20434,387423.48329,1.05055,13.87369,172.94399,11899.92148,0.01638,0.006,54961889.71821,0.0
0.0166,1188.21583,3026626688.6329,387326.6762,1.03325,13.64159,172.90273,11866.40181,0.01648,0.0059,54948156.16674,0.0
0.0167,1188.05484,3025850717.17883,387227.37276,1.01597,13.40954,172.86036,11832.96049,0.01658,0.0058,54934068.46943,0.0
0.0168,1187.88979,3025055255.3719,387125.57508,0.99869,13.17756,172.81686,11799.59738,0.01668,0.0057,54919626.92639,0.0
0.0169,1187.72068,3024240320.15537,387021.28533,0.98141,12.94564,172.77226,11766.3123,0.01678,0.0056,54904831.84522,0.0
0.017,1187.54751,3023405928.88533,386914.50572,0.96414,12.71378,172.72654,11733.10509,0.01688,0.0055,54889683.54101,0.0
0.0171,1187.37028,3022552099.33003,386805.23854,0.94687,12.48198,172.67972,11699.9756,0.01698,0.0054,54874182.33634,0.0
0.0172,1187.18899,3021678849.66918,386693.48611,0.92961,12.25025,172.63178,11666.92367,0.01708,0.0053,54858328.56127,0.0
0.0173,1187.00365,3020786198.49319,386579.25081,0.91235,12.01859,172.58273,11633.94913,0.01718,0.0052,54842122.55331,0.0
0.0174,1186.81426,3019874164.80254,386462.53507,0.89509,11.787,172.53257,11601.05182,0.01728,0.0051,54825564.6574,0.0
0.0175,1186.62083,3018942768.00695,386343.34137,0.87785,11.55547,172.4813,11568.2316,0.01738,0.005,54808655.22593,0.0
0.0176,1186.42334,3017992027.92467,386221.67226,0.8606,11.32402,172.42893,11535.4883,0.01748,0.0049,54791394.6187,0.0
0.0177,1186.22181,3017021964.78168,386097.53031,0.84337,11.09264,172.37545,11502.82177,0.01758,0.0048,54773783.2029,0.0
0.0178,1186.01624,3016032599.21093,385970.91817,0.82613,10.86134,172.32087,11470.23184,0.01768,0.0047,54755821.35313,0.0
0.0179,1185.80663,3015023952.2515,385841.83853,0.80891,10.63011,172.26519,11437.71837,0.01778,0.0046,54737509.45135,0.0
0.018,1185.59299,3013996045.3478,385710.29414,0.79169,10.39896,172.2084,11405.28121,0.01788,0.0045,54718847.88689,0.0
0.0181,1185.37531,3012948900.34874,385576.28779,0.77447,10.16789,172.15052,11372.92019,0.01798,0.0044,54699837.0564,0.0
0.0182,1185.1536,3011882539.50683,385439.82233,0.75726,9.9369,172.09153,11340.63516,0.01808,0.0043,54680477.36387,0.0
0.0183,1184.92786,3010796985.47738,385300.90066,0.74006,9.706,172.03144,11308.42597,0.01818,0.0042,54660769.22063,0.0
0.0184,1184.69809,3009692261.31759,385159.52573,0.72286,9.47517,171.97026,11276.29248,0.01828,0.0041,54640713.04525,0.0
0.0185,1184.46431,3008568390.48562,385015.70055,0.70567,9.24443,171.90799,11244.23452,0.01838,0.004,54620309.26364,0.0
0.0186,1184.2265,3007425396.83972,384869.42815,0.68849,9.01378,171.84461,11212.25194,0.01848,0.00391,54599558.30892,0.0
0.0187,1183.98467,3006263304.63727,384720.71166,0.67131,8.78322,171.78015,11180.3446,0.01858,0.00381,54578460.6215,0.0
0.0188,1183.73883,3005082138.53385,384569.55422,0.65414,8.55274,171.71459,11148.51235,0.01867,0.00371,54557016.64899,0.0
0.0189,1183.48898,3003881923.58231,384415.95904,0.63697,8.32236,171.64795,11116.75503,0.01877,0.00361,54535226.84623,0.0
0.019,1183.23512,3002662685.23171,384259.92938,0.61981,8.09207,171.58021,11085.0725,0.01887,0.00351,54513091.67523,0.0
0.0191,1182.97726,3001424449.32643,384101.46854,0.60266,7.86187,171.51139,11053.46461,0.01897,0.00341,54490611.60521,0.0
0.0192,1182.71539,3000167242.1051,383940.57989,0.58552,7.63177,171.44148,11021.93121,0.01907,0.00331,54467787.11252,0.0
0.0193,1182.44952,2998891090.1996,383777.26682,0.56838,7.40176,171.37049,10990.47216,0.01917,0.00321,54444618.68066,0.0
0.0194,1182.17966,2997596020.63403,383611.53281,0.55125,7.17186,171.29841,10959.08731,0.01927,0.00311,54421106.80025,0.0
0.0195,1181.90581,2996282060.82365,383443.38135,0.53413,6.94205,171.22525,10927.77651,0.01937,0.00301,54397251.96902,0.0
0.0196,1181.62796,2994949238.57384,383272.81601,0.51701,6.71234,171.15102,10896.53961,0.01947,0.00291,54373054.69177,0.0
0.0197,1181.34613,2993597582.07897,383099.8404,0.49991,6.48274,171.0757,10865.37648,0.01957,0.00281,54348515.48036,0.0
0.0198,1181.06032,2992227119.92139,382924.45816,0.48281,6.25324,170.99931,10834.28696,0.01967,0.00271,54323634.85371,0.0
0.0199,1180.77053,2990837881.07022,382746.67302,0.46572,6.02384,170.92184,10803.27092,0.01977,0.00261,54298413.33774,0.0
0.02,1180.47677,2989429894.88031,382566.48872,0.44863,5.79456,170.8433,10772.32821,0.01987,0.00252,54272851.4654,0.0
0.0201,1180.17903,2988003191.09107,382383.90907,0.43155,5.56538,170.76369,10741.45869,0.01997,0.00242,54246949.7766,0.0
0.0202,1179.87732,2986557799.82532,382198.93792,0.41449,5.33631,170.68301,10710.66221,0.02006,0.00232,54220708.81821,0.0
0.0203,1179.57165,2985093751.58813,382011.57919,0.39743,5.10735,170.60126,10679.93864,0.02016,0.00222,54194129.14405,0.0
0.0204,1179.26202,2983611077.26564,381821.83682,0.38037,4.8785,170.51844,10649.28782,0.02026,0.00212,54167211.31487,0.0
