Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0011,547.09186,6678180854.99427,2906781.2793,2.7709,2.44624,2.15365,61.54511,550.09443,969.13078,1435.94617,76240.33026,237477.22148,239596.91417,0.00556,0.00556,0.00556,0.02725,0.04055,0.0259,138689446.79899,0.0
0.0012,546.33234,6660367242.322,2899027.62947,2.71596,2.40445,2.10709,60.32788,549.34971,967.25908,1432.92143,74584.19384,230287.65376,233678.62931,0.00606,0.00606,0.00606,0.02674,0.04005,0.0254,138319501.72852,0.0
0.0013,545.48226,6640456911.61669,2890361.35076,2.66112,2.36278,2.06065,59.114,548.44098,965.08121,1429.44096,72962.59748,223347.15053,227902.36056,0.00656,0.00656,0.00656,0.02624,0.03955,0.02489,137906012.96398,0.0
0.0014,544.54213,6618470762.54511,2880791.54007,2.60638,2.32126,2.01436,57.90385,547.3693,962.59953,1425.50839,71374.70563,216644.33629,222264.06165,0.00707,0.00707,0.00707,0.02574,0.03904,0.02439,137449414.54022,0.0
0.0015,543.51251,6594431861.22299,2870328.23729,2.55177,2.27989,1.96823,56.69781,546.13591,959.8167,1421.12786,69819.71561,210168.5322,216759.86116,0.00757,0.00757,0.00757,0.02524,0.03854,0.02389,136950185.48392,0.0
0.0016,542.39401,6568365395.17259,2858982.40566,2.49729,2.23869,1.92227,55.49625,544.74217,956.7357,1416.30396,68296.85575,203909.70397,211386.05227,0.00807,0.00807,0.00807,0.02474,0.03804,0.02339,136408848.87819,0.0
0.0017,541.18729,6540298624.23708,2846765.91047,2.44297,2.19767,1.8765,54.29954,543.18966,953.35981,1411.04176,66805.38362,197858.4142,206139.08329,0.00857,0.00857,0.00857,0.02424,0.03754,0.02289,135825970.84313,0.0
0.0018,539.89307,6510260827.60034,2833691.49592,2.38883,2.15685,1.83094,53.10804,541.48008,949.69264,1405.34677,65344.58445,192005.77887,201015.54871,0.00906,0.00906,0.00906,0.02374,0.03705,0.02239,135202159.43565,0.0
0.0019,538.51212,6478283247.07212,2819772.7605,2.33486,2.11624,1.78559,51.92211,539.6153,945.73808,1399.22493,63913.76952,186343.42733,196012.18083,0.00956,0.00956,0.00956,0.02324,0.03655,0.0219,134538063.47153,0.0
0.002,537.04526,6444399026.80914,2805024.1307,2.28111,2.07585,1.74047,50.74211,537.59733,941.5003,1392.68263,62512.27478,180863.46578,191125.84199,0.01006,0.01006,0.01006,0.02275,0.03605,0.0214,133834371.27368,0.0
0.0021,535.49336,6408643149.6522,2789460.83336,2.22756,2.03569,1.6956,49.56837,535.42835,936.98376,1385.72667,61139.45941,175558.44359,186353.51722,0.01055,0.01055,0.01055,0.02225,0.03556,0.02091,133091809.34995,0.0
0.0022,533.85733,6371052370.26881,2773098.86651,2.17425,1.99579,1.65098,48.40125,533.11066,932.19319,1378.36425,59794.70462,170421.32241,181692.30734,0.01105,0.01105,0.01105,0.02176,0.03506,0.02041,132311141.00469,0.0
0.0023,532.13813,6331665145.29888,2755954.96899,2.12119,1.95614,1.60663,47.24106,530.64672,927.1336,1370.60297,58477.4124,165445.44781,177139.42256,0.01154,0.01154,0.01154,0.02127,0.03457,0.01992,131493164.88804,0.0
0.0024,530.33679,6290521560.70845,2738046.58884,2.06838,1.91676,1.56257,46.08815,528.03911,921.81022,1362.45078,57187.00442,160624.52308,172692.17643,0.01203,0.01203,0.01203,0.02078,0.03408,0.01943,130638713.48727,0.0
0.0025,528.45434,6247663256.56315,2719391.85054,2.01585,1.87767,1.5188,44.94282,525.29055,916.22854,1353.91602,55922.92094,155952.58512,168347.98017,0.01252,0.01252,0.01252,0.02029,0.03359,0.01894,129748651.56446,0.0
0.0026,526.49191,6203133349.43871,2700009.52125,1.96361,1.83887,1.47534,43.80539,522.40387,910.3943,1345.00737,54684.61983,151423.98219,164104.33735,0.01301,0.01301,0.01301,0.0198,0.0331,0.01845,128823874.54521,0.0
0.0027,524.45061,6156976352.69057,2679918.97609,1.91168,1.80037,1.4322,42.67615,519.38203,904.31343,1335.73382,53471.57562,147033.35342,159958.83893,0.01349,0.01349,0.01349,0.01931,0.03262,0.01797,127865306.8628,0.0
0.0028,522.33165,6109238094.80898,2659140.16262,1.86005,1.7622,1.38938,41.55541,516.22811,897.99209,1326.1047,52283.27863,142775.60977,155909.15851,0.01397,0.01397,0.01397,0.01883,0.03213,0.01748,126873900.26263,0.0
0.0029,520.13623,6059965636.0884,2637693.56456,1.80876,1.72435,1.34691,40.44346,512.94527,891.43664,1316.1296,51119.23414,138645.91654,151953.04801,0.01446,0.01446,0.01446,0.01835,0.03165,0.017,125850632.07167,0.0
0.003,517.86563,6009207183.8429,2615600.16488,1.7578,1.68684,1.3048,39.34055,509.53682,884.65362,1305.81841,49978.96158,134639.67711,148088.33348,0.01494,0.01494,0.01494,0.01787,0.03117,0.01652,124796503.43767,0.0
0.0031,515.52114,5957012006.39987,2592881.40839,1.7072,1.64967,1.26305,38.24698,506.00611,877.64974,1295.18129,48861.99386,130752.51787,144312.91127,0.01542,0.01542,0.01542,0.01739,0.03069,0.01604,123712537.54302,0.0
0.0032,513.1041,5903430346.10518,2569559.16383,1.65697,1.61287,1.22167,37.16299,502.35662,870.4319,1284.2286,47767.87661,126980.27434,140624.74434,0.01589,0.01589,0.01589,0.01691,0.03022,0.01557,122599777.79808,0.0
0.0033,510.61587,5848513331.57218,2545655.68574,1.60711,1.57642,1.18067,36.08884,498.59189,863.00712,1272.97098,46696.16757,123318.97815,137021.85888,0.01637,0.01637,0.01637,0.01644,0.02974,0.01509,121459286.01883,0.0
0.0034,508.05786,5792312889.40574,2521193.57597,1.55764,1.54036,1.14007,35.02477,494.71557,855.38258,1261.41921,45646.43599,119764.84513,133502.34106,0.01684,0.01684,0.01684,0.01597,0.02927,0.01462,120292140.59358,0.0
0.0035,505.43148,5734881655.63029,2496195.74515,1.50856,1.50467,1.09986,33.97101,490.73133,847.56558,1249.58431,44618.26204,116314.26408,130064.33405,0.01731,0.01731,0.01731,0.01549,0.0288,0.01415,119099434.64353,0.0
0.0036,502.73822,5676272887.04784,2470685.37413,1.4599,1.46938,1.06007,32.92777,486.64296,839.56352,1237.47744,43611.23627,112963.78645,126706.03514,0.01778,0.01778,0.01778,0.01503,0.02833,0.01368,117882274.1819,0.0
0.0037,499.97955,5616540372.74819,2444685.87545,1.41165,1.43449,1.0207,31.89529,482.45426,831.38394,1225.10989,42624.95913,109710.11666,123425.6931,0.01824,0.01824,0.01824,0.01456,0.02787,0.01321,116641776.27626,0.0
0.0038,497.15698,5555738345.98915,2418220.85497,1.36384,1.4,0.98175,30.87374,478.16912,823.03442,1212.49312,41659.04045,106550.10317,120221.60568,0.01871,0.01871,0.01871,0.0141,0.0274,0.01275,115379067.21842,0.0
0.0039,494.27206,5493921396.65916,2391314.07377,1.31646,1.36593,0.94324,29.86334,473.79145,814.52266,1199.63867,40713.09908,103480.7301,117092.11725,0.01917,0.01917,0.01917,0.01364,0.02694,0.01229,114095280.70657,0.0
0.004,491.32635,5431144384.52906,2363989.41043,1.26953,1.33228,0.90517,28.86426,469.32521,805.85639,1186.55818,39786.76237,100499.10943,114035.61658,0.01963,0.01963,0.01963,0.01318,0.02648,0.01183,112791556.04366,0.0
0.0041,488.32144,5367462353.49308,2336270.82363,1.22305,1.29905,0.86755,27.87667,464.77439,797.0434,1173.26336,38879.66587,97602.47378,111050.53477,0.02008,0.02008,0.02008,0.01272,0.02603,0.01138,111469036.35646,0.0
0.0042,485.25891,5302930446.99203,2308182.31543,1.17703,1.26625,0.83038,26.90073,460.14301,788.09153,1159.76596,37991.45291,94788.16959,108135.34332,0.02053,0.02053,0.02053,0.01227,0.02558,0.01092,110128866.83906,0.0
0.0043,482.1404,5237603824.80412,2279747.89496,1.13149,1.2339,0.79368,25.93661,455.43511,779.00864,1146.07778,37121.77426,92053.65083,105288.55229,0.02098,0.02098,0.02098,0.01182,0.02512,0.01047,108772193.02486,0.0
0.0044,478.96754,5171537581.38054,2250991.54293,1.08642,1.20198,0.75743,24.98444,450.65473,769.80259,1132.21064,36270.28785,89396.47309,102508.70853,0.02143,0.02143,0.02143,0.01137,0.02468,0.01002,107400159.09055,0.0
0.0045,475.74198,5104786665.89452,2221937.17682,1.04184,1.17051,0.72167,24.04435,445.80593,760.48127,1118.17635,35436.65842,86814.28806,99794.39415,0.02188,0.02188,0.02188,0.01093,0.02423,0.00958,106013906.19577,0.0
0.0046,472.46539,5037405804.16329,2192608.61688,0.99775,1.1395,0.68637,23.11646,440.89277,751.05255,1103.98671,34620.55726,84304.83839,97144.22496,0.02232,0.02232,0.02232,0.01048,0.02379,0.00914,104614570.86161,0.0
0.0047,469.13944,4969449422.59338,2163029.55306,0.95416,1.10894,0.65156,22.20089,435.91932,741.52425,1089.65346,33821.66196,81865.95285,94556.84901,0.02276,0.02276,0.02276,0.01004,0.02335,0.0087,103203283.39111,0.0
0.0048,465.76581,4900971574.28974,2133223.51279,0.91107,1.07884,0.61723,21.29775,430.88961,731.90421,1075.18833,33039.65614,79495.5418,92030.94534,0.0232,0.0232,0.0232,0.00961,0.02291,0.00826,101781166.33476,0.0
0.0049,462.3462,4832025867.45935,2103213.82987,0.86849,1.0492,0.58339,20.40711,425.80768,722.20019,1060.60293,32274.22922,77191.59301,89565.22264,0.02363,0.02363,0.02363,0.00917,0.02248,0.00783,100349333.00364,0.0
0.005,458.88232,4762665396.22985,2073023.61435,0.82643,1.02002,0.55004,19.52907,420.67753,712.41991,1045.90884,31525.07625,74952.16769,87158.41812,0.02406,0.02406,0.02406,0.00874,0.02205,0.0074,98908886.03261,0.0
0.0051,455.37585,4692942673.99347,2042675.72349,0.78488,0.99132,0.51719,18.6637,415.50316,702.57103,1031.1175,30791.89763,72775.39676,84809.2964,0.02449,0.02449,0.02449,0.00831,0.02162,0.00697,97460915.99612,0.0
0.0052,451.82852,4622909569.37616,2012192.73391,0.74385,0.96308,0.48483,17.81106,410.28851,692.66112,1016.24026,30074.399,70659.47738,82516.64846,0.02491,0.02491,0.02491,0.00789,0.0212,0.00654,96006500.07839,0.0
0.0053,448.24203,4552617244.92123,1981596.91489,0.70334,0.93531,0.45297,16.97121,405.03749,682.69768,1001.28832,29372.29101,68602.66972,80279.29067,0.02534,0.02534,0.02534,0.00747,0.02077,0.00612,94546700.80003,0.0
0.0054,444.6181,4482116098.56653,1950910.20292,0.66337,0.90802,0.42161,16.14419,399.75399,672.68813,986.27276,28685.2892,66603.29388,78096.06388,0.02576,0.02576,0.02576,0.00705,0.02035,0.0057,93082564.80268,0.0
0.0055,440.95842,4411455707.98373,1920154.17744,0.62392,0.8812,0.39075,15.33003,394.44183,662.63977,971.2045,28013.11381,64659.727,75965.83256,0.02617,0.02617,0.02617,0.00663,0.01994,0.00529,91615121.69305,0.0
0.0056,437.26472,4340684777.83761,1889350.03791,0.58501,0.85485,0.3604,14.52877,389.1048,652.5598,956.09428,27355.48966,62770.4006,73887.48402,0.02658,0.02658,0.02658,0.00622,0.01953,0.00487,90145382.94764,0.0
0.0057,433.53869,4269851090.01361,1858518.58213,0.54664,0.82898,0.33055,13.74043,383.74661,642.45529,940.95268,26712.14602,60933.79803,71859.92761,0.02699,0.02699,0.02699,0.00581,0.01912,0.00446,88674340.8791,0.0
0.0058,429.78202,4199001456.85097,1827680.1859,0.5088,0.80359,0.30121,12.965,378.37093,632.33322,925.79007,26082.81646,59148.45209,69882.09403,0.0274,0.0274,0.0274,0.00541,0.01871,0.00406,87202967.66496,0.0
0.0059,425.99642,4128181677.40978,1796854.78396,0.4715,0.77867,0.27236,12.20249,372.98137,622.2004,910.61664,25467.2388,57412.94278,67952.93471,0.0278,0.0278,0.0278,0.005,0.01831,0.00366,85732214.43943,0.0
0.006,422.18356,4057436496.7897,1766061.85231,0.43474,0.75422,0.24403,11.4529,367.58148,612.06352,895.44237,24865.1549,55725.89521,66071.42112,0.0282,0.0282,0.0282,0.0046,0.01791,0.00326,84263010.44857,0.0
0.0061,418.34511,3986809568.50936,1735320.39181,0.39853,0.73024,0.21619,10.7162,362.17471,601.92913,880.27699,24276.31068,54085.97763,64236.5442,0.0286,0.0286,0.0286,0.00421,0.01751,0.00286,82796262.26893,0.0
0.0062,414.48274,3916343419.94589,1704648.91317,0.36285,0.70674,0.18886,9.99239,356.76447,591.80363,865.13004,23700.45593,52491.89952,62447.31387,0.02899,0.02899,0.02899,0.00381,0.01712,0.00247,81332853.08992,0.0
0.0063,410.5981,3846079420.82527,1674065.42319,0.32772,0.6837,0.16203,9.28141,351.35408,581.69324,850.0108,23137.34427,50942.40988,60702.75844,0.02938,0.02938,0.02938,0.00342,0.01673,0.00208,79873642.05932,0.0
0.0064,406.69283,3776057754.74584,1643587.41241,0.29312,0.66114,0.13569,8.58324,345.94678,571.60406,834.92831,22586.73308,49436.29552,59001.92414,0.02977,0.02977,0.02977,0.00304,0.01634,0.00169,78419463.69198,0.0
0.0065,402.76855,3706317393.70894,1613231.84398,0.25907,0.63904,0.10986,7.89782,340.54576,561.542,819.89138,22048.38338,47972.37956,57343.87471,0.03015,0.03015,0.03015,0.00265,0.01596,0.00131,76971127.34085,0.0
0.0066,398.82688,3636896075.62301,1583015.14393,0.22555,0.6174,0.08452,7.22512,335.15408,551.51279,804.90855,21522.05983,46549.51989,55727.69093,0.03053,0.03053,0.03053,0.00228,0.01558,0.00093,75529416.72976,0.0
0.0067,394.86939,3567830284.74013,1552953.19258,0.19257,0.59623,0.05967,6.56505,329.77474,541.52203,789.98808,21007.5306,45166.60785,54152.47021,0.0309,0.0309,0.0309,0.0019,0.0152,0.00055,74095089.54721,0.0
0.0068,390.89767,3499155234.97692,1523061.31733,0.16013,0.57551,0.03532,5.91757,324.41067,531.5751,775.138,20504.56732,43822.56684,52617.32626,0.03128,0.03128,0.03128,0.00153,0.01483,0.00018,72668877.09994,0.0
0.0069,265.63796,1664953086.87,724696.52573,0.12823,0.55525,0.01145,5.28259,319.06469,521.67723,760.36605,20012.94508,42516.35115,51121.38867,0.03165,0.03165,0.03165,0.00116,0.01446,-0.00019,34576994.4807,0.0
0.007,263.78913,1642745445.01324,715030.30689,0.09685,0.53544,0,4.97997,313.73953,511.83345,511.83345,13863.90122,37378.5968,0,0.03191,0.03191,0.03165,0.0009,0.0142,0,34115796.19472,0.0
0.0071,261.93621,1620632311.95214,705405.22446,0.07503,0.52173,0,4.6814,218.25821,355.38065,355.38065,13631.58528,28589.04548,0,0.03216,0.03216,0.03165,0.00064,0.01395,0,33656560.62476,0.0
0.0072,260.07954,1598618759.85561,695823.48618,0.05346,0.50823,0,4.38685,215.68824,350.62916,350.62916,13402.93263,27988.94895,0,0.03242,0.03242,0.03165,0.00039,0.01369,0,33199393.10734,0.0
0.0073,258.21947,1576709722.13467,686287.2394,0.03214,0.49496,0,4.09631,213.12653,345.89819,345.89819,13177.89333,27400.68259,0,0.03267,0.03267,0.03165,0.00013,0.01344,0,32744396.09732,0.0
0.0074,97.73876,243535263.066,106002.48165,0.01109,0.4819,0,3.80977,210.57366,341.18883,341.18883,12956.41799,26824.02577,0,0.03292,0.03292,0.03165,-0.00012,0.01319,0,5057630.46016,0.0
0.0075,97.33658,241612271.18621,105165.46976,0,0.46905,0,3.76544,0,128.47191,128.47191,0,3602.60178,0,0.03292,0.03302,0.03165,0,0.01308,0,5017694.63245,0.0
0.0076,96.93466,239697835.00783,104332.18186,0,0.46384,0,3.72146,0,52.05608,52.05608,0,3564.57053,0,0.03292,0.03313,0.03165,0,0.01298,0,4977936.4857,0.0
0.0077,96.53302,237792008.7076,103502.64156,0,0.45868,0,3.67783,0,51.64466,51.64466,0,3526.91568,0,0.03292,0.03323,0.03165,0,0.01288,0,4938357.145,0.0
0.0078,96.13167,235894844.92268,102676.87174,0,0.45356,0,3.63455,0,51.23508,51.23508,0,3489.63383,0,0.03292,0.03333,0.03165,0,0.01278,0,4898957.70352,0.0
0.0079,95.73062,234006394.76013,101854.89466,0,0.44847,0,3.59162,0,50.82735,50.82735,0,3452.72159,0,0.03292,0.03343,0.03165,0,0.01268,0,4859739.22261,0.0
0.008,95.32988,232126707.80683,101036.73191,0,0.44343,0,3.54902,0,50.42148,50.42148,0,3416.17561,0,0.03292,0.03353,0.03165,0,0.01258,0,4820702.73208,0.0
0.0081,94.92947,230255832.13935,100222.4044,0,0.43843,0,3.50678,0,50.01748,50.01748,0,3379.99257,0,0.03292,0.03363,0.03165,0,0.01248,0,4781849.23036,0.0
0.0082,94.52941,228393814.33419,99411.93242,0,0.43347,0,3.46487,0,49.61535,49.61535,0,3344.16918,0,0.03292,0.03373,0.03165,0,0.01238,0,4743179.68472,0.0
0.0083,94.1297,226540699.47808,98605.33558,0,0.42855,0,3.4233,0,49.21512,49.21512,0,3308.70216,0,0.03292,0.03383,0.03165,0,0.01228,0,4704695.03152,0.0
0.0084,93.73036,224696531.17854,97802.63286,0,0.42366,0,3.38206,0,48.81679,48.81679,0,3273.58828,0,0.03292,0.03393,0.03165,0,0.01218,0,4666396.17636,0.0
0.0085,93.33141,222861351.5745,97003.84262,0,0.41882,0,3.34117,0,48.42036,48.42036,0,3238.82432,0,0.03292,0.03403,0.03165,0,0.01208,0,4628283.99438,0.0
0.0086,92.93285,221035201.34722,96208.98255,0,0.41402,0,3.30061,0,48.02586,48.02586,0,3204.40709,0,0.03292,0.03413,0.03165,0,0.01198,0,4590359.33042,0.0
0.0087,92.53469,219218119.73125,95418.06973,0,0.40926,0,3.26038,0,47.63328,47.63328,0,3170.33344,0,0.03292,0.03423,0.03165,0,0.01188,0,4552622.99929,0.0
0.0088,92.13696,217410144.52559,94631.12062,0,0.40453,0,3.22048,0,47.24264,47.24264,0,3136.60023,0,0.03292,0.03433,0.03165,0,0.01178,0,4515075.78597,0.0
0.0089,91.73966,215611312.10502,93848.15105,0,0.39985,0,3.18091,0,46.85394,46.85394,0,3103.20435,0,0.03292,0.03442,0.03165,0,0.01169,0,4477718.4459,0.0
0.009,91.3428,213821657.43152,93069.17624,0,0.3952,0,3.14167,0,46.46719,46.46719,0,3070.14272,0,0.03292,0.03452,0.03165,0,0.01159,0,4440551.70513,0.0
0.0091,90.9464,212041214.0659,92294.21078,0,0.39059,0,3.10276,0,46.08241,46.08241,0,3037.41229,0,0.03292,0.03462,0.03165,0,0.01149,0,4403576.26065,0.0
0.0092,90.55048,210270014.17945,91523.2687,0,0.38602,0,3.06416,0,45.69959,45.69959,0,3005.01001,0,0.03292,0.03471,0.03165,0,0.0114,0,4366792.78057,0.0
0.0093,90.15503,208508088.56586,90756.36338,0,0.38149,0,3.0259,0,45.31875,45.31875,0,2972.93289,0,0.03292,0.03481,0.03165,0,0.0113,0,4330201.90441,0.0
0.0094,89.76008,206755466.65315,89993.50765,0,0.377,0,2.98795,0,44.93989,44.93989,0,2941.17793,0,0.03292,0.0349,0.03165,0,0.01121,0,4293804.24331,0.0
0.0095,89.36563,205012176.51577,89234.71371,0,0.37254,0,2.95032,0,44.56302,44.56302,0,2909.7422,0,0.03292,0.035,0.03165,0,0.01111,0,4257600.38031,0.0
0.0096,88.97171,203278244.88681,88479.99321,0,0.36812,0,2.91301,0,44.18814,44.18814,0,2878.62275,0,0.03292,0.03509,0.03165,0,0.01102,0,4221590.87059,0.0
0.0097,88.57831,201553697.17029,87729.3572,0,0.36374,0,2.87602,0,43.81526,43.81526,0,2847.81667,0,0.03292,0.03519,0.03165,0,0.01092,0,4185776.24173,0.0
0.0098,88.18545,199838557.45358,86982.81617,0,0.35939,0,2.83933,0,43.44439,43.44439,0,2817.32108,0,0.03292,0.03528,0.03165,0,0.01083,0,4150156.99397,0.0
0.0099,87.79314,198132848.51995,86240.38004,0,0.35509,0,2.80297,0,43.07553,43.07553,0,2787.13312,0,0.03292,0.03537,0.03165,0,0.01074,0,4114733.60045,0.0
0.01,87.4014,196436591.86114,85502.05815,0,0.35082,0,2.76691,0,42.70868,42.70868,0,2757.24996,0,0.03292,0.03547,0.03165,0,0.01064,0,4079506.50751,0.0
0.0101,87.01023,194749807.69005,84767.85931,0,0.34658,0,2.73116,0,42.34386,42.34386,0,2727.66877,0,0.03292,0.03556,0.03165,0,0.01055,0,4044476.13493,0.0
0.0102,86.61965,193072514.95357,84037.79176,0,0.34238,0,2.69572,0,41.98106,41.98106,0,2698.38678,0,0.03292,0.03565,0.03165,0,0.01046,0,4009642.87617,0.0
0.0103,86.22967,191404731.34543,83311.8632,0,0.33822,0,2.66058,0,41.6203,41.6203,0,2669.40121,0,0.03292,0.03574,0.03165,0,0.01037,0,3975007.0987,0.0
0.0104,85.84029,189746473.31911,82590.08081,0,0.3341,0,2.62575,0,41.26156,41.26156,0,2640.70933,0,0.03292,0.03584,0.03165,0,0.01027,0,3940569.14422,0.0
0.0105,85.45153,188097756.10088,81872.45119,0,0.33,0,2.59122,0,40.90487,40.90487,0,2612.3084,0,0.03292,0.03593,0.03165,0,0.01018,0,3906329.32893,0.0
0.0106,85.0634,186458593.70291,81158.98046,0,0.32595,0,2.55699,0,40.55021,40.55021,0,2584.19574,0,0.03292,0.03602,0.03165,0,0.01009,0,3872287.94384,0.0
0.0107,84.6759,184828998.93637,80449.67419,0,0.32193,0,2.52306,0,40.1976,40.1976,0,2556.36866,0,0.03292,0.03611,0.03165,0,0.01,0,3838445.255,0.0
0.0108,84.28906,183208983.42465,79744.53744,0,0.31795,0,2.48942,0,39.84704,39.84704,0,2528.82452,0,0.03292,0.0362,0.03165,0,0.00991,0,3804801.50381,0.0
0.0109,83.90288,181598557.61663,79043.57475,0,0.314,0,2.45609,0,39.49853,39.49853,0,2501.56067,0,0.03292,0.03629,0.03165,0,0.00982,0,3771356.90725,0.0
0.011,83.51736,179997730.79999,78346.79018,0,0.31008,0,2.42304,0,39.15207,39.15207,0,2474.57452,0,0.03292,0.03638,0.03165,0,0.00973,0,3738111.65822,0.0
0.0111,83.13253,178406511.11456,77654.18725,0,0.3062,0,2.39028,0,38.80766,38.80766,0,2447.86347,0,0.03292,0.03647,0.03165,0,0.00964,0,3705065.92575,0.0
0.0112,82.74838,176824905.56574,76965.76903,0,0.30235,0,2.35782,0,38.46531,38.46531,0,2421.42496,0,0.03292,0.03655,0.03165,0,0.00956,0,3672219.85533,0.0
0.0113,82.36494,175252920.0379,76281.53807,0,0.29854,0,2.32564,0,38.12502,38.12502,0,2395.25644,0,0.03292,0.03664,0.03165,0,0.00947,0,3639573.56917,0.0
0.0114,81.9822,173690559.30791,75601.49645,0,0.29476,0,2.29375,0,37.78679,37.78679,0,2369.35539,0,0.03292,0.03673,0.03165,0,0.00938,0,3607127.16647,0.0
0.0115,81.60018,172137827.0586,74925.64577,0,0.29102,0,2.26215,0,37.45062,37.45062,0,2343.71931,0,0.03292,0.03682,0.03165,0,0.00929,0,3574880.72371,0.0
0.0116,81.21889,170594725.89232,74253.98718,0,0.28731,0,2.23082,0,37.11651,37.11651,0,2318.34571,0,0.03292,0.0369,0.03165,0,0.00921,0,3542834.29493,0.0
0.0117,80.83834,169061257.34447,73586.52133,0,0.28363,0,2.19978,0,36.78446,36.78446,0,2293.23213,0,0.03292,0.03699,0.03165,0,0.00912,0,3510987.91203,0.0
0.0118,80.45853,167537421.89712,72923.24843,0,0.27998,0,2.16902,0,36.45448,36.45448,0,2268.37614,0,0.03292,0.03708,0.03165,0,0.00903,0,3479341.58502,0.0
0.0119,80.07948,166023218.99254,72264.16825,0,0.27637,0,2.13853,0,36.12656,36.12656,0,2243.7753,0,0.03292,0.03716,0.03165,0,0.00895,0,3447895.3023,0.0
0.012,79.70119,164518647.04688,71609.28009,0,0.27279,0,2.10832,0,35.8007,35.8007,0,2219.42723,0,0.03292,0.03725,0.03165,0,0.00886,0,3416649.031,0.0
0.0121,79.32367,163023703.4637,70958.58282,0,0.26924,0,2.07838,0,35.47691,35.47691,0,2195.32953,0,0.03292,0.03733,0.03165,0,0.00878,0,3385602.71718,0.0
0.0122,78.94694,161538384.64766,70312.07489,0,0.26573,0,2.04872,0,35.15518,35.15518,0,2171.47986,0,0.03292,0.03742,0.03165,0,0.00869,0,3354756.28619,0.0
