Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0021,167.25956,11573902.58663,1822.87824,0.71444,84.80696,0.9815,2177.23567,7e-05,0.01763,463147.70671,0.0
0.0022,167.28786,11577671.02191,1823.47177,0.71434,84.7953,0.98182,2176.7594,7e-05,0.01763,463298.50651,0.0
0.0023,167.31617,11581440.14131,1824.0654,0.71424,84.78364,0.98214,2176.28329,8e-05,0.01762,463449.33368,0.0
0.0024,167.34447,11585209.94463,1824.65914,0.71415,84.77197,0.98246,2175.80733,8e-05,0.01762,463600.18822,0.0
0.0025,167.37278,11588980.4317,1825.25299,0.71405,84.7603,0.98278,2175.33154,8e-05,0.01762,463751.07012,0.0
0.0026,167.40109,11592751.60232,1825.84694,0.71395,84.74862,0.9831,2174.8559,8e-05,0.01761,463901.97938,0.0
0.0027,167.4294,11596523.4563,1826.44101,0.71385,84.73695,0.98342,2174.38041,9e-05,0.01761,464052.91598,0.0
0.0028,167.45771,11600295.99345,1827.03518,0.71375,84.72526,0.98374,2173.90508,9e-05,0.01761,464203.87992,0.0
0.0029,167.48602,11604069.2136,1827.62946,0.71365,84.71358,0.98406,2173.42991,9e-05,0.0176,464354.87119,0.0
0.003,167.51433,11607843.11654,1828.22384,0.71356,84.70189,0.98438,2172.9549,0.0001,0.0176,464505.88978,0.0
0.0031,167.54264,11611617.70209,1828.81834,0.71346,84.69019,0.9847,2172.48004,0.0001,0.0176,464656.93569,0.0
0.0032,167.57095,11615392.97006,1829.41294,0.71336,84.67849,0.98502,2172.00534,0.0001,0.01759,464808.00891,0.0
0.0033,167.59927,11619168.92026,1830.00765,0.71326,84.66679,0.98534,2171.5308,0.00011,0.01759,464959.10943,0.0
0.0034,167.62758,11622945.5525,1830.60246,0.71316,84.65509,0.98566,2171.05641,0.00011,0.01759,465110.23724,0.0
0.0035,167.6559,11626722.86659,1831.19738,0.71306,84.64338,0.98598,2170.58218,0.00011,0.01758,465261.39233,0.0
0.0036,167.68421,11630500.86233,1831.79242,0.71296,84.63166,0.9863,2170.1081,0.00012,0.01758,465412.57471,0.0
0.0037,167.71253,11634279.53955,1832.38755,0.71287,84.61995,0.98662,2169.63418,0.00012,0.01758,465563.78435,0.0
0.0038,167.74084,11638058.89805,1832.9828,0.71277,84.60823,0.98694,2169.16041,0.00012,0.01757,465715.02126,0.0
0.0039,167.76916,11641838.93763,1833.57815,0.71267,84.5965,0.98726,2168.6868,0.00013,0.01757,465866.28542,0.0
0.004,167.79748,11645619.65811,1834.17361,0.71257,84.58477,0.98758,2168.21335,0.00013,0.01757,466017.57683,0.0
0.0041,167.8258,11649401.0593,1834.76918,0.71247,84.57304,0.9879,2167.74005,0.00013,0.01756,466168.89547,0.0
0.0042,167.85412,11653183.141,1835.36485,0.71237,84.5613,0.98822,2167.26691,0.00014,0.01756,466320.24135,0.0
0.0043,167.88244,11656965.90302,1835.96063,0.71227,84.54957,0.98854,2166.79392,0.00014,0.01756,466471.61446,0.0
0.0044,167.91076,11660749.34517,1836.55652,0.71217,84.53782,0.98887,2166.32109,0.00014,0.01755,466623.01478,0.0
0.0045,167.93908,11664533.46726,1837.15252,0.71207,84.52607,0.98919,2165.84841,0.00015,0.01755,466774.44231,0.0
0.0046,167.9674,11668318.2691,1837.74862,0.71198,84.51432,0.98951,2165.37589,0.00015,0.01755,466925.89704,0.0
0.0047,167.99572,11672103.75049,1838.34483,0.71188,84.50257,0.98983,2164.90352,0.00015,0.01754,467077.37896,0.0
0.0048,168.02405,11675889.91124,1838.94115,0.71178,84.49081,0.99015,2164.4313,0.00016,0.01754,467228.88807,0.0
0.0049,168.05237,11679676.75116,1839.53757,0.71168,84.47905,0.99047,2163.95925,0.00016,0.01754,467380.42436,0.0
0.005,168.0807,11683464.27005,1840.1341,0.71158,84.46728,0.99079,2163.48734,0.00016,0.01753,467531.98781,0.0
0.0051,168.10902,11687252.46772,1840.73074,0.71148,84.45551,0.99111,2163.01559,0.00017,0.01753,467683.57843,0.0
0.0052,168.13735,11691041.34398,1841.32748,0.71138,84.44373,0.99144,2162.544,0.00017,0.01753,467835.19621,0.0
0.0053,168.16567,11694830.89864,1841.92433,0.71128,84.43196,0.99176,2162.07255,0.00017,0.01752,467986.84113,0.0
0.0054,168.194,11698621.13149,1842.52129,0.71118,84.42017,0.99208,2161.60127,0.00018,0.01752,468138.51319,0.0
0.0055,168.22233,11702412.04235,1843.11836,0.71108,84.40839,0.9924,2161.13013,0.00018,0.01752,468290.21238,0.0
0.0056,168.25066,11706203.63102,1843.71553,0.71098,84.3966,0.99272,2160.65916,0.00018,0.01751,468441.9387,0.0
0.0057,168.27899,11709995.8973,1844.31281,0.71089,84.38481,0.99304,2160.18833,0.00019,0.01751,468593.69213,0.0
0.0058,168.30732,11713788.84101,1844.91019,0.71079,84.37301,0.99336,2159.71766,0.00019,0.01751,468745.47267,0.0
0.0059,168.33565,11717582.46194,1845.50768,0.71069,84.36121,0.99369,2159.24714,0.00019,0.0175,468897.28031,0.0
0.006,168.36398,11721376.7599,1846.10528,0.71059,84.3494,0.99401,2158.77678,0.0002,0.0175,469049.11504,0.0
0.0061,168.39231,11725171.7347,1846.70298,0.71049,84.3376,0.99433,2158.30656,0.0002,0.0175,469200.97686,0.0
0.0062,168.42064,11728967.38613,1847.3008,0.71039,84.32578,0.99465,2157.83651,0.0002,0.01749,469352.86575,0.0
0.0063,168.44898,11732763.71401,1847.89871,0.71029,84.31397,0.99497,2157.3666,0.00021,0.01749,469504.78171,0.0
0.0064,168.47731,11736560.71814,1848.49674,0.71019,84.30215,0.9953,2156.89685,0.00021,0.01749,469656.72474,0.0
0.0065,168.50564,11740358.39831,1849.09487,0.71009,84.29032,0.99562,2156.42725,0.00021,0.01748,469808.69481,0.0
0.0066,168.53398,11744156.75434,1849.69311,0.70999,84.2785,0.99594,2155.95781,0.00022,0.01748,469960.69194,0.0
0.0067,168.56232,11747955.78603,1850.29145,0.70989,84.26666,0.99626,2155.48851,0.00022,0.01748,470112.71609,0.0
0.0068,168.59065,11751755.49318,1850.8899,0.70979,84.25483,0.99659,2155.01937,0.00022,0.01748,470264.76728,0.0
0.0069,168.61899,11755555.87558,1851.48846,0.70969,84.24299,0.99691,2154.55038,0.00023,0.01747,470416.84549,0.0
0.007,168.64733,11759356.93306,1852.08712,0.70959,84.23115,0.99723,2154.08155,0.00023,0.01747,470568.95072,0.0
0.0071,168.67567,11763158.6654,1852.68589,0.70949,84.2193,0.99755,2153.61287,0.00023,0.01747,470721.08295,0.0
0.0072,168.704,11766961.07241,1853.28476,0.70939,84.20745,0.99788,2153.14434,0.00024,0.01746,470873.24218,0.0
0.0073,168.73234,11770764.15389,1853.88375,0.70929,84.19559,0.9982,2152.67596,0.00024,0.01746,471025.4284,0.0
0.0074,168.76068,11774567.90965,1854.48283,0.70919,84.18374,0.99852,2152.20773,0.00024,0.01746,471177.6416,0.0
0.0075,168.78902,11778372.33948,1855.08203,0.70909,84.17187,0.99884,2151.73966,0.00025,0.01745,471329.88177,0.0
0.0076,168.81737,11782177.44318,1855.68133,0.70899,84.16001,0.99917,2151.27173,0.00025,0.01745,471482.14891,0.0
0.0077,168.84571,11785983.22056,1856.28073,0.70889,84.14814,0.99949,2150.80396,0.00025,0.01745,471634.44301,0.0
0.0078,168.87405,11789789.67142,1856.88025,0.70879,84.13626,0.99981,2150.33635,0.00026,0.01744,471786.76406,0.0
0.0079,168.90239,11793596.79555,1857.47986,0.70869,84.12439,1.00013,2149.86888,0.00026,0.01744,471939.11205,0.0
0.008,168.93074,11797404.59277,1858.07959,0.70859,84.11251,1.00046,2149.40156,0.00026,0.01744,472091.48698,0.0
0.0081,168.95908,11801213.06286,1858.67942,0.70849,84.10062,1.00078,2148.9344,0.00027,0.01743,472243.88883,0.0
0.0082,168.98743,11805022.20563,1859.27935,0.70839,84.08873,1.0011,2148.46738,0.00027,0.01743,472396.3176,0.0
0.0083,169.01577,11808832.02088,1859.8794,0.70829,84.07684,1.00143,2148.00052,0.00027,0.01743,472548.77328,0.0
0.0084,169.04412,11812642.5084,1860.47955,0.70819,84.06494,1.00175,2147.53381,0.00028,0.01742,472701.25586,0.0
0.0085,169.07247,11816453.66801,1861.0798,0.70809,84.05304,1.00207,2147.06725,0.00028,0.01742,472853.76534,0.0
0.0086,169.10081,11820265.49948,1861.68016,0.70799,84.04114,1.0024,2146.60084,0.00028,0.01742,473006.3017,0.0
0.0087,169.12916,11824078.00263,1862.28062,0.70789,84.02923,1.00272,2146.13459,0.00029,0.01741,473158.86494,0.0
0.0088,169.15751,11827891.17726,1862.8812,0.70779,84.01732,1.00304,2145.66848,0.00029,0.01741,473311.45506,0.0
0.0089,169.18586,11831705.02315,1863.48187,0.70769,84.0054,1.00337,2145.20252,0.00029,0.01741,473464.07203,0.0
0.009,169.21421,11835519.54012,1864.08265,0.70759,83.99348,1.00369,2144.73672,0.0003,0.0174,473616.71586,0.0
0.0091,169.24256,11839334.72795,1864.68354,0.70749,83.98156,1.00401,2144.27106,0.0003,0.0174,473769.38653,0.0
0.0092,169.27091,11843150.58645,1865.28454,0.70739,83.96963,1.00434,2143.80555,0.0003,0.0174,473922.08404,0.0
0.0093,169.29926,11846967.11541,1865.88564,0.70729,83.9577,1.00466,2143.3402,0.00031,0.01739,474074.80838,0.0
0.0094,169.32762,11850784.31463,1866.48684,0.70719,83.94576,1.00499,2142.87499,0.00031,0.01739,474227.55954,0.0
0.0095,169.35597,11854602.18391,1867.08815,0.70709,83.93383,1.00531,2142.40994,0.00031,0.01739,474380.33752,0.0
0.0096,169.38432,11858420.72304,1867.68957,0.70699,83.92188,1.00563,2141.94503,0.00032,0.01738,474533.1423,0.0
0.0097,169.41268,11862239.93182,1868.29109,0.70689,83.90994,1.00596,2141.48028,0.00032,0.01738,474685.97387,0.0
0.0098,169.44103,11866059.81005,1868.89272,0.70679,83.89799,1.00628,2141.01567,0.00032,0.01738,474838.83224,0.0
0.0099,169.46939,11869880.35752,1869.49445,0.70669,83.88603,1.00661,2140.55122,0.00033,0.01737,474991.71739,0.0
0.01,169.49774,11873701.57403,1870.09629,0.70658,83.87407,1.00693,2140.08691,0.00033,0.01737,475144.62931,0.0
0.0101,169.5261,11877523.45938,1870.69823,0.70648,83.86211,1.00725,2139.62275,0.00033,0.01737,475297.56799,0.0
0.0102,169.55446,11881346.01335,1871.30028,0.70638,83.85015,1.00758,2139.15874,0.00033,0.01736,475450.53343,0.0
0.0103,169.58282,11885169.23576,1871.90243,0.70628,83.83818,1.0079,2138.69489,0.00034,0.01736,475603.52562,0.0
0.0104,169.61117,11888993.12638,1872.50469,0.70618,83.8262,1.00823,2138.23118,0.00034,0.01736,475756.54455,0.0
0.0105,169.63953,11892817.68502,1873.10706,0.70608,83.81422,1.00855,2137.76762,0.00034,0.01735,475909.59021,0.0
0.0106,169.66789,11896642.91147,1873.70953,0.70598,83.80224,1.00888,2137.3042,0.00035,0.01735,476062.66259,0.0
0.0107,169.69625,11900468.80553,1874.3121,0.70588,83.79026,1.0092,2136.84094,0.00035,0.01735,476215.76169,0.0
0.0108,169.72461,11904295.36698,1874.91478,0.70578,83.77827,1.00952,2136.37783,0.00035,0.01734,476368.8875,0.0
0.0109,169.75297,11908122.59563,1875.51756,0.70568,83.76628,1.00985,2135.91486,0.00036,0.01734,476522.04,0.0
0.011,169.78133,11911950.49127,1876.12045,0.70558,83.75428,1.01017,2135.45205,0.00036,0.01734,476675.2192,0.0
0.0111,169.8097,11915779.05368,1876.72345,0.70547,83.74228,1.0105,2134.98938,0.00036,0.01733,476828.42508,0.0
0.0112,169.83806,11919608.28267,1877.32655,0.70537,83.73027,1.01082,2134.52686,0.00037,0.01733,476981.65763,0.0
0.0113,169.86642,11923438.17803,1877.92975,0.70527,83.71827,1.01115,2134.06449,0.00037,0.01733,477134.91684,0.0
0.0114,169.89479,11927268.73955,1878.53306,0.70517,83.70625,1.01147,2133.60226,0.00037,0.01732,477288.20272,0.0
0.0115,169.92315,11931099.96702,1879.13648,0.70507,83.69424,1.0118,2133.14019,0.00038,0.01732,477441.51524,0.0
0.0116,169.95152,11934931.86024,1879.74,0.70497,83.68222,1.01212,2132.67826,0.00038,0.01732,477594.85441,0.0
0.0117,169.97988,11938764.41899,1880.34362,0.70487,83.67019,1.01245,2132.21648,0.00038,0.01731,477748.22021,0.0
0.0118,170.00825,11942597.64308,1880.94735,0.70477,83.65817,1.01277,2131.75485,0.00039,0.01731,477901.61263,0.0
0.0119,170.03661,11946431.53228,1881.55118,0.70467,83.64614,1.0131,2131.29336,0.00039,0.01731,478055.03166,0.0
0.012,170.06498,11950266.0864,1882.15512,0.70456,83.6341,1.01342,2130.83203,0.00039,0.0173,478208.47731,0.0
0.0121,170.09335,11954101.30523,1882.75917,0.70446,83.62206,1.01375,2130.37084,0.0004,0.0173,478361.94955,0.0
0.0122,170.12172,11957937.18855,1883.36331,0.70436,83.61002,1.01407,2129.9098,0.0004,0.0173,478515.44839,0.0
0.0123,170.15009,11961773.73616,1883.96757,0.70426,83.59797,1.0144,2129.4489,0.0004,0.01729,478668.97381,0.0
0.0124,170.17846,11965610.94785,1884.57192,0.70416,83.58592,1.01473,2128.98816,0.00041,0.01729,478822.5258,0.0
0.0125,170.20683,11969448.8234,1885.17639,0.70406,83.57387,1.01505,2128.52756,0.00041,0.01729,478976.10435,0.0
0.0126,170.2352,11973287.36261,1885.78095,0.70396,83.56181,1.01538,2128.0671,0.00041,0.01728,479129.70947,0.0
0.0127,170.26357,11977126.56528,1886.38562,0.70385,83.54975,1.0157,2127.6068,0.00042,0.01728,479283.34113,0.0
0.0128,170.29194,11980966.43118,1886.9904,0.70375,83.53768,1.01603,2127.14664,0.00042,0.01728,479436.99934,0.0
0.0129,170.32031,11984806.96011,1887.59528,0.70365,83.52561,1.01635,2126.68663,0.00042,0.01727,479590.68407,0.0
0.013,170.34868,11988648.15186,1888.20026,0.70355,83.51354,1.01668,2126.22676,0.00043,0.01727,479744.39533,0.0
0.0131,170.37706,11992490.00621,1888.80535,0.70345,83.50146,1.01701,2125.76704,0.00043,0.01727,479898.13311,0.0
0.0132,170.40543,11996332.52296,1889.41054,0.70335,83.48938,1.01733,2125.30747,0.00043,0.01726,480051.89739,0.0
0.0133,170.4338,12000175.7019,1890.01584,0.70324,83.47729,1.01766,2124.84804,0.00044,0.01726,480205.68817,0.0
0.0134,170.46218,12004019.54281,1890.62124,0.70314,83.4652,1.01798,2124.38876,0.00044,0.01726,480359.50544,0.0
0.0135,170.49055,12007864.04548,1891.22674,0.70304,83.45311,1.01831,2123.92963,0.00044,0.01725,480513.34919,0.0
0.0136,170.51893,12011709.2097,1891.83235,0.70294,83.44101,1.01864,2123.47064,0.00045,0.01725,480667.21942,0.0
0.0137,170.54731,12015555.03526,1892.43807,0.70284,83.42891,1.01896,2123.0118,0.00045,0.01725,480821.11611,0.0
0.0138,170.57568,12019401.52195,1893.04389,0.70273,83.4168,1.01929,2122.5531,0.00045,0.01724,480975.03925,0.0
0.0139,170.60406,12023248.66955,1893.64981,0.70263,83.4047,1.01961,2122.09455,0.00046,0.01724,481128.98884,0.0
0.014,170.63244,12027096.47785,1894.25583,0.70253,83.39258,1.01994,2121.63615,0.00046,0.01724,481282.96488,0.0
0.0141,170.66082,12030944.94663,1894.86196,0.70243,83.38047,1.02027,2121.17789,0.00046,0.01723,481436.96734,0.0
0.0142,170.68919,12034794.07569,1895.4682,0.70233,83.36835,1.02059,2120.71977,0.00047,0.01723,481590.99622,0.0
0.0143,170.71757,12038643.86482,1896.07454,0.70222,83.35622,1.02092,2120.26181,0.00047,0.01723,481745.05152,0.0
0.0144,170.74595,12042494.31379,1896.68098,0.70212,83.34409,1.02125,2119.80398,0.00047,0.01722,481899.13322,0.0
0.0145,170.77433,12046345.42239,1897.28752,0.70202,83.33196,1.02157,2119.3463,0.00048,0.01722,482053.24132,0.0
0.0146,170.80271,12050197.19041,1897.89417,0.70192,83.31983,1.0219,2118.88877,0.00048,0.01722,482207.37581,0.0
0.0147,170.8311,12054049.61764,1898.50093,0.70182,83.30769,1.02223,2118.43138,0.00048,0.01721,482361.53667,0.0
0.0148,170.85948,12057902.70386,1899.10778,0.70171,83.29554,1.02255,2117.97414,0.00049,0.01721,482515.72391,0.0
0.0149,170.88786,12061756.44886,1899.71474,0.70161,83.28339,1.02288,2117.51704,0.00049,0.01721,482669.9375,0.0
0.015,170.91624,12065610.85241,1900.32181,0.70151,83.27124,1.02321,2117.06009,0.00049,0.0172,482824.17746,0.0
0.0151,170.94463,12069465.91432,1900.92898,0.70141,83.25909,1.02354,2116.60328,0.0005,0.0172,482978.44375,0.0
0.0152,170.97301,12073321.63435,1901.53625,0.7013,83.24693,1.02386,2116.14662,0.0005,0.0172,483132.73638,0.0
0.0153,171.00139,12077178.0123,1902.14363,0.7012,83.23477,1.02419,2115.6901,0.0005,0.01719,483287.05534,0.0
0.0154,171.02978,12081035.04795,1902.75111,0.7011,83.2226,1.02452,2115.23372,0.00051,0.01719,483441.40062,0.0
0.0155,171.05816,12084892.74108,1903.35869,0.701,83.21043,1.02484,2114.77749,0.00051,0.01719,483595.77221,0.0
0.0156,171.08655,12088751.09148,1903.96637,0.70089,83.19825,1.02517,2114.32141,0.00051,0.01718,483750.1701,0.0
0.0157,171.11494,12092610.09893,1904.57416,0.70079,83.18607,1.0255,2113.86546,0.00052,0.01718,483904.59428,0.0
0.0158,171.14332,12096469.76321,1905.18206,0.70069,83.17389,1.02583,2113.40967,0.00052,0.01718,484059.04475,0.0
0.0159,171.17171,12100330.08411,1905.79005,0.70059,83.16171,1.02615,2112.95401,0.00052,0.01717,484213.52149,0.0
0.016,171.2001,12104191.06141,1906.39815,0.70048,83.14951,1.02648,2112.4985,0.00053,0.01717,484368.0245,0.0
0.0161,171.22849,12108052.69489,1907.00636,0.70038,83.13732,1.02681,2112.04313,0.00053,0.01717,484522.55377,0.0
0.0162,171.25687,12111914.98434,1907.61466,0.70028,83.12512,1.02714,2111.58791,0.00053,0.01716,484677.10929,0.0
0.0163,171.28526,12115777.92954,1908.22307,0.70018,83.11292,1.02746,2111.13283,0.00054,0.01716,484831.69104,0.0
0.0164,171.31365,12119641.53026,1908.83159,0.70007,83.10071,1.02779,2110.67789,0.00054,0.01716,484986.29903,0.0
0.0165,171.34204,12123505.7863,1909.4402,0.69997,83.0885,1.02812,2110.2231,0.00054,0.01715,485140.93325,0.0
0.0166,171.37043,12127370.69743,1910.04892,0.69987,83.07629,1.02845,2109.76845,0.00055,0.01715,485295.59368,0.0
0.0167,171.39882,12131236.26343,1910.65775,0.69976,83.06407,1.02877,2109.31394,0.00055,0.01715,485450.28031,0.0
0.0168,171.42722,12135102.48408,1911.26667,0.69966,83.05185,1.0291,2108.85958,0.00055,0.01714,485604.99314,0.0
0.0169,171.45561,12138969.35918,1911.8757,0.69956,83.03963,1.02943,2108.40536,0.00056,0.01714,485759.73216,0.0
0.017,171.484,12142836.88849,1912.48483,0.69946,83.0274,1.02976,2107.95128,0.00056,0.01714,485914.49736,0.0
0.0171,171.51239,12146705.0718,1913.09407,0.69935,83.01516,1.03009,2107.49735,0.00056,0.01713,486069.28873,0.0
0.0172,171.54079,12150573.90888,1913.70341,0.69925,83.00293,1.03042,2107.04356,0.00057,0.01713,486224.10626,0.0
0.0173,171.56918,12154443.39952,1914.31285,0.69915,82.99069,1.03074,2106.58991,0.00057,0.01713,486378.94994,0.0
0.0174,171.59757,12158313.5435,1914.92239,0.69904,82.97844,1.03107,2106.1364,0.00057,0.01712,486533.81977,0.0
0.0175,171.62597,12162184.3406,1915.53204,0.69894,82.96619,1.0314,2105.68303,0.00058,0.01712,486688.71573,0.0
0.0176,171.65436,12166055.79059,1916.14179,0.69884,82.95394,1.03173,2105.22981,0.00058,0.01712,486843.63782,0.0
0.0177,171.68276,12169927.89326,1916.75164,0.69873,82.94168,1.03206,2104.77673,0.00058,0.01711,486998.58603,0.0
0.0178,171.71115,12173800.64838,1917.3616,0.69863,82.92942,1.03239,2104.32379,0.00059,0.01711,487153.56035,0.0
0.0179,171.73955,12177674.05573,1917.97165,0.69853,82.91716,1.03271,2103.871,0.00059,0.01711,487308.56077,0.0
0.018,171.76795,12181548.1151,1918.58181,0.69842,82.90489,1.03304,2103.41834,0.00059,0.0171,487463.58728,0.0
0.0181,171.79634,12185422.82625,1919.19208,0.69832,82.89262,1.03337,2102.96583,0.0006,0.0171,487618.63987,0.0
0.0182,171.82474,12189298.18898,1919.80244,0.69822,82.88034,1.0337,2102.51346,0.0006,0.0171,487773.71853,0.0
0.0183,171.85314,12193174.20305,1920.41291,0.69811,82.86806,1.03403,2102.06123,0.0006,0.01709,487928.82326,0.0
0.0184,171.88154,12197050.86824,1921.02348,0.69801,82.85578,1.03436,2101.60915,0.00061,0.01709,488083.95405,0.0
0.0185,171.90994,12200928.18433,1921.63416,0.69791,82.84349,1.03469,2101.1572,0.00061,0.01709,488239.11088,0.0
0.0186,171.93834,12204806.1511,1922.24493,0.6978,82.8312,1.03502,2100.7054,0.00061,0.01708,488394.29375,0.0
0.0187,171.96674,12208684.76833,1922.85581,0.6977,82.8189,1.03534,2100.25374,0.00062,0.01708,488549.50265,0.0
0.0188,171.99514,12212564.03578,1923.46679,0.6976,82.8066,1.03567,2099.80221,0.00062,0.01708,488704.73757,0.0
0.0189,172.02354,12216443.95325,1924.07787,0.69749,82.7943,1.036,2099.35083,0.00062,0.01707,488859.99849,0.0
0.019,172.05194,12220324.52049,1924.68906,0.69739,82.78199,1.03633,2098.89959,0.00063,0.01707,489015.28543,0.0
0.0191,172.08034,12224205.7373,1925.30035,0.69729,82.76968,1.03666,2098.4485,0.00063,0.01707,489170.59835,0.0
0.0192,172.10874,12228087.60345,1925.91174,0.69718,82.75737,1.03699,2097.99754,0.00063,0.01706,489325.93726,0.0
0.0193,172.13715,12231970.1187,1926.52323,0.69708,82.74505,1.03732,2097.54672,0.00064,0.01706,489481.30215,0.0
0.0194,172.16555,12235853.28284,1927.13482,0.69697,82.73273,1.03765,2097.09605,0.00064,0.01706,489636.693,0.0
0.0195,172.19395,12239737.09565,1927.74652,0.69687,82.7204,1.03798,2096.64551,0.00065,0.01705,489792.1098,0.0
0.0196,172.22236,12243621.55689,1928.35832,0.69677,82.70807,1.03831,2096.19512,0.00065,0.01705,489947.55256,0.0
0.0197,172.25076,12247506.66634,1928.97022,0.69666,82.69573,1.03864,2095.74486,0.00065,0.01705,490103.02125,0.0
0.0198,172.27916,12251392.42378,1929.58222,0.69656,82.68339,1.03897,2095.29475,0.00066,0.01704,490258.51588,0.0
0.0199,172.30757,12255278.82898,1930.19433,0.69645,82.67105,1.0393,2094.84478,0.00066,0.01704,490414.03643,0.0
0.02,172.33597,12259165.88171,1930.80654,0.69635,82.65871,1.03963,2094.39494,0.00066,0.01704,490569.58289,0.0
0.0201,172.36438,12263053.58175,1931.41884,0.69625,82.64636,1.03996,2093.94525,0.00067,0.01703,490725.15525,0.0
0.0202,172.39279,12266941.92888,1932.03126,0.69614,82.634,1.04029,2093.49569,0.00067,0.01703,490880.7535,0.0
0.0203,172.42119,12270830.92286,1932.64377,0.69604,82.62164,1.04062,2093.04628,0.00067,0.01703,491036.37764,0.0
0.0204,172.4496,12274720.56347,1933.25638,0.69593,82.60928,1.04095,2092.59701,0.00068,0.01702,491192.02766,0.0
0.0205,172.47801,12278610.85048,1933.8691,0.69583,82.59691,1.04128,2092.14787,0.00068,0.01702,491347.70354,0.0
0.0206,172.50641,12282501.78366,1934.48192,0.69573,82.58455,1.04161,2091.69888,0.00068,0.01702,491503.40528,0.0
0.0207,172.53482,12286393.36279,1935.09484,0.69562,82.57217,1.04194,2091.25002,0.00069,0.01701,491659.13287,0.0
0.0208,172.56323,12290285.58764,1935.70786,0.69552,82.55979,1.04227,2090.80131,0.00069,0.01701,491814.8863,0.0
0.0209,172.59164,12294178.45798,1936.32098,0.69541,82.54741,1.0426,2090.35273,0.00069,0.01701,491970.66556,0.0
0.021,172.62005,12298071.97358,1936.93421,0.69531,82.53503,1.04293,2089.9043,0.0007,0.017,492126.47064,0.0
0.0211,172.64846,12301966.13422,1937.54753,0.6952,82.52264,1.04326,2089.456,0.0007,0.017,492282.30153,0.0
0.0212,172.67687,12305860.93966,1938.16096,0.6951,82.51024,1.04359,2089.00784,0.0007,0.017,492438.15823,0.0
0.0213,172.70528,12309756.38968,1938.77449,0.695,82.49785,1.04392,2088.55982,0.00071,0.01699,492594.04072,0.0
0.0214,172.73369,12313652.48405,1939.38812,0.69489,82.48544,1.04425,2088.11194,0.00071,0.01699,492749.94899,0.0
