Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0018,37.2384,52559569.82843,48094.00457,0.51589,58.51398,21.94437,21008.65985,0.00086,0.00996,1487586.99844,0.0
0.0019,37.29529,52717754.64139,48238.74969,0.51369,58.2625,22.01069,20964.18087,0.00091,0.00992,1492064.08362,0.0
0.002,37.35212,52876030.51702,48383.57813,0.51148,58.01027,22.07706,20919.78207,0.00096,0.00987,1496543.74614,0.0
0.0021,37.4089,53034394.91409,48528.48757,0.50927,57.75728,22.14346,20875.46307,0.001,0.00982,1501025.91406,0.0
0.0022,37.46563,53192845.27773,48673.47568,0.50705,57.50353,22.2099,20831.22347,0.00105,0.00977,1505510.51509,0.0
0.0023,37.5223,53351379.03954,48818.5401,0.50482,57.24903,22.27638,20787.06288,0.0011,0.00972,1509997.47653,0.0
0.0024,37.57892,53509993.61757,48963.67847,0.50259,56.99377,22.34289,20742.98091,0.00115,0.00967,1514486.72529,0.0
0.0025,37.63548,53668686.41642,49108.88841,0.50035,56.73774,22.40944,20698.97718,0.0012,0.00962,1518978.18793,0.0
0.0026,37.69199,53827454.82723,49254.16754,0.4981,56.48096,22.47602,20655.05131,0.00125,0.00958,1523471.79061,0.0
0.0027,37.74845,53986296.22777,49399.51346,0.49584,56.22342,22.54263,20611.20293,0.0013,0.00953,1527967.45911,0.0
0.0028,37.80485,54145207.98246,49544.92376,0.49358,55.96513,22.60928,20567.43166,0.00135,0.00948,1532465.11883,0.0
0.0029,37.86119,54304187.44243,49690.39601,0.49132,55.70607,22.67596,20523.73714,0.0014,0.00943,1536964.6948,0.0
0.003,37.91747,54463231.94554,49835.92778,0.48904,55.44625,22.74266,20480.11901,0.00145,0.00938,1541466.11169,0.0
0.0031,37.97369,54622338.81647,49981.51661,0.48676,55.18567,22.8094,20436.57689,0.00149,0.00933,1545969.29376,0.0
0.0032,38.02985,54781505.36674,50127.16006,0.48447,54.92433,22.87616,20393.11043,0.00154,0.00928,1550474.16493,0.0
0.0033,38.08596,54940728.89477,50272.85564,0.48218,54.66223,22.94294,20349.71928,0.00159,0.00923,1554980.64873,0.0
0.0034,38.142,55100006.68594,50418.60087,0.47988,54.39936,23.00975,20306.40309,0.00164,0.00918,1559488.66834,0.0
0.0035,38.19798,55259336.01262,50564.39327,0.47757,54.13574,23.07659,20263.16151,0.00169,0.00913,1563998.14655,0.0
0.0036,38.2539,55418714.13423,50710.23031,0.47526,53.87135,23.14345,20219.99419,0.00174,0.00908,1568509.00579,0.0
0.0037,38.30975,55578138.29733,50856.10948,0.47293,53.60621,23.21032,20176.90079,0.00179,0.00903,1573021.16815,0.0
0.0038,38.36554,55737605.73562,51002.02824,0.47061,53.3403,23.27722,20133.88097,0.00184,0.00898,1577534.55531,0.0
0.0039,38.42127,55897113.67003,51147.98407,0.46827,53.07362,23.34414,20090.93441,0.00189,0.00893,1582049.08863,0.0
0.004,38.47693,56056659.30879,51293.97439,0.46593,52.80619,23.41108,20048.06076,0.00194,0.00888,1586564.6891,0.0
0.0041,38.53253,56216239.84744,51439.99665,0.46358,52.53799,23.47803,20005.25969,0.00199,0.00883,1591081.27733,0.0
0.0042,38.58806,56375852.46893,51586.04827,0.46123,52.26903,23.545,19962.5309,0.00204,0.00878,1595598.77359,0.0
0.0043,38.64352,56535494.34368,51732.12665,0.45887,51.9993,23.61198,19919.87404,0.00209,0.00873,1600117.09781,0.0
0.0044,38.69892,56695162.62962,51878.22921,0.4565,51.72882,23.67898,19877.2888,0.00214,0.00868,1604636.16954,0.0
0.0045,38.75425,56854854.47227,52024.35331,0.45413,51.45757,23.74598,19834.77487,0.00219,0.00863,1609155.908,0.0
0.0046,38.8095,57014567.00478,52170.49635,0.45174,51.18555,23.813,19792.33193,0.00224,0.00858,1613676.23204,0.0
0.0047,38.86469,57174297.34803,52316.65569,0.44936,50.91277,23.88003,19749.95968,0.00229,0.00853,1618197.06017,0.0
0.0048,38.91981,57334042.61068,52462.82868,0.44696,50.63923,23.94707,19707.65779,0.00234,0.00848,1622718.31056,0.0
0.0049,38.97485,57493799.88922,52609.01266,0.44456,50.36493,24.01411,19665.42598,0.00239,0.00843,1627239.90104,0.0
0.005,39.02983,57653566.26805,52755.20497,0.44215,50.08986,24.08116,19623.26394,0.00244,0.00838,1631761.74908,0.0
0.0051,39.08473,57813338.81957,52901.40293,0.43974,49.81402,24.14821,19581.17138,0.0025,0.00833,1636283.77183,0.0
0.0052,39.13955,57973114.6042,53047.60385,0.43732,49.53743,24.21527,19539.14798,0.00255,0.00828,1640805.88608,0.0
0.0053,39.19431,58132890.67051,53193.80502,0.43489,49.26007,24.28233,19497.19348,0.0026,0.00823,1645328.00831,0.0
0.0054,39.24899,58292664.05523,53340.00374,0.43245,48.98194,24.34939,19455.30756,0.00265,0.00818,1649850.05464,0.0
0.0055,39.30359,58452431.78339,53486.19729,0.43001,48.70305,24.41645,19413.48996,0.0027,0.00813,1654371.94087,0.0
0.0056,39.35811,58612190.86834,53632.38292,0.42756,48.4234,24.48351,19371.74038,0.00275,0.00807,1658893.58247,0.0
0.0057,39.41256,58771938.31183,53778.55791,0.42511,48.14298,24.55057,19330.05854,0.0028,0.00802,1663414.89459,0.0
0.0058,39.46693,58931671.10411,53924.71949,0.42265,47.8618,24.61762,19288.44417,0.00285,0.00797,1667935.79204,0.0
0.0059,39.52123,59091386.22401,54070.86489,0.42018,47.57986,24.68467,19246.89699,0.0029,0.00792,1672456.18931,0.0
0.006,39.57544,59251080.63899,54216.99135,0.4177,47.29715,24.75171,19205.41673,0.00295,0.00787,1676976.00056,0.0
0.0061,39.62957,59410751.30522,54363.09608,0.41522,47.01368,24.81874,19164.00312,0.00301,0.00782,1681495.13966,0.0
0.0062,39.68363,59570395.16768,54509.17629,0.41273,46.72945,24.88576,19122.65588,0.00306,0.00777,1686013.52014,0.0
0.0063,39.7376,59730009.16025,54655.22916,0.41024,46.44445,24.95278,19081.37476,0.00311,0.00772,1690531.05521,0.0
0.0064,39.79149,59889590.20575,54801.25188,0.40773,46.15869,25.01978,19040.1595,0.00316,0.00766,1695047.65779,0.0
0.0065,39.84529,60049135.21606,54947.24163,0.40523,45.87217,25.08677,18999.00983,0.00321,0.00761,1699563.24047,0.0
0.0066,39.89902,60208641.09218,55093.19557,0.40271,45.58488,25.15375,18957.9255,0.00326,0.00756,1704077.71553,0.0
0.0067,39.95266,60368104.72433,55239.11086,0.40019,45.29683,25.22071,18916.90625,0.00332,0.00751,1708590.99497,0.0
0.0068,40.00621,60527522.99205,55384.98463,0.39766,45.00802,25.28765,18875.95184,0.00337,0.00746,1713102.99047,0.0
0.0069,40.05968,60686892.76424,55530.81403,0.39512,44.71845,25.35457,18835.06201,0.00342,0.00741,1717613.6134,0.0
0.007,40.11306,60846210.89928,55676.59618,0.39258,44.42812,25.42148,18794.23652,0.00347,0.00735,1722122.77486,0.0
0.0071,40.16636,61005474.24514,55822.3282,0.39003,44.13702,25.48836,18753.47512,0.00352,0.0073,1726630.38562,0.0
0.0072,40.21956,61164679.63941,55968.00719,0.38748,43.84516,25.55523,18712.77758,0.00358,0.00725,1731136.35619,0.0
0.0073,40.27268,61323823.90946,56113.63025,0.38491,43.55254,25.62207,18672.14365,0.00363,0.0072,1735640.59676,0.0
0.0074,40.32571,61482903.87247,56259.19446,0.38235,43.25916,25.68888,18631.5731,0.00368,0.00714,1740143.01726,0.0
0.0075,40.37865,61641916.33556,56404.69691,0.37977,42.96502,25.75567,18591.06569,0.00373,0.00709,1744643.52732,0.0
0.0076,40.4315,61800858.09589,56550.13466,0.37719,42.67012,25.82243,18550.6212,0.00378,0.00704,1749142.03629,0.0
0.0077,40.48426,61959725.94071,56695.50478,0.3746,42.37446,25.88916,18510.23939,0.00384,0.00699,1753638.45323,0.0
0.0078,40.53693,62118516.64751,56840.80431,0.372,42.07804,25.95587,18469.92004,0.00389,0.00693,1758132.68695,0.0
0.0079,40.5895,62277226.98407,56986.03031,0.3694,41.78086,26.02254,18429.66293,0.00394,0.00688,1762624.64596,0.0
0.008,40.64198,62435853.70861,57131.17979,0.36679,41.48293,26.08918,18389.46782,0.00399,0.00683,1767114.23851,0.0
0.0081,40.69436,62594393.56984,57276.24979,0.36418,41.18423,26.15578,18349.33451,0.00405,0.00678,1771601.37257,0.0
0.0082,40.74665,62752843.30707,57421.23732,0.36155,40.88478,26.22235,18309.26278,0.0041,0.00672,1776085.95587,0.0
0.0083,40.79885,62911199.65033,57566.1394,0.35893,40.58457,26.28888,18269.2524,0.00415,0.00667,1780567.89585,0.0
0.0084,40.85095,63069459.32047,57710.95301,0.35629,40.2836,26.35538,18229.30318,0.00421,0.00662,1785047.0997,0.0
0.0085,40.90295,63227619.02924,57855.67516,0.35365,39.98188,26.42183,18189.41489,0.00426,0.00657,1789523.47436,0.0
0.0086,40.95485,63385675.47942,58000.30282,0.351,39.6794,26.48825,18149.58733,0.00431,0.00651,1793996.92651,0.0
0.0087,41.00665,63543625.3649,58144.83297,0.34834,39.37616,26.55462,18109.8203,0.00436,0.00646,1798467.36256,0.0
0.0088,41.05836,63701465.37081,58289.26258,0.34568,39.07217,26.62095,18070.11359,0.00442,0.00641,1802934.68871,0.0
0.0089,41.10996,63859192.17362,58433.5886,0.34301,38.76742,26.68723,18030.46699,0.00447,0.00635,1807398.81088,0.0
0.009,41.16147,64016802.44121,58577.80798,0.34034,38.46192,26.75347,17990.88032,0.00452,0.0063,1811859.63478,0.0
0.0091,41.21287,64174292.83306,58721.91768,0.33766,38.15567,26.81965,17951.35338,0.00458,0.00625,1816317.06584,0.0
0.0092,41.26417,64331660.00028,58865.91462,0.33497,37.84867,26.88579,17911.88596,0.00463,0.00619,1820771.0093,0.0
0.0093,41.31537,64488900.58576,59009.79573,0.33227,37.54091,26.95188,17872.47788,0.00468,0.00614,1825221.37012,0.0
0.0094,41.36646,64646011.22426,59153.55794,0.32957,37.2324,27.01792,17833.12895,0.00474,0.00609,1829668.05307,0.0
0.0095,41.41745,64802988.54257,59297.19815,0.32686,36.92314,27.0839,17793.83898,0.00479,0.00603,1834110.96268,0.0
0.0096,41.46834,64959829.15956,59440.71328,0.32415,36.61313,27.14983,17754.60777,0.00485,0.00598,1838550.00325,0.0
0.0097,41.51912,65116529.68633,59584.10022,0.32143,36.30237,27.2157,17715.43516,0.0049,0.00592,1842985.07886,0.0
0.0098,41.56979,65273086.72632,59727.35586,0.3187,35.99086,27.28152,17676.32095,0.00495,0.00587,1847416.09338,0.0
0.0099,41.62036,65429496.87543,59870.4771,0.31596,35.6786,27.34727,17637.26497,0.00501,0.00582,1851842.95047,0.0
0.01,41.67081,65585756.72214,60013.4608,0.31322,35.36559,27.41296,17598.26704,0.00506,0.00576,1856265.55357,0.0
0.0101,41.72116,65741862.84759,60156.30384,0.31047,35.05184,27.4786,17559.32697,0.00512,0.00571,1860683.80591,0.0
0.0102,41.7714,65897811.82577,60299.00308,0.30772,34.73734,27.54417,17520.44461,0.00517,0.00565,1865097.61054,0.0
0.0103,41.82153,66053600.22357,60441.55539,0.30496,34.4221,27.60967,17481.61977,0.00522,0.0056,1869506.87027,0.0
0.0104,41.87155,66209224.60094,60583.95761,0.30219,34.10611,27.67511,17442.85229,0.00528,0.00555,1873911.48776,0.0
0.0105,41.92145,66364681.51101,60726.20659,0.29942,33.78938,27.74048,17404.142,0.00533,0.00549,1878311.36544,0.0
0.0106,41.97125,66519967.50019,60868.29918,0.29664,33.4719,27.80578,17365.48873,0.00539,0.00544,1882706.40557,0.0
0.0107,42.02093,66675079.10833,61010.23219,0.29385,33.15369,27.87101,17326.89231,0.00544,0.00538,1887096.51022,0.0
0.0108,42.0705,66830012.8688,61152.00248,0.29105,32.83473,27.93617,17288.3526,0.0055,0.00533,1891481.58126,0.0
0.0109,42.11995,66984765.30866,61293.60684,0.28825,32.51503,28.00125,17249.86942,0.00555,0.00527,1895861.52041,0.0
0.011,42.16929,67139332.94874,61435.04211,0.28545,32.19459,28.06626,17211.44261,0.0056,0.00522,1900236.22919,0.0
0.0111,42.21851,67293712.30383,61576.30509,0.28263,31.87341,28.13119,17173.07203,0.00566,0.00517,1904605.60897,0.0
0.0112,42.26762,67447899.88272,61717.39258,0.27982,31.5515,28.19605,17134.75751,0.00571,0.00511,1908969.56092,0.0
0.0113,42.31661,67601892.18843,61858.3014,0.27699,31.22885,28.26082,17096.49891,0.00577,0.00506,1913327.98609,0.0
0.0114,42.36548,67755685.71825,61999.02832,0.27416,30.90546,28.32552,17058.29606,0.00582,0.005,1917680.78533,0.0
0.0115,42.41423,67909276.96393,62139.57015,0.27132,30.58133,28.39013,17020.14883,0.00588,0.00495,1922027.85934,0.0
0.0116,42.46286,68062662.41179,62279.92367,0.26847,30.25648,28.45466,16982.05707,0.00593,0.00489,1926369.10868,0.0
0.0117,42.51137,68215838.54284,62420.08565,0.26562,29.93089,28.5191,16944.02062,0.00599,0.00484,1930704.43376,0.0
0.0118,42.55976,68368801.83295,62560.05288,0.26276,29.60456,28.58346,16906.03935,0.00604,0.00478,1935033.73482,0.0
0.0119,42.60803,68521548.75294,62699.82212,0.2599,29.27751,28.64772,16868.11312,0.0061,0.00473,1939356.91199,0.0
0.012,42.65618,68674075.76873,62839.39014,0.25703,28.94973,28.7119,16830.24177,0.00615,0.00467,1943673.86524,0.0
0.0121,42.70421,68826379.34151,62978.75369,0.25415,28.62121,28.77599,16792.42519,0.00621,0.00462,1947984.4944,0.0
0.0122,42.75211,68978455.92783,63117.90955,0.25126,28.29197,28.83998,16754.66321,0.00626,0.00456,1952288.6992,0.0
0.0123,42.79988,69130301.97975,63256.85446,0.24837,27.962,28.90389,16716.95573,0.00632,0.00451,1956586.37921,0.0
0.0124,42.84753,69281913.94498,63395.58517,0.24548,27.63131,28.96769,16679.30259,0.00637,0.00445,1960877.43389,0.0
0.0125,42.89506,69433288.26705,63534.09843,0.24257,27.29989,29.0314,16641.70367,0.00643,0.00439,1965161.76259,0.0
0.0126,42.94246,69584421.38539,63672.39098,0.23966,26.96775,29.09501,16604.15883,0.00649,0.00434,1969439.26453,0.0
0.0127,42.98973,69735309.73551,63810.45956,0.23675,26.63489,29.15852,16566.66795,0.00654,0.00428,1973709.83883,0.0
0.0128,43.03687,69885949.74916,63948.3009,0.23383,26.30131,29.22192,16529.23091,0.0066,0.00423,1977973.38449,0.0
0.0129,43.08389,70036337.8544,64085.91173,0.2309,25.967,29.28523,16491.84757,0.00665,0.00417,1982229.80041,0.0
0.013,43.13077,70186470.47582,64223.28879,0.22796,25.63198,29.34843,16454.51781,0.00671,0.00412,1986478.98541,0.0
0.0131,43.17753,70336344.03464,64360.42879,0.22502,25.29624,29.41152,16417.24152,0.00676,0.00406,1990720.83819,0.0
0.0132,43.22415,70485954.94887,64497.32847,0.22207,24.95978,29.47451,16380.01856,0.00682,0.004,1994955.25738,0.0
0.0133,43.27065,70635299.63346,64633.98453,0.21912,24.62261,29.53738,16342.84883,0.00688,0.00395,1999182.1415,0.0
0.0134,43.31701,70784374.50041,64770.3937,0.21616,24.28472,29.60015,16305.7322,0.00693,0.00389,2003401.389,0.0
0.0135,43.36323,70933175.95898,64906.55269,0.21319,23.94613,29.6628,16268.66856,0.00699,0.00384,2007612.89826,0.0
0.0136,43.40933,71081700.41576,65042.45822,0.21022,23.60682,29.72534,16231.65779,0.00704,0.00378,2011816.56758,0.0
0.0137,43.45529,71229944.2749,65178.10699,0.20724,23.2668,29.78777,16194.69978,0.0071,0.00372,2016012.29517,0.0
0.0138,43.50111,71377903.93817,65313.4957,0.20426,22.92607,29.85008,16157.79442,0.00716,0.00367,2020199.97921,0.0
0.0139,43.5468,71525575.80521,65448.62108,0.20127,22.58464,29.91227,16120.94161,0.00721,0.00361,2024379.51778,0.0
0.014,43.59236,71672956.27358,65583.47981,0.19827,22.2425,29.97434,16084.14122,0.00727,0.00355,2028550.80893,0.0
0.0141,43.63777,71820041.73898,65718.0686,0.19527,21.89966,30.03629,16047.39316,0.00733,0.0035,2032713.75065,0.0
0.0142,43.68305,71966828.59537,65852.38415,0.19226,21.55611,30.09811,16010.69732,0.00738,0.00344,2036868.24088,0.0
0.0143,43.72819,72113313.23515,65986.42317,0.18924,21.21186,30.15982,15974.0536,0.00744,0.00339,2041014.1775,0.0
0.0144,43.77319,72259492.04926,66120.18234,0.18622,20.86691,30.22139,15937.46189,0.0075,0.00333,2045151.45838,0.0
0.0145,43.81805,72405361.42739,66253.65837,0.18319,20.52127,30.28284,15900.9221,0.00755,0.00327,2049279.98133,0.0
0.0146,43.86277,72550917.7581,66386.84794,0.18016,20.17492,30.34417,15864.43411,0.00761,0.00322,2053399.64414,0.0
0.0147,43.90735,72696157.429,66519.74776,0.17711,19.82788,30.40536,15827.99784,0.00767,0.00316,2057510.34457,0.0
0.0148,43.95178,72841076.82686,66652.35452,0.17407,19.48015,30.46641,15791.6132,0.00772,0.0031,2061611.98035,0.0
0.0149,43.99608,72985672.33783,66784.66491,0.17102,19.13172,30.52734,15755.28007,0.00778,0.00305,2065704.44919,0.0
0.015,44.04023,73129940.34754,66916.67562,0.16796,18.78261,30.58813,15718.99837,0.00784,0.00299,2069787.64881,0.0
0.0151,44.08423,73273877.24128,67048.38335,0.16489,18.4328,30.64879,15682.76801,0.00789,0.00293,2073861.4769,0.0
0.0152,44.1281,73417479.40417,67179.78479,0.16182,18.08231,30.7093,15646.5889,0.00795,0.00287,2077925.83114,0.0
0.0153,44.17181,73560743.22129,67310.87663,0.15874,17.73113,30.76968,15610.46094,0.00801,0.00282,2081980.60922,0.0
0.0154,44.21538,73703665.07786,67441.65556,0.15566,17.37926,30.82992,15574.38404,0.00806,0.00276,2086025.70883,0.0
0.0155,44.25881,73846241.3594,67572.11828,0.15257,17.02672,30.89001,15538.35813,0.00812,0.0027,2090061.02768,0.0
0.0156,44.30208,73988468.45186,67702.26148,0.14948,16.67349,30.94996,15502.38311,0.00818,0.00265,2094086.46347,0.0
0.0157,44.34521,74130342.74182,67832.08185,0.14638,16.31958,31.00976,15466.4589,0.00824,0.00259,2098101.91394,0.0
0.0158,44.38819,74271860.61664,67961.57608,0.14327,15.965,31.06942,15430.58541,0.00829,0.00253,2102107.27683,0.0
0.0159,44.43102,74413018.4646,68090.74088,0.14016,15.60973,31.12893,15394.76257,0.00835,0.00247,2106102.44993,0.0
0.016,44.4737,74553812.67507,68219.57294,0.13704,15.2538,31.18829,15358.99028,0.00841,0.00242,2110087.33104,0.0
0.0161,44.51623,74694239.6387,68348.06895,0.13391,14.89719,31.2475,15323.26849,0.00847,0.00236,2114061.81801,0.0
0.0162,44.5586,74834295.74756,68476.22561,0.13078,14.53991,31.30655,15287.59709,0.00852,0.0023,2118025.80872,0.0
0.0163,44.60083,74973977.39527,68604.03963,0.12765,14.18196,31.36545,15251.97602,0.00858,0.00224,2121979.2011,0.0
0.0164,44.6429,75113280.97725,68731.5077,0.1245,13.82334,31.4242,15216.40521,0.00864,0.00219,2125921.89314,0.0
0.0165,44.68482,75252202.8908,68858.62653,0.12135,13.46406,31.48279,15180.88456,0.0087,0.00213,2129853.78286,0.0
0.0166,44.72658,75390739.5353,68985.39283,0.1182,13.10411,31.54121,15145.41403,0.00875,0.00207,2133774.76836,0.0
0.0167,44.76819,75528887.31238,69111.8033,0.11504,12.74351,31.59948,15109.99352,0.00881,0.00201,2137684.74779,0.0
0.0168,44.80965,75666642.62608,69237.85465,0.11187,12.38224,31.65758,15074.62297,0.00887,0.00195,2141583.61938,0.0
0.0169,44.85095,75804001.883,69363.54359,0.1087,12.02031,31.71553,15039.30231,0.00893,0.0019,2145471.28143,0.0
0.017,44.89209,75940961.49249,69488.86684,0.10553,11.65773,31.7733,15004.03147,0.00899,0.00184,2149347.6323,0.0
0.0171,44.93307,76077517.86681,69613.82111,0.10234,11.2945,31.83091,14968.81038,0.00904,0.00178,2153212.57046,0.0
0.0172,44.9739,76213667.42128,69738.40313,0.09915,10.93061,31.88835,14933.63898,0.0091,0.00172,2157065.99444,0.0
0.0173,45.01456,76349406.57448,69862.60962,0.09596,10.56607,31.94563,14898.5172,0.00916,0.00166,2160907.80289,0.0
0.0174,45.05507,76484731.74838,69986.4373,0.09276,10.20088,32.00273,14863.44497,0.00922,0.00161,2164737.89454,0.0
0.0175,45.09542,76619639.36853,70109.8829,0.08955,9.83505,32.05965,14828.42224,0.00928,0.00155,2168556.16821,0.0
0.0176,45.13561,76754125.86424,70232.94315,0.08634,9.46857,32.11641,14793.44893,0.00933,0.00149,2172362.52285,0.0
0.0177,45.17563,76888187.66872,70355.6148,0.08312,9.10145,32.17299,14758.525,0.00939,0.00143,2176156.85751,0.0
0.0178,45.2155,77021821.21926,70477.89458,0.0799,8.73369,32.22939,14723.65037,0.00945,0.00137,2179939.07135,0.0
0.0179,45.2552,77155022.95741,70599.77924,0.07667,8.36529,32.28561,14688.825,0.00951,0.00131,2183709.06365,0.0
0.018,45.29473,77287789.32914,70721.26551,0.07344,7.99625,32.34165,14654.04882,0.00957,0.00126,2187466.73384,0.0
0.0181,45.33411,77420116.78502,70842.35017,0.0702,7.62658,32.39751,14619.32177,0.00963,0.0012,2191211.98144,0.0
0.0182,45.37332,77552001.78036,70963.02995,0.06695,7.25628,32.45319,14584.6438,0.00969,0.00114,2194944.70613,0.0
0.0183,45.41236,77683440.77541,71083.30163,0.0637,6.88534,32.50868,14550.01486,0.00974,0.00108,2198664.80774,0.0
0.0184,45.45124,77814430.23554,71203.16196,0.06045,6.51378,32.56399,14515.43489,0.0098,0.00102,2202372.18622,0.0
0.0185,45.48995,77944966.63138,71322.60773,0.05718,6.1416,32.61911,14480.90383,0.00986,0.00096,2206066.74167,0.0
0.0186,45.52849,78075046.43898,71441.6357,0.05392,5.76879,32.67404,14446.42165,0.00992,0.0009,2209748.37436,0.0
0.0187,45.56687,78204666.14006,71560.24265,0.05064,5.39536,32.72878,14411.98827,0.00998,0.00084,2213416.98471,0.0
0.0188,45.60508,78333822.22207,71678.42538,0.04737,5.02131,32.78333,14377.60367,0.01004,0.00079,2217072.47331,0.0
0.0189,45.64312,78462511.17847,71796.18067,0.04408,4.64664,32.83768,14343.26778,0.0101,0.00073,2220714.74092,0.0
0.019,45.68099,78590729.5088,71913.50531,0.04079,4.27136,32.89184,14308.98056,0.01016,0.00067,2224343.68845,0.0
0.0191,45.71868,78718473.71893,72030.39612,0.0375,3.89547,32.94581,14274.74196,0.01022,0.00061,2227959.21701,0.0
0.0192,45.75621,78845740.32122,72146.8499,0.0342,3.51896,32.99957,14240.55194,0.01027,0.00055,2231561.2279,0.0
0.0193,45.79357,78972525.83463,72262.86347,0.03089,3.14185,33.05314,14206.41044,0.01033,0.00049,2235149.62259,0.0
0.0194,45.83075,79098826.78498,72378.43364,0.02758,2.76413,33.1065,14172.31744,0.01039,0.00043,2238724.30276,0.0
0.0195,45.86777,79224639.70507,72493.55724,0.02427,2.38581,33.15966,14138.27288,0.01045,0.00037,2242285.17026,0.0
0.0196,45.9046,79349961.13484,72608.23111,0.02094,2.00689,33.21262,14104.27671,0.01051,0.00031,2245832.12717,0.0
0.0197,45.94127,79474787.62159,72722.4521,0.01762,1.62737,33.26538,14070.32891,0.01057,0.00025,2249365.07578,0.0
0.0198,45.97776,79599115.72014,72836.21703,0.01429,1.24725,33.31792,14036.42943,0.01063,0.00019,2252883.91856,0.0
0.0199,46.01407,79722941.99294,72949.52278,0.01095,0.86654,33.37026,14002.57823,0.01069,0.00014,2256388.55823,0.0
0.02,46.05021,79846263.01035,73062.3662,0.00761,0.48524,33.42239,13968.77526,0.01075,8e-05,2259878.89772,0.0
0.0201,0.0,0.0,0.0,0.00426,0.10335,33.47431,13935.0205,0.01081,2e-05,0.0,0.0
