Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.001,674.05458,224085787.29817,72915.44976,1.87147,4.4743,1.27123,69.77741,13.66358,29.4347,41.10034,1829.02714,13277.93749,7546.48305,0.00016,0.00016,0.00016,0.025,0.03837,0.01867,12192420.57184,0.0
0.0011,674.09431,224108297.45631,72922.77436,1.8701,4.47272,1.27007,69.73973,13.66308,29.43896,41.10448,1827.80826,13263.70769,7541.60539,0.00017,0.00017,0.00017,0.02499,0.03836,0.01865,12193645.3408,0.0
0.0012,674.13392,224130744.77747,72930.07851,1.86874,4.47114,1.2689,69.70204,13.66257,29.4432,41.10862,1826.59008,13249.49894,7536.73071,0.00019,0.00019,0.00019,0.02497,0.03834,0.01864,12194866.69081,0.0
0.0013,674.17342,224153129.24301,72937.36221,1.86737,4.46956,1.26773,69.66436,13.66206,29.44744,41.11275,1825.37259,13235.31118,7531.85902,0.00021,0.00021,0.00021,0.02496,0.03833,0.01862,12196084.62088,0.0
0.0014,674.21281,224175450.83436,72944.62545,1.866,4.46798,1.26657,69.62667,13.66154,29.45167,41.11686,1824.15579,13221.14437,7526.99031,0.00022,0.00022,0.00022,0.02494,0.03831,0.01861,12197299.12999,0.0
0.0015,674.25208,224197709.53296,72951.86823,1.86464,4.46641,1.2654,69.58897,13.66102,29.45589,41.12097,1822.93968,13206.99847,7522.12458,0.00024,0.00024,0.00024,0.02493,0.03829,0.01859,12198510.21713,0.0
0.0016,674.29125,224219905.32034,72959.09053,1.86327,4.46483,1.26423,69.55128,13.6605,29.46011,41.12506,1821.72426,13192.87344,7517.26183,0.00025,0.00025,0.00025,0.02491,0.03828,0.01858,12199717.88129,0.0
0.0017,674.3303,224242038.17805,72966.29236,1.8619,4.46324,1.26307,69.51357,13.65997,29.46431,41.12914,1820.50952,13178.76922,7512.40205,0.00027,0.00027,0.00027,0.02489,0.03826,0.01856,12200922.12147,0.0
0.0018,674.36923,224264108.08772,72973.4737,1.86054,4.46166,1.2619,69.47587,13.65944,29.46851,41.13321,1819.29548,13164.68579,7507.54525,0.00029,0.00029,0.00029,0.02488,0.03825,0.01854,12202122.93668,0.0
0.0019,674.40806,224286115.03101,72980.63456,1.85917,4.46008,1.26074,69.43816,13.65891,29.4727,41.13726,1818.08212,13150.62309,7502.69143,0.0003,0.0003,0.0003,0.02486,0.03823,0.01853,12203320.32591,0.0
0.002,674.44677,224308058.98964,72987.77492,1.85781,4.4585,1.25957,69.40045,13.65837,29.47689,41.14131,1816.86944,13136.58108,7497.84056,0.00032,0.00032,0.00032,0.02485,0.03822,0.01851,12204514.28817,0.0
0.0021,674.48537,224329939.94537,72994.89478,1.85644,4.45692,1.2584,69.36273,13.65782,29.48106,41.14534,1815.65746,13122.55971,7492.99267,0.00033,0.00033,0.00033,0.02483,0.0382,0.0185,12205704.82246,0.0
0.0022,674.52385,224351757.88004,73001.99414,1.85508,4.45534,1.25724,69.32501,13.65728,29.48523,41.14936,1814.44616,13108.55896,7488.14774,0.00035,0.00035,0.00035,0.02481,0.03818,0.01848,12206891.9278,0.0
0.0023,674.56223,224373512.7755,73009.07298,1.85371,4.45375,1.25607,69.28729,13.65672,29.48939,41.15337,1813.23555,13094.57876,7483.30577,0.00036,0.00036,0.00036,0.0248,0.03817,0.01846,12208075.60321,0.0
0.0024,674.60049,224395204.61369,73016.13131,1.85234,4.45217,1.2549,69.24956,13.65617,29.49354,41.15737,1812.02562,13080.61908,7478.46677,0.00038,0.00038,0.00038,0.02478,0.03815,0.01845,12209255.84769,0.0
0.0025,674.63864,224416833.37658,73023.16911,1.85098,4.45058,1.25374,69.21183,13.65561,29.49769,41.16136,1810.81637,13066.67988,7473.63071,0.0004,0.0004,0.0004,0.02477,0.03814,0.01843,12210432.66027,0.0
0.0026,674.67667,224438399.04619,73030.18638,1.84961,4.449,1.25257,69.1741,13.65505,29.50182,41.16534,1809.60781,13052.76111,7468.79762,0.00041,0.00041,0.00041,0.02475,0.03812,0.01842,12211606.03997,0.0
0.0027,674.71459,224459901.6046,73037.18311,1.84825,4.44741,1.2514,69.13636,13.65448,29.50595,41.1693,1808.39994,13038.86273,7463.96747,0.00043,0.00043,0.00043,0.02474,0.0381,0.0184,12212775.98582,0.0
0.0028,674.7524,224481341.03394,73044.1593,1.84688,4.44583,1.25024,69.09862,13.65391,29.51007,41.17325,1807.19275,13024.9847,7459.14028,0.00044,0.00044,0.00044,0.02472,0.03809,0.01839,12213942.49683,0.0
0.0029,674.7901,224502717.31638,73051.11495,1.84552,4.44424,1.24907,69.06087,13.65333,29.51419,41.17719,1805.98624,13011.12698,7454.31603,0.00046,0.00046,0.00046,0.0247,0.03807,0.01837,12215105.57205,0.0
0.003,674.82768,224524030.43416,73058.05004,1.84415,4.44266,1.24791,69.02312,13.65275,29.51829,41.18112,1804.78041,12997.28952,7449.49473,0.00048,0.00048,0.00048,0.02469,0.03806,0.01835,12216265.2105,0.0
0.0031,674.86515,224545280.36957,73064.96457,1.84279,4.44107,1.24674,68.98537,13.65216,29.52239,41.18504,1803.57527,12983.47228,7444.67637,0.00049,0.00049,0.00049,0.02467,0.03804,0.01834,12217421.41123,0.0
0.0032,674.90251,224566467.10493,73071.85854,1.84142,4.43948,1.24557,68.94761,13.65158,29.52648,41.18895,1802.37081,12969.67523,7439.86096,0.00051,0.00051,0.00051,0.02466,0.03803,0.01832,12218574.17326,0.0
0.0033,674.93976,224587590.62263,73078.73194,1.84006,4.43789,1.24441,68.90985,13.65098,29.53056,41.19284,1801.16703,12955.89831,7435.04848,0.00052,0.00052,0.00052,0.02464,0.03801,0.01831,12219723.49565,0.0
0.0034,674.97689,224608650.90511,73085.58476,1.83869,4.43631,1.24324,68.87209,13.65039,29.53464,41.19673,1799.96393,12942.14148,7430.23894,0.00054,0.00054,0.00054,0.02462,0.03799,0.01829,12220869.37743,0.0
0.0035,675.01391,224629647.93485,73092.417,1.83733,4.43472,1.24207,68.83432,13.64979,29.5387,41.2006,1798.76151,12928.40471,7425.43233,0.00055,0.00055,0.00055,0.02461,0.03798,0.01827,12222011.81765,0.0
0.0036,675.05081,224650581.6944,73099.22865,1.83596,4.43313,1.24091,68.79655,13.64918,29.54276,41.20446,1797.55977,12914.68796,7420.62865,0.00057,0.00057,0.00057,0.02459,0.03796,0.01826,12223150.81537,0.0
0.0037,675.08761,224671452.16635,73106.01971,1.8346,4.43154,1.23974,68.75878,13.64857,29.54681,41.20831,1796.35871,12900.99117,7415.8279,0.00059,0.00059,0.00059,0.02458,0.03795,0.01824,12224286.36964,0.0
0.0038,675.12429,224692259.33333,73112.79017,1.83323,4.42995,1.23858,68.721,13.64796,29.55086,41.21214,1795.15833,12887.31432,7411.03008,0.0006,0.0006,0.0006,0.02456,0.03793,0.01823,12225418.4795,0.0
0.0039,675.16086,224713003.17805,73119.54003,1.83187,4.42836,1.23741,68.68322,13.64734,29.55489,41.21597,1793.95862,12873.65736,7406.23518,0.00062,0.00062,0.00062,0.02454,0.03791,0.01821,12226547.14403,0.0
0.004,675.19731,224733683.68325,73126.26928,1.8305,4.42677,1.23624,68.64544,13.64672,29.55892,41.21978,1792.7596,12860.02024,7401.4432,0.00063,0.00063,0.00063,0.02453,0.0379,0.0182,12227672.36228,0.0
0.0041,675.23365,224754300.83173,73132.97791,1.82914,4.42517,1.23508,68.60765,13.6461,29.56294,41.22358,1791.56125,12846.40293,7396.65415,0.00065,0.00065,0.00065,0.02451,0.03788,0.01818,12228794.13331,0.0
0.0042,675.26988,224774854.60634,73139.66591,1.82777,4.42358,1.23391,68.56986,13.64547,29.56695,41.22737,1790.36358,12832.80539,7391.86801,0.00067,0.00067,0.00067,0.0245,0.03787,0.01816,12229912.4562,0.0
0.0043,675.30599,224795344.98998,73146.3333,1.82641,4.42199,1.23275,68.53206,13.64483,29.57095,41.23115,1789.16659,12819.22757,7387.08479,0.00068,0.00068,0.00068,0.02448,0.03785,0.01815,12231027.33001,0.0
0.0044,675.342,224815771.96561,73152.98005,1.82504,4.4204,1.23158,68.49427,13.6442,29.57495,41.23492,1787.97028,12805.66944,7382.30448,0.0007,0.0007,0.0007,0.02447,0.03783,0.01813,12232138.75381,0.0
0.0045,675.37788,224836135.51622,73159.60616,1.82368,4.4188,1.23041,68.45646,13.64356,29.57894,41.23867,1786.77464,12792.13095,7377.52708,0.00071,0.00071,0.00071,0.02445,0.03782,0.01812,12233246.72668,0.0
0.0046,675.41366,224856435.62487,73166.21163,1.82232,4.41721,1.22925,68.41866,13.64291,29.58292,41.24242,1785.57967,12778.61207,7372.75259,0.00073,0.00073,0.00073,0.02443,0.0378,0.0181,12234351.2477,0.0
0.0047,675.44932,224876672.27468,73172.79644,1.82095,4.41561,1.22808,68.38085,13.64226,29.58689,41.24615,1784.38539,12765.11275,7367.981,0.00075,0.00075,0.00075,0.02442,0.03779,0.01808,12235452.31595,0.0
0.0048,675.48487,224896845.4488,73179.36061,1.81959,4.41402,1.22692,68.34304,13.64161,29.59085,41.24987,1783.19177,12751.63296,7363.21232,0.00076,0.00076,0.00076,0.0244,0.03777,0.01807,12236549.93051,0.0
0.0049,675.52031,224916955.13045,73185.90411,1.81822,4.41242,1.22575,68.30522,13.64095,29.59481,41.25358,1781.99883,12738.17265,7358.44654,0.00078,0.00078,0.00078,0.02439,0.03776,0.01805,12237644.09047,0.0
0.005,675.55563,224937001.30289,73192.42695,1.81686,4.41083,1.22458,68.2674,13.64029,29.59876,41.25728,1780.80657,12724.73178,7353.68366,0.00079,0.00079,0.00079,0.02437,0.03774,0.01804,12238734.79492,0.0
0.0051,675.59084,224956983.94943,73198.92912,1.8155,4.40923,1.22342,68.22958,13.63962,29.6027,41.26096,1779.61498,12711.31031,7348.92368,0.00081,0.00081,0.00081,0.02435,0.03772,0.01802,12239822.04295,0.0
0.0052,675.62594,224976903.05345,73205.41062,1.81413,4.40763,1.22225,68.19176,13.63895,29.60663,41.26464,1778.42406,12697.90821,7344.16659,0.00082,0.00082,0.00082,0.02434,0.03771,0.018,12240905.83366,0.0
0.0053,675.66092,224996758.59836,73211.87143,1.81277,4.40604,1.22109,68.15393,13.63828,29.61056,41.2683,1777.23381,12684.52544,7339.41239,0.00084,0.00084,0.00084,0.02432,0.03769,0.01799,12241986.16614,0.0
0.0054,675.69579,225016550.56763,73218.31155,1.8114,4.40444,1.21992,68.1161,13.6376,29.61448,41.27195,1776.04424,12671.16195,7334.66109,0.00086,0.00086,0.00086,0.02431,0.03768,0.01797,12243063.03949,0.0
0.0055,675.73054,225036278.94479,73224.73098,1.81004,4.40284,1.21876,68.07826,13.63692,29.61839,41.27559,1774.85533,12657.8177,7329.91267,0.00087,0.00087,0.00087,0.02429,0.03766,0.01796,12244136.45282,0.0
0.0056,675.76519,225055943.71342,73231.12972,1.80868,4.40124,1.21759,68.04042,13.63623,29.62229,41.27922,1773.6671,12644.49266,7325.16713,0.00089,0.00089,0.00089,0.02427,0.03764,0.01794,12245206.40524,0.0
0.0057,675.79972,225075544.85714,73237.50775,1.80731,4.39964,1.21642,68.00258,13.63554,29.62618,41.28283,1772.47954,12631.18679,7320.42448,0.0009,0.0009,0.0009,0.02426,0.03763,0.01793,12246272.89585,0.0
0.0058,675.83413,225095082.35963,73243.86507,1.80595,4.39804,1.21526,67.96474,13.63485,29.63007,41.28644,1771.29265,12617.90005,7315.68472,0.00092,0.00092,0.00092,0.02424,0.03761,0.01791,12247335.92376,0.0
0.0059,675.86844,225114556.20462,73250.20168,1.80459,4.39644,1.21409,67.92689,13.63415,29.63395,41.29003,1770.10643,12604.63239,7310.94783,0.00094,0.00094,0.00094,0.02423,0.0376,0.01789,12248395.4881,0.0
0.006,675.90263,225133966.3759,73256.51757,1.80322,4.39484,1.21293,67.88904,13.63344,29.63782,41.29361,1768.92089,12591.38379,7306.21381,0.00095,0.00095,0.00095,0.02421,0.03758,0.01788,12249451.58797,0.0
0.0061,675.9367,225153312.85731,73262.81274,1.80186,4.39324,1.21176,67.85118,13.63274,29.64168,41.29718,1767.736,12578.15419,7301.48267,0.00097,0.00097,0.00097,0.0242,0.03756,0.01786,12250504.22251,0.0
0.0062,675.97067,225172595.63272,73269.08718,1.8005,4.39164,1.2106,67.81332,13.63203,29.64553,41.30074,1766.55179,12564.94357,7296.75441,0.00098,0.00098,0.00098,0.02418,0.03755,0.01785,12251553.39082,0.0
0.0063,676.00452,225191814.68609,73275.34088,1.79913,4.39004,1.20943,67.77546,13.63131,29.64938,41.30428,1765.36825,12551.75188,7292.02901,0.001,0.001,0.001,0.02416,0.03753,0.01783,12252599.09204,0.0
0.0064,676.03825,225210970.00141,73281.57384,1.79777,4.38844,1.20826,67.7376,13.63059,29.65322,41.30781,1764.18537,12538.57909,7287.30648,0.00101,0.00101,0.00101,0.02415,0.03752,0.01781,12253641.3253,0.0
0.0065,676.07187,225230061.56271,73287.78606,1.79641,4.38683,1.2071,67.69973,13.62987,29.65705,41.31134,1763.00317,12525.42515,7282.58682,0.00103,0.00103,0.00103,0.02413,0.0375,0.0178,12254680.08973,0.0
0.0066,676.10538,225249089.3541,73293.97753,1.79504,4.38523,1.20593,67.66186,13.62914,29.66087,41.31485,1761.82163,12512.29003,7277.87002,0.00105,0.00105,0.00105,0.02412,0.03749,0.01778,12255715.38446,0.0
0.0067,676.13878,225268053.35972,73300.14824,1.79368,4.38363,1.20477,67.62398,13.62841,29.66469,41.31835,1760.64075,12499.17369,7273.15608,0.00106,0.00106,0.00106,0.0241,0.03747,0.01777,12256747.20864,0.0
0.0068,676.17206,225286953.56378,73306.29819,1.79232,4.38202,1.2036,67.58611,13.62768,29.66849,41.32183,1759.46054,12486.0761,7268.44499,0.00108,0.00108,0.00108,0.02408,0.03745,0.01775,12257775.56139,0.0
0.0069,676.20523,225305789.95054,73312.42738,1.79096,4.38042,1.20244,67.54823,13.62694,29.67229,41.32531,1758.281,12472.9972,7263.73677,0.00109,0.00109,0.00109,0.02407,0.03744,0.01773,12258800.44187,0.0
0.007,676.23828,225324562.50429,73318.5358,1.78959,4.37881,1.20127,67.51034,13.62619,29.67609,41.32877,1757.10212,12459.93698,7259.0314,0.00111,0.00111,0.00111,0.02405,0.03742,0.01772,12259821.84922,0.0
0.0071,676.27123,225343271.20939,73324.62344,1.78823,4.37721,1.20011,67.47245,13.62545,29.67987,41.33222,1755.92391,12446.89538,7254.32888,0.00113,0.00113,0.00113,0.02404,0.03741,0.0177,12260839.7826,0.0
0.0072,676.30405,225361916.05026,73330.6903,1.78687,4.3756,1.19894,67.43456,13.6247,29.68364,41.33566,1754.74637,12433.87237,7249.62921,0.00114,0.00114,0.00114,0.02402,0.03739,0.01769,12261854.24114,0.0
0.0073,676.33677,225380497.01136,73336.73637,1.78551,4.374,1.19778,67.39667,13.62394,29.68741,41.33909,1753.56948,12420.86792,7244.93239,0.00116,0.00116,0.00116,0.02401,0.03737,0.01767,12262865.22401,0.0
0.0074,676.36937,225399014.07721,73342.76165,1.78414,4.37239,1.19661,67.35877,13.62318,29.69117,41.34251,1752.39326,12407.88198,7240.23842,0.00117,0.00117,0.00117,0.02399,0.03736,0.01766,12263872.73036,0.0
0.0075,676.40186,225417467.23237,73348.76614,1.78278,4.37078,1.19545,67.32087,13.62242,29.69492,41.34592,1751.21771,12394.91452,7235.54728,0.00119,0.00119,0.00119,0.02397,0.03734,0.01764,12264876.75936,0.0
0.0076,676.43423,225435856.46146,73354.74983,1.78142,4.36917,1.19428,67.28297,13.62165,29.69867,41.34931,1750.04282,12381.9655,7230.85899,0.00121,0.00121,0.00121,0.02396,0.03733,0.01762,12265877.31017,0.0
0.0077,676.46649,225454181.74916,73360.7127,1.78006,4.36757,1.19312,67.24507,13.62088,29.7024,41.35269,1748.86858,12369.03489,7226.17354,0.00122,0.00122,0.00122,0.02394,0.03731,0.01761,12266874.38195,0.0
0.0078,676.49863,225472443.08019,73366.65477,1.77869,4.36596,1.19195,67.20716,13.6201,29.70613,41.35606,1747.69502,12356.12264,7221.49092,0.00124,0.00124,0.00124,0.02393,0.03729,0.01759,12267867.97387,0.0
0.0079,676.53067,225490640.43933,73372.57603,1.77733,4.36435,1.19079,67.16925,13.61932,29.70985,41.35942,1746.52211,12343.22872,7216.81114,0.00125,0.00125,0.00125,0.02391,0.03728,0.01758,12268858.08511,0.0
0.008,676.56259,225508773.81141,73378.47646,1.77597,4.36274,1.18962,67.13133,13.61854,29.71356,41.36277,1745.34986,12330.3531,7212.13419,0.00127,0.00127,0.00127,0.02389,0.03726,0.01756,12269844.71483,0.0
0.0081,676.59439,225526843.18131,73384.35607,1.77461,4.36113,1.18846,67.09341,13.61775,29.71727,41.3661,1744.17828,12317.49572,7207.46007,0.00128,0.00128,0.00128,0.02388,0.03725,0.01754,12270827.86222,0.0
0.0082,676.62608,225544848.53397,73390.21484,1.77325,4.35952,1.18729,67.05549,13.61695,29.72096,41.36942,1743.00736,12304.65657,7202.78878,0.0013,0.0013,0.0013,0.02386,0.03723,0.01753,12271807.52646,0.0
0.0083,676.65766,225562789.85438,73396.05278,1.77189,4.35791,1.18613,67.01757,13.61616,29.72465,41.37273,1741.83709,12291.8356,7198.12032,0.00132,0.00132,0.00132,0.02385,0.03722,0.01751,12272783.70673,0.0
0.0084,676.68912,225580667.12757,73401.86988,1.77052,4.3563,1.18496,66.97964,13.61536,29.72833,41.37603,1740.66749,12279.03278,7193.45467,0.00133,0.00133,0.00133,0.02383,0.0372,0.0175,12273756.40221,0.0
0.0085,676.72047,225598480.33865,73407.66614,1.76916,4.35469,1.1838,66.94171,13.61455,29.732,41.37932,1739.49854,12266.24807,7188.79185,0.00135,0.00135,0.00135,0.02381,0.03718,0.01748,12274725.6121,0.0
0.0086,676.75171,225616229.47275,73413.44154,1.7678,4.35307,1.18263,66.90378,13.61374,29.73567,41.3826,1738.33025,12253.48143,7184.13185,0.00136,0.00136,0.00136,0.0238,0.03717,0.01746,12275691.33559,0.0
0.0087,676.78283,225633914.51508,73419.19609,1.76644,4.35146,1.18147,66.86584,13.61293,29.73932,41.38586,1737.16263,12240.73283,7179.47466,0.00138,0.00138,0.00138,0.02378,0.03715,0.01745,12276653.57187,0.0
0.0088,676.81384,225651535.45088,73424.92978,1.76508,4.34985,1.1803,66.8279,13.61211,29.74297,41.38911,1735.99565,12228.00222,7174.82029,0.0014,0.0014,0.0014,0.02377,0.03714,0.01743,12277612.32013,0.0
0.0089,676.84473,225669092.26547,73430.64261,1.76372,4.34823,1.17914,66.78996,13.61129,29.74661,41.39236,1734.82934,12215.28959,7170.16874,0.00141,0.00141,0.00141,0.02375,0.03712,0.01742,12278567.57959,0.0
0.009,676.87552,225686584.94419,73436.33456,1.76236,4.34662,1.17797,66.75202,13.61047,29.75025,41.39558,1733.66369,12202.59488,7165.51999,0.00143,0.00143,0.00143,0.02373,0.0371,0.0174,12279519.34944,0.0
0.0091,676.90618,225704013.47246,73442.00564,1.761,4.34501,1.17681,66.71407,13.60964,29.75387,41.3988,1732.49869,12189.91806,7160.87405,0.00144,0.00144,0.00144,0.02372,0.03709,0.01739,12280467.62889,0.0
0.0092,676.93674,225721377.83574,73447.65585,1.75964,4.34339,1.17565,66.67612,13.60881,29.75749,41.40201,1731.33434,12177.2591,7156.23092,0.00146,0.00146,0.00146,0.0237,0.03707,0.01737,12281412.41714,0.0
0.0093,676.96718,225738678.01954,73453.28517,1.75827,4.34178,1.17448,66.63816,13.60797,29.7611,41.4052,1730.17066,12164.61797,7151.59059,0.00148,0.00148,0.00148,0.02369,0.03706,0.01735,12282353.71342,0.0
0.0094,676.9975,225755914.00943,73458.8936,1.75691,4.34016,1.17332,66.60021,13.60713,29.7647,41.40838,1729.00762,12151.99462,7146.95306,0.00149,0.00149,0.00149,0.02367,0.03704,0.01734,12283291.51693,0.0
0.0095,677.02771,225773085.79104,73464.48114,1.75555,4.33854,1.17215,66.56225,13.60628,29.76829,41.41155,1727.84525,12139.38901,7142.31833,0.00151,0.00151,0.00151,0.02366,0.03702,0.01732,12284225.82689,0.0
0.0096,677.05781,225790193.35003,73470.04778,1.75419,4.33693,1.17099,66.52429,13.60543,29.77187,41.41471,1726.68353,12126.80113,7137.6864,0.00152,0.00152,0.00152,0.02364,0.03701,0.01731,12285156.64252,0.0
0.0097,677.08779,225807236.67214,73475.59352,1.75283,4.33531,1.16982,66.48632,13.60458,29.77545,41.41786,1725.52246,12114.23092,7133.05727,0.00154,0.00154,0.00154,0.02362,0.03699,0.01729,12286083.96305,0.0
0.0098,677.11766,225824215.74314,73481.11836,1.75147,4.33369,1.16866,66.44835,13.60372,29.77902,41.42099,1724.36204,12101.67836,7128.43093,0.00156,0.00156,0.00156,0.02361,0.03698,0.01727,12287007.78771,0.0
0.0099,677.14742,225841130.54886,73486.62228,1.75011,4.33207,1.1675,66.41038,13.60286,29.78258,41.42412,1723.20228,12089.14341,7123.80738,0.00157,0.00157,0.00157,0.02359,0.03696,0.01726,12287928.11571,0.0
0.01,677.17706,225857981.07519,73492.10528,1.74875,4.33046,1.16633,66.37241,13.60199,29.78613,41.42723,1722.04318,12076.62603,7119.18662,0.00159,0.00159,0.00159,0.02358,0.03695,0.01724,12288844.9463,0.0
0.0101,677.20659,225874767.30807,73497.56737,1.74739,4.32884,1.16517,66.33443,13.60112,29.78968,41.43033,1720.88472,12064.12619,7114.56864,0.0016,0.0016,0.0016,0.02356,0.03693,0.01723,12289758.2787,0.0
0.0102,677.236,225891489.23349,73503.00853,1.74603,4.32722,1.164,66.29645,13.60025,29.79321,41.43341,1719.72692,12051.64386,7109.95345,0.00162,0.00162,0.00162,0.02354,0.03691,0.01721,12290668.11216,0.0
0.0103,677.2653,225908146.83749,73508.42876,1.74467,4.3256,1.16284,66.25847,13.59937,29.79674,41.43649,1718.56977,12039.179,7105.34105,0.00163,0.00163,0.00163,0.02353,0.0369,0.01719,12291574.44592,0.0
0.0104,677.29449,225924740.10617,73513.82806,1.74331,4.32398,1.16168,66.22048,13.59849,29.80026,41.43955,1717.41327,12026.73157,7100.73142,0.00165,0.00165,0.00165,0.02351,0.03688,0.01718,12292477.27922,0.0
0.0105,677.32356,225941269.02568,73519.20642,1.74195,4.32236,1.16051,66.1825,13.5976,29.80378,41.44261,1716.25742,12014.30154,7096.12457,0.00167,0.00167,0.00167,0.0235,0.03687,0.01716,12293376.6113,0.0
0.0106,677.35251,225957733.58223,73524.56383,1.74059,4.32074,1.15935,66.14451,13.59671,29.80728,41.44565,1715.10222,12001.88888,7091.5205,0.00168,0.00168,0.00168,0.02348,0.03685,0.01715,12294272.44142,0.0
0.0107,677.38136,225974133.76206,73529.9003,1.73923,4.31911,1.15818,66.10651,13.59582,29.81078,41.44868,1713.94767,11989.49355,7086.9192,0.0017,0.0017,0.0017,0.02346,0.03683,0.01713,12295164.76883,0.0
0.0108,677.41009,225990469.55149,73535.21581,1.73787,4.31749,1.15702,66.06852,13.59492,29.81427,41.45169,1712.79378,11977.11551,7082.32068,0.00171,0.00171,0.00171,0.02345,0.03682,0.01711,12296053.59279,0.0
0.0109,677.4387,226006740.93688,73540.51037,1.73651,4.31587,1.15586,66.03052,13.59402,29.81775,41.4547,1711.64053,11964.75474,7077.72492,0.00173,0.00173,0.00173,0.02343,0.0368,0.0171,12296938.91254,0.0
0.011,677.4672,226022947.90465,73545.78397,1.73515,4.31425,1.15469,65.99252,13.59311,29.82122,41.45769,1710.48793,11952.4112,7073.13193,0.00175,0.00175,0.00175,0.02342,0.03679,0.01708,12297820.72735,0.0
0.0111,677.49559,226039090.44126,73551.0366,1.73379,4.31262,1.15353,65.95451,13.5922,29.82469,41.46067,1709.33598,11940.08485,7068.54171,0.00176,0.00176,0.00176,0.0234,0.03677,0.01707,12298699.0365,0.0
0.0112,677.52386,226055168.53323,73556.26827,1.73244,4.311,1.15237,65.91651,13.59128,29.82814,41.46364,1708.18467,11927.77567,7063.95425,0.00178,0.00178,0.00178,0.02339,0.03675,0.01705,12299573.83923,0.0
0.0113,677.55202,226071182.16715,73561.47895,1.73108,4.30938,1.1512,65.8785,13.59037,29.83159,41.4666,1707.03402,11915.48361,7059.36956,0.00179,0.00179,0.00179,0.02337,0.03674,0.01704,12300445.13483,0.0
0.0114,677.58007,226087131.32964,73566.66866,1.72972,4.30775,1.15004,65.84048,13.58944,29.83503,41.46955,1705.88401,11903.20864,7054.78762,0.00181,0.00181,0.00181,0.02335,0.03672,0.01702,12301312.92256,0.0
