Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0081,166.96731,3181794.35194,763.14833,1.19117,73.97827,0.40601,276.3605,6e-05,0.01949,291774.62376,0.0
0.0082,166.96981,3181866.76239,763.16569,1.19113,73.97575,0.40601,276.34812,6e-05,0.01949,291781.26389,0.0
0.0083,166.97231,3181939.17061,763.18306,1.19109,73.97322,0.40602,276.33575,6e-05,0.01948,291787.90382,0.0
0.0084,166.97481,3182011.57659,763.20043,1.19105,73.9707,0.40603,276.32337,6e-05,0.01948,291794.54354,0.0
0.0085,166.97731,3182083.98034,763.21779,1.19101,73.96818,0.40604,276.31099,6e-05,0.01948,291801.18305,0.0
0.0086,166.97981,3182156.38185,763.23516,1.19097,73.96566,0.40605,276.29862,6e-05,0.01948,291807.82237,0.0
0.0087,166.9823,3182228.78113,763.25252,1.19093,73.96314,0.40606,276.28625,6e-05,0.01948,291814.46147,0.0
0.0088,166.9848,3182301.17818,763.26989,1.19089,73.96061,0.40607,276.27387,7e-05,0.01948,291821.10037,0.0
0.0089,166.9873,3182373.57299,763.28725,1.19085,73.95809,0.40608,276.2615,7e-05,0.01948,291827.73907,0.0
0.009,166.9898,3182445.96556,763.30461,1.19081,73.95557,0.40609,276.24913,7e-05,0.01948,291834.37756,0.0
0.0091,166.9923,3182518.3559,763.32198,1.19076,73.95305,0.4061,276.23676,7e-05,0.01948,291841.01585,0.0
0.0092,166.9948,3182590.74401,763.33934,1.19072,73.95053,0.40611,276.22439,7e-05,0.01948,291847.65393,0.0
0.0093,166.99729,3182663.12988,763.3567,1.19068,73.948,0.40612,276.21202,7e-05,0.01948,291854.29181,0.0
0.0094,166.99979,3182735.51352,763.37406,1.19064,73.94548,0.40613,276.19965,7e-05,0.01948,291860.92948,0.0
0.0095,167.00229,3182807.89492,763.39142,1.1906,73.94296,0.40613,276.18728,7e-05,0.01948,291867.56695,0.0
0.0096,167.00479,3182880.27408,763.40878,1.19056,73.94044,0.40614,276.17492,7e-05,0.01948,291874.20421,0.0
0.0097,167.00728,3182952.65101,763.42614,1.19052,73.93791,0.40615,276.16255,7e-05,0.01947,291880.84127,0.0
0.0098,167.00978,3183025.0257,763.4435,1.19048,73.93539,0.40616,276.15018,7e-05,0.01947,291887.47812,0.0
0.0099,167.01228,3183097.39816,763.46086,1.19044,73.93287,0.40617,276.13782,7e-05,0.01947,291894.11477,0.0
0.01,167.01478,3183169.76838,763.47822,1.1904,73.93035,0.40618,276.12546,7e-05,0.01947,291900.75121,0.0
0.0101,167.01727,3183242.13636,763.49557,1.19036,73.92782,0.40619,276.11309,7e-05,0.01947,291907.38745,0.0
0.0102,167.01977,3183314.50211,763.51293,1.19032,73.9253,0.4062,276.10073,8e-05,0.01947,291914.02348,0.0
0.0103,167.02227,3183386.86562,763.53029,1.19028,73.92278,0.40621,276.08837,8e-05,0.01947,291920.65931,0.0
0.0104,167.02476,3183459.22689,763.54764,1.19024,73.92025,0.40622,276.07601,8e-05,0.01947,291927.29493,0.0
0.0105,167.02726,3183531.58592,763.565,1.1902,73.91773,0.40623,276.06365,8e-05,0.01947,291933.93034,0.0
0.0106,167.02976,3183603.94272,763.58235,1.19016,73.91521,0.40624,276.05129,8e-05,0.01947,291940.56555,0.0
0.0107,167.03225,3183676.29728,763.59971,1.19011,73.91268,0.40625,276.03893,8e-05,0.01947,291947.20056,0.0
0.0108,167.03475,3183748.6496,763.61706,1.19007,73.91016,0.40625,276.02657,8e-05,0.01947,291953.83536,0.0
0.0109,167.03725,3183820.99969,763.63441,1.19003,73.90764,0.40626,276.01422,8e-05,0.01947,291960.46996,0.0
0.011,167.03974,3183893.34753,763.65177,1.18999,73.90512,0.40627,276.00186,8e-05,0.01946,291967.10435,0.0
0.0111,167.04224,3183965.69314,763.66912,1.18995,73.90259,0.40628,275.9895,8e-05,0.01946,291973.73853,0.0
0.0112,167.04474,3184038.03651,763.68647,1.18991,73.90007,0.40629,275.97715,8e-05,0.01946,291980.37251,0.0
0.0113,167.04723,3184110.37764,763.70382,1.18987,73.89754,0.4063,275.9648,8e-05,0.01946,291987.00629,0.0
0.0114,167.04973,3184182.71653,763.72117,1.18983,73.89502,0.40631,275.95244,8e-05,0.01946,291993.63985,0.0
0.0115,167.05222,3184255.05318,763.73852,1.18979,73.8925,0.40632,275.94009,9e-05,0.01946,292000.27322,0.0
0.0116,167.05472,3184327.3876,763.75587,1.18975,73.88997,0.40633,275.92774,9e-05,0.01946,292006.90638,0.0
0.0117,167.05722,3184399.71977,763.77322,1.18971,73.88745,0.40634,275.91539,9e-05,0.01946,292013.53933,0.0
0.0118,167.05971,3184472.0497,763.79057,1.18967,73.88493,0.40635,275.90304,9e-05,0.01946,292020.17208,0.0
0.0119,167.06221,3184544.3774,763.80791,1.18963,73.8824,0.40636,275.89069,9e-05,0.01946,292026.80462,0.0
0.012,167.0647,3184616.70285,763.82526,1.18959,73.87988,0.40637,275.87834,9e-05,0.01946,292033.43696,0.0
0.0121,167.0672,3184689.02607,763.84261,1.18955,73.87735,0.40637,275.86599,9e-05,0.01946,292040.06909,0.0
0.0122,167.06969,3184761.34704,763.85995,1.18951,73.87483,0.40638,275.85365,9e-05,0.01946,292046.70101,0.0
0.0123,167.07219,3184833.66578,763.8773,1.18946,73.87231,0.40639,275.8413,9e-05,0.01946,292053.33274,0.0
0.0124,167.07468,3184905.98227,763.89464,1.18942,73.86978,0.4064,275.82895,9e-05,0.01945,292059.96425,0.0
0.0125,167.07718,3184978.29652,763.91199,1.18938,73.86726,0.40641,275.81661,9e-05,0.01945,292066.59556,0.0
0.0126,167.07967,3185050.60853,763.92933,1.18934,73.86473,0.40642,275.80426,9e-05,0.01945,292073.22666,0.0
0.0127,167.08217,3185122.9183,763.94668,1.1893,73.86221,0.40643,275.79192,9e-05,0.01945,292079.85756,0.0
0.0128,167.08466,3185195.22583,763.96402,1.18926,73.85969,0.40644,275.77958,9e-05,0.01945,292086.48826,0.0
0.0129,167.08716,3185267.53112,763.98136,1.18922,73.85716,0.40645,275.76724,0.0001,0.01945,292093.11874,0.0
0.013,167.08965,3185339.83417,763.9987,1.18918,73.85464,0.40646,275.7549,0.0001,0.01945,292099.74903,0.0
0.0131,167.09214,3185412.13497,764.01604,1.18914,73.85211,0.40647,275.74256,0.0001,0.01945,292106.3791,0.0
0.0132,167.09464,3185484.43353,764.03339,1.1891,73.84959,0.40648,275.73022,0.0001,0.01945,292113.00897,0.0
0.0133,167.09713,3185556.72985,764.05073,1.18906,73.84706,0.40649,275.71788,0.0001,0.01945,292119.63864,0.0
0.0134,167.09963,3185629.02393,764.06807,1.18902,73.84454,0.40649,275.70554,0.0001,0.01945,292126.2681,0.0
0.0135,167.10212,3185701.31576,764.0854,1.18898,73.84201,0.4065,275.6932,0.0001,0.01945,292132.89735,0.0
0.0136,167.10461,3185773.60536,764.10274,1.18894,73.83949,0.40651,275.68087,0.0001,0.01945,292139.5264,0.0
0.0137,167.10711,3185845.89271,764.12008,1.1889,73.83696,0.40652,275.66853,0.0001,0.01944,292146.15524,0.0
0.0138,167.1096,3185918.17781,764.13742,1.18885,73.83444,0.40653,275.6562,0.0001,0.01944,292152.78388,0.0
0.0139,167.11209,3185990.46068,764.15476,1.18881,73.83191,0.40654,275.64386,0.0001,0.01944,292159.41231,0.0
0.014,167.11459,3186062.7413,764.17209,1.18877,73.82939,0.40655,275.63153,0.0001,0.01944,292166.04054,0.0
0.0141,167.11708,3186135.01967,764.18943,1.18873,73.82686,0.40656,275.6192,0.0001,0.01944,292172.66856,0.0
0.0142,167.11957,3186207.29581,764.20676,1.18869,73.82434,0.40657,275.60687,0.00011,0.01944,292179.29637,0.0
0.0143,167.12207,3186279.5697,764.2241,1.18865,73.82181,0.40658,275.59453,0.00011,0.01944,292185.92398,0.0
0.0144,167.12456,3186351.84134,764.24143,1.18861,73.81929,0.40659,275.5822,0.00011,0.01944,292192.55138,0.0
0.0145,167.12705,3186424.11074,764.25877,1.18857,73.81676,0.4066,275.56987,0.00011,0.01944,292199.17858,0.0
0.0146,167.12955,3186496.3779,764.2761,1.18853,73.81424,0.40661,275.55755,0.00011,0.01944,292205.80557,0.0
0.0147,167.13204,3186568.64281,764.29343,1.18849,73.81171,0.40661,275.54522,0.00011,0.01944,292212.43236,0.0
0.0148,167.13453,3186640.90548,764.31076,1.18845,73.80919,0.40662,275.53289,0.00011,0.01944,292219.05893,0.0
0.0149,167.13702,3186713.1659,764.32809,1.18841,73.80666,0.40663,275.52056,0.00011,0.01944,292225.68531,0.0
0.015,167.13952,3186785.42407,764.34543,1.18837,73.80414,0.40664,275.50824,0.00011,0.01944,292232.31148,0.0
0.0151,167.14201,3186857.68001,764.36276,1.18833,73.80161,0.40665,275.49591,0.00011,0.01943,292238.93744,0.0
0.0152,167.1445,3186929.93369,764.38009,1.18829,73.79908,0.40666,275.48359,0.00011,0.01943,292245.56319,0.0
0.0153,167.14699,3187002.18513,764.39742,1.18824,73.79656,0.40667,275.47127,0.00011,0.01943,292252.18874,0.0
0.0154,167.14949,3187074.43433,764.41474,1.1882,73.79403,0.40668,275.45894,0.00011,0.01943,292258.81409,0.0
0.0155,167.15198,3187146.68128,764.43207,1.18816,73.79151,0.40669,275.44662,0.00011,0.01943,292265.43922,0.0
0.0156,167.15447,3187218.92598,764.4494,1.18812,73.78898,0.4067,275.4343,0.00012,0.01943,292272.06416,0.0
0.0157,167.15696,3187291.16843,764.46673,1.18808,73.78645,0.40671,275.42198,0.00012,0.01943,292278.68888,0.0
0.0158,167.15945,3187363.40864,764.48405,1.18804,73.78393,0.40672,275.40966,0.00012,0.01943,292285.3134,0.0
0.0159,167.16194,3187435.64661,764.50138,1.188,73.7814,0.40673,275.39734,0.00012,0.01943,292291.93772,0.0
0.016,167.16444,3187507.88232,764.51871,1.18796,73.77888,0.40673,275.38502,0.00012,0.01943,292298.56182,0.0
0.0161,167.16693,3187580.11579,764.53603,1.18792,73.77635,0.40674,275.37271,0.00012,0.01943,292305.18573,0.0
0.0162,167.16942,3187652.34701,764.55336,1.18788,73.77382,0.40675,275.36039,0.00012,0.01943,292311.80942,0.0
0.0163,167.17191,3187724.57599,764.57068,1.18784,73.7713,0.40676,275.34807,0.00012,0.01943,292318.43291,0.0
0.0164,167.1744,3187796.80272,764.588,1.1878,73.76877,0.40677,275.33576,0.00012,0.01942,292325.05619,0.0
0.0165,167.17689,3187869.02719,764.60533,1.18776,73.76624,0.40678,275.32344,0.00012,0.01942,292331.67927,0.0
0.0166,167.17938,3187941.24943,764.62265,1.18772,73.76372,0.40679,275.31113,0.00012,0.01942,292338.30214,0.0
0.0167,167.18187,3188013.46941,764.63997,1.18768,73.76119,0.4068,275.29882,0.00012,0.01942,292344.92481,0.0
0.0168,167.18436,3188085.68714,764.65729,1.18763,73.75866,0.40681,275.28651,0.00012,0.01942,292351.54727,0.0
0.0169,167.18685,3188157.90263,764.67461,1.18759,73.75614,0.40682,275.2742,0.00013,0.01942,292358.16952,0.0
0.017,167.18934,3188230.11587,764.69193,1.18755,73.75361,0.40683,275.26189,0.00013,0.01942,292364.79157,0.0
0.0171,167.19183,3188302.32686,764.70925,1.18751,73.75108,0.40684,275.24958,0.00013,0.01942,292371.41341,0.0
0.0172,167.19433,3188374.5356,764.72657,1.18747,73.74856,0.40684,275.23727,0.00013,0.01942,292378.03504,0.0
0.0173,167.19682,3188446.74209,764.74389,1.18743,73.74603,0.40685,275.22496,0.00013,0.01942,292384.65647,0.0
0.0174,167.19931,3188518.94633,764.76121,1.18739,73.7435,0.40686,275.21265,0.00013,0.01942,292391.27769,0.0
0.0175,167.2018,3188591.14833,764.77853,1.18735,73.74098,0.40687,275.20034,0.00013,0.01942,292397.89871,0.0
0.0176,167.20429,3188663.34807,764.79584,1.18731,73.73845,0.40688,275.18804,0.00013,0.01942,292404.51951,0.0
0.0177,167.20678,3188735.54556,764.81316,1.18727,73.73592,0.40689,275.17573,0.00013,0.01942,292411.14012,0.0
0.0178,167.20926,3188807.7408,764.83048,1.18723,73.73339,0.4069,275.16343,0.00013,0.01941,292417.76051,0.0
0.0179,167.21175,3188879.9338,764.84779,1.18719,73.73087,0.40691,275.15113,0.00013,0.01941,292424.3807,0.0
0.018,167.21424,3188952.12454,764.86511,1.18715,73.72834,0.40692,275.13882,0.00013,0.01941,292431.00069,0.0
0.0181,167.21673,3189024.31303,764.88242,1.18711,73.72581,0.40693,275.12652,0.00013,0.01941,292437.62047,0.0
0.0182,167.21922,3189096.49927,764.89973,1.18707,73.72329,0.40694,275.11422,0.00014,0.01941,292444.24004,0.0
0.0183,167.22171,3189168.68327,764.91705,1.18702,73.72076,0.40695,275.10192,0.00014,0.01941,292450.8594,0.0
0.0184,167.2242,3189240.86501,764.93436,1.18698,73.71823,0.40696,275.08962,0.00014,0.01941,292457.47856,0.0
0.0185,167.22669,3189313.04449,764.95167,1.18694,73.7157,0.40696,275.07732,0.00014,0.01941,292464.09751,0.0
0.0186,167.22918,3189385.22173,764.96898,1.1869,73.71317,0.40697,275.06502,0.00014,0.01941,292470.71626,0.0
0.0187,167.23167,3189457.39672,764.98629,1.18686,73.71065,0.40698,275.05272,0.00014,0.01941,292477.33479,0.0
0.0188,167.23416,3189529.56945,765.0036,1.18682,73.70812,0.40699,275.04043,0.00014,0.01941,292483.95313,0.0
0.0189,167.23665,3189601.73993,765.02091,1.18678,73.70559,0.407,275.02813,0.00014,0.01941,292490.57125,0.0
0.019,167.23913,3189673.90816,765.03822,1.18674,73.70306,0.40701,275.01584,0.00014,0.01941,292497.18917,0.0
0.0191,167.24162,3189746.07414,765.05553,1.1867,73.70054,0.40702,275.00354,0.00014,0.0194,292503.80688,0.0
0.0192,167.24411,3189818.23787,765.07284,1.18666,73.69801,0.40703,274.99125,0.00014,0.0194,292510.42439,0.0
0.0193,167.2466,3189890.39934,765.09015,1.18662,73.69548,0.40704,274.97895,0.00014,0.0194,292517.04169,0.0
0.0194,167.24909,3189962.55856,765.10746,1.18658,73.69295,0.40705,274.96666,0.00014,0.0194,292523.65878,0.0
0.0195,167.25158,3190034.71553,765.12476,1.18654,73.69042,0.40706,274.95437,0.00014,0.0194,292530.27567,0.0
0.0196,167.25406,3190106.87024,765.14207,1.1865,73.68789,0.40707,274.94208,0.00015,0.0194,292536.89235,0.0
0.0197,167.25655,3190179.0227,765.15938,1.18645,73.68537,0.40708,274.92979,0.00015,0.0194,292543.50882,0.0
0.0198,167.25904,3190251.17291,765.17668,1.18641,73.68284,0.40708,274.9175,0.00015,0.0194,292550.12509,0.0
0.0199,167.26153,3190323.32086,765.19398,1.18637,73.68031,0.40709,274.90521,0.00015,0.0194,292556.74115,0.0
0.02,167.26401,3190395.46656,765.21129,1.18633,73.67778,0.4071,274.89292,0.00015,0.0194,292563.357,0.0
0.0201,167.2665,3190467.61001,765.22859,1.18629,73.67525,0.40711,274.88064,0.00015,0.0194,292569.97265,0.0
0.0202,167.26899,3190539.7512,765.2459,1.18625,73.67272,0.40712,274.86835,0.00015,0.0194,292576.58809,0.0
0.0203,167.27148,3190611.89014,765.2632,1.18621,73.6702,0.40713,274.85607,0.00015,0.0194,292583.20332,0.0
0.0204,167.27396,3190684.02682,765.2805,1.18617,73.66767,0.40714,274.84378,0.00015,0.0194,292589.81835,0.0
0.0205,167.27645,3190756.16125,765.2978,1.18613,73.66514,0.40715,274.8315,0.00015,0.01939,292596.43317,0.0
0.0206,167.27894,3190828.29342,765.3151,1.18609,73.66261,0.40716,274.81921,0.00015,0.01939,292603.04778,0.0
0.0207,167.28142,3190900.42334,765.3324,1.18605,73.66008,0.40717,274.80693,0.00015,0.01939,292609.66219,0.0
0.0208,167.28391,3190972.55101,765.3497,1.18601,73.65755,0.40718,274.79465,0.00015,0.01939,292616.27639,0.0
0.0209,167.2864,3191044.67641,765.367,1.18597,73.65502,0.40719,274.78237,0.00016,0.01939,292622.89038,0.0
0.021,167.28888,3191116.79957,765.3843,1.18593,73.65249,0.40719,274.77009,0.00016,0.01939,292629.50416,0.0
0.0211,167.29137,3191188.92046,765.4016,1.18588,73.64996,0.4072,274.75781,0.00016,0.01939,292636.11774,0.0
0.0212,167.29386,3191261.03911,765.4189,1.18584,73.64744,0.40721,274.74553,0.00016,0.01939,292642.73112,0.0
0.0213,167.29634,3191333.15549,765.43619,1.1858,73.64491,0.40722,274.73325,0.00016,0.01939,292649.34428,0.0
0.0214,167.29883,3191405.26962,765.45349,1.18576,73.64238,0.40723,274.72098,0.00016,0.01939,292655.95724,0.0
0.0215,167.30132,3191477.38149,765.47078,1.18572,73.63985,0.40724,274.7087,0.00016,0.01939,292662.56999,0.0
0.0216,167.3038,3191549.49111,765.48808,1.18568,73.63732,0.40725,274.69642,0.00016,0.01939,292669.18253,0.0
0.0217,167.30629,3191621.59847,765.50537,1.18564,73.63479,0.40726,274.68415,0.00016,0.01939,292675.79487,0.0
0.0218,167.30877,3191693.70357,765.52267,1.1856,73.63226,0.40727,274.67188,0.00016,0.01938,292682.407,0.0
0.0219,167.31126,3191765.80641,765.53996,1.18556,73.62973,0.40728,274.6596,0.00016,0.01938,292689.01892,0.0
0.022,167.31375,3191837.907,765.55726,1.18552,73.6272,0.40729,274.64733,0.00016,0.01938,292695.63064,0.0
0.0221,167.31623,3191910.00533,765.57455,1.18548,73.62467,0.4073,274.63506,0.00016,0.01938,292702.24215,0.0
