Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0031,485.23084,4543055508.829,1369889.48914,0.78333,2.60058,0.23646,54.95621,195.68744,544.15527,674.89573,66828.68732,133715.40424,238503.18545,0.01156,0.01156,0.01156,0.01537,0.02959,0.0069,199727581.05021,0.0
0.0032,485.44103,4546920263.64274,1371054.84735,0.76372,2.56565,0.22341,53.90965,196.1038,545.37858,675.83965,65363.68719,131173.56527,232917.89466,0.01195,0.01195,0.01195,0.01498,0.0292,0.00652,199897488.3139,0.0
0.0033,485.57367,4549360128.8975,1371790.55171,0.74408,2.53066,0.2104,52.86229,196.4546,546.44782,676.57275,63930.84872,128673.21708,227465.28707,0.01233,0.01233,0.01233,0.0146,0.02882,0.00613,200004752.7716,0.0
0.0034,485.62868,4550372144.78048,1372095.70975,0.7244,2.49559,0.19743,51.81445,196.73949,547.36207,677.09418,62529.2414,126213.64323,222141.29248,0.01272,0.01272,0.01272,0.01421,0.02843,0.00575,200049244.30024,0.0
0.0035,485.606,4549954889.51469,1371969.89275,0.70471,2.46048,0.1845,50.76646,196.95821,548.12057,677.40333,61157.97918,123794.15403,216942.03193,0.0131,0.0131,0.0131,0.01383,0.02804,0.00536,200030900.39386,0.0
0.0036,485.50563,4548108482.84846,1371413.13683,0.68499,2.42532,0.17162,49.71865,197.11055,548.72272,677.49983,59816.21775,121414.08497,211863.80632,0.01349,0.01349,0.01349,0.01344,0.02766,0.00498,199949726.317,0.0
0.0037,485.32761,4544834586.39944,1370425.943,0.66527,2.39012,0.1588,48.67135,197.1964,549.16809,677.38351,58503.15194,119072.79532,206903.08574,0.01387,0.01387,0.01387,0.01305,0.02727,0.00459,199805795.11979,0.0
0.0038,485.07203,4540136400.85043,1369009.2764,0.64555,2.35489,0.14604,47.62489,197.21569,549.4564,677.05445,57218.01337,116769.66667,202056.49953,0.01426,0.01426,0.01426,0.01267,0.02689,0.0042,199599247.51472,0.0
0.0039,484.73903,4534018660.00423,1367164.56443,0.62584,2.31965,0.13335,46.57959,197.16846,549.58754,676.51297,55960.06816,114504.10165,197320.82694,0.01465,0.01465,0.01465,0.01228,0.0265,0.00382,199330291.61526,0.0
0.004,484.3288,4526487621.71528,1364893.69405,0.60613,2.2844,0.12073,45.53579,197.0548,549.56155,675.75958,54728.61487,112275.52266,192692.98843,0.01503,0.01503,0.01503,0.0119,0.02612,0.00343,198999202.53714,0.0
0.0041,483.84157,4517551055.72521,1362199.00811,0.58644,2.24915,0.10819,44.4938,196.87489,549.37865,674.79507,53522.98256,110083.37071,188170.03749,0.01541,0.01541,0.01541,0.01151,0.02573,0.00305,198606321.86363,0.0
0.0042,483.27763,4507218228.43992,1359083.30075,0.56678,2.21391,0.09573,43.45395,196.62896,549.03921,673.62041,52342.52893,107927.10426,183749.15298,0.0158,0.0158,0.0158,0.01113,0.02535,0.00267,198152056.97625,0.0
0.0043,482.6373,4495499884.69528,1355549.81191,0.54715,2.17869,0.08336,42.41657,196.31734,548.54377,672.23682,51186.63862,105806.19821,179427.63197,0.01618,0.01618,0.01618,0.01075,0.02496,0.00228,197636880.25312,0.0
0.0044,481.92096,4482408226.56803,1351602.22095,0.52755,2.14349,0.07108,41.38196,195.94041,547.89301,670.64574,50054.72162,103720.14284,175202.88298,0.01657,0.01657,0.01657,0.01036,0.02458,0.0019,197061328.13745,0.0
0.0045,481.12903,4467956889.29791,1347244.63936,0.50801,2.10833,0.05891,40.35045,195.49863,547.08779,668.84881,48946.21179,101668.4429,171072.41974,0.01695,0.01695,0.01695,0.00998,0.0242,0.00151,196426000.07899,0.0
0.0046,480.26198,4452160914.39583,1342481.60269,0.48851,2.07322,0.04684,39.32234,194.99253,546.12912,666.84792,47860.5654,99650.61667,167033.85517,0.01733,0.01733,0.01733,0.0096,0.02381,0.00113,195731557.35176,0.0
0.0047,479.32031,4435036720.02173,1337318.06158,0.46906,2.03816,0.03487,38.29796,194.42272,545.01814,664.64515,46797.25986,97666.19515,163084.89592,0.01771,0.01771,0.01771,0.00922,0.02343,0.00075,194978721.75177,0.0
0.0048,478.30458,4416602068.72395,1331759.37206,0.44968,2.00316,0.02302,37.27759,193.78986,543.75618,662.24278,45755.79247,95714.72121,159223.33705,0.01809,0.01809,0.01809,0.00883,0.02305,0.00037,194168274.17875,0.0
0.0049,393.16478,3005635174.23618,906303.70362,0.43038,1.96824,0.01129,36.26154,193.09468,542.3447,659.64332,44735.67928,93795.74887,155447.05722,0.01847,0.01847,0.01847,0.00845,0.02267,-1e-05,132137554.05431,0.0
0.005,392.83393,3000671050.67201,904806.84744,0.41114,1.93339,0,35.5696,192.33798,540.78529,540.78529,36426.83363,82627.64242,0,0.01879,0.01879,0.01847,0.00814,0.02236,0,131919314.94418,0.0
0.0051,392.46892,2995198906.4672,903156.80535,0.39525,1.90456,0,34.87883,158.93799,447.32513,447.32513,35788.05685,75248.79565,0,0.0191,0.0191,0.01847,0.00782,0.02204,0,131678741.5849,0.0
0.0052,392.06985,2989221895.60622,901354.52837,0.3794,1.87575,0,34.18935,158.51797,446.56673,446.56673,35159.44126,74062.42093,0,0.01942,0.01942,0.01847,0.00751,0.02173,0,131415972.63593,0.0
0.0053,391.63686,2982743462.86428,899401.05523,0.36359,1.84698,0,33.50127,158.06587,445.73281,445.73281,34540.80781,72891.44776,0,0.01973,0.01973,0.01847,0.0072,0.02141,0,131131159.54086,0.0
0.0054,391.17009,2975767340.0488,897297.51119,0.34783,1.81826,0,32.81472,157.58192,444.82385,444.82385,33931.98282,71735.70431,0,0.02005,0.02005,0.01847,0.00688,0.0211,0,130824466.36215,0.0
0.0055,390.66969,2968297541.93202,895045.10685,0.33212,1.78958,0,32.1298,157.06641,443.84038,443.84038,33332.79765,70595.02231,0,0.02036,0.02036,0.01847,0.00657,0.02079,0,130496069.60233,0.0
0.0056,390.13583,2960338361.88196,892645.13682,0.31647,1.76096,0,31.44663,156.51963,442.78295,442.78295,32743.08853,69469.23687,0,0.02067,0.02067,0.01847,0.00626,0.02047,0,130146158.01189,0.0
0.0057,389.56868,2951894367.19903,890098.97828,0.30088,1.73238,0,30.76533,155.94187,441.65218,441.65218,32162.69635,68358.18629,0,0.02098,0.02098,0.01847,0.00594,0.02016,0,129774932.3843,0.0
0.0058,388.96843,2942970394.16629,887408.08955,0.28534,1.70387,0,30.08599,155.33349,440.44871,440.44871,31591.46643,67261.71196,0,0.0213,0.0213,0.01847,0.00563,0.01985,0,129382605.33839,0.0
0.0059,388.33527,2933571542.82185,884574.00847,0.26988,1.67543,0,29.40874,154.69481,439.17324,439.17324,31029.24831,66179.65817,0,0.02161,0.02161,0.01847,0.00532,0.01954,0,128969401.08851,0.0
0.006,387.66941,2923703171.4622,881598.35075,0.25447,1.64705,0,28.73368,154.02622,437.8265,437.8265,30475.8956,65111.872,0,0.02192,0.02192,0.01847,0.00501,0.01923,0,128535555.20291,0.0
0.0061,386.97106,2913370890.88583,878482.80824,0.23914,1.61874,0,28.06093,153.32809,436.40926,436.40926,29931.26581,64058.20316,0,0.02223,0.02223,0.01847,0.0047,0.01892,0,128081314.35064,0.0
0.0062,386.24045,2902580558.38682,875229.14712,0.22388,1.5905,0,27.39057,152.60082,434.92232,434.92232,29395.22011,63018.50388,0,0.02254,0.02254,0.01847,0.00439,0.01861,0,127606936.03751,0.0
0.0063,385.47782,2891338271.5084,871839.20602,0.2087,1.56235,0,26.72273,151.84483,433.36652,433.36652,28867.62326,61992.62879,0,0.02285,0.02285,0.01847,0.00408,0.0183,0,127112688.33146,0.0
0.0064,384.68342,2879650361.56706,868314.89403,0.19359,1.53428,0,26.05751,151.06056,431.74276,431.74276,28348.34338,60980.43477,0,0.02316,0.02316,0.01847,0.00377,0.01799,0,126598849.57787,0.0
0.0065,383.85751,2867523386.95775,864658.18875,0.17856,1.5063,0,25.395,150.24845,430.05194,430.05194,27837.25187,59981.78091,0,0.02347,0.02347,0.01847,0.00346,0.01768,0,126065708.10525,0.0
0.0066,383.00034,2854964126.25144,860871.13416,0.16362,1.47842,0,24.73531,149.40896,428.29503,428.29503,27334.2232,58996.52831,0,0.02377,0.02377,0.01847,0.00316,0.01737,0,125513561.92175,0.0
0.0067,382.1122,2841979571.0962,856955.83848,0.14877,1.45062,0,24.07854,148.54259,426.47299,426.47299,26839.13484,58024.54006,0,0.02408,0.02408,0.01847,0.00285,0.01707,0,124942718.40308,0.0
0.0068,381.19337,2828576918.93349,852914.47198,0.134,1.42293,0,23.42479,147.64981,424.58685,424.58685,26351.86709,57065.68111,0,0.02439,0.02439,0.01847,0.00254,0.01676,0,124353493.97231,0.0
0.0069,380.24415,2814763565.54134,848749.26476,0.11933,1.39534,0,22.77414,146.73114,422.63767,422.63767,25872.303,56119.81815,0,0.02469,0.02469,0.01847,0.00224,0.01646,0,123746213.77205,0.0
0.007,379.26483,2800547097.41663,844462.5044,0.10475,1.36785,0,22.1267,145.7871,420.62651,420.62651,25400.32819,55186.81959,0,0.025,0.025,0.01847,0.00193,0.01615,0,123121211.32951,0.0
0.0071,378.25574,2785935284.00836,840056.53367,0.09027,1.34048,0,21.48256,144.81822,418.55449,418.55449,24935.83083,54266.55542,0,0.0253,0.0253,0.01847,0.00163,0.01585,0,122478828.21508,0.0
0.0072,377.21719,2770936069.81446,835533.7481,0.07589,1.31322,0,20.84181,143.82506,416.42274,416.42274,24478.70145,53358.89714,0,0.0256,0.0256,0.01847,0.00133,0.01554,0,121819413.69488,0.0
0.0073,376.1495,2755557566.35444,830896.59361,0.06161,1.28608,0,20.20453,142.80815,414.23243,414.23243,24028.8329,52463.71771,0,0.02591,0.02591,0.01847,0.00102,0.01524,0,121143324.37784,0.0
0.0074,375.05303,2739808044.0304,826147.56401,0.04743,1.25906,0,19.57081,141.76808,411.98474,411.98474,23586.12021,51580.89147,0,0.02621,0.02621,0.01847,0.00072,0.01494,0,120450923.85789,0.0
0.0075,373.9281,2723695923.88905,821289.19854,0.03336,1.23216,0,18.94075,140.70542,409.6809,409.6809,23150.46055,50710.29405,0,0.02651,0.02651,0.01847,0.00042,0.01464,0,119742582.35179,0.0
0.0076,372.77508,2707229769.29715,816324.07935,0.0194,1.20539,0,18.31442,139.62077,407.32213,407.32213,22721.75309,49851.80232,0,0.02681,0.02681,0.01847,0.00012,0.01434,0,119018676.33315,0.0
0.0077,244.87136,1186233676.65214,357690.77489,0.00555,1.17875,0,17.6919,138.51471,404.9097,404.9097,22299.89896,49005.29436,0,0.02711,0.02711,0.01847,-0.00018,0.01404,0,52150712.73895,0.0
0.0078,244.5209,1182902495.31518,356686.30768,0,1.15224,0,17.41889,0,265.05703,265.05703,0,20550.2324,0,0.02711,0.02731,0.01847,0,0.01384,0,52004263.11068,0.0
0.0079,244.16402,1179514965.67471,355664.84949,0,1.13459,0,17.14665,0,176.4928,176.4928,0,20352.5083,0,0.02711,0.02751,0.01847,0,0.01364,0,51855336.22667,0.0
0.008,243.80075,1176071704.66314,354626.58635,0,1.117,0,16.8752,0,175.99468,175.99468,0,20156.48539,0,0.02711,0.0277,0.01847,0,0.01344,0,51703959.20928,0.0
0.0081,243.43113,1172573337.50298,353571.70679,0,1.09945,0,16.60454,0,175.48819,175.48819,0,19962.14998,0,0.02711,0.0279,0.01847,0,0.01324,0,51550159.54533,0.0
0.0082,243.0552,1169020497.49588,352500.40177,0,1.08195,0,16.33469,0,174.97343,174.97343,0,19769.4886,0,0.02711,0.0281,0.01847,0,0.01305,0,51393965.07685,0.0
0.0083,242.673,1165413825.8097,351412.86462,0,1.0645,0,16.06567,0,174.45049,174.45049,0,19578.48788,0,0.02711,0.0283,0.01847,0,0.01285,0,51235403.99167,0.0
0.0084,242.28457,1161753971.26385,350309.29099,0,1.04711,0,15.79747,0,173.91946,173.91946,0,19389.13463,0,0.02711,0.0285,0.01847,0,0.01265,0,51074504.81401,0.0
0.0085,241.88995,1158041590.11299,349189.87875,0,1.02977,0,15.53013,0,173.38044,173.38044,0,19201.41579,0,0.02711,0.02869,0.01847,0,0.01245,0,50911296.39497,0.0
0.0086,241.48919,1154277345.82911,348054.82798,0,1.01249,0,15.26364,0,172.83352,172.83352,0,19015.31846,0,0.02711,0.02889,0.01847,0,0.01225,0,50745807.90296,0.0
0.0087,241.08232,1150461908.88223,346904.34083,0,0.99526,0,14.99802,0,172.27881,172.27881,0,18830.82987,0,0.02711,0.02909,0.01847,0,0.01206,0,50578068.81402,0.0
0.0088,240.66939,1146595956.51973,345738.62152,0,0.97809,0,14.73328,0,171.71641,171.71641,0,18647.93739,0,0.02711,0.02929,0.01847,0,0.01186,0,50408108.90217,0.0
0.0089,240.25044,1142680172.54448,344557.87625,0,0.96098,0,14.46944,0,171.14641,171.14641,0,18466.62853,0,0.02711,0.02948,0.01847,0,0.01167,0,50235958.22961,0.0
0.009,239.82551,1138715247.09184,343362.31311,0,0.94392,0,14.2065,0,170.56891,170.56891,0,18286.89093,0,0.02711,0.02968,0.01847,0,0.01147,0,50061647.13697,0.0
0.0091,239.39465,1134701876.40567,342152.14205,0,0.92692,0,13.94447,0,169.98402,169.98402,0,18108.71235,0,0.02711,0.02987,0.01847,0,0.01127,0,49885206.23338,0.0
0.0092,238.9579,1130640762.61348,340927.57478,0,0.90998,0,13.68338,0,169.39183,169.39183,0,17932.08068,0,0.02711,0.03007,0.01847,0,0.01108,0,49706666.38669,0.0
0.0093,238.51531,1126532613.50077,339688.82472,0,0.8931,0,13.42322,0,168.79247,168.79247,0,17756.98394,0,0.02711,0.03026,0.01847,0,0.01088,0,49526058.71344,0.0
0.0094,238.06692,1122378142.28467,338436.10693,0,0.87628,0,13.16401,0,168.18602,168.18602,0,17583.41025,0,0.02711,0.03046,0.01847,0,0.01069,0,49343414.569,0.0
0.0095,237.61279,1118178067.38712,337169.63804,0,0.85953,0,12.90576,0,167.57259,167.57259,0,17411.34788,0,0.02711,0.03065,0.01847,0,0.0105,0,49158765.53756,0.0
0.0096,237.15295,1113933112.20755,335889.63618,0,0.84283,0,12.64848,0,166.95229,166.95229,0,17240.78518,0,0.02711,0.03084,0.01847,0,0.0103,0,48972143.4221,0.0
0.0097,236.68745,1109644004.89514,334596.32092,0,0.8262,0,12.39218,0,166.32524,166.32524,0,17071.71064,0,0.02711,0.03104,0.01847,0,0.01011,0,48783580.23446,0.0
0.0098,236.21634,1105311478.12101,333289.91318,0,0.80963,0,12.13687,0,165.69152,165.69152,0,16904.11284,0,0.02711,0.03123,0.01847,0,0.00992,0,48593108.18525,0.0
0.0099,235.73967,1100936268.85018,331970.63518,0,0.79312,0,11.88256,0,165.05126,165.05126,0,16737.98049,0,0.02711,0.03142,0.01847,0,0.00972,0,48400759.67387,0.0
0.01,235.25749,1096519118.11349,330638.71036,0,0.77668,0,11.62926,0,164.40457,164.40457,0,16573.30237,0,0.02711,0.03162,0.01847,0,0.00953,0,48206567.27846,0.0
0.0101,234.76984,1092060770.77972,329294.36334,0,0.76031,0,11.37699,0,163.75155,163.75155,0,16410.06741,0,0.02711,0.03181,0.01847,0,0.00934,0,48010563.74587,0.0
0.0102,234.27678,1087561975.32779,327937.8198,0,0.744,0,11.12574,0,163.09231,163.09231,0,16248.26459,0,0.02711,0.032,0.01847,0,0.00915,0,47812781.9817,0.0
0.0103,233.77835,1083023483.61931,326569.30646,0,0.72776,0,10.87552,0,162.42696,162.42696,0,16087.88303,0,0.02711,0.03219,0.01847,0,0.00896,0,47613255.04024,0.0
0.0104,233.27461,1078446050.67154,325189.05097,0,0.71158,0,10.62636,0,161.75562,161.75562,0,15928.91192,0,0.02711,0.03238,0.01847,0,0.00877,0,47412016.11453,0.0
0.0105,232.7656,1073830434.43082,323797.28189,0,0.69547,0,10.37825,0,161.0784,161.0784,0,15771.34057,0,0.02711,0.03257,0.01847,0,0.00857,0,47209098.52635,0.0
0.0106,232.25137,1069177395.54661,322394.22859,0,0.67943,0,10.13121,0,160.39541,160.39541,0,15615.15835,0,0.02711,0.03276,0.01847,0,0.00839,0,47004535.71635,0.0
0.0107,231.73198,1064487697.14626,320980.12116,0,0.66346,0,9.88524,0,159.70677,159.70677,0,15460.35476,0,0.02711,0.03295,0.01847,0,0.0082,0,46798361.2341,0.0
0.0108,231.20748,1059762104.61052,319555.1904,0,0.64756,0,9.64036,0,159.01258,159.01258,0,15306.91935,0,0.02711,0.03314,0.01847,0,0.00801,0,46590608.72824,0.0
0.0109,230.67792,1055001385.35003,318119.6677,0,0.63173,0,9.39656,0,158.31296,158.31296,0,15154.84179,0,0.02711,0.03333,0.01847,0,0.00782,0,46381311.93667,0.0
0.011,230.14335,1050206308.58269,316673.78503,0,0.61597,0,9.15387,0,157.60803,157.60803,0,15004.11181,0,0.02711,0.03352,0.01847,0,0.00763,0,46170504.6767,0.0
0.0111,229.60383,1045377645.11224,315217.77479,0,0.60028,0,8.91227,0,156.89789,156.89789,0,14854.71924,0,0.02711,0.03371,0.01847,0,0.00744,0,45958220.8354,0.0
0.0112,229.0594,1040516167.10791,313751.86982,0,0.58466,0,8.6718,0,156.18267,156.18267,0,14706.65398,0,0.02711,0.03389,0.01847,0,0.00725,0,45744494.35985,0.0
0.0113,228.51012,1035622647.88541,312276.30332,0,0.56912,0,8.43244,0,155.46248,155.46248,0,14559.90603,0,0.02711,0.03408,0.01847,0,0.00707,0,45529359.24754,0.0
0.0114,227.95604,1030697861.68923,310791.30873,0,0.55364,0,8.19422,0,154.73743,154.73743,0,14414.46545,0,0.02711,0.03427,0.01847,0,0.00688,0,45312849.53678,0.0
0.0115,227.39722,1025742583.47642,309297.11973,0,0.53824,0,7.95713,0,154.00764,154.00764,0,14270.32239,0,0.02711,0.03445,0.01847,0,0.00669,0,45094999.29723,0.0
0.0116,226.83371,1020757588.70186,307793.97016,0,0.52291,0,7.72118,0,153.27323,153.27323,0,14127.46706,0,0.02711,0.03464,0.01847,0,0.00651,0,44875842.62043,0.0
0.0117,226.26557,1015743653.10521,306282.09392,0,0.50766,0,7.48638,0,152.5343,152.5343,0,13985.88977,0,0.02711,0.03482,0.01847,0,0.00632,0,44655413.61041,0.0
0.0118,225.69284,1010701552.49949,304761.72495,0,0.49248,0,7.25274,0,151.79098,151.79098,0,13845.58088,0,0.02711,0.03501,0.01847,0,0.00614,0,44433746.37446,0.0
0.0119,225.11559,1005632062.56147,303233.09715,0,0.47738,0,7.02026,0,151.04338,151.04338,0,13706.53084,0,0.02711,0.03519,0.01847,0,0.00595,0,44210875.01388,0.0
0.012,224.53387,1000535958.62392,301696.44429,0,0.46235,0,6.78895,0,150.29162,150.29162,0,13568.73015,0,0.02711,0.03538,0.01847,0,0.00577,0,43986833.61481,0.0
0.0121,223.94773,995414015.4698,300152.00001,0,0.44739,0,6.55882,0,149.5358,149.5358,0,13432.1694,0,0.02711,0.03556,0.01847,0,0.00559,0,43761656.23926,0.0
0.0122,223.35723,990267007.12839,298599.99771,0,0.43252,0,6.32987,0,148.77606,148.77606,0,13296.83924,0,0.02711,0.03574,0.01847,0,0.0054,0,43535376.91609,0.0
0.0123,222.76242,985095706.67365,297040.67048,0,0.41772,0,6.1021,0,148.01249,148.01249,0,13162.73039,0,0.02711,0.03593,0.01847,0,0.00522,0,43308029.63215,0.0
0.0124,222.16336,979900886.02456,295474.2511,0,0.40299,0,5.87553,0,147.24522,147.24522,0,13029.83363,0,0.02711,0.03611,0.01847,0,0.00504,0,43079648.32353,0.0
