Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0015,54.43303,12051750.2264,9587.85166,1.67363,87.10504,3.90776,6818.10788,0.00011,0.02272,290824.96,0.0
0.0016,54.45331,12059357.29771,9593.90352,1.67324,87.08468,3.91023,6814.69949,0.00012,0.02271,291008.52888,0.0
0.0017,54.47359,12066966.7217,9599.95725,1.67285,87.06429,3.91269,6811.29399,0.00013,0.0227,291192.15452,0.0
0.0018,54.49387,12074578.49709,9606.01285,1.67246,87.0439,3.91516,6807.89138,0.00014,0.02269,291375.83691,0.0
0.0019,54.51416,12082192.6226,9612.07032,1.67207,87.02349,3.91763,6804.49166,0.00015,0.02269,291559.57601,0.0
0.002,54.53444,12089809.09696,9618.12966,1.67168,87.00307,3.9201,6801.09481,0.00015,0.02268,291743.3718,0.0
0.0021,54.55472,12097427.91888,9624.19086,1.67128,86.98264,3.92258,6797.70084,0.00016,0.02267,291927.22423,0.0
0.0022,54.57501,12105049.08709,9630.25393,1.67089,86.96219,3.92505,6794.30975,0.00017,0.02266,292111.13328,0.0
0.0023,54.5953,12112672.60029,9636.31887,1.6705,86.94174,3.92752,6790.92152,0.00018,0.02266,292295.09892,0.0
0.0024,54.61559,12120298.4572,9642.38567,1.67011,86.92126,3.93,6787.53615,0.00018,0.02265,292479.12111,0.0
0.0025,54.63588,12127926.65653,9648.45434,1.66971,86.90078,3.93247,6784.15365,0.00019,0.02264,292663.19983,0.0
0.0026,54.65617,12135557.197,9654.52487,1.66932,86.88028,3.93495,6780.774,0.0002,0.02263,292847.33505,0.0
0.0027,54.67646,12143190.07731,9660.59726,1.66893,86.85977,3.93742,6777.3972,0.00021,0.02262,293031.52673,0.0
0.0028,54.69675,12150825.29616,9666.67151,1.66853,86.83925,3.9399,6774.02325,0.00021,0.02262,293215.77484,0.0
0.0029,54.71704,12158462.85226,9672.74762,1.66814,86.81871,3.94238,6770.65214,0.00022,0.02261,293400.07935,0.0
0.003,54.73734,12166102.74432,9678.82558,1.66774,86.79816,3.94486,6767.28387,0.00023,0.0226,293584.44023,0.0
0.0031,54.75763,12173744.97103,9684.90541,1.66735,86.7776,3.94734,6763.91844,0.00024,0.02259,293768.85745,0.0
0.0032,54.77793,12181389.5311,9690.98709,1.66695,86.75703,3.94982,6760.55583,0.00024,0.02259,293953.33098,0.0
0.0033,54.79822,12189036.42321,9697.07063,1.66656,86.73644,3.9523,6757.19606,0.00025,0.02258,294137.86078,0.0
0.0034,54.81852,12196685.64608,9703.15602,1.66616,86.71584,3.95478,6753.83911,0.00026,0.02257,294322.44683,0.0
0.0035,54.83882,12204337.19838,9709.24326,1.66577,86.69523,3.95726,6750.48497,0.00027,0.02256,294507.08909,0.0
0.0036,54.85912,12211991.07881,9715.33236,1.66537,86.6746,3.95974,6747.13365,0.00028,0.02256,294691.78753,0.0
0.0037,54.87942,12219647.28606,9721.42331,1.66497,86.65396,3.96223,6743.78514,0.00028,0.02255,294876.54212,0.0
0.0038,54.89972,12227305.81882,9727.51611,1.66458,86.63331,3.96471,6740.43944,0.00029,0.02254,295061.35283,0.0
0.0039,54.92003,12234966.67578,9733.61075,1.66418,86.61264,3.9672,6737.09655,0.0003,0.02253,295246.21962,0.0
0.004,54.94033,12242629.85561,9739.70725,1.66378,86.59196,3.96968,6733.75645,0.00031,0.02252,295431.14247,0.0
0.0041,54.96063,12250295.35701,9745.80559,1.66339,86.57127,3.97217,6730.41914,0.00031,0.02252,295616.12134,0.0
0.0042,54.98094,12257963.17865,9751.90578,1.66299,86.55057,3.97466,6727.08463,0.00032,0.02251,295801.1562,0.0
0.0043,55.00125,12265633.31921,9758.00781,1.66259,86.52985,3.97715,6723.7529,0.00033,0.0225,295986.24702,0.0
0.0044,55.02155,12273305.77736,9764.11169,1.66219,86.50912,3.97964,6720.42396,0.00034,0.02249,296171.39376,0.0
0.0045,55.04186,12280980.5518,9770.2174,1.6618,86.48838,3.98213,6717.0978,0.00034,0.02249,296356.5964,0.0
0.0046,55.06217,12288657.64117,9776.32496,1.6614,86.46762,3.98462,6713.77441,0.00035,0.02248,296541.85491,0.0
0.0047,55.08248,12296337.04417,9782.43437,1.661,86.44685,3.98711,6710.45379,0.00036,0.02247,296727.16924,0.0
0.0048,55.10279,12304018.75945,9788.54561,1.6606,86.42607,3.9896,6707.13594,0.00037,0.02246,296912.53937,0.0
0.0049,55.1231,12311702.78569,9794.65869,1.6602,86.40528,3.99209,6703.82085,0.00038,0.02246,297097.96527,0.0
0.005,55.14342,12319389.12155,9800.7736,1.6598,86.38447,3.99459,6700.50853,0.00038,0.02245,297283.44691,0.0
0.0051,55.16373,12327077.7657,9806.89036,1.6594,86.36365,3.99708,6697.19895,0.00039,0.02244,297468.98424,0.0
0.0052,55.18405,12334768.71679,9813.00894,1.659,86.34282,3.99958,6693.89213,0.0004,0.02243,297654.57725,0.0
0.0053,55.20436,12342461.9735,9819.12937,1.6586,86.32197,4.00207,6690.58806,0.00041,0.02242,297840.22589,0.0
0.0054,55.22468,12350157.53447,9825.25162,1.6582,86.30111,4.00457,6687.28673,0.00041,0.02242,298025.93014,0.0
0.0055,55.245,12357855.39837,9831.37571,1.6578,86.28024,4.00707,6683.98815,0.00042,0.02241,298211.68996,0.0
0.0056,55.26531,12365555.56384,9837.50163,1.6574,86.25935,4.00956,6680.69229,0.00043,0.0224,298397.50532,0.0
0.0057,55.28563,12373258.02955,9843.62938,1.657,86.23845,4.01206,6677.39917,0.00044,0.02239,298583.37619,0.0
0.0058,55.30595,12380962.79414,9849.75896,1.6566,86.21754,4.01456,6674.10878,0.00045,0.02239,298769.30253,0.0
0.0059,55.32627,12388669.85626,9855.89036,1.65619,86.19661,4.01706,6670.82112,0.00045,0.02238,298955.28432,0.0
0.006,55.3466,12396379.21457,9862.02359,1.65579,86.17568,4.01957,6667.53617,0.00046,0.02237,299141.32151,0.0
0.0061,55.36692,12404090.8677,9868.15865,1.65539,86.15473,4.02207,6664.25394,0.00047,0.02236,299327.41409,0.0
0.0062,55.38724,12411804.8143,9874.29553,1.65499,86.13376,4.02457,6660.97442,0.00048,0.02235,299513.56201,0.0
0.0063,55.40757,12419521.05302,9880.43424,1.65458,86.11278,4.02707,6657.69762,0.00048,0.02235,299699.76524,0.0
0.0064,55.42789,12427239.58249,9886.57477,1.65418,86.09179,4.02958,6654.42352,0.00049,0.02234,299886.02374,0.0
0.0065,55.44822,12434960.40135,9892.71712,1.65378,86.07079,4.03208,6651.15212,0.0005,0.02233,300072.3375,0.0
0.0066,55.46855,12442683.50824,9898.86129,1.65338,86.04977,4.03459,6647.88342,0.00051,0.02232,300258.70647,0.0
0.0067,55.48887,12450408.9018,9905.00728,1.65297,86.02875,4.03709,6644.61741,0.00051,0.02232,300445.13061,0.0
0.0068,55.5092,12458136.58065,9911.15508,1.65257,86.0077,4.0396,6641.35409,0.00052,0.02231,300631.60991,0.0
0.0069,55.52953,12465866.54343,9917.30471,1.65216,85.98665,4.04211,6638.09346,0.00053,0.0223,300818.14432,0.0
0.007,55.54986,12473598.78877,9923.45615,1.65176,85.96558,4.04462,6634.83551,0.00054,0.02229,301004.73381,0.0
0.0071,55.57019,12481333.31529,9929.6094,1.65135,85.9445,4.04713,6631.58024,0.00055,0.02229,301191.37835,0.0
0.0072,55.59053,12489070.12162,9935.76447,1.65095,85.9234,4.04964,6628.32765,0.00055,0.02228,301378.0779,0.0
0.0073,55.61086,12496809.20639,9941.92135,1.65054,85.9023,4.05215,6625.07773,0.00056,0.02227,301564.83244,0.0
0.0074,55.63119,12504550.56821,9948.08005,1.65014,85.88118,4.05466,6621.83047,0.00057,0.02226,301751.64192,0.0
0.0075,55.65153,12512294.20571,9954.24055,1.64973,85.86004,4.05717,6618.58588,0.00058,0.02225,301938.50632,0.0
0.0076,55.67186,12520040.1175,9960.40286,1.64933,85.83889,4.05968,6615.34395,0.00058,0.02225,302125.4256,0.0
0.0077,55.6922,12527788.30221,9966.56698,1.64892,85.81773,4.0622,6612.10468,0.00059,0.02224,302312.39973,0.0
0.0078,55.71254,12535538.75844,9972.73291,1.64851,85.79656,4.06471,6608.86805,0.0006,0.02223,302499.42868,0.0
0.0079,55.73287,12543291.48482,9978.90065,1.64811,85.77538,4.06723,6605.63408,0.00061,0.02222,302686.5124,0.0
0.008,55.75321,12551046.47994,9985.07019,1.6477,85.75418,4.06974,6602.40276,0.00062,0.02222,302873.65088,0.0
0.0081,55.77355,12558803.74242,9991.24153,1.64729,85.73296,4.07226,6599.17407,0.00062,0.02221,303060.84407,0.0
0.0082,55.79389,12566563.27087,9997.41467,1.64689,85.71174,4.07478,6595.94802,0.00063,0.0222,303248.09194,0.0
0.0083,55.81423,12574325.06389,10003.58962,1.64648,85.6905,4.0773,6592.72461,0.00064,0.02219,303435.39445,0.0
0.0084,55.83457,12582089.12009,10009.76637,1.64607,85.66925,4.07982,6589.50383,0.00065,0.02218,303622.75158,0.0
0.0085,55.85492,12589855.43806,10015.94492,1.64566,85.64798,4.08234,6586.28568,0.00065,0.02218,303810.16329,0.0
0.0086,55.87526,12597624.01642,10022.12526,1.64525,85.62671,4.08486,6583.07014,0.00066,0.02217,303997.62955,0.0
0.0087,55.8956,12605394.85375,10028.3074,1.64484,85.60541,4.08738,6579.85723,0.00067,0.02216,304185.15032,0.0
0.0088,55.91595,12613167.94865,10034.49134,1.64444,85.58411,4.0899,6576.64694,0.00068,0.02215,304372.72556,0.0
0.0089,55.93629,12620943.29972,10040.67707,1.64403,85.56279,4.09242,6573.43925,0.00069,0.02215,304560.35525,0.0
0.009,55.95664,12628720.90555,10046.8646,1.64362,85.54146,4.09494,6570.23418,0.00069,0.02214,304748.03935,0.0
0.0091,55.97699,12636500.76473,10053.05392,1.64321,85.52012,4.09747,6567.03171,0.0007,0.02213,304935.77783,0.0
0.0092,55.99734,12644282.87585,10059.24503,1.6428,85.49876,4.09999,6563.83184,0.00071,0.02212,305123.57065,0.0
0.0093,56.01768,12652067.2375,10065.43793,1.64239,85.47739,4.10252,6560.63458,0.00072,0.02211,305311.41778,0.0
0.0094,56.03803,12659853.84826,10071.63263,1.64198,85.45601,4.10505,6557.4399,0.00072,0.02211,305499.31918,0.0
0.0095,56.05838,12667642.70672,10077.8291,1.64157,85.43461,4.10757,6554.24782,0.00073,0.0221,305687.27482,0.0
0.0096,56.07873,12675433.81145,10084.02737,1.64115,85.4132,4.1101,6551.05832,0.00074,0.02209,305875.28467,0.0
0.0097,56.09909,12683227.16104,10090.22742,1.64074,85.39178,4.11263,6547.87141,0.00075,0.02208,306063.34869,0.0
0.0098,56.11944,12691022.75407,10096.42926,1.64033,85.37035,4.11516,6544.68707,0.00076,0.02208,306251.46684,0.0
0.0099,56.13979,12698820.58911,10102.63288,1.63992,85.3489,4.11769,6541.50531,0.00076,0.02207,306439.6391,0.0
0.01,56.16015,12706620.66474,10108.83828,1.63951,85.32743,4.12022,6538.32613,0.00077,0.02206,306627.86543,0.0
0.0101,56.1805,12714422.97952,10115.04547,1.6391,85.30596,4.12275,6535.14952,0.00078,0.02205,306816.14579,0.0
0.0102,56.20085,12722227.53204,10121.25443,1.63868,85.28447,4.12528,6531.97547,0.00079,0.02204,307004.48015,0.0
0.0103,56.22121,12730034.32085,10127.46518,1.63827,85.26297,4.12781,6528.80398,0.00079,0.02204,307192.86848,0.0
0.0104,56.24157,12737843.34453,10133.6777,1.63786,85.24145,4.13035,6525.63505,0.0008,0.02203,307381.31073,0.0
0.0105,56.26192,12745654.60164,10139.892,1.63744,85.21993,4.13288,6522.46868,0.00081,0.02202,307569.80688,0.0
0.0106,56.28228,12753468.09074,10146.10807,1.63703,85.19839,4.13542,6519.30486,0.00082,0.02201,307758.3569,0.0
0.0107,56.30264,12761283.8104,10152.32592,1.63662,85.17683,4.13795,6516.14358,0.00083,0.022,307946.96074,0.0
0.0108,56.323,12769101.75917,10158.54554,1.6362,85.15526,4.14049,6512.98486,0.00083,0.022,308135.61837,0.0
0.0109,56.34336,12776921.93562,10164.76694,1.63579,85.13368,4.14303,6509.82867,0.00084,0.02199,308324.32975,0.0
0.011,56.36372,12784744.3383,10170.9901,1.63537,85.11209,4.14556,6506.67502,0.00085,0.02198,308513.09486,0.0
0.0111,56.38408,12792568.96576,10177.21504,1.63496,85.09048,4.1481,6503.5239,0.00086,0.02197,308701.91366,0.0
0.0112,56.40445,12800395.81655,10183.44174,1.63454,85.06886,4.15064,6500.37532,0.00087,0.02197,308890.78611,0.0
0.0113,56.42481,12808224.88924,10189.67021,1.63413,85.04723,4.15318,6497.22926,0.00087,0.02196,309079.71217,0.0
0.0114,56.44517,12816056.18235,10195.90045,1.63371,85.02558,4.15572,6494.08573,0.00088,0.02195,309268.69182,0.0
0.0115,56.46554,12823889.69445,10202.13246,1.6333,85.00392,4.15827,6490.94471,0.00089,0.02194,309457.72501,0.0
0.0116,56.4859,12831725.42408,10208.36622,1.63288,84.98225,4.16081,6487.80621,0.0009,0.02193,309646.81172,0.0
0.0117,56.50627,12839563.36978,10214.60175,1.63246,84.96056,4.16335,6484.67023,0.0009,0.02193,309835.9519,0.0
0.0118,56.52663,12847403.53008,10220.83905,1.63205,84.93886,4.16589,6481.53675,0.00091,0.02192,310025.14553,0.0
0.0119,56.547,12855245.90354,10227.0781,1.63163,84.91715,4.16844,6478.40579,0.00092,0.02191,310214.39256,0.0
0.012,56.56737,12863090.48869,10233.31891,1.63121,84.89542,4.17098,6475.27732,0.00093,0.0219,310403.69296,0.0
0.0121,56.58774,12870937.28406,10239.56149,1.6308,84.87368,4.17353,6472.15136,0.00094,0.02189,310593.0467,0.0
0.0122,56.60811,12878786.28819,10245.80581,1.63038,84.85193,4.17608,6469.02789,0.00094,0.02189,310782.45374,0.0
0.0123,56.62847,12886637.49962,10252.0519,1.62996,84.83016,4.17862,6465.90691,0.00095,0.02188,310971.91404,0.0
0.0124,56.64884,12894490.91686,10258.29974,1.62954,84.80838,4.18117,6462.78842,0.00096,0.02187,311161.42757,0.0
0.0125,56.66922,12902346.53845,10264.54933,1.62913,84.78659,4.18372,6459.67242,0.00097,0.02186,311350.9943,0.0
0.0126,56.68959,12910204.36292,10270.80068,1.62871,84.76478,4.18627,6456.5589,0.00098,0.02186,311540.61418,0.0
0.0127,56.70996,12918064.3888,10277.05377,1.62829,84.74296,4.18882,6453.44786,0.00098,0.02185,311730.28719,0.0
0.0128,56.73033,12925926.61459,10283.30862,1.62787,84.72113,4.19137,6450.3393,0.00099,0.02184,311920.01328,0.0
0.0129,56.7507,12933791.03883,10289.56522,1.62745,84.69929,4.19392,6447.23321,0.001,0.02183,312109.79243,0.0
0.013,56.77108,12941657.66004,10295.82356,1.62703,84.67743,4.19647,6444.12958,0.00101,0.02182,312299.62459,0.0
0.0131,56.79145,12949526.47673,10302.08365,1.62661,84.65555,4.19903,6441.02843,0.00101,0.02182,312489.50973,0.0
0.0132,56.81183,12957397.48741,10308.34549,1.62619,84.63367,4.20158,6437.92973,0.00102,0.02181,312679.44782,0.0
0.0133,56.8322,12965270.69061,10314.60907,1.62577,84.61177,4.20413,6434.83349,0.00103,0.0218,312869.43881,0.0
0.0134,56.85258,12973146.08484,10320.87439,1.62535,84.58986,4.20669,6431.73971,0.00104,0.02179,313059.48268,0.0
0.0135,56.87296,12981023.66859,10327.14146,1.62493,84.56793,4.20925,6428.64838,0.00105,0.02178,313249.57938,0.0
0.0136,56.89333,12988903.44039,10333.41026,1.62451,84.54599,4.2118,6425.5595,0.00105,0.02178,313439.72889,0.0
0.0137,56.91371,12996785.39874,10339.68081,1.62408,84.52404,4.21436,6422.47307,0.00106,0.02177,313629.93115,0.0
0.0138,56.93409,13004669.54215,10345.95309,1.62366,84.50207,4.21692,6419.38908,0.00107,0.02176,313820.18615,0.0
0.0139,56.95447,13012555.86911,10352.22711,1.62324,84.4801,4.21948,6416.30753,0.00108,0.02175,314010.49384,0.0
0.014,56.97485,13020444.37813,10358.50287,1.62282,84.4581,4.22204,6413.22841,0.00109,0.02175,314200.85418,0.0
0.0141,56.99523,13028335.0677,10364.78036,1.6224,84.4361,4.2246,6410.15172,0.00109,0.02174,314391.26715,0.0
0.0142,57.01561,13036227.93633,10371.05959,1.62197,84.41408,4.22716,6407.07747,0.0011,0.02173,314581.73269,0.0
0.0143,57.03599,13044122.98251,10377.34054,1.62155,84.39205,4.22972,6404.00563,0.00111,0.02172,314772.25079,0.0
0.0144,57.05638,13052020.20473,10383.62323,1.62113,84.37,4.23228,6400.93623,0.00112,0.02171,314962.82139,0.0
0.0145,57.07676,13059919.60149,10389.90765,1.6207,84.34794,4.23484,6397.86924,0.00112,0.02171,315153.44447,0.0
0.0146,57.09714,13067821.17127,10396.1938,1.62028,84.32587,4.23741,6394.80466,0.00113,0.0217,315344.11999,0.0
0.0147,57.11752,13075724.91257,10402.48167,1.61986,84.30378,4.23997,6391.7425,0.00114,0.02169,315534.84791,0.0
0.0148,57.13791,13083630.82386,10408.77127,1.61943,84.28169,4.24254,6388.68275,0.00115,0.02168,315725.62819,0.0
0.0149,57.15829,13091538.90365,10415.0626,1.61901,84.25957,4.2451,6385.6254,0.00116,0.02167,315916.46081,0.0
0.015,57.17868,13099449.15039,10421.35565,1.61858,84.23745,4.24767,6382.57046,0.00116,0.02167,316107.34571,0.0
0.0151,57.19907,13107361.56259,10427.65042,1.61816,84.21531,4.25024,6379.51792,0.00117,0.02166,316298.28287,0.0
0.0152,57.21945,13115276.13871,10433.94692,1.61773,84.19316,4.2528,6376.46777,0.00118,0.02165,316489.27225,0.0
0.0153,57.23984,13123192.87724,10440.24513,1.61731,84.17099,4.25537,6373.42002,0.00119,0.02164,316680.31381,0.0
0.0154,57.26023,13131111.77665,10446.54507,1.61688,84.14881,4.25794,6370.37465,0.0012,0.02163,316871.40752,0.0
0.0155,57.28061,13139032.83541,10452.84672,1.61646,84.12662,4.26051,6367.33167,0.0012,0.02163,317062.55333,0.0
0.0156,57.301,13146956.05199,10459.15009,1.61603,84.10441,4.26308,6364.29108,0.00121,0.02162,317253.75121,0.0
0.0157,57.32139,13154881.42487,10465.45517,1.6156,84.08219,4.26565,6361.25287,0.00122,0.02161,317445.00113,0.0
0.0158,57.34178,13162808.95252,10471.76197,1.61518,84.05996,4.26823,6358.21703,0.00123,0.0216,317636.30305,0.0
0.0159,57.36217,13170738.63339,10478.07048,1.61475,84.03771,4.2708,6355.18357,0.00124,0.0216,317827.65692,0.0
0.016,57.38256,13178670.46595,10484.38071,1.61432,84.01545,4.27337,6352.15247,0.00124,0.02159,318019.06272,0.0
0.0161,57.40295,13186604.44868,10490.69264,1.61389,83.99318,4.27595,6349.12375,0.00125,0.02158,318210.52041,0.0
0.0162,57.42334,13194540.58001,10497.00628,1.61347,83.9709,4.27852,6346.09738,0.00126,0.02157,318402.02994,0.0
0.0163,57.44374,13202478.85843,10503.32163,1.61304,83.9486,4.2811,6343.07338,0.00127,0.02156,318593.59129,0.0
0.0164,57.46413,13210419.28237,10509.63869,1.61261,83.92628,4.28367,6340.05174,0.00128,0.02156,318785.20441,0.0
0.0165,57.48452,13218361.8503,10515.95746,1.61218,83.90396,4.28625,6337.03245,0.00128,0.02155,318976.86927,0.0
0.0166,57.50492,13226306.56068,10522.27792,1.61175,83.88162,4.28883,6334.01552,0.00129,0.02154,319168.58583,0.0
0.0167,57.52531,13234253.41194,10528.6001,1.61132,83.85926,4.29141,6331.00093,0.0013,0.02153,319360.35405,0.0
0.0168,57.5457,13242202.40255,10534.92397,1.61089,83.8369,4.29398,6327.98869,0.00131,0.02152,319552.1739,0.0
0.0169,57.5661,13250153.53095,10541.24954,1.61046,83.81451,4.29656,6324.97879,0.00132,0.02152,319744.04533,0.0
0.017,57.58649,13258106.79559,10547.57682,1.61003,83.79212,4.29914,6321.97122,0.00132,0.02151,319935.96831,0.0
0.0171,57.60689,13266062.1949,10553.90579,1.6096,83.76971,4.30173,6318.966,0.00133,0.0215,320127.94281,0.0
0.0172,57.62729,13274019.72734,10560.23646,1.60917,83.74729,4.30431,6315.9631,0.00134,0.02149,320319.96878,0.0
0.0173,57.64768,13281979.39134,10566.56882,1.60874,83.72486,4.30689,6312.96254,0.00135,0.02148,320512.04619,0.0
0.0174,57.66808,13289941.18535,10572.90288,1.60831,83.70241,4.30947,6309.9643,0.00135,0.02148,320704.175,0.0
0.0175,57.68848,13297905.10779,10579.23863,1.60788,83.67995,4.31206,6306.96839,0.00136,0.02147,320896.35517,0.0
0.0176,57.70888,13305871.15711,10585.57608,1.60745,83.65748,4.31464,6303.9748,0.00137,0.02146,321088.58667,0.0
0.0177,57.72927,13313839.33173,10591.91521,1.60702,83.63499,4.31723,6300.98352,0.00138,0.02145,321280.86945,0.0
0.0178,57.74967,13321809.63009,10598.25604,1.60658,83.61249,4.31981,6297.99456,0.00139,0.02144,321473.20348,0.0
0.0179,57.77007,13329782.05062,10604.59855,1.60615,83.58997,4.3224,6295.0079,0.00139,0.02144,321665.58873,0.0
0.018,57.79047,13337756.59175,10610.94275,1.60572,83.56744,4.32499,6292.02356,0.0014,0.02143,321858.02514,0.0
0.0181,57.81087,13345733.2519,10617.28864,1.60529,83.5449,4.32757,6289.04152,0.00141,0.02142,322050.51269,0.0
0.0182,57.83127,13353712.02949,10623.63621,1.60485,83.52235,4.33016,6286.06178,0.00142,0.02141,322243.05134,0.0
0.0183,57.85167,13361692.92295,10629.98546,1.60442,83.49978,4.33275,6283.08435,0.00143,0.0214,322435.64104,0.0
0.0184,57.87208,13369675.9307,10636.3364,1.60399,83.4772,4.33534,6280.1092,0.00143,0.0214,322628.28177,0.0
0.0185,57.89248,13377661.05116,10642.68902,1.60355,83.4546,4.33793,6277.13635,0.00144,0.02139,322820.97347,0.0
0.0186,57.91288,13385648.28274,10649.04331,1.60312,83.43199,4.34053,6274.16579,0.00145,0.02138,323013.71613,0.0
0.0187,57.93328,13393637.62386,10655.39929,1.60269,83.40937,4.34312,6271.19752,0.00146,0.02137,323206.50969,0.0
0.0188,57.95369,13401629.07294,10661.75694,1.60225,83.38673,4.34571,6268.23153,0.00147,0.02136,323399.35411,0.0
0.0189,57.97409,13409622.62837,10668.11627,1.60182,83.36408,4.3483,6265.26781,0.00147,0.02136,323592.24937,0.0
0.019,57.99449,13417618.28858,10674.47727,1.60138,83.34142,4.3509,6262.30638,0.00148,0.02135,323785.19541,0.0
0.0191,58.0149,13425616.05197,10680.83994,1.60095,83.31874,4.35349,6259.34722,0.00149,0.02134,323978.19221,0.0
0.0192,58.0353,13433615.91694,10687.20429,1.60051,83.29605,4.35609,6256.39033,0.0015,0.02133,324171.23973,0.0
0.0193,58.05571,13441617.8819,10693.57031,1.60007,83.27335,4.35868,6253.43571,0.00151,0.02132,324364.33792,0.0
0.0194,58.07611,13449621.94526,10699.93799,1.59964,83.25063,4.36128,6250.48336,0.00151,0.02132,324557.48674,0.0
0.0195,58.09652,13457628.1054,10706.30735,1.5992,83.2279,4.36388,6247.53327,0.00152,0.02131,324750.68617,0.0
0.0196,58.11692,13465636.36074,10712.67837,1.59876,83.20516,4.36648,6244.58544,0.00153,0.0213,324943.93615,0.0
0.0197,58.13733,13473646.70967,10719.05106,1.59833,83.1824,4.36908,6241.63986,0.00154,0.02129,325137.23665,0.0
0.0198,58.15774,13481659.15057,10725.42541,1.59789,83.15963,4.37168,6238.69654,0.00155,0.02128,325330.58764,0.0
0.0199,58.17815,13489673.68186,10731.80142,1.59745,83.13684,4.37428,6235.75546,0.00155,0.02128,325523.98907,0.0
0.02,58.19855,13497690.3019,10738.1791,1.59702,83.11404,4.37688,6232.81664,0.00156,0.02127,325717.44091,0.0
0.0201,58.21896,13505709.00911,10744.55844,1.59658,83.09123,4.37948,6229.88006,0.00157,0.02126,325910.94311,0.0
0.0202,58.23937,13513729.80185,10750.93943,1.59614,83.0684,4.38208,6226.94572,0.00158,0.02125,326104.49564,0.0
0.0203,58.25978,13521752.67853,10757.32209,1.5957,83.04557,4.38468,6224.01362,0.00159,0.02124,326298.09846,0.0
0.0204,58.28019,13529777.63752,10763.7064,1.59526,83.02271,4.38729,6221.08375,0.00159,0.02124,326491.75152,0.0
0.0205,58.3006,13537804.6772,10770.09236,1.59482,82.99985,4.38989,6218.15612,0.0016,0.02123,326685.4548,0.0
0.0206,58.32101,13545833.79595,10776.47998,1.59438,82.97697,4.3925,6215.23072,0.00161,0.02122,326879.20824,0.0
0.0207,58.34141,13553864.99216,10782.86926,1.59394,82.95407,4.3951,6212.30754,0.00162,0.02121,327073.01182,0.0
0.0208,58.36183,13561898.2642,10789.26018,1.5935,82.93117,4.39771,6209.38659,0.00163,0.0212,327266.86549,0.0
0.0209,58.38224,13569933.61044,10795.65276,1.59306,82.90825,4.40032,6206.46786,0.00163,0.0212,327460.76922,0.0
0.021,58.40265,13577971.02926,10802.04698,1.59262,82.88531,4.40292,6203.55134,0.00164,0.02119,327654.72295,0.0
0.0211,58.42306,13586010.51903,10808.44285,1.59218,82.86236,4.40553,6200.63704,0.00165,0.02118,327848.72667,0.0
0.0212,58.44347,13594052.07811,10814.84037,1.59174,82.8394,4.40814,6197.72496,0.00166,0.02117,328042.78031,0.0
0.0213,58.46388,13602095.70488,10821.23953,1.5913,82.81643,4.41075,6194.81508,0.00167,0.02116,328236.88386,0.0
0.0214,58.48429,13610141.3977,10827.64033,1.59086,82.79344,4.41336,6191.90741,0.00167,0.02116,328431.03726,0.0
