Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0053,393.59991,60228041.55156,7008.53206,0.47272,51.78021,3.02039,2880.00034,0.0003,0.00793,1389167.94648,0.0
0.0054,393.68493,60251828.23023,7011.30003,0.47241,51.74708,3.02158,2879.37224,0.00031,0.00793,1389716.58945,0.0
0.0055,393.76996,60275619.02464,7014.06849,0.47211,51.71393,3.02277,2878.74429,0.00032,0.00792,1390265.32735,0.0
0.0056,393.85499,60299413.93201,7016.83742,0.47181,51.68077,3.02397,2878.11648,0.00032,0.00792,1390814.16011,0.0
0.0057,393.94001,60323212.94955,7019.60683,0.47151,51.6476,3.02516,2877.48881,0.00033,0.00791,1391363.08768,0.0
0.0058,394.02504,60347016.0745,7022.37672,0.4712,51.61442,3.02636,2876.86128,0.00033,0.0079,1391912.10998,0.0
0.0059,394.11006,60370823.30406,7025.14709,0.4709,51.58122,3.02755,2876.23389,0.00034,0.0079,1392461.22696,0.0
0.006,394.19509,60394634.63546,7027.91793,0.4706,51.54801,3.02874,2875.60663,0.00034,0.00789,1393010.43855,0.0
0.0061,394.28011,60418450.06591,7030.68925,0.47029,51.51479,3.02994,2874.97952,0.00035,0.00789,1393559.74468,0.0
0.0062,394.36513,60442269.59262,7033.46105,0.46999,51.48155,3.03113,2874.35255,0.00036,0.00788,1394109.1453,0.0
0.0063,394.45016,60466093.2128,7036.23332,0.46969,51.4483,3.03233,2873.72571,0.00036,0.00788,1394658.64033,0.0
0.0064,394.53518,60489920.92366,7039.00607,0.46939,51.41504,3.03353,2873.09901,0.00037,0.00787,1395208.22971,0.0
0.0065,394.6202,60513752.7224,7041.7793,0.46908,51.38176,3.03472,2872.47246,0.00037,0.00786,1395757.91338,0.0
0.0066,394.70522,60537588.60622,7044.553,0.46878,51.34847,3.03592,2871.84604,0.00038,0.00786,1396307.69127,0.0
0.0067,394.79024,60561428.57232,7047.32717,0.46847,51.31517,3.03711,2871.21976,0.00038,0.00785,1396857.56332,0.0
0.0068,394.87526,60585272.61789,7050.10182,0.46817,51.28185,3.03831,2870.59362,0.00039,0.00785,1397407.52947,0.0
0.0069,394.96028,60609120.74014,7052.87695,0.46787,51.24852,3.03951,2869.96762,0.0004,0.00784,1397957.58964,0.0
0.007,395.0453,60632972.93625,7055.65255,0.46756,51.21518,3.0407,2869.34175,0.0004,0.00784,1398507.74378,0.0
0.0071,395.13031,60656829.20341,7058.42862,0.46726,51.18183,3.0419,2868.71603,0.00041,0.00783,1399057.99182,0.0
0.0072,395.21533,60680689.5388,7061.20516,0.46695,51.14846,3.0431,2868.09044,0.00041,0.00782,1399608.33369,0.0
0.0073,395.30035,60704553.93962,7063.98218,0.46665,51.11508,3.04429,2867.46499,0.00042,0.00782,1400158.76933,0.0
0.0074,395.38536,60728422.40305,7066.75968,0.46635,51.08169,3.04549,2866.83968,0.00043,0.00781,1400709.29868,0.0
0.0075,395.47038,60752294.92625,7069.53764,0.46604,51.04828,3.04669,2866.21451,0.00043,0.00781,1401259.92166,0.0
0.0076,395.55539,60776171.50642,7072.31608,0.46574,51.01486,3.04789,2865.58948,0.00044,0.0078,1401810.63822,0.0
0.0077,395.6404,60800052.14072,7075.09498,0.46543,50.98142,3.04908,2864.96458,0.00044,0.0078,1402361.44829,0.0
0.0078,395.72542,60823936.82632,7077.87436,0.46513,50.94798,3.05028,2864.33983,0.00045,0.00779,1402912.3518,0.0
0.0079,395.81043,60847825.5604,7080.65421,0.46482,50.91452,3.05148,2863.71521,0.00045,0.00778,1403463.3487,0.0
0.008,395.89544,60871718.34012,7083.43454,0.46452,50.88104,3.05268,2863.09073,0.00046,0.00778,1404014.4389,0.0
0.0081,395.98045,60895615.16264,7086.21533,0.46421,50.84756,3.05388,2862.46638,0.00047,0.00777,1404565.62235,0.0
0.0082,396.06546,60919516.02514,7088.99659,0.4639,50.81406,3.05508,2861.84218,0.00047,0.00777,1405116.89899,0.0
0.0083,396.15047,60943420.92476,7091.77832,0.4636,50.78055,3.05628,2861.21811,0.00048,0.00776,1405668.26874,0.0
0.0084,396.23548,60967329.85866,7094.56052,0.46329,50.74702,3.05748,2860.59418,0.00048,0.00775,1406219.73154,0.0
0.0085,396.32049,60991242.824,7097.34319,0.46299,50.71348,3.05868,2859.97038,0.00049,0.00775,1406771.28733,0.0
0.0086,396.40549,61015159.81793,7100.12633,0.46268,50.67993,3.05988,2859.34673,0.00049,0.00774,1407322.93604,0.0
0.0087,396.4905,61039080.83761,7102.90994,0.46237,50.64637,3.06108,2858.72321,0.0005,0.00774,1407874.6776,0.0
0.0088,396.5755,61063005.88017,7105.69402,0.46207,50.61279,3.06228,2858.09983,0.00051,0.00773,1408426.51195,0.0
0.0089,396.66051,61086934.94276,7108.47856,0.46176,50.5792,3.06348,2857.47658,0.00051,0.00773,1408978.43903,0.0
0.009,396.74551,61110868.02252,7111.26357,0.46146,50.54559,3.06468,2856.85348,0.00052,0.00772,1409530.45876,0.0
0.0091,396.83052,61134805.1166,7114.04905,0.46115,50.51197,3.06588,2856.23051,0.00052,0.00771,1410082.57108,0.0
0.0092,396.91552,61158746.22212,7116.83499,0.46084,50.47834,3.06708,2855.60767,0.00053,0.00771,1410634.77593,0.0
0.0093,397.00052,61182691.33623,7119.6214,0.46054,50.4447,3.06828,2854.98498,0.00054,0.0077,1411187.07323,0.0
0.0094,397.08552,61206640.45606,7122.40828,0.46023,50.41104,3.06948,2854.36242,0.00054,0.0077,1411739.46293,0.0
0.0095,397.17052,61230593.57874,7125.19562,0.45992,50.37737,3.07068,2853.73999,0.00055,0.00769,1412291.94495,0.0
0.0096,397.25552,61254550.70139,7127.98343,0.45961,50.34369,3.07189,2853.11771,0.00055,0.00768,1412844.51923,0.0
0.0097,397.34051,61278511.82113,7130.77171,0.45931,50.30999,3.07309,2852.49556,0.00056,0.00768,1413397.18571,0.0
0.0098,397.42551,61302476.9351,7133.56045,0.459,50.27628,3.07429,2851.87354,0.00056,0.00767,1413949.94431,0.0
0.0099,397.51051,61326446.04041,7136.34965,0.45869,50.24256,3.07549,2851.25167,0.00057,0.00767,1414502.79498,0.0
0.01,397.5955,61350419.13418,7139.13932,0.45838,50.20882,3.0767,2850.62993,0.00058,0.00766,1415055.73764,0.0
0.0101,397.6805,61374396.21352,7141.92945,0.45808,50.17507,3.0779,2850.00832,0.00058,0.00766,1415608.77222,0.0
0.0102,397.76549,61398377.27555,7144.72004,0.45777,50.14131,3.0791,2849.38685,0.00059,0.00765,1416161.89867,0.0
0.0103,397.85048,61422362.31737,7147.5111,0.45746,50.10754,3.0803,2848.76552,0.00059,0.00764,1416715.11691,0.0
0.0104,397.93547,61446351.3361,7150.30262,0.45715,50.07375,3.08151,2848.14433,0.0006,0.00764,1417268.42688,0.0
0.0105,398.02046,61470344.32883,7153.0946,0.45684,50.03994,3.08271,2847.52327,0.00061,0.00763,1417821.82851,0.0
0.0106,398.10545,61494341.29267,7155.88705,0.45654,50.00613,3.08392,2846.90234,0.00061,0.00763,1418375.32174,0.0
0.0107,398.19044,61518342.22473,7158.67995,0.45623,49.9723,3.08512,2846.28155,0.00062,0.00762,1418928.90649,0.0
0.0108,398.27543,61542347.12209,7161.47332,0.45592,49.93846,3.08632,2845.6609,0.00062,0.00762,1419482.58271,0.0
0.0109,398.36041,61566355.98185,7164.26715,0.45561,49.9046,3.08753,2845.04038,0.00063,0.00761,1420036.35031,0.0
0.011,398.4454,61590368.80111,7167.06144,0.4553,49.87074,3.08873,2844.42,0.00063,0.0076,1420590.20925,0.0
0.0111,398.53038,61614385.57696,7169.85619,0.45499,49.83685,3.08994,2843.79975,0.00064,0.0076,1421144.15944,0.0
0.0112,398.61537,61638406.30648,7172.6514,0.45468,49.80296,3.09114,2843.17964,0.00065,0.00759,1421698.20082,0.0
0.0113,398.70035,61662430.98676,7175.44707,0.45437,49.76905,3.09235,2842.55967,0.00065,0.00759,1422252.33333,0.0
0.0114,398.78533,61686459.61488,7178.2432,0.45406,49.73513,3.09355,2841.93983,0.00066,0.00758,1422806.5569,0.0
0.0115,398.87031,61710492.18793,7181.03979,0.45376,49.7012,3.09476,2841.32012,0.00066,0.00757,1423360.87145,0.0
0.0116,398.95529,61734528.70297,7183.83684,0.45345,49.66725,3.09597,2840.70055,0.00067,0.00757,1423915.27693,0.0
0.0117,399.04027,61758569.15709,7186.63434,0.45314,49.63329,3.09717,2840.08112,0.00068,0.00756,1424469.77327,0.0
0.0118,399.12525,61782613.54735,7189.43231,0.45283,49.59932,3.09838,2839.46182,0.00068,0.00756,1425024.36039,0.0
0.0119,399.21022,61806661.87084,7192.23073,0.45252,49.56533,3.09958,2838.84265,0.00069,0.00755,1425579.03823,0.0
0.012,399.2952,61830714.12461,7195.02961,0.45221,49.53133,3.10079,2838.22362,0.00069,0.00755,1426133.80673,0.0
0.0121,399.38017,61854770.30573,7197.82894,0.4519,49.49731,3.102,2837.60473,0.0007,0.00754,1426688.66581,0.0
0.0122,399.46514,61878830.41126,7200.62874,0.45159,49.46329,3.10321,2836.98597,0.0007,0.00753,1427243.6154,0.0
0.0123,399.55011,61902894.43827,7203.42899,0.45128,49.42925,3.10441,2836.36734,0.00071,0.00753,1427798.65545,0.0
0.0124,399.63509,61926962.38382,7206.22969,0.45096,49.39519,3.10562,2835.74885,0.00072,0.00752,1428353.78588,0.0
0.0125,399.72005,61951034.24495,7209.03085,0.45065,49.36113,3.10683,2835.13049,0.00072,0.00752,1428909.00662,0.0
0.0126,399.80502,61975110.01873,7211.83247,0.45034,49.32705,3.10804,2834.51227,0.00073,0.00751,1429464.31761,0.0
0.0127,399.88999,61999189.70219,7214.63454,0.45003,49.29295,3.10924,2833.89418,0.00073,0.0075,1430019.71877,0.0
0.0128,399.97496,62023273.2924,7217.43706,0.44972,49.25885,3.11045,2833.27623,0.00074,0.0075,1430575.21005,0.0
0.0129,400.05992,62047360.78639,7220.24004,0.44941,49.22473,3.11166,2832.65841,0.00075,0.00749,1431130.79136,0.0
0.013,400.14488,62071452.18122,7223.04348,0.4491,49.1906,3.11287,2832.04072,0.00075,0.00749,1431686.46265,0.0
0.0131,400.22985,62095547.47391,7225.84736,0.44879,49.15645,3.11408,2831.42317,0.00076,0.00748,1432242.22385,0.0
0.0132,400.31481,62119646.66151,7228.6517,0.44848,49.12229,3.11529,2830.80575,0.00076,0.00748,1432798.07488,0.0
0.0133,400.39977,62143749.74105,7231.4565,0.44816,49.08812,3.1165,2830.18847,0.00077,0.00747,1433354.01567,0.0
0.0134,400.48473,62167856.70957,7234.26174,0.44785,49.05393,3.11771,2829.57132,0.00077,0.00746,1433910.04617,0.0
0.0135,400.56968,62191967.5641,7237.06744,0.44754,49.01973,3.11892,2828.9543,0.00078,0.00746,1434466.1663,0.0
0.0136,400.65464,62216082.30167,7239.87359,0.44723,48.98552,3.12013,2828.33742,0.00079,0.00745,1435022.376,0.0
0.0137,400.73959,62240200.9193,7242.68019,0.44692,48.9513,3.12134,2827.72067,0.00079,0.00745,1435578.67518,0.0
0.0138,400.82455,62264323.41401,7245.48724,0.4466,48.91706,3.12255,2827.10405,0.0008,0.00744,1436135.06379,0.0
0.0139,400.9095,62288449.78283,7248.29475,0.44629,48.88281,3.12376,2826.48757,0.0008,0.00743,1436691.54176,0.0
0.014,400.99445,62312580.02278,7251.1027,0.44598,48.84854,3.12497,2825.87122,0.00081,0.00743,1437248.10902,0.0
0.0141,401.0794,62336714.13087,7253.91111,0.44567,48.81426,3.12618,2825.255,0.00082,0.00742,1437804.7655,0.0
0.0142,401.16435,62360852.10411,7256.71996,0.44535,48.77997,3.12739,2824.63892,0.00082,0.00742,1438361.51112,0.0
0.0143,401.2493,62384993.93951,7259.52926,0.44504,48.74566,3.1286,2824.02297,0.00083,0.00741,1438918.34583,0.0
0.0144,401.33424,62409139.63409,7262.33902,0.44473,48.71135,3.12981,2823.40715,0.00083,0.0074,1439475.26955,0.0
0.0145,401.41919,62433289.18485,7265.14922,0.44441,48.67701,3.13102,2822.79147,0.00084,0.0074,1440032.28221,0.0
0.0146,401.50413,62457442.5888,7267.95987,0.4441,48.64267,3.13223,2822.17592,0.00084,0.00739,1440589.38375,0.0
0.0147,401.58907,62481599.84293,7270.77096,0.44379,48.60831,3.13345,2821.5605,0.00085,0.00739,1441146.57409,0.0
0.0148,401.67401,62505760.94424,7273.58251,0.44347,48.57394,3.13466,2820.94521,0.00086,0.00738,1441703.85317,0.0
0.0149,401.75895,62529925.88974,7276.3945,0.44316,48.53955,3.13587,2820.33006,0.00086,0.00738,1442261.22092,0.0
0.015,401.84389,62554094.6764,7279.20694,0.44285,48.50516,3.13708,2819.71504,0.00087,0.00737,1442818.67726,0.0
0.0151,401.92883,62578267.30123,7282.01983,0.44253,48.47074,3.1383,2819.10015,0.00087,0.00736,1443376.22213,0.0
0.0152,402.01376,62602443.76122,7284.83316,0.44222,48.43632,3.13951,2818.4854,0.00088,0.00736,1443933.85546,0.0
0.0153,402.0987,62626624.05334,7287.64694,0.44191,48.40188,3.14072,2817.87078,0.00089,0.00735,1444491.57717,0.0
0.0154,402.18363,62650808.17459,7290.46116,0.44159,48.36743,3.14194,2817.25629,0.00089,0.00735,1445049.38721,0.0
0.0155,402.26856,62674996.12195,7293.27583,0.44128,48.33297,3.14315,2816.64193,0.0009,0.00734,1445607.2855,0.0
0.0156,402.35349,62699187.89239,7296.09094,0.44096,48.29849,3.14436,2816.0277,0.0009,0.00733,1446165.27196,0.0
0.0157,402.43842,62723383.48288,7298.9065,0.44065,48.264,3.14558,2815.41361,0.00091,0.00733,1446723.34654,0.0
0.0158,402.52334,62747582.89042,7301.7225,0.44033,48.22949,3.14679,2814.79965,0.00092,0.00732,1447281.50916,0.0
0.0159,402.60827,62771786.11196,7304.53895,0.44002,48.19497,3.148,2814.18582,0.00092,0.00732,1447839.75974,0.0
0.016,402.69319,62795993.14447,7307.35584,0.4397,48.16044,3.14922,2813.57212,0.00093,0.00731,1448398.09823,0.0
0.0161,402.77811,62820203.98492,7310.17317,0.43939,48.1259,3.15043,2812.95855,0.00093,0.00731,1448956.52455,0.0
0.0162,402.86303,62844418.63028,7312.99095,0.43907,48.09134,3.15165,2812.34512,0.00094,0.0073,1449515.03863,0.0
0.0163,402.94795,62868637.07751,7315.80917,0.43876,48.05677,3.15286,2811.73182,0.00094,0.00729,1450073.6404,0.0
0.0164,403.03287,62892859.32357,7318.62783,0.43844,48.02218,3.15408,2811.11865,0.00095,0.00729,1450632.32979,0.0
0.0165,403.11779,62917085.3654,7321.44693,0.43813,47.98759,3.15529,2810.50561,0.00096,0.00728,1451191.10673,0.0
0.0166,403.2027,62941315.19998,7324.26647,0.43781,47.95298,3.15651,2809.8927,0.00096,0.00728,1451749.97115,0.0
0.0167,403.28761,62965548.82424,7327.08646,0.4375,47.91835,3.15773,2809.27992,0.00097,0.00727,1452308.92298,0.0
0.0168,403.37253,62989786.23514,7329.90688,0.43718,47.88371,3.15894,2808.66728,0.00097,0.00726,1452867.96215,0.0
0.0169,403.45744,63014027.42962,7332.72775,0.43686,47.84906,3.16016,2808.05476,0.00098,0.00726,1453427.08859,0.0
0.017,403.54235,63038272.40464,7335.54905,0.43655,47.8144,3.16137,2807.44238,0.00099,0.00725,1453986.30222,0.0
0.0171,403.62725,63062521.15712,7338.3708,0.43623,47.77972,3.16259,2806.83013,0.00099,0.00725,1454545.60299,0.0
0.0172,403.71216,63086773.68402,7341.19298,0.43592,47.74503,3.16381,2806.21801,0.001,0.00724,1455104.99081,0.0
0.0173,403.79706,63111029.98226,7344.0156,0.4356,47.71032,3.16502,2805.60602,0.001,0.00723,1455664.46562,0.0
0.0174,403.88196,63135290.04878,7346.83867,0.43528,47.67561,3.16624,2804.99416,0.00101,0.00723,1456224.02734,0.0
0.0175,403.96686,63159553.88052,7349.66217,0.43497,47.64087,3.16746,2804.38243,0.00102,0.00722,1456783.67591,0.0
0.0176,404.05176,63183821.4744,7352.4861,0.43465,47.60613,3.16868,2803.77083,0.00102,0.00722,1457343.41126,0.0
0.0177,404.13666,63208092.82735,7355.31048,0.43433,47.57137,3.16989,2803.15937,0.00103,0.00721,1457903.23331,0.0
0.0178,404.22156,63232367.93629,7358.13529,0.43401,47.5366,3.17111,2802.54803,0.00103,0.0072,1458463.14199,0.0
0.0179,404.30645,63256646.79815,7360.96054,0.4337,47.50182,3.17233,2801.93683,0.00104,0.0072,1459023.13723,0.0
0.018,404.39134,63280929.40984,7363.78622,0.43338,47.46702,3.17355,2801.32575,0.00104,0.00719,1459583.21896,0.0
0.0181,404.47623,63305215.76829,7366.61234,0.43306,47.43221,3.17477,2800.71481,0.00105,0.00719,1460143.38711,0.0
0.0182,404.56112,63329505.87041,7369.4389,0.43274,47.39738,3.17599,2800.10399,0.00106,0.00718,1460703.64161,0.0
0.0183,404.64601,63353799.71311,7372.26589,0.43243,47.36254,3.1772,2799.49331,0.00106,0.00718,1461263.98239,0.0
0.0184,404.7309,63378097.29329,7375.09332,0.43211,47.32769,3.17842,2798.88276,0.00107,0.00717,1461824.40937,0.0
0.0185,404.81578,63402398.60788,7377.92118,0.43179,47.29283,3.17964,2798.27233,0.00107,0.00716,1462384.92249,0.0
0.0186,404.90066,63426703.65376,7380.74947,0.43147,47.25795,3.18086,2797.66204,0.00108,0.00716,1462945.52166,0.0
0.0187,404.98554,63451012.42785,7383.5782,0.43115,47.22306,3.18208,2797.05187,0.00109,0.00715,1463506.20684,0.0
0.0188,405.07042,63475324.92704,7386.40737,0.43084,47.18815,3.1833,2796.44184,0.00109,0.00715,1464066.97793,0.0
0.0189,405.1553,63499641.14823,7389.23696,0.43052,47.15324,3.18452,2795.83194,0.0011,0.00714,1464627.83487,0.0
0.019,405.24017,63523961.08832,7392.06699,0.4302,47.1183,3.18574,2795.22216,0.0011,0.00713,1465188.77758,0.0
0.0191,405.32505,63548284.7442,7394.89745,0.42988,47.08336,3.18696,2794.61252,0.00111,0.00713,1465749.806,0.0
0.0192,405.40992,63572612.11275,7397.72834,0.42956,47.0484,3.18818,2794.003,0.00112,0.00712,1466310.92006,0.0
0.0193,405.49479,63596943.19087,7400.55967,0.42924,47.01343,3.1894,2793.39362,0.00112,0.00712,1466872.11968,0.0
0.0194,405.57966,63621277.97544,7403.39143,0.42892,46.97844,3.19062,2792.78436,0.00113,0.00711,1467433.40478,0.0
0.0195,405.66452,63645616.46335,7406.22361,0.4286,46.94345,3.19184,2792.17524,0.00113,0.0071,1467994.77531,0.0
0.0196,405.74939,63669958.65147,7409.05623,0.42829,46.90843,3.19307,2791.56624,0.00114,0.0071,1468556.23118,0.0
0.0197,405.83425,63694304.53667,7411.88928,0.42797,46.87341,3.19429,2790.95737,0.00115,0.00709,1469117.77232,0.0
0.0198,405.91911,63718654.11585,7414.72276,0.42765,46.83837,3.19551,2790.34863,0.00115,0.00709,1469679.39867,0.0
0.0199,406.00397,63743007.38586,7417.55666,0.42733,46.80332,3.19673,2789.74003,0.00116,0.00708,1470241.11014,0.0
0.02,406.08883,63767364.34358,7420.391,0.42701,46.76825,3.19795,2789.13154,0.00116,0.00708,1470802.90668,0.0
0.0201,406.17369,63791724.98588,7423.22576,0.42669,46.73317,3.19917,2788.52319,0.00117,0.00707,1471364.78819,0.0
0.0202,406.25854,63816089.30962,7426.06096,0.42637,46.69808,3.2004,2787.91497,0.00117,0.00706,1471926.75463,0.0
0.0203,406.34339,63840457.31166,7428.89658,0.42605,46.66298,3.20162,2787.30688,0.00118,0.00706,1472488.8059,0.0
0.0204,406.42824,63864828.98887,7431.73263,0.42573,46.62786,3.20284,2786.69891,0.00119,0.00705,1473050.94194,0.0
0.0205,406.51309,63889204.3381,7434.5691,0.42541,46.59272,3.20407,2786.09108,0.00119,0.00705,1473613.16267,0.0
0.0206,406.59794,63913583.35621,7437.40601,0.42509,46.55758,3.20529,2785.48337,0.0012,0.00704,1474175.46803,0.0
0.0207,406.68278,63937966.04005,7440.24334,0.42476,46.52242,3.20651,2784.87579,0.0012,0.00703,1474737.85794,0.0
0.0208,406.76762,63962352.38648,7443.08109,0.42444,46.48725,3.20774,2784.26834,0.00121,0.00703,1475300.33233,0.0
0.0209,406.85246,63986742.39233,7445.91927,0.42412,46.45206,3.20896,2783.66102,0.00122,0.00702,1475862.89112,0.0
0.021,406.9373,64011136.05445,7448.75788,0.4238,46.41686,3.21018,2783.05383,0.00122,0.00702,1476425.53425,0.0
0.0211,407.02214,64035533.3697,7451.59691,0.42348,46.38165,3.21141,2782.44676,0.00123,0.00701,1476988.26163,0.0
