Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.003,73.07418,2916520.05791,995.05302,0.44487,67.79604,0.51573,464.95642,5e-05,0.01352,124385.1988,0.0
0.0031,73.07659,2916680.95173,995.10792,0.44482,67.78818,0.51575,464.90114,5e-05,0.01352,124392.06068,0.0
0.0032,73.07901,2916841.82467,995.1628,0.44476,67.78032,0.51578,464.84587,5e-05,0.01351,124398.92167,0.0
0.0033,73.08142,2917002.67674,995.21768,0.44471,67.77246,0.51581,464.79061,6e-05,0.01351,124405.78177,0.0
0.0034,73.08384,2917163.50791,995.27255,0.44466,67.7646,0.51584,464.73536,6e-05,0.01351,124412.64097,0.0
0.0035,73.08625,2917324.31819,995.32742,0.44461,67.75673,0.51587,464.68012,6e-05,0.01351,124419.49929,0.0
0.0036,73.08867,2917485.10758,995.38228,0.44456,67.74887,0.5159,464.62488,6e-05,0.01351,124426.35672,0.0
0.0037,73.09108,2917645.87607,995.43713,0.44451,67.74101,0.51592,464.56965,6e-05,0.01351,124433.21325,0.0
0.0038,73.09349,2917806.62366,995.49197,0.44445,67.73314,0.51595,464.51443,6e-05,0.0135,124440.06889,0.0
0.0039,73.09591,2917967.35034,995.54681,0.4444,67.72528,0.51598,464.45922,7e-05,0.0135,124446.92365,0.0
0.004,73.09832,2918128.05611,995.60164,0.44435,67.71741,0.51601,464.40402,7e-05,0.0135,124453.77751,0.0
0.0041,73.10073,2918288.74096,995.65646,0.4443,67.70955,0.51604,464.34882,7e-05,0.0135,124460.63047,0.0
0.0042,73.10314,2918449.40489,995.71127,0.44425,67.70168,0.51607,464.29363,7e-05,0.0135,124467.48255,0.0
0.0043,73.10555,2918610.0479,995.76608,0.4442,67.69381,0.5161,464.23845,7e-05,0.0135,124474.33373,0.0
0.0044,73.10796,2918770.66999,995.82088,0.44415,67.68595,0.51612,464.18328,7e-05,0.01349,124481.18402,0.0
0.0045,73.11037,2918931.27114,995.87568,0.44409,67.67808,0.51615,464.12811,8e-05,0.01349,124488.03342,0.0
0.0046,73.11279,2919091.85135,995.93046,0.44404,67.67021,0.51618,464.07296,8e-05,0.01349,124494.88192,0.0
0.0047,73.11519,2919252.41063,995.98524,0.44399,67.66234,0.51621,464.01781,8e-05,0.01349,124501.72954,0.0
0.0048,73.1176,2919412.94896,996.04001,0.44394,67.65448,0.51624,463.96267,8e-05,0.01349,124508.57626,0.0
0.0049,73.12001,2919573.46634,996.09478,0.44389,67.64661,0.51627,463.90753,8e-05,0.01349,124515.42208,0.0
0.005,73.12242,2919733.96277,996.14954,0.44384,67.63874,0.51629,463.85241,8e-05,0.01348,124522.26701,0.0
0.0051,73.12483,2919894.43825,996.20429,0.44378,67.63087,0.51632,463.79729,9e-05,0.01348,124529.11105,0.0
0.0052,73.12724,2920054.89276,996.25903,0.44373,67.623,0.51635,463.74218,9e-05,0.01348,124535.95419,0.0
0.0053,73.12965,2920215.32631,996.31377,0.44368,67.61513,0.51638,463.68708,9e-05,0.01348,124542.79644,0.0
0.0054,73.13205,2920375.73889,996.3685,0.44363,67.60725,0.51641,463.63199,9e-05,0.01348,124549.6378,0.0
0.0055,73.13446,2920536.1305,996.42322,0.44358,67.59938,0.51644,463.5769,9e-05,0.01348,124556.47826,0.0
0.0056,73.13687,2920696.50113,996.47793,0.44353,67.59151,0.51646,463.52183,9e-05,0.01347,124563.31783,0.0
0.0057,73.13927,2920856.85079,996.53264,0.44347,67.58364,0.51649,463.46676,0.0001,0.01347,124570.1565,0.0
0.0058,73.14168,2921017.17945,996.58734,0.44342,67.57577,0.51652,463.4117,0.0001,0.01347,124576.99428,0.0
0.0059,73.14408,2921177.48713,996.64204,0.44337,67.56789,0.51655,463.35664,0.0001,0.01347,124583.83116,0.0
0.006,73.14649,2921337.77382,996.69672,0.44332,67.56002,0.51658,463.3016,0.0001,0.01347,124590.66714,0.0
0.0061,73.14889,2921498.0395,996.7514,0.44327,67.55214,0.51661,463.24656,0.0001,0.01347,124597.50223,0.0
0.0062,73.1513,2921658.28419,996.80607,0.44322,67.54427,0.51663,463.19153,0.0001,0.01346,124604.33643,0.0
0.0063,73.1537,2921818.50787,996.86074,0.44316,67.53639,0.51666,463.13651,0.00011,0.01346,124611.16973,0.0
0.0064,73.15611,2921978.71054,996.9154,0.44311,67.52852,0.51669,463.08149,0.00011,0.01346,124618.00213,0.0
0.0065,73.15851,2922138.8922,996.97005,0.44306,67.52064,0.51672,463.02649,0.00011,0.01346,124624.83364,0.0
0.0066,73.16091,2922299.05284,997.02469,0.44301,67.51277,0.51675,462.97149,0.00011,0.01346,124631.66425,0.0
0.0067,73.16331,2922459.19246,997.07933,0.44296,67.50489,0.51678,462.9165,0.00011,0.01346,124638.49396,0.0
0.0068,73.16572,2922619.31106,997.13396,0.44291,67.49701,0.5168,462.86152,0.00011,0.01345,124645.32278,0.0
0.0069,73.16812,2922779.40862,997.18858,0.44285,67.48913,0.51683,462.80654,0.00012,0.01345,124652.1507,0.0
0.007,73.17052,2922939.48515,997.24319,0.4428,67.48126,0.51686,462.75158,0.00012,0.01345,124658.97773,0.0
0.0071,73.17292,2923099.54064,997.2978,0.44275,67.47338,0.51689,462.69662,0.00012,0.01345,124665.80385,0.0
0.0072,73.17532,2923259.57509,997.3524,0.4427,67.4655,0.51692,462.64167,0.00012,0.01345,124672.62908,0.0
0.0073,73.17772,2923419.5885,997.40699,0.44265,67.45762,0.51695,462.58672,0.00012,0.01345,124679.45341,0.0
0.0074,73.18012,2923579.58085,997.46158,0.4426,67.44974,0.51697,462.53179,0.00012,0.01344,124686.27685,0.0
0.0075,73.18252,2923739.55215,997.51616,0.44254,67.44186,0.517,462.47686,0.00013,0.01344,124693.09938,0.0
0.0076,73.18492,2923899.50239,997.57073,0.44249,67.43398,0.51703,462.42194,0.00013,0.01344,124699.92102,0.0
0.0077,73.18732,2924059.43157,997.62529,0.44244,67.4261,0.51706,462.36703,0.00013,0.01344,124706.74176,0.0
0.0078,73.18972,2924219.33969,997.67985,0.44239,67.41822,0.51709,462.31213,0.00013,0.01344,124713.5616,0.0
0.0079,73.19211,2924379.22673,997.7344,0.44234,67.41033,0.51712,462.25723,0.00013,0.01344,124720.38054,0.0
0.008,73.19451,2924539.0927,997.78894,0.44229,67.40245,0.51714,462.20234,0.00013,0.01343,124727.19858,0.0
0.0081,73.19691,2924698.93759,997.84348,0.44223,67.39457,0.51717,462.14747,0.00014,0.01343,124734.01573,0.0
0.0082,73.19931,2924858.76139,997.89801,0.44218,67.38669,0.5172,462.09259,0.00014,0.01343,124740.83197,0.0
0.0083,73.2017,2925018.56411,997.95253,0.44213,67.3788,0.51723,462.03773,0.00014,0.01343,124747.64732,0.0
0.0084,73.2041,2925178.34574,998.00704,0.44208,67.37092,0.51726,461.98287,0.00014,0.01343,124754.46177,0.0
0.0085,73.2065,2925338.10627,998.06155,0.44203,67.36303,0.51729,461.92802,0.00014,0.01343,124761.27531,0.0
0.0086,73.20889,2925497.84571,998.11605,0.44197,67.35515,0.51731,461.87318,0.00014,0.01342,124768.08796,0.0
0.0087,73.21129,2925657.56404,998.17054,0.44192,67.34726,0.51734,461.81835,0.00015,0.01342,124774.89971,0.0
0.0088,73.21368,2925817.26127,998.22503,0.44187,67.33938,0.51737,461.76353,0.00015,0.01342,124781.71055,0.0
0.0089,73.21607,2925976.93738,998.2795,0.44182,67.33149,0.5174,461.70871,0.00015,0.01342,124788.5205,0.0
0.009,73.21847,2926136.59238,998.33397,0.44177,67.3236,0.51743,461.6539,0.00015,0.01342,124795.32955,0.0
0.0091,73.22086,2926296.22625,998.38844,0.44172,67.31572,0.51745,461.5991,0.00015,0.01342,124802.13769,0.0
0.0092,73.22326,2926455.83901,998.44289,0.44166,67.30783,0.51748,461.54431,0.00015,0.01341,124808.94493,0.0
0.0093,73.22565,2926615.43064,998.49734,0.44161,67.29994,0.51751,461.48952,0.00016,0.01341,124815.75128,0.0
0.0094,73.22804,2926775.00113,998.55179,0.44156,67.29205,0.51754,461.43475,0.00016,0.01341,124822.55672,0.0
0.0095,73.23043,2926934.55049,998.60622,0.44151,67.28416,0.51757,461.37998,0.00016,0.01341,124829.36126,0.0
0.0096,73.23283,2927094.07871,998.66065,0.44146,67.27627,0.5176,461.32521,0.00016,0.01341,124836.1649,0.0
0.0097,73.23522,2927253.58579,998.71507,0.44141,67.26838,0.51762,461.27046,0.00016,0.01341,124842.96764,0.0
0.0098,73.23761,2927413.07172,998.76948,0.44135,67.26049,0.51765,461.21571,0.00016,0.0134,124849.76947,0.0
0.0099,73.24,2927572.5365,998.82389,0.4413,67.2526,0.51768,461.16098,0.00017,0.0134,124856.5704,0.0
0.01,73.24239,2927731.98012,998.87829,0.44125,67.24471,0.51771,461.10625,0.00017,0.0134,124863.37044,0.0
0.0101,73.24478,2927891.40258,998.93268,0.4412,67.23682,0.51774,461.05152,0.00017,0.0134,124870.16956,0.0
0.0102,73.24717,2928050.80387,998.98706,0.44115,67.22893,0.51777,460.99681,0.00017,0.0134,124876.96779,0.0
0.0103,73.24956,2928210.184,999.04144,0.44109,67.22104,0.51779,460.9421,0.00017,0.01339,124883.76511,0.0
0.0104,73.25195,2928369.54296,999.09581,0.44104,67.21314,0.51782,460.8874,0.00017,0.01339,124890.56153,0.0
0.0105,73.25433,2928528.88074,999.15017,0.44099,67.20525,0.51785,460.83271,0.00018,0.01339,124897.35705,0.0
0.0106,73.25672,2928688.19734,999.20453,0.44094,67.19736,0.51788,460.77803,0.00018,0.01339,124904.15166,0.0
0.0107,73.25911,2928847.49275,999.25887,0.44089,67.18946,0.51791,460.72335,0.00018,0.01339,124910.94537,0.0
0.0108,73.2615,2929006.76698,999.31322,0.44084,67.18157,0.51793,460.66869,0.00018,0.01339,124917.73818,0.0
0.0109,73.26388,2929166.02001,999.36755,0.44078,67.17367,0.51796,460.61403,0.00018,0.01338,124924.53008,0.0
0.011,73.26627,2929325.25185,999.42188,0.44073,67.16578,0.51799,460.55937,0.00018,0.01338,124931.32108,0.0
0.0111,73.26866,2929484.46248,999.4762,0.44068,67.15788,0.51802,460.50473,0.00019,0.01338,124938.11118,0.0
0.0112,73.27104,2929643.65191,999.53051,0.44063,67.14999,0.51805,460.45009,0.00019,0.01338,124944.90037,0.0
0.0113,73.27343,2929802.82014,999.58481,0.44058,67.14209,0.51807,460.39547,0.00019,0.01338,124951.68865,0.0
0.0114,73.27581,2929961.96715,999.63911,0.44053,67.13419,0.5181,460.34084,0.00019,0.01338,124958.47603,0.0
0.0115,73.2782,2930121.09294,999.6934,0.44047,67.1263,0.51813,460.28623,0.00019,0.01337,124965.26251,0.0
0.0116,73.28058,2930280.19751,999.74768,0.44042,67.1184,0.51816,460.23163,0.00019,0.01337,124972.04808,0.0
0.0117,73.28297,2930439.28086,999.80196,0.44037,67.1105,0.51819,460.17703,0.0002,0.01337,124978.83275,0.0
0.0118,73.28535,2930598.34297,999.85623,0.44032,67.1026,0.51822,460.12244,0.0002,0.01337,124985.61651,0.0
0.0119,73.28773,2930757.38386,999.91049,0.44027,67.0947,0.51824,460.06786,0.0002,0.01337,124992.39936,0.0
0.012,73.29012,2930916.4035,999.96474,0.44021,67.0868,0.51827,460.01329,0.0002,0.01337,124999.18131,0.0
0.0121,73.2925,2931075.40191,1000.01899,0.44016,67.0789,0.5183,459.95872,0.0002,0.01336,125005.96235,0.0
0.0122,73.29488,2931234.37907,1000.07323,0.44011,67.071,0.51833,459.90416,0.0002,0.01336,125012.74249,0.0
0.0123,73.29726,2931393.33498,1000.12746,0.44006,67.0631,0.51836,459.84961,0.00021,0.01336,125019.52172,0.0
0.0124,73.29964,2931552.26964,1000.18169,0.44001,67.0552,0.51838,459.79507,0.00021,0.01336,125026.30004,0.0
0.0125,73.30203,2931711.18304,1000.2359,0.43996,67.0473,0.51841,459.74053,0.00021,0.01336,125033.07746,0.0
0.0126,73.30441,2931870.07517,1000.29011,0.4399,67.0394,0.51844,459.68601,0.00021,0.01336,125039.85397,0.0
0.0127,73.30679,2932028.94604,1000.34432,0.43985,67.03149,0.51847,459.63149,0.00021,0.01335,125046.62958,0.0
0.0128,73.30917,2932187.79565,1000.39851,0.4398,67.02359,0.5185,459.57698,0.00022,0.01335,125053.40427,0.0
0.0129,73.31155,2932346.62397,1000.4527,0.43975,67.01569,0.51852,459.52247,0.00022,0.01335,125060.17806,0.0
0.013,73.31393,2932505.43103,1000.50688,0.4397,67.00778,0.51855,459.46798,0.00022,0.01335,125066.95095,0.0
0.0131,73.3163,2932664.21679,1000.56106,0.43964,66.99988,0.51858,459.41349,0.00022,0.01335,125073.72292,0.0
0.0132,73.31868,2932822.98128,1000.61522,0.43959,66.99197,0.51861,459.35901,0.00022,0.01335,125080.49399,0.0
0.0133,73.32106,2932981.72447,1000.66938,0.43954,66.98407,0.51864,459.30454,0.00022,0.01334,125087.26415,0.0
0.0134,73.32344,2933140.44637,1000.72354,0.43949,66.97616,0.51867,459.25007,0.00023,0.01334,125094.0334,0.0
0.0135,73.32582,2933299.14697,1000.77768,0.43944,66.96826,0.51869,459.19562,0.00023,0.01334,125100.80174,0.0
0.0136,73.32819,2933457.82627,1000.83182,0.43938,66.96035,0.51872,459.14117,0.00023,0.01334,125107.56917,0.0
0.0137,73.33057,2933616.48426,1000.88595,0.43933,66.95244,0.51875,459.08673,0.00023,0.01334,125114.3357,0.0
0.0138,73.33295,2933775.12094,1000.94007,0.43928,66.94454,0.51878,459.03229,0.00023,0.01334,125121.10131,0.0
0.0139,73.33532,2933933.73631,1000.99419,0.43923,66.93663,0.51881,458.97787,0.00023,0.01333,125127.86602,0.0
0.014,73.3377,2934092.33035,1001.0483,0.43918,66.92872,0.51883,458.92345,0.00024,0.01333,125134.62982,0.0
0.0141,73.34007,2934250.90308,1001.1024,0.43913,66.92081,0.51886,458.86904,0.00024,0.01333,125141.39271,0.0
0.0142,73.34245,2934409.45448,1001.15649,0.43907,66.9129,0.51889,458.81464,0.00024,0.01333,125148.15469,0.0
0.0143,73.34482,2934567.98455,1001.21058,0.43902,66.90499,0.51892,458.76024,0.00024,0.01333,125154.91575,0.0
0.0144,73.3472,2934726.49328,1001.26466,0.43897,66.89708,0.51895,458.70586,0.00024,0.01333,125161.67591,0.0
0.0145,73.34957,2934884.98068,1001.31873,0.43892,66.88917,0.51897,458.65148,0.00024,0.01332,125168.43516,0.0
0.0146,73.35194,2935043.44673,1001.3728,0.43887,66.88126,0.519,458.59711,0.00025,0.01332,125175.1935,0.0
0.0147,73.35431,2935201.89144,1001.42686,0.43881,66.87335,0.51903,458.54274,0.00025,0.01332,125181.95093,0.0
0.0148,73.35669,2935360.3148,1001.48091,0.43876,66.86544,0.51906,458.48839,0.00025,0.01332,125188.70745,0.0
0.0149,73.35906,2935518.7168,1001.53495,0.43871,66.85753,0.51909,458.43404,0.00025,0.01332,125195.46306,0.0
0.015,73.36143,2935677.09744,1001.58899,0.43866,66.84962,0.51911,458.3797,0.00025,0.01332,125202.21775,0.0
0.0151,73.3638,2935835.45672,1001.64302,0.43861,66.8417,0.51914,458.32537,0.00025,0.01331,125208.97154,0.0
0.0152,73.36617,2935993.79463,1001.69704,0.43855,66.83379,0.51917,458.27104,0.00026,0.01331,125215.72441,0.0
0.0153,73.36854,2936152.11117,1001.75105,0.4385,66.82588,0.5192,458.21672,0.00026,0.01331,125222.47638,0.0
0.0154,73.37091,2936310.40634,1001.80506,0.43845,66.81796,0.51923,458.16242,0.00026,0.01331,125229.22743,0.0
0.0155,73.37328,2936468.68012,1001.85906,0.4384,66.81005,0.51925,458.10811,0.00026,0.01331,125235.97757,0.0
0.0156,73.37565,2936626.93253,1001.91305,0.43835,66.80213,0.51928,458.05382,0.00026,0.01331,125242.72679,0.0
0.0157,73.37802,2936785.16354,1001.96704,0.43829,66.79422,0.51931,457.99953,0.00026,0.0133,125249.47511,0.0
0.0158,73.38039,2936943.37317,1002.02101,0.43824,66.7863,0.51934,457.94526,0.00027,0.0133,125256.22251,0.0
0.0159,73.38276,2937101.5614,1002.07498,0.43819,66.77838,0.51937,457.89099,0.00027,0.0133,125262.969,0.0
0.016,73.38513,2937259.72823,1002.12895,0.43814,66.77047,0.51939,457.83672,0.00027,0.0133,125269.71458,0.0
0.0161,73.3875,2937417.87366,1002.1829,0.43809,66.76255,0.51942,457.78247,0.00027,0.0133,125276.45924,0.0
0.0162,73.38986,2937575.99768,1002.23685,0.43804,66.75463,0.51945,457.72822,0.00027,0.0133,125283.203,0.0
0.0163,73.39223,2937734.10029,1002.29079,0.43798,66.74671,0.51948,457.67398,0.00027,0.01329,125289.94583,0.0
0.0164,73.3946,2937892.18148,1002.34473,0.43793,66.7388,0.51951,457.61975,0.00028,0.01329,125296.68776,0.0
0.0165,73.39696,2938050.24125,1002.39865,0.43788,66.73088,0.51953,457.56553,0.00028,0.01329,125303.42877,0.0
0.0166,73.39933,2938208.2796,1002.45257,0.43783,66.72296,0.51956,457.51131,0.00028,0.01329,125310.16887,0.0
0.0167,73.40169,2938366.29652,1002.50648,0.43778,66.71504,0.51959,457.4571,0.00028,0.01329,125316.90805,0.0
0.0168,73.40406,2938524.29201,1002.56039,0.43772,66.70712,0.51962,457.4029,0.00028,0.01329,125323.64632,0.0
0.0169,73.40642,2938682.26607,1002.61429,0.43767,66.6992,0.51965,457.34871,0.00028,0.01328,125330.38368,0.0
0.017,73.40879,2938840.21868,1002.66818,0.43762,66.69128,0.51967,457.29452,0.00029,0.01328,125337.12012,0.0
0.0171,73.41115,2938998.14985,1002.72206,0.43757,66.68336,0.5197,457.24035,0.00029,0.01328,125343.85565,0.0
0.0172,73.41352,2939156.05958,1002.77593,0.43752,66.67543,0.51973,457.18618,0.00029,0.01328,125350.59026,0.0
0.0173,73.41588,2939313.94785,1002.8298,0.43746,66.66751,0.51976,457.13201,0.00029,0.01328,125357.32396,0.0
0.0174,73.41824,2939471.81466,1002.88366,0.43741,66.65959,0.51979,457.07786,0.00029,0.01328,125364.05674,0.0
0.0175,73.42061,2939629.66002,1002.93752,0.43736,66.65167,0.51981,457.02371,0.00029,0.01327,125370.78861,0.0
0.0176,73.42297,2939787.48391,1002.99136,0.43731,66.64374,0.51984,456.96957,0.0003,0.01327,125377.51956,0.0
0.0177,73.42533,2939945.28633,1003.0452,0.43726,66.63582,0.51987,456.91544,0.0003,0.01327,125384.2496,0.0
0.0178,73.42769,2940103.06729,1003.09903,0.4372,66.62789,0.5199,456.86132,0.0003,0.01327,125390.97872,0.0
0.0179,73.43005,2940260.82676,1003.15286,0.43715,66.61997,0.51992,456.8072,0.0003,0.01327,125397.70692,0.0
0.018,73.43241,2940418.56476,1003.20667,0.4371,66.61204,0.51995,456.75309,0.0003,0.01327,125404.43421,0.0
0.0181,73.43477,2940576.28127,1003.26048,0.43705,66.60412,0.51998,456.69899,0.0003,0.01326,125411.16058,0.0
0.0182,73.43713,2940733.97629,1003.31428,0.437,66.59619,0.52001,456.6449,0.00031,0.01326,125417.88604,0.0
0.0183,73.43949,2940891.64982,1003.36808,0.43694,66.58827,0.52004,456.59082,0.00031,0.01326,125424.61058,0.0
0.0184,73.44185,2941049.30186,1003.42187,0.43689,66.58034,0.52006,456.53674,0.00031,0.01326,125431.3342,0.0
0.0185,73.44421,2941206.93239,1003.47565,0.43684,66.57241,0.52009,456.48267,0.00031,0.01326,125438.05691,0.0
0.0186,73.44657,2941364.54142,1003.52942,0.43679,66.56448,0.52012,456.42861,0.00031,0.01326,125444.77869,0.0
0.0187,73.44893,2941522.12894,1003.58318,0.43674,66.55656,0.52015,456.37455,0.00031,0.01325,125451.49957,0.0
0.0188,73.45128,2941679.69495,1003.63694,0.43668,66.54863,0.52018,456.32051,0.00032,0.01325,125458.21952,0.0
0.0189,73.45364,2941837.23944,1003.69069,0.43663,66.5407,0.5202,456.26647,0.00032,0.01325,125464.93855,0.0
0.019,73.456,2941994.76242,1003.74444,0.43658,66.53277,0.52023,456.21244,0.00032,0.01325,125471.65667,0.0
0.0191,73.45835,2942152.26386,1003.79817,0.43653,66.52484,0.52026,456.15841,0.00032,0.01325,125478.37387,0.0
0.0192,73.46071,2942309.74378,1003.8519,0.43648,66.51691,0.52029,456.1044,0.00032,0.01325,125485.09016,0.0
0.0193,73.46307,2942467.20217,1003.90562,0.43642,66.50898,0.52032,456.05039,0.00032,0.01324,125491.80552,0.0
0.0194,73.46542,2942624.63902,1003.95934,0.43637,66.50105,0.52034,455.99639,0.00033,0.01324,125498.51996,0.0
0.0195,73.46778,2942782.05433,1004.01304,0.43632,66.49311,0.52037,455.9424,0.00033,0.01324,125505.23349,0.0
0.0196,73.47013,2942939.44809,1004.06674,0.43627,66.48518,0.5204,455.88841,0.00033,0.01324,125511.9461,0.0
0.0197,73.47249,2943096.82031,1004.12043,0.43622,66.47725,0.52043,455.83443,0.00033,0.01324,125518.65779,0.0
0.0198,73.47484,2943254.17097,1004.17412,0.43616,66.46932,0.52045,455.78046,0.00033,0.01324,125525.36856,0.0
0.0199,73.47719,2943411.50008,1004.2278,0.43611,66.46138,0.52048,455.7265,0.00033,0.01323,125532.07841,0.0
0.02,73.47955,2943568.80763,1004.28147,0.43606,66.45345,0.52051,455.67255,0.00034,0.01323,125538.78734,0.0
0.0201,73.4819,2943726.09361,1004.33513,0.43601,66.44552,0.52054,455.6186,0.00034,0.01323,125545.49535,0.0
0.0202,73.48425,2943883.35802,1004.38878,0.43595,66.43758,0.52057,455.56466,0.00034,0.01323,125552.20244,0.0
0.0203,73.4866,2944040.60086,1004.44243,0.4359,66.42965,0.52059,455.51073,0.00034,0.01323,125558.90861,0.0
0.0204,73.48896,2944197.82212,1004.49607,0.43585,66.42171,0.52062,455.45681,0.00034,0.01322,125565.61386,0.0
0.0205,73.49131,2944355.02181,1004.54971,0.4358,66.41378,0.52065,455.40289,0.00034,0.01322,125572.31819,0.0
0.0206,73.49366,2944512.1999,1004.60333,0.43575,66.40584,0.52068,455.34898,0.00035,0.01322,125579.0216,0.0
0.0207,73.49601,2944669.35641,1004.65695,0.43569,66.3979,0.5207,455.29508,0.00035,0.01322,125585.72409,0.0
0.0208,73.49836,2944826.49133,1004.71056,0.43564,66.38997,0.52073,455.24119,0.00035,0.01322,125592.42566,0.0
0.0209,73.50071,2944983.60465,1004.76416,0.43559,66.38203,0.52076,455.1873,0.00035,0.01322,125599.1263,0.0
0.021,73.50306,2945140.69636,1004.81776,0.43554,66.37409,0.52079,455.13343,0.00035,0.01321,125605.82603,0.0
0.0211,73.50541,2945297.76648,1004.87135,0.43549,66.36615,0.52082,455.07956,0.00035,0.01321,125612.52483,0.0
0.0212,73.50776,2945454.81498,1004.92493,0.43543,66.35821,0.52084,455.02569,0.00036,0.01321,125619.22272,0.0
0.0213,73.5101,2945611.84187,1004.97851,0.43538,66.35027,0.52087,454.97184,0.00036,0.01321,125625.91968,0.0
0.0214,73.51245,2945768.84715,1005.03207,0.43533,66.34233,0.5209,454.91799,0.00036,0.01321,125632.61572,0.0
0.0215,73.5148,2945925.8308,1005.08563,0.43528,66.33439,0.52093,454.86415,0.00036,0.01321,125639.31083,0.0
0.0216,73.51715,2946082.79283,1005.13918,0.43523,66.32645,0.52095,454.81032,0.00036,0.0132,125646.00503,0.0
0.0217,73.51949,2946239.73322,1005.19273,0.43517,66.31851,0.52098,454.7565,0.00036,0.0132,125652.6983,0.0
0.0218,73.52184,2946396.65199,1005.24627,0.43512,66.31057,0.52101,454.70268,0.00037,0.0132,125659.39065,0.0
0.0219,73.52419,2946553.54912,1005.2998,0.43507,66.30263,0.52104,454.64887,0.00037,0.0132,125666.08208,0.0
