Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0,258.91474,12795964.68091,0,4.07625,0.62469,83.40482,0,0,0,0,0,0,0.04101,0.01487,0,0
0.0001,258.91933,12796300.15919,4861.27069,4.07625,0.62469,83.40097,0.0,0.0,783.13075,331.30282,0.0,0.0,0.041,0.01487,919543.67208,0.0
0.0002,258.92393,12796635.59202,4861.39812,4.07611,0.62462,83.39713,1.47445,2.16627,783.04912,1142.41198,0.0,0.0,0.041,0.01486,919567.77632,0.0
0.0003,258.92852,12796970.9794,4861.52553,4.07596,0.62456,83.39329,1.4745,2.16632,782.96749,1142.29521,0.0,0.0,0.041,0.01486,919591.8773,0.0
0.0004,258.93312,12797306.32133,4861.65292,4.07581,0.62449,83.38944,1.47454,2.16638,782.88588,1142.17845,1e-05,1e-05,0.041,0.01486,919615.97501,0.0
0.0005,258.93771,12797641.61781,4861.7803,4.07567,0.62442,83.3856,1.47459,2.16644,782.80428,1142.0617,1e-05,1e-05,0.041,0.01486,919640.06945,0.0
0.0006,258.94231,12797976.86883,4861.90766,4.07552,0.62435,83.38176,1.47464,2.1665,782.72269,1141.94497,1e-05,1e-05,0.041,0.01486,919664.16063,0.0
0.0007,258.9469,12798312.07439,4862.03501,4.07537,0.62428,83.37791,1.47468,2.16655,782.64112,1141.82826,1e-05,1e-05,0.04099,0.01486,919688.24854,0.0
0.0008,258.95149,12798647.23448,4862.16233,4.07522,0.62421,83.37407,1.47473,2.16661,782.55956,1141.71156,1e-05,1e-05,0.04099,0.01485,919712.33319,0.0
0.0009,258.95608,12798982.34911,4862.28964,4.07508,0.62414,83.37022,1.47478,2.16667,782.47801,1141.59488,1e-05,1e-05,0.04099,0.01485,919736.41457,0.0
0.001,258.96067,12799317.41827,4862.41693,4.07493,0.62407,83.36638,1.47482,2.16672,782.39647,1141.47821,2e-05,2e-05,0.04099,0.01485,919760.49268,0.0
0.0011,258.96526,12799652.44196,4862.54421,4.07478,0.624,83.36254,1.47487,2.16678,782.31495,1141.36156,2e-05,2e-05,0.04099,0.01485,919784.56752,0.0
0.0012,258.96985,12799987.42017,4862.67146,4.07463,0.62393,83.35869,1.47492,2.16684,782.23343,1141.24493,2e-05,2e-05,0.04099,0.01485,919808.63909,0.0
0.0013,258.97444,12800322.3529,4862.7987,4.07449,0.62386,83.35485,1.47496,2.16689,782.15194,1141.12831,2e-05,2e-05,0.04098,0.01485,919832.7074,0.0
0.0014,258.97902,12800657.24016,4862.92593,4.07434,0.62379,83.351,1.47501,2.16695,782.07045,1141.01171,2e-05,2e-05,0.04098,0.01484,919856.77244,0.0
0.0015,258.98361,12800992.08193,4863.05313,4.07419,0.62373,83.34716,1.47505,2.16701,781.98898,1140.89512,2e-05,2e-05,0.04098,0.01484,919880.83421,0.0
0.0016,258.9882,12801326.87821,4863.18032,4.07404,0.62366,83.34331,1.4751,2.16706,781.90751,1140.77855,3e-05,3e-05,0.04098,0.01484,919904.89271,0.0
0.0017,258.99278,12801661.629,4863.30749,4.0739,0.62359,83.33947,1.47515,2.16712,781.82607,1140.66199,3e-05,3e-05,0.04098,0.01484,919928.94794,0.0
0.0018,258.99737,12801996.3343,4863.43464,4.07375,0.62352,83.33562,1.47519,2.16718,781.74463,1140.54545,3e-05,3e-05,0.04098,0.01484,919952.99991,0.0
0.0019,259.00195,12802330.9941,4863.56178,4.0736,0.62345,83.33178,1.47524,2.16723,781.66321,1140.42893,3e-05,3e-05,0.04097,0.01484,919977.0486,0.0
0.002,259.00653,12802665.6084,4863.6889,4.07345,0.62338,83.32793,1.47529,2.16729,781.5818,1140.31242,3e-05,3e-05,0.04097,0.01484,920001.09402,0.0
0.0021,259.01112,12803000.1772,4863.816,4.07331,0.62331,83.32409,1.47533,2.16735,781.5004,1140.19593,3e-05,3e-05,0.04097,0.01483,920025.13618,0.0
0.0022,259.0157,12803334.7005,4863.94308,4.07316,0.62324,83.32024,1.47538,2.1674,781.41901,1140.07945,4e-05,4e-05,0.04097,0.01483,920049.17506,0.0
0.0023,259.02028,12803669.17829,4864.07015,4.07301,0.62317,83.31639,1.47542,2.16746,781.33764,1139.96299,4e-05,4e-05,0.04097,0.01483,920073.21068,0.0
0.0024,259.02486,12804003.61057,4864.1972,4.07286,0.6231,83.31255,1.47547,2.16752,781.25628,1139.84655,4e-05,4e-05,0.04097,0.01483,920097.24302,0.0
0.0025,259.02944,12804337.99733,4864.32423,4.07271,0.62303,83.3087,1.47552,2.16757,781.17493,1139.73012,4e-05,4e-05,0.04097,0.01483,920121.27209,0.0
0.0026,259.03402,12804672.33857,4864.45125,4.07257,0.62296,83.30486,1.47556,2.16763,781.0936,1139.61371,4e-05,4e-05,0.04096,0.01483,920145.2979,0.0
0.0027,259.0386,12805006.6343,4864.57825,4.07242,0.62289,83.30101,1.47561,2.16769,781.01227,1139.49731,4e-05,4e-05,0.04096,0.01482,920169.32043,0.0
0.0028,259.04318,12805340.8845,4864.70523,4.07227,0.62283,83.29716,1.47566,2.16774,780.93096,1139.38093,4e-05,4e-05,0.04096,0.01482,920193.33969,0.0
0.0029,259.04776,12805675.08918,4864.83219,4.07212,0.62276,83.29332,1.4757,2.1678,780.84966,1139.26456,5e-05,5e-05,0.04096,0.01482,920217.35568,0.0
0.003,259.05233,12806009.24833,4864.95914,4.07198,0.62269,83.28947,1.47575,2.16786,780.76838,1139.14821,5e-05,5e-05,0.04096,0.01482,920241.36839,0.0
0.0031,259.05691,12806343.36195,4865.08606,4.07183,0.62262,83.28563,1.47579,2.16791,780.68711,1139.03188,5e-05,5e-05,0.04096,0.01482,920265.37784,0.0
0.0032,259.06148,12806677.43003,4865.21298,4.07168,0.62255,83.28178,1.47584,2.16797,780.60585,1138.91556,5e-05,5e-05,0.04095,0.01482,920289.38401,0.0
0.0033,259.06606,12807011.45257,4865.33987,4.07153,0.62248,83.27793,1.47589,2.16803,780.5246,1138.79925,5e-05,5e-05,0.04095,0.01481,920313.38691,0.0
0.0034,259.07063,12807345.42958,4865.46675,4.07139,0.62241,83.27409,1.47593,2.16808,780.44336,1138.68297,5e-05,5e-05,0.04095,0.01481,920337.38654,0.0
0.0035,259.07521,12807679.36104,4865.59361,4.07124,0.62234,83.27024,1.47598,2.16814,780.36214,1138.5667,6e-05,6e-05,0.04095,0.01481,920361.38289,0.0
0.0036,259.07978,12808013.24695,4865.72045,4.07109,0.62227,83.26639,1.47603,2.16819,780.28093,1138.45044,6e-05,6e-05,0.04095,0.01481,920385.37597,0.0
0.0037,259.08435,12808347.08731,4865.84727,4.07094,0.6222,83.26254,1.47607,2.16825,780.19973,1138.3342,6e-05,6e-05,0.04095,0.01481,920409.36578,0.0
0.0038,259.08892,12808680.88212,4865.97408,4.0708,0.62213,83.2587,1.47612,2.16831,780.11855,1138.21798,6e-05,6e-05,0.04094,0.01481,920433.35232,0.0
0.0039,259.09349,12809014.63138,4866.10087,4.07065,0.62206,83.25485,1.47616,2.16836,780.03738,1138.10177,6e-05,6e-05,0.04094,0.0148,920457.33558,0.0
0.004,259.09806,12809348.33507,4866.22764,4.0705,0.62199,83.251,1.47621,2.16842,779.95622,1137.98558,6e-05,6e-05,0.04094,0.0148,920481.31557,0.0
0.0041,259.10263,12809681.99321,4866.3544,4.07035,0.62193,83.24716,1.47626,2.16848,779.87507,1137.8694,7e-05,7e-05,0.04094,0.0148,920505.29228,0.0
0.0042,259.1072,12810015.60578,4866.48114,4.07021,0.62186,83.24331,1.4763,2.16853,779.79394,1137.75324,7e-05,7e-05,0.04094,0.0148,920529.26572,0.0
0.0043,259.11177,12810349.17278,4866.60786,4.07006,0.62179,83.23946,1.47635,2.16859,779.71281,1137.63709,7e-05,7e-05,0.04094,0.0148,920553.23589,0.0
0.0044,259.11634,12810682.69421,4866.73456,4.06991,0.62172,83.23561,1.4764,2.16865,779.6317,1137.52096,7e-05,7e-05,0.04093,0.0148,920577.20278,0.0
0.0045,259.12091,12811016.17007,4866.86125,4.06976,0.62165,83.23176,1.47644,2.1687,779.55061,1137.40485,7e-05,7e-05,0.04093,0.0148,920601.16639,0.0
0.0046,259.12547,12811349.60036,4866.98792,4.06962,0.62158,83.22792,1.47649,2.16876,779.46952,1137.28875,7e-05,7e-05,0.04093,0.01479,920625.12673,0.0
0.0047,259.13004,12811682.98506,4867.11457,4.06947,0.62151,83.22407,1.47653,2.16882,779.38845,1137.17267,8e-05,8e-05,0.04093,0.01479,920649.0838,0.0
0.0048,259.1346,12812016.32418,4867.2412,4.06932,0.62144,83.22022,1.47658,2.16887,779.30739,1137.0566,8e-05,8e-05,0.04093,0.01479,920673.03759,0.0
0.0049,259.13917,12812349.61772,4867.36782,4.06917,0.62137,83.21637,1.47663,2.16893,779.22634,1136.94055,8e-05,8e-05,0.04093,0.01479,920696.9881,0.0
0.005,259.14373,12812682.86566,4867.49442,4.06902,0.6213,83.21252,1.47667,2.16899,779.14531,1136.82452,8e-05,8e-05,0.04093,0.01479,920720.93534,0.0
0.0051,259.14829,12813016.06802,4867.621,4.06888,0.62123,83.20868,1.47672,2.16904,779.06428,1136.7085,8e-05,8e-05,0.04092,0.01479,920744.8793,0.0
0.0052,259.15286,12813349.22478,4867.74757,4.06873,0.62116,83.20483,1.47676,2.1691,778.98327,1136.59249,8e-05,8e-05,0.04092,0.01478,920768.81998,0.0
0.0053,259.15742,12813682.33594,4867.87412,4.06858,0.62109,83.20098,1.47681,2.16915,778.90228,1136.47651,8e-05,8e-05,0.04092,0.01478,920792.75739,0.0
0.0054,259.16198,12814015.40151,4868.00065,4.06843,0.62103,83.19713,1.47686,2.16921,778.82129,1136.36053,9e-05,9e-05,0.04092,0.01478,920816.69152,0.0
0.0055,259.16654,12814348.42147,4868.12716,4.06829,0.62096,83.19328,1.4769,2.16927,778.74032,1136.24458,9e-05,9e-05,0.04092,0.01478,920840.62238,0.0
0.0056,259.1711,12814681.39583,4868.25366,4.06814,0.62089,83.18943,1.47695,2.16932,778.65936,1136.12864,9e-05,9e-05,0.04092,0.01478,920864.54996,0.0
0.0057,259.17566,12815014.32457,4868.38013,4.06799,0.62082,83.18558,1.477,2.16938,778.57841,1136.01271,9e-05,9e-05,0.04091,0.01478,920888.47426,0.0
0.0058,259.18022,12815347.20771,4868.50659,4.06784,0.62075,83.18173,1.47704,2.16944,778.49748,1135.8968,9e-05,9e-05,0.04091,0.01477,920912.39528,0.0
0.0059,259.18477,12815680.04522,4868.63304,4.0677,0.62068,83.17788,1.47709,2.16949,778.41655,1135.78091,9e-05,9e-05,0.04091,0.01477,920936.31302,0.0
0.006,259.18933,12816012.83713,4868.75947,4.06755,0.62061,83.17404,1.47713,2.16955,778.33564,1135.66503,0.0001,0.0001,0.04091,0.01477,920960.22749,0.0
0.0061,259.19389,12816345.58341,4868.88587,4.0674,0.62054,83.17019,1.47718,2.16961,778.25475,1135.54917,0.0001,0.0001,0.04091,0.01477,920984.13868,0.0
0.0062,259.19844,12816678.28406,4869.01227,4.06725,0.62047,83.16634,1.47723,2.16966,778.17386,1135.43332,0.0001,0.0001,0.04091,0.01477,921008.04659,0.0
0.0063,259.203,12817010.93909,4869.13864,4.0671,0.6204,83.16249,1.47727,2.16972,778.09299,1135.31749,0.0001,0.0001,0.0409,0.01477,921031.95122,0.0
0.0064,259.20755,12817343.54849,4869.265,4.06696,0.62033,83.15864,1.47732,2.16977,778.01213,1135.20167,0.0001,0.0001,0.0409,0.01477,921055.85257,0.0
0.0065,259.21211,12817676.11226,4869.39134,4.06681,0.62026,83.15479,1.47736,2.16983,777.93128,1135.08587,0.0001,0.0001,0.0409,0.01476,921079.75064,0.0
0.0066,259.21666,12818008.63039,4869.51766,4.06666,0.62019,83.15094,1.47741,2.16989,777.85045,1134.97009,0.00011,0.00011,0.0409,0.01476,921103.64543,0.0
0.0067,259.22121,12818341.10288,4869.64397,4.06651,0.62013,83.14709,1.47746,2.16994,777.76962,1134.85432,0.00011,0.00011,0.0409,0.01476,921127.53695,0.0
0.0068,259.22576,12818673.52974,4869.77025,4.06637,0.62006,83.14324,1.4775,2.17,777.68881,1134.73857,0.00011,0.00011,0.0409,0.01476,921151.42518,0.0
0.0069,259.23031,12819005.91094,4869.89652,4.06622,0.61999,83.13939,1.47755,2.17006,777.60801,1134.62283,0.00011,0.00011,0.04089,0.01476,921175.31013,0.0
0.007,259.23486,12819338.2465,4870.02278,4.06607,0.61992,83.13554,1.47759,2.17011,777.52723,1134.50711,0.00011,0.00011,0.04089,0.01476,921199.19181,0.0
0.0071,259.23941,12819670.53641,4870.14901,4.06592,0.61985,83.13169,1.47764,2.17017,777.44645,1134.3914,0.00011,0.00011,0.04089,0.01475,921223.0702,0.0
0.0072,259.24396,12820002.78066,4870.27523,4.06577,0.61978,83.12784,1.47769,2.17022,777.36569,1134.27571,0.00011,0.00011,0.04089,0.01475,921246.94531,0.0
0.0073,259.24851,12820334.97926,4870.40143,4.06563,0.61971,83.12398,1.47773,2.17028,777.28495,1134.16004,0.00012,0.00012,0.04089,0.01475,921270.81714,0.0
0.0074,259.25306,12820667.1322,4870.52762,4.06548,0.61964,83.12013,1.47778,2.17034,777.20421,1134.04438,0.00012,0.00012,0.04089,0.01475,921294.68569,0.0
0.0075,259.25761,12820999.23948,4870.65378,4.06533,0.61957,83.11628,1.47782,2.17039,777.12349,1133.92873,0.00012,0.00012,0.04089,0.01475,921318.55096,0.0
0.0076,259.26215,12821331.30109,4870.77993,4.06518,0.6195,83.11243,1.47787,2.17045,777.04277,1133.81311,0.00012,0.00012,0.04088,0.01475,921342.41295,0.0
0.0077,259.2667,12821663.31703,4870.90606,4.06504,0.61943,83.10858,1.47792,2.17051,776.96208,1133.69749,0.00012,0.00012,0.04088,0.01474,921366.27166,0.0
0.0078,259.27124,12821995.28731,4871.03218,4.06489,0.61936,83.10473,1.47796,2.17056,776.88139,1133.5819,0.00012,0.00012,0.04088,0.01474,921390.12708,0.0
0.0079,259.27579,12822327.2119,4871.15827,4.06474,0.61929,83.10088,1.47801,2.17062,776.80072,1133.46632,0.00013,0.00013,0.04088,0.01474,921413.97922,0.0
0.008,259.28033,12822659.09083,4871.28435,4.06459,0.61923,83.09703,1.47805,2.17067,776.72005,1133.35075,0.00013,0.00013,0.04088,0.01474,921437.82808,0.0
0.0081,259.28487,12822990.92407,4871.41042,4.06444,0.61916,83.09318,1.4781,2.17073,776.63941,1133.2352,0.00013,0.00013,0.04088,0.01474,921461.67366,0.0
0.0082,259.28942,12823322.71162,4871.53646,4.0643,0.61909,83.08932,1.47815,2.17079,776.55877,1133.11967,0.00013,0.00013,0.04087,0.01474,921485.51595,0.0
0.0083,259.29396,12823654.4535,4871.66249,4.06415,0.61902,83.08547,1.47819,2.17084,776.47814,1133.00415,0.00013,0.00013,0.04087,0.01473,921509.35496,0.0
0.0084,259.2985,12823986.14968,4871.7885,4.064,0.61895,83.08162,1.47824,2.1709,776.39753,1132.88865,0.00013,0.00013,0.04087,0.01473,921533.19069,0.0
0.0085,259.30304,12824317.80017,4871.91449,4.06385,0.61888,83.07777,1.47829,2.17096,776.31693,1132.77316,0.00014,0.00014,0.04087,0.01473,921557.02313,0.0
0.0086,259.30758,12824649.40497,4872.04047,4.06371,0.61881,83.07392,1.47833,2.17101,776.23635,1132.65769,0.00014,0.00014,0.04087,0.01473,921580.8523,0.0
0.0087,259.31212,12824980.96406,4872.16643,4.06356,0.61874,83.07007,1.47838,2.17107,776.15577,1132.54223,0.00014,0.00014,0.04087,0.01473,921604.67817,0.0
0.0088,259.31666,12825312.47746,4872.29237,4.06341,0.61867,83.06621,1.47842,2.17112,776.07521,1132.42679,0.00014,0.00014,0.04086,0.01473,921628.50076,0.0
0.0089,259.32119,12825643.94515,4872.41829,4.06326,0.6186,83.06236,1.47847,2.17118,775.99466,1132.31137,0.00014,0.00014,0.04086,0.01473,921652.32007,0.0
0.009,259.32573,12825975.36714,4872.5442,4.06311,0.61853,83.05851,1.47852,2.17124,775.91412,1132.19596,0.00014,0.00014,0.04086,0.01472,921676.1361,0.0
0.0091,259.33027,12826306.74342,4872.67008,4.06297,0.61846,83.05466,1.47856,2.17129,775.8336,1132.08056,0.00015,0.00015,0.04086,0.01472,921699.94884,0.0
0.0092,259.3348,12826638.07398,4872.79596,4.06282,0.61839,83.0508,1.47861,2.17135,775.75308,1131.96518,0.00015,0.00015,0.04086,0.01472,921723.75829,0.0
0.0093,259.33934,12826969.35883,4872.92181,4.06267,0.61832,83.04695,1.47865,2.1714,775.67258,1131.84982,0.00015,0.00015,0.04086,0.01472,921747.56446,0.0
0.0094,259.34387,12827300.59796,4873.04765,4.06252,0.61826,83.0431,1.4787,2.17146,775.59209,1131.73447,0.00015,0.00015,0.04085,0.01472,921771.36734,0.0
0.0095,259.34841,12827631.79137,4873.17347,4.06237,0.61819,83.03925,1.47874,2.17152,775.51162,1131.61914,0.00015,0.00015,0.04085,0.01472,921795.16694,0.0
0.0096,259.35294,12827962.93906,4873.29927,4.06223,0.61812,83.03539,1.47879,2.17157,775.43116,1131.50383,0.00015,0.00015,0.04085,0.01471,921818.96325,0.0
0.0097,259.35747,12828294.04102,4873.42505,4.06208,0.61805,83.03154,1.47884,2.17163,775.3507,1131.38853,0.00015,0.00015,0.04085,0.01471,921842.75628,0.0
0.0098,259.362,12828625.09725,4873.55082,4.06193,0.61798,83.02769,1.47888,2.17168,775.27027,1131.27324,0.00016,0.00016,0.04085,0.01471,921866.54602,0.0
0.0099,259.36654,12828956.10774,4873.67657,4.06178,0.61791,83.02383,1.47893,2.17174,775.18984,1131.15797,0.00016,0.00016,0.04085,0.01471,921890.33248,0.0
0.01,259.37107,12829287.0725,4873.8023,4.06164,0.61784,83.01998,1.47897,2.1718,775.10942,1131.04272,0.00016,0.00016,0.04085,0.01471,921914.11564,0.0
0.0101,259.3756,12829617.99152,4873.92802,4.06149,0.61777,83.01613,1.47902,2.17185,775.02902,1130.92748,0.00016,0.00016,0.04084,0.01471,921937.89552,0.0
0.0102,259.38012,12829948.86479,4874.05371,4.06134,0.6177,83.01227,1.47907,2.17191,774.94863,1130.81226,0.00016,0.00016,0.04084,0.0147,921961.67212,0.0
0.0103,259.38465,12830279.69233,4874.17939,4.06119,0.61763,83.00842,1.47911,2.17197,774.86826,1130.69705,0.00016,0.00016,0.04084,0.0147,921985.44542,0.0
0.0104,259.38918,12830610.47411,4874.30506,4.06104,0.61756,83.00457,1.47916,2.17202,774.78789,1130.58186,0.00017,0.00017,0.04084,0.0147,922009.21544,0.0
0.0105,259.39371,12830941.21014,4874.4307,4.0609,0.61749,83.00071,1.4792,2.17208,774.70754,1130.46668,0.00017,0.00017,0.04084,0.0147,922032.98217,0.0
0.0106,259.39823,12831271.90042,4874.55633,4.06075,0.61742,82.99686,1.47925,2.17213,774.6272,1130.35152,0.00017,0.00017,0.04084,0.0147,922056.74562,0.0
0.0107,259.40276,12831602.54495,4874.68194,4.0606,0.61735,82.993,1.4793,2.17219,774.54687,1130.23638,0.00017,0.00017,0.04083,0.0147,922080.50577,0.0
0.0108,259.40729,12831933.14371,4874.80754,4.06045,0.61729,82.98915,1.47934,2.17225,774.46656,1130.12125,0.00017,0.00017,0.04083,0.01469,922104.26264,0.0
0.0109,259.41181,12832263.69671,4874.93311,4.0603,0.61722,82.9853,1.47939,2.1723,774.38625,1130.00614,0.00017,0.00017,0.04083,0.01469,922128.01622,0.0
0.011,259.41633,12832594.20394,4875.05867,4.06016,0.61715,82.98144,1.47943,2.17236,774.30596,1129.89104,0.00018,0.00018,0.04083,0.01469,922151.76651,0.0
0.0111,259.42086,12832924.66541,4875.18421,4.06001,0.61708,82.97759,1.47948,2.17241,774.22568,1129.77595,0.00018,0.00018,0.04083,0.01469,922175.51351,0.0
0.0112,259.42538,12833255.0811,4875.30973,4.05986,0.61701,82.97373,1.47953,2.17247,774.14542,1129.66089,0.00018,0.00018,0.04083,0.01469,922199.25722,0.0
0.0113,259.4299,12833585.45103,4875.43524,4.05971,0.61694,82.96988,1.47957,2.17252,774.06516,1129.54584,0.00018,0.00018,0.04082,0.01469,922222.99764,0.0
0.0114,259.43442,12833915.77517,4875.56073,4.05956,0.61687,82.96602,1.47962,2.17258,773.98492,1129.4308,0.00018,0.00018,0.04082,0.01469,922246.73477,0.0
0.0115,259.43894,12834246.05353,4875.6862,4.05942,0.6168,82.96217,1.47966,2.17264,773.90469,1129.31578,0.00018,0.00018,0.04082,0.01468,922270.46862,0.0
0.0116,259.44346,12834576.28611,4875.81166,4.05927,0.61673,82.95831,1.47971,2.17269,773.82448,1129.20077,0.00019,0.00019,0.04082,0.01468,922294.19917,0.0
0.0117,259.44798,12834906.4729,4875.93709,4.05912,0.61666,82.95446,1.47976,2.17275,773.74427,1129.08578,0.00019,0.00019,0.04082,0.01468,922317.92643,0.0
0.0118,259.4525,12835236.61391,4876.06251,4.05897,0.61659,82.9506,1.4798,2.1728,773.66408,1128.97081,0.00019,0.00019,0.04082,0.01468,922341.65041,0.0
0.0119,259.45702,12835566.70912,4876.18791,4.05882,0.61652,82.94675,1.47985,2.17286,773.5839,1128.85585,0.00019,0.00019,0.04081,0.01468,922365.37109,0.0
0.012,259.46154,12835896.75854,4876.3133,4.05868,0.61645,82.94289,1.47989,2.17292,773.50373,1128.74091,0.00019,0.00019,0.04081,0.01468,922389.08848,0.0
0.0121,259.46605,12836226.76215,4876.43867,4.05853,0.61638,82.93904,1.47994,2.17297,773.42358,1128.62598,0.00019,0.00019,0.04081,0.01467,922412.80258,0.0
0.0122,259.47057,12836556.71997,4876.56402,4.05838,0.61632,82.93518,1.47998,2.17303,773.34343,1128.51107,0.00019,0.00019,0.04081,0.01467,922436.51339,0.0
0.0123,259.47508,12836886.63199,4876.68935,4.05823,0.61625,82.93133,1.48003,2.17308,773.2633,1128.39617,0.0002,0.0002,0.04081,0.01467,922460.2209,0.0
0.0124,259.4796,12837216.49819,4876.81466,4.05808,0.61618,82.92747,1.48008,2.17314,773.18318,1128.28129,0.0002,0.0002,0.04081,0.01467,922483.92513,0.0
0.0125,259.48411,12837546.31859,4876.93996,4.05794,0.61611,82.92361,1.48012,2.1732,773.10308,1128.16642,0.0002,0.0002,0.04081,0.01467,922507.62606,0.0
0.0126,259.48862,12837876.09318,4877.06524,4.05779,0.61604,82.91976,1.48017,2.17325,773.02298,1128.05157,0.0002,0.0002,0.0408,0.01467,922531.3237,0.0
0.0127,259.49314,12838205.82195,4877.1905,4.05764,0.61597,82.9159,1.48021,2.17331,772.9429,1127.93674,0.0002,0.0002,0.0408,0.01466,922555.01805,0.0
0.0128,259.49765,12838535.5049,4877.31575,4.05749,0.6159,82.91205,1.48026,2.17336,772.86283,1127.82192,0.0002,0.0002,0.0408,0.01466,922578.70911,0.0
0.0129,259.50216,12838865.14203,4877.44098,4.05734,0.61583,82.90819,1.48031,2.17342,772.78278,1127.70712,0.00021,0.00021,0.0408,0.01466,922602.39687,0.0
0.013,259.50667,12839194.73333,4877.56619,4.0572,0.61576,82.90433,1.48035,2.17347,772.70273,1127.59233,0.00021,0.00021,0.0408,0.01466,922626.08134,0.0
0.0131,259.51118,12839524.27881,4877.69138,4.05705,0.61569,82.90048,1.4804,2.17353,772.6227,1127.47756,0.00021,0.00021,0.0408,0.01466,922649.76252,0.0
0.0132,259.51569,12839853.77846,4877.81656,4.0569,0.61562,82.89662,1.48044,2.17359,772.54268,1127.3628,0.00021,0.00021,0.04079,0.01466,922673.44041,0.0
0.0133,259.5202,12840183.23227,4877.94172,4.05675,0.61555,82.89276,1.48049,2.17364,772.46267,1127.24806,0.00021,0.00021,0.04079,0.01465,922697.115,0.0
0.0134,259.52471,12840512.64025,4878.06686,4.0566,0.61548,82.88891,1.48053,2.1737,772.38267,1127.13333,0.00021,0.00021,0.04079,0.01465,922720.78629,0.0
0.0135,259.52921,12840842.00239,4878.19198,4.05646,0.61541,82.88505,1.48058,2.17375,772.30269,1127.01862,0.00022,0.00022,0.04079,0.01465,922744.4543,0.0
0.0136,259.53372,12841171.31868,4878.31709,4.05631,0.61534,82.88119,1.48063,2.17381,772.22272,1126.90392,0.00022,0.00022,0.04079,0.01465,922768.11901,0.0
0.0137,259.53823,12841500.58914,4878.44217,4.05616,0.61528,82.87734,1.48067,2.17387,772.14276,1126.78924,0.00022,0.00022,0.04079,0.01465,922791.78042,0.0
0.0138,259.54273,12841829.81374,4878.56725,4.05601,0.61521,82.87348,1.48072,2.17392,772.06281,1126.67458,0.00022,0.00022,0.04078,0.01465,922815.43854,0.0
0.0139,259.54724,12842158.99249,4878.6923,4.05586,0.61514,82.86962,1.48076,2.17398,771.98288,1126.55993,0.00022,0.00022,0.04078,0.01465,922839.09337,0.0
0.014,259.55174,12842488.12539,4878.81734,4.05572,0.61507,82.86577,1.48081,2.17403,771.90296,1126.44529,0.00022,0.00022,0.04078,0.01464,922862.7449,0.0
0.0141,259.55624,12842817.21244,4878.94236,4.05557,0.615,82.86191,1.48086,2.17409,771.82305,1126.33068,0.00023,0.00023,0.04078,0.01464,922886.39313,0.0
0.0142,259.56075,12843146.25362,4879.06736,4.05542,0.61493,82.85805,1.4809,2.17414,771.74315,1126.21607,0.00023,0.00023,0.04078,0.01464,922910.03807,0.0
0.0143,259.56525,12843475.24894,4879.19234,4.05527,0.61486,82.85419,1.48095,2.1742,771.66326,1126.10148,0.00023,0.00023,0.04078,0.01464,922933.67971,0.0
0.0144,259.56975,12843804.19839,4879.31731,4.05512,0.61479,82.85033,1.48099,2.17426,771.58339,1125.98691,0.00023,0.00023,0.04078,0.01464,922957.31806,0.0
0.0145,259.57425,12844133.10198,4879.44226,4.05498,0.61472,82.84648,1.48104,2.17431,771.50353,1125.87236,0.00023,0.00023,0.04077,0.01464,922980.95311,0.0
0.0146,259.57875,12844461.9597,4879.56719,4.05483,0.61465,82.84262,1.48108,2.17437,771.42368,1125.75781,0.00023,0.00023,0.04077,0.01463,923004.58487,0.0
0.0147,259.58325,12844790.77154,4879.6921,4.05468,0.61458,82.83876,1.48113,2.17442,771.34384,1125.64329,0.00023,0.00023,0.04077,0.01463,923028.21333,0.0
0.0148,259.58775,12845119.5375,4879.817,4.05453,0.61451,82.8349,1.48118,2.17448,771.26402,1125.52878,0.00024,0.00024,0.04077,0.01463,923051.83849,0.0
0.0149,259.59224,12845448.25759,4879.94188,4.05438,0.61444,82.83105,1.48122,2.17453,771.1842,1125.41428,0.00024,0.00024,0.04077,0.01463,923075.46035,0.0
0.015,259.59674,12845776.93179,4880.06674,4.05423,0.61437,82.82719,1.48127,2.17459,771.1044,1125.2998,0.00024,0.00024,0.04077,0.01463,923099.07892,0.0
0.0151,259.60124,12846105.5601,4880.19159,4.05409,0.61431,82.82333,1.48131,2.17464,771.02462,1125.18534,0.00024,0.00024,0.04076,0.01463,923122.69419,0.0
0.0152,259.60573,12846434.14253,4880.31641,4.05394,0.61424,82.81947,1.48136,2.1747,770.94484,1125.07089,0.00024,0.00024,0.04076,0.01462,923146.30616,0.0
0.0153,259.61023,12846762.67906,4880.44122,4.05379,0.61417,82.81561,1.4814,2.17476,770.86508,1124.95646,0.00024,0.00024,0.04076,0.01462,923169.91484,0.0
0.0154,259.61472,12847091.1697,4880.56602,4.05364,0.6141,82.81175,1.48145,2.17481,770.78532,1124.84204,0.00025,0.00025,0.04076,0.01462,923193.52021,0.0
