Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0039,114.74831,10914462.58641,4727.88669,1.54966,79.86144,2.49981,792.81191,0.00017,0.03388,725084.76137,0.0
0.004,114.7477,10914368.40571,4727.8459,1.54941,79.84856,2.49979,792.5772,0.00017,0.03388,725078.50463,0.0
0.0041,114.74709,10914273.89057,4727.80496,1.54916,79.83567,2.49977,792.34257,0.00017,0.03388,725072.22567,0.0
0.0042,114.74647,10914179.04099,4727.76387,1.54891,79.82279,2.49975,792.10803,0.00018,0.03387,725065.92449,0.0
0.0043,114.74586,10914083.85699,4727.72264,1.54866,79.8099,2.49972,791.87356,0.00018,0.03387,725059.6011,0.0
0.0044,114.74524,10913988.33858,4727.68126,1.54841,79.79702,2.4997,791.63918,0.00019,0.03386,725053.25548,0.0
0.0045,114.74462,10913892.48575,4727.63974,1.54816,79.78414,2.49968,791.40488,0.00019,0.03386,725046.88765,0.0
0.0046,114.744,10913796.29852,4727.59807,1.54791,79.77125,2.49966,791.17067,0.0002,0.03386,725040.49761,0.0
0.0047,114.74337,10913699.7769,4727.55626,1.54766,79.75837,2.49964,790.93653,0.0002,0.03385,725034.08535,0.0
0.0048,114.74275,10913602.92089,4727.51431,1.54741,79.74548,2.49961,790.70248,0.0002,0.03385,725027.65088,0.0
0.0049,114.74212,10913505.73051,4727.47221,1.54716,79.7326,2.49959,790.46851,0.00021,0.03384,725021.19419,0.0
0.005,114.74149,10913408.20575,4727.42996,1.54691,79.71972,2.49957,790.23462,0.00021,0.03384,725014.71529,0.0
0.0051,114.74085,10913310.34664,4727.38757,1.54666,79.70683,2.49955,790.00082,0.00022,0.03383,725008.21418,0.0
0.0052,114.74022,10913212.15317,4727.34504,1.54641,79.69395,2.49953,789.7671,0.00022,0.03383,725001.69085,0.0
0.0053,114.73958,10913113.62535,4727.30236,1.54616,79.68107,2.4995,789.53345,0.00023,0.03383,724995.14532,0.0
0.0054,114.73894,10913014.7632,4727.25953,1.54591,79.66818,2.49948,789.29989,0.00023,0.03382,724988.57757,0.0
0.0055,114.7383,10912915.56671,4727.21656,1.54566,79.6553,2.49946,789.06642,0.00023,0.03382,724981.98761,0.0
0.0056,114.73765,10912816.03591,4727.17345,1.54541,79.64242,2.49944,788.83302,0.00024,0.03381,724975.37544,0.0
0.0057,114.73701,10912716.17079,4727.13019,1.54516,79.62954,2.49941,788.59971,0.00024,0.03381,724968.74106,0.0
0.0058,114.73636,10912615.97137,4727.08678,1.54491,79.61665,2.49939,788.36647,0.00025,0.0338,724962.08448,0.0
0.0059,114.73571,10912515.43765,4727.04324,1.54466,79.60377,2.49937,788.13332,0.00025,0.0338,724955.40568,0.0
0.006,114.73505,10912414.56965,4726.99954,1.54441,79.59089,2.49934,787.90026,0.00026,0.0338,724948.70468,0.0
0.0061,114.7344,10912313.36736,4726.9557,1.54416,79.57801,2.49932,787.66727,0.00026,0.03379,724941.98147,0.0
0.0062,114.73374,10912211.83081,4726.91172,1.54391,79.56512,2.4993,787.43436,0.00026,0.03379,724935.23605,0.0
0.0063,114.73308,10912109.95999,4726.86759,1.54366,79.55224,2.49927,787.20154,0.00027,0.03378,724928.46842,0.0
0.0064,114.73242,10912007.75491,4726.82332,1.54341,79.53936,2.49925,786.9688,0.00027,0.03378,724921.67859,0.0
0.0065,114.73176,10911905.21559,4726.7789,1.54316,79.52648,2.49923,786.73614,0.00028,0.03377,724914.86656,0.0
0.0066,114.73109,10911802.34203,4726.73434,1.54291,79.5136,2.4992,786.50356,0.00028,0.03377,724908.03232,0.0
0.0067,114.73042,10911699.13425,4726.68963,1.54266,79.50072,2.49918,786.27106,0.00029,0.03377,724901.17588,0.0
0.0068,114.72975,10911595.59224,4726.64478,1.54241,79.48784,2.49916,786.03864,0.00029,0.03376,724894.29723,0.0
0.0069,114.72908,10911491.71602,4726.59978,1.54216,79.47495,2.49913,785.80631,0.00029,0.03376,724887.39638,0.0
0.007,114.7284,10911387.5056,4726.55464,1.54191,79.46207,2.49911,785.57406,0.0003,0.03375,724880.47333,0.0
0.0071,114.72773,10911282.96098,4726.50936,1.54167,79.44919,2.49909,785.34188,0.0003,0.03375,724873.52807,0.0
0.0072,114.72705,10911178.08217,4726.46393,1.54142,79.43631,2.49906,785.10979,0.00031,0.03374,724866.56062,0.0
0.0073,114.72637,10911072.86919,4726.41835,1.54117,79.42343,2.49904,784.87778,0.00031,0.03374,724859.57096,0.0
0.0074,114.72568,10910967.32204,4726.37263,1.54092,79.41055,2.49901,784.64585,0.00032,0.03374,724852.55911,0.0
0.0075,114.725,10910861.44072,4726.32676,1.54067,79.39767,2.49899,784.41401,0.00032,0.03373,724845.52506,0.0
0.0076,114.72431,10910755.22526,4726.28075,1.54042,79.38479,2.49897,784.18224,0.00032,0.03373,724838.4688,0.0
0.0077,114.72362,10910648.67565,4726.2346,1.54017,79.37191,2.49894,783.95055,0.00033,0.03372,724831.39035,0.0
0.0078,114.72293,10910541.79191,4726.1883,1.53992,79.35903,2.49892,783.71895,0.00033,0.03372,724824.2897,0.0
0.0079,114.72224,10910434.57405,4726.14186,1.53967,79.34615,2.49889,783.48743,0.00034,0.03371,724817.16685,0.0
0.008,114.72154,10910327.02207,4726.09527,1.53942,79.33327,2.49887,783.25598,0.00034,0.03371,724810.02181,0.0
0.0081,114.72084,10910219.13598,4726.04853,1.53917,79.32039,2.49884,783.02462,0.00035,0.03371,724802.85457,0.0
0.0082,114.72014,10910110.91579,4726.00165,1.53892,79.30751,2.49882,782.79334,0.00035,0.0337,724795.66514,0.0
0.0083,114.71944,10910002.36151,4725.95463,1.53867,79.29463,2.49879,782.56214,0.00035,0.0337,724788.45351,0.0
0.0084,114.71873,10909893.47315,4725.90746,1.53842,79.28175,2.49877,782.33102,0.00036,0.03369,724781.21969,0.0
0.0085,114.71803,10909784.25072,4725.86015,1.53817,79.26887,2.49874,782.09998,0.00036,0.03369,724773.96367,0.0
0.0086,114.71732,10909674.69423,4725.81269,1.53792,79.25599,2.49872,781.86903,0.00037,0.03368,724766.68546,0.0
0.0087,114.71661,10909564.80368,4725.76509,1.53767,79.24311,2.49869,781.63815,0.00037,0.03368,724759.38506,0.0
0.0088,114.71589,10909454.57909,4725.71734,1.53742,79.23024,2.49867,781.40735,0.00038,0.03368,724752.06247,0.0
0.0089,114.71518,10909344.02046,4725.66945,1.53717,79.21736,2.49864,781.17664,0.00038,0.03367,724744.71768,0.0
0.009,114.71446,10909233.12781,4725.62142,1.53692,79.20448,2.49862,780.946,0.00038,0.03367,724737.35071,0.0
0.0091,114.71374,10909121.90114,4725.57324,1.53667,79.1916,2.49859,780.71545,0.00039,0.03366,724729.96154,0.0
0.0092,114.71302,10909010.34046,4725.52491,1.53642,79.17872,2.49857,780.48497,0.00039,0.03366,724722.55019,0.0
0.0093,114.71229,10908898.44578,4725.47644,1.53617,79.16584,2.49854,780.25458,0.0004,0.03365,724715.11664,0.0
0.0094,114.71157,10908786.21711,4725.42783,1.53592,79.15297,2.49852,780.02426,0.0004,0.03365,724707.66091,0.0
0.0095,114.71084,10908673.65446,4725.37907,1.53567,79.14009,2.49849,779.79403,0.00041,0.03365,724700.18299,0.0
0.0096,114.71011,10908560.75784,4725.33016,1.53542,79.12721,2.49847,779.56388,0.00041,0.03364,724692.68289,0.0
0.0097,114.70937,10908447.52726,4725.28111,1.53517,79.11433,2.49844,779.3338,0.00041,0.03364,724685.1606,0.0
0.0098,114.70864,10908333.96273,4725.23192,1.53492,79.10146,2.49841,779.10381,0.00042,0.03363,724677.61612,0.0
0.0099,114.7079,10908220.06425,4725.18258,1.53467,79.08858,2.49839,778.8739,0.00042,0.03363,724670.04946,0.0
0.01,114.70716,10908105.83184,4725.1331,1.53442,79.0757,2.49836,778.64407,0.00043,0.03362,724662.46061,0.0
0.0101,114.70642,10907991.26551,4725.08347,1.53417,79.06282,2.49834,778.41432,0.00043,0.03362,724654.84958,0.0
0.0102,114.70567,10907876.36526,4725.0337,1.53392,79.04995,2.49831,778.18464,0.00043,0.03362,724647.21637,0.0
0.0103,114.70493,10907761.13111,4724.98378,1.53367,79.03707,2.49828,777.95505,0.00044,0.03361,724639.56097,0.0
0.0104,114.70418,10907645.56306,4724.93372,1.53342,79.02419,2.49826,777.72554,0.00044,0.03361,724631.8834,0.0
0.0105,114.70343,10907529.66112,4724.88352,1.53317,79.01132,2.49823,777.49611,0.00045,0.0336,724624.18364,0.0
0.0106,114.70268,10907413.42531,4724.83316,1.53292,78.99844,2.4982,777.26675,0.00045,0.0336,724616.4617,0.0
0.0107,114.70192,10907296.85563,4724.78267,1.53267,78.98556,2.49818,777.03748,0.00046,0.03359,724608.71758,0.0
0.0108,114.70117,10907179.95209,4724.73203,1.53242,78.97269,2.49815,776.80829,0.00046,0.03359,724600.95128,0.0
0.0109,114.70041,10907062.7147,4724.68125,1.53217,78.95981,2.49812,776.57918,0.00046,0.03359,724593.1628,0.0
0.011,114.69965,10906945.14348,4724.63032,1.53192,78.94694,2.4981,776.35014,0.00047,0.03358,724585.35215,0.0
0.0111,114.69888,10906827.23842,4724.57924,1.53167,78.93406,2.49807,776.12119,0.00047,0.03358,724577.51932,0.0
0.0112,114.69812,10906708.99955,4724.52802,1.53142,78.92119,2.49804,775.89232,0.00048,0.03357,724569.66431,0.0
0.0113,114.69735,10906590.42687,4724.47666,1.53117,78.90831,2.49802,775.66352,0.00048,0.03357,724561.78712,0.0
0.0114,114.69658,10906471.52039,4724.42515,1.53092,78.89543,2.49799,775.43481,0.00049,0.03357,724553.88776,0.0
0.0115,114.69581,10906352.28012,4724.3735,1.53067,78.88256,2.49796,775.20617,0.00049,0.03356,724545.96623,0.0
0.0116,114.69503,10906232.70607,4724.32171,1.53042,78.86968,2.49794,774.97762,0.00049,0.03356,724538.02252,0.0
0.0117,114.69426,10906112.79825,4724.26976,1.53017,78.85681,2.49791,774.74914,0.0005,0.03355,724530.05663,0.0
0.0118,114.69348,10905992.55668,4724.21768,1.52992,78.84394,2.49788,774.52074,0.0005,0.03355,724522.06858,0.0
0.0119,114.6927,10905871.98135,4724.16545,1.52967,78.83106,2.49785,774.29243,0.00051,0.03354,724514.05835,0.0
0.012,114.69191,10905751.07228,4724.11307,1.52942,78.81819,2.49783,774.06419,0.00051,0.03354,724506.02595,0.0
0.0121,114.69113,10905629.82948,4724.06055,1.52917,78.80531,2.4978,773.83603,0.00052,0.03354,724497.97138,0.0
0.0122,114.69034,10905508.25296,4724.00789,1.52892,78.79244,2.49777,773.60795,0.00052,0.03353,724489.89464,0.0
0.0123,114.68955,10905386.34273,4723.95508,1.52867,78.77956,2.49774,773.37995,0.00052,0.03353,724481.79573,0.0
0.0124,114.68876,10905264.0988,4723.90213,1.52842,78.76669,2.49771,773.15203,0.00053,0.03352,724473.67465,0.0
0.0125,114.68797,10905141.52119,4723.84903,1.52817,78.75382,2.49769,772.92419,0.00053,0.03352,724465.5314,0.0
0.0126,114.68717,10905018.60989,4723.79579,1.52792,78.74094,2.49766,772.69643,0.00054,0.03351,724457.36599,0.0
0.0127,114.68637,10904895.36492,4723.7424,1.52767,78.72807,2.49763,772.46874,0.00054,0.03351,724449.17841,0.0
0.0128,114.68557,10904771.78629,4723.68887,1.52742,78.7152,2.4976,772.24114,0.00055,0.03351,724440.96866,0.0
0.0129,114.68477,10904647.87402,4723.63519,1.52717,78.70232,2.49757,772.01361,0.00055,0.0335,724432.73675,0.0
0.013,114.68397,10904523.6281,4723.58137,1.52692,78.68945,2.49755,771.78617,0.00055,0.0335,724424.48267,0.0
0.0131,114.68316,10904399.04856,4723.52741,1.52668,78.67658,2.49752,771.5588,0.00056,0.03349,724416.20643,0.0
0.0132,114.68235,10904274.13539,4723.4733,1.52643,78.6637,2.49749,771.33151,0.00056,0.03349,724407.90802,0.0
0.0133,114.68154,10904148.88862,4723.41904,1.52618,78.65083,2.49746,771.1043,0.00057,0.03348,724399.58746,0.0
0.0134,114.68073,10904023.30825,4723.36465,1.52593,78.63796,2.49743,770.87717,0.00057,0.03348,724391.24473,0.0
0.0135,114.67991,10903897.3943,4723.3101,1.52568,78.62509,2.4974,770.65012,0.00058,0.03348,724382.87984,0.0
0.0136,114.6791,10903771.14676,4723.25542,1.52543,78.61222,2.49737,770.42315,0.00058,0.03347,724374.49278,0.0
0.0137,114.67828,10903644.56566,4723.20058,1.52518,78.59934,2.49735,770.19625,0.00058,0.03347,724366.08357,0.0
0.0138,114.67745,10903517.65101,4723.14561,1.52493,78.58647,2.49732,769.96944,0.00059,0.03346,724357.6522,0.0
0.0139,114.67663,10903390.4028,4723.09049,1.52468,78.5736,2.49729,769.7427,0.00059,0.03346,724349.19867,0.0
0.014,114.6758,10903262.82106,4723.03522,1.52443,78.56073,2.49726,769.51604,0.0006,0.03345,724340.72298,0.0
0.0141,114.67498,10903134.9058,4722.97981,1.52418,78.54786,2.49723,769.28946,0.0006,0.03345,724332.22514,0.0
0.0142,114.67414,10903006.65703,4722.92426,1.52393,78.53499,2.4972,769.06296,0.00061,0.03345,724323.70514,0.0
0.0143,114.67331,10902878.07474,4722.86856,1.52368,78.52212,2.49717,768.83653,0.00061,0.03344,724315.16298,0.0
0.0144,114.67248,10902749.15897,4722.81272,1.52343,78.50924,2.49714,768.61019,0.00061,0.03344,724306.59867,0.0
0.0145,114.67164,10902619.90972,4722.75673,1.52318,78.49637,2.49711,768.38392,0.00062,0.03343,724298.0122,0.0
0.0146,114.6708,10902490.32699,4722.7006,1.52293,78.4835,2.49708,768.15774,0.00062,0.03343,724289.40358,0.0
0.0147,114.66996,10902360.4108,4722.64432,1.52268,78.47063,2.49705,767.93163,0.00063,0.03342,724280.77281,0.0
0.0148,114.66912,10902230.16116,4722.5879,1.52243,78.45776,2.49702,767.70559,0.00063,0.03342,724272.11988,0.0
0.0149,114.66827,10902099.57808,4722.53133,1.52218,78.44489,2.49699,767.47964,0.00064,0.03342,724263.44481,0.0
0.015,114.66742,10901968.66157,4722.47462,1.52193,78.43202,2.49696,767.25377,0.00064,0.03341,724254.74758,0.0
0.0151,114.66657,10901837.41165,4722.41777,1.52168,78.41915,2.49693,767.02797,0.00064,0.03341,724246.0282,0.0
0.0152,114.66572,10901705.82831,4722.36077,1.52143,78.40628,2.4969,766.80225,0.00065,0.0334,724237.28668,0.0
0.0153,114.66487,10901573.91158,4722.30363,1.52118,78.39341,2.49687,766.57661,0.00065,0.0334,724228.523,0.0
0.0154,114.66401,10901441.66147,4722.24634,1.52093,78.38054,2.49684,766.35105,0.00066,0.03339,724219.73718,0.0
0.0155,114.66315,10901309.07798,4722.18891,1.52068,78.36767,2.49681,766.12556,0.00066,0.03339,724210.92921,0.0
0.0156,114.66229,10901176.16113,4722.13133,1.52043,78.35481,2.49678,765.90016,0.00067,0.03339,724202.09909,0.0
0.0157,114.66143,10901042.91092,4722.07361,1.52018,78.34194,2.49675,765.67483,0.00067,0.03338,724193.24682,0.0
0.0158,114.66056,10900909.32737,4722.01574,1.51993,78.32907,2.49672,765.44958,0.00067,0.03338,724184.37242,0.0
0.0159,114.6597,10900775.4105,4721.95773,1.51968,78.3162,2.49669,765.22441,0.00068,0.03337,724175.47586,0.0
0.016,114.65883,10900641.1603,4721.89958,1.51943,78.30333,2.49666,764.99931,0.00068,0.03337,724166.55717,0.0
0.0161,114.65796,10900506.57679,4721.84128,1.51918,78.29046,2.49663,764.77429,0.00069,0.03336,724157.61633,0.0
0.0162,114.65708,10900371.65999,4721.78284,1.51893,78.27759,2.4966,764.54935,0.00069,0.03336,724148.65335,0.0
0.0163,114.65621,10900236.4099,4721.72425,1.51868,78.26473,2.49657,764.32449,0.00069,0.03336,724139.66823,0.0
0.0164,114.65533,10900100.82653,4721.66552,1.51844,78.25186,2.49654,764.09971,0.0007,0.03335,724130.66096,0.0
0.0165,114.65445,10899964.9099,4721.60664,1.51819,78.23899,2.49651,763.875,0.0007,0.03335,724121.63156,0.0
0.0166,114.65357,10899828.66002,4721.54762,1.51794,78.22612,2.49648,763.65037,0.00071,0.03334,724112.58002,0.0
0.0167,114.65268,10899692.0769,4721.48846,1.51769,78.21326,2.49644,763.42582,0.00071,0.03334,724103.50634,0.0
0.0168,114.65179,10899555.16054,4721.42915,1.51744,78.20039,2.49641,763.20135,0.00072,0.03333,724094.41052,0.0
0.0169,114.65091,10899417.91097,4721.3697,1.51719,78.18752,2.49638,762.97695,0.00072,0.03333,724085.29257,0.0
0.017,114.65001,10899280.32819,4721.3101,1.51694,78.17466,2.49635,762.75264,0.00072,0.03333,724076.15248,0.0
0.0171,114.64912,10899142.41221,4721.25036,1.51669,78.16179,2.49632,762.52839,0.00073,0.03332,724066.99025,0.0
0.0172,114.64823,10899004.16305,4721.19047,1.51644,78.14892,2.49629,762.30423,0.00073,0.03332,724057.80589,0.0
0.0173,114.64733,10898865.58071,4721.13044,1.51619,78.13606,2.49626,762.08014,0.00074,0.03331,724048.5994,0.0
0.0174,114.64643,10898726.66521,4721.07027,1.51594,78.12319,2.49622,761.85613,0.00074,0.03331,724039.37077,0.0
0.0175,114.64553,10898587.41657,4721.00995,1.51569,78.11032,2.49619,761.6322,0.00075,0.03331,724030.12001,0.0
0.0176,114.64462,10898447.83478,4720.94948,1.51544,78.09746,2.49616,761.40835,0.00075,0.0333,724020.84712,0.0
0.0177,114.64372,10898307.91986,4720.88888,1.51519,78.08459,2.49613,761.18457,0.00075,0.0333,724011.55209,0.0
0.0178,114.64281,10898167.67183,4720.82812,1.51494,78.07173,2.4961,760.96087,0.00076,0.03329,724002.23494,0.0
0.0179,114.6419,10898027.09069,4720.76723,1.51469,78.05886,2.49606,760.73725,0.00076,0.03329,723992.89566,0.0
0.018,114.64099,10897886.17646,4720.70619,1.51444,78.046,2.49603,760.5137,0.00077,0.03328,723983.53425,0.0
0.0181,114.64007,10897744.92915,4720.645,1.51419,78.03313,2.496,760.29023,0.00077,0.03328,723974.15071,0.0
0.0182,114.63915,10897603.34877,4720.58367,1.51394,78.02027,2.49597,760.06684,0.00078,0.03328,723964.74505,0.0
0.0183,114.63823,10897461.43534,4720.5222,1.51369,78.0074,2.49594,759.84352,0.00078,0.03327,723955.31726,0.0
0.0184,114.63731,10897319.18885,4720.46058,1.51344,77.99454,2.4959,759.62029,0.00078,0.03327,723945.86734,0.0
0.0185,114.63639,10897176.60933,4720.39882,1.51319,77.98167,2.49587,759.39713,0.00079,0.03326,723936.3953,0.0
0.0186,114.63546,10897033.69679,4720.33691,1.51294,77.96881,2.49584,759.17404,0.00079,0.03326,723926.90113,0.0
0.0187,114.63454,10896890.45124,4720.27486,1.51269,77.95595,2.4958,758.95103,0.0008,0.03325,723917.38485,0.0
0.0188,114.63361,10896746.87268,4720.21267,1.51244,77.94308,2.49577,758.7281,0.0008,0.03325,723907.84644,0.0
0.0189,114.63267,10896602.96114,4720.15033,1.51219,77.93022,2.49574,758.50525,0.00081,0.03325,723898.2859,0.0
0.019,114.63174,10896458.71663,4720.08784,1.51195,77.91736,2.49571,758.28247,0.00081,0.03324,723888.70325,0.0
0.0191,114.6308,10896314.13915,4720.02522,1.5117,77.90449,2.49567,758.05977,0.00081,0.03324,723879.09848,0.0
0.0192,114.62987,10896169.22872,4719.96245,1.51145,77.89163,2.49564,757.83715,0.00082,0.03323,723869.47159,0.0
0.0193,114.62892,10896023.98535,4719.89953,1.5112,77.87877,2.49561,757.6146,0.00082,0.03323,723859.82258,0.0
0.0194,114.62798,10895878.40905,4719.83647,1.51095,77.8659,2.49557,757.39213,0.00083,0.03322,723850.15145,0.0
0.0195,114.62704,10895732.49983,4719.77326,1.5107,77.85304,2.49554,757.16974,0.00083,0.03322,723840.45821,0.0
0.0196,114.62609,10895586.25772,4719.70992,1.51045,77.84018,2.49551,756.94742,0.00084,0.03322,723830.74285,0.0
0.0197,114.62514,10895439.68271,4719.64642,1.5102,77.82732,2.49547,756.72518,0.00084,0.03321,723821.00537,0.0
0.0198,114.62419,10895292.77482,4719.58279,1.50995,77.81445,2.49544,756.50301,0.00084,0.03321,723811.24578,0.0
0.0199,114.62324,10895145.53406,4719.51901,1.5097,77.80159,2.49541,756.28092,0.00085,0.0332,723801.46408,0.0
0.02,114.62228,10894997.96045,4719.45508,1.50945,77.78873,2.49537,756.05891,0.00085,0.0332,723791.66027,0.0
0.0201,114.62132,10894850.05399,4719.39101,1.5092,77.77587,2.49534,755.83697,0.00086,0.03319,723781.83434,0.0
0.0202,114.62036,10894701.81471,4719.3268,1.50895,77.76301,2.49531,755.61512,0.00086,0.03319,723771.9863,0.0
0.0203,114.6194,10894553.2426,4719.26244,1.5087,77.75015,2.49527,755.39333,0.00087,0.03319,723762.11615,0.0
0.0204,114.61843,10894404.33769,4719.19794,1.50845,77.73729,2.49524,755.17162,0.00087,0.03318,723752.22389,0.0
0.0205,114.61747,10894255.09998,4719.13329,1.5082,77.72442,2.4952,754.94999,0.00087,0.03318,723742.30953,0.0
0.0206,114.6165,10894105.52949,4719.0685,1.50795,77.71156,2.49517,754.72844,0.00088,0.03317,723732.37305,0.0
0.0207,114.61553,10893955.62624,4719.00357,1.5077,77.6987,2.49514,754.50696,0.00088,0.03317,723722.41447,0.0
0.0208,114.61455,10893805.39022,4718.93849,1.50745,77.68584,2.4951,754.28556,0.00089,0.03316,723712.43378,0.0
0.0209,114.61358,10893654.82146,4718.87326,1.5072,77.67298,2.49507,754.06423,0.00089,0.03316,723702.43099,0.0
0.021,114.6126,10893503.91997,4718.8079,1.50695,77.66012,2.49503,753.84298,0.0009,0.03316,723692.40609,0.0
0.0211,114.61162,10893352.68576,4718.74239,1.5067,77.64726,2.495,753.62181,0.0009,0.03315,723682.35909,0.0
0.0212,114.61064,10893201.11884,4718.67673,1.50646,77.6344,2.49496,753.40071,0.0009,0.03315,723672.28998,0.0
0.0213,114.60966,10893049.21922,4718.61093,1.50621,77.62154,2.49493,753.17968,0.00091,0.03314,723662.19878,0.0
0.0214,114.60867,10892896.98692,4718.54499,1.50596,77.60868,2.49489,752.95874,0.00091,0.03314,723652.08547,0.0
0.0215,114.60768,10892744.42196,4718.4789,1.50571,77.59583,2.49486,752.73787,0.00092,0.03313,723641.95006,0.0
0.0216,114.60669,10892591.52433,4718.41267,1.50546,77.58297,2.49482,752.51707,0.00092,0.03313,723631.79255,0.0
0.0217,114.6057,10892438.29406,4718.34629,1.50521,77.57011,2.49479,752.29635,0.00093,0.03313,723621.61295,0.0
