Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0015,433.08025,624765659.76554,223642.76487,2.60896,0.48019,1.26163,69.29951,51.15892,73.7082,104.5,8356.20866,52093.15158,39262.96001,0.00081,0.00081,0.00081,0.03508,0.0107,0.02562,10872450.90464,0.0
0.0016,433.11962,624874706.61035,223681.79956,2.60384,0.47794,1.25855,69.1326,51.15219,73.72606,104.51929,8333.88459,51843.32107,39124.01731,0.00086,0.00086,0.00086,0.03502,0.01065,0.02557,10874348.58651,0.0
0.0017,433.1577,624980173.81378,223719.55288,2.59873,0.47568,1.25547,68.96566,51.14522,73.7435,104.53797,8311.60921,51595.06598,38985.61295,0.00092,0.00092,0.00092,0.03497,0.0106,0.02551,10876183.97387,0.0
0.0018,433.19448,625082059.32732,223756.02409,2.59361,0.47342,1.25239,68.79869,51.138,73.76054,104.55606,8289.38244,51348.37261,38847.74408,0.00097,0.00097,0.00097,0.03491,0.01054,0.02546,10877957.03106,0.0
0.0019,433.22997,625180361.17121,223791.21248,2.5885,0.47115,1.24931,68.6317,51.13053,73.77716,104.57355,8267.20416,51103.22738,38710.40791,0.00103,0.00103,0.00103,0.03486,0.01049,0.02541,10879667.72362,0.0
0.002,433.26416,625275077.4345,223825.11736,2.58339,0.46888,1.24624,68.46468,51.12281,73.79338,104.59044,8245.0743,50859.61688,38573.60163,0.00108,0.00108,0.00108,0.03481,0.01043,0.02535,10881316.01832,0.0
0.0021,433.29705,625366206.27508,223857.73808,2.57828,0.46661,1.24316,68.29764,51.11485,73.80918,104.60674,8222.99275,50617.52785,38437.3225,0.00113,0.00113,0.00113,0.03475,0.01038,0.0253,10882901.88308,0.0
0.0022,433.32864,625453745.91984,223889.074,2.57317,0.46434,1.24008,68.13057,51.10663,73.82458,104.62243,8200.95942,50376.94717,38301.56776,0.00119,0.00119,0.00119,0.0347,0.01033,0.02524,10884425.28706,0.0
0.0023,433.35894,625537694.66463,223919.12452,2.56806,0.46207,1.237,67.96348,51.09817,73.83956,104.63752,8178.97422,50137.86188,38166.33469,0.00124,0.00124,0.00124,0.03464,0.01027,0.02519,10885886.20059,0.0
0.0024,433.38794,625618050.87439,223947.88904,2.56295,0.45979,1.23392,67.79636,51.08946,73.85414,104.65201,8157.03705,49900.25914,38031.62057,0.0013,0.0013,0.0013,0.03459,0.01022,0.02514,10887284.59522,0.0
0.0025,433.41563,625694812.98318,223975.36701,2.55784,0.45751,1.23084,67.62923,51.0805,73.8683,104.6659,8135.14783,49664.12628,37897.42274,0.00135,0.00135,0.00135,0.03454,0.01016,0.02508,10888620.44371,0.0
0.0026,433.44203,625767979.49425,224001.55788,2.55273,0.45523,1.22776,67.46207,51.0713,73.88206,104.67919,8113.30646,49429.45076,37763.73852,0.0014,0.0014,0.0014,0.03448,0.01011,0.02503,10889893.71999,0.0
0.0027,433.46714,625837548.98009,224026.46116,2.54763,0.45295,1.22468,67.2949,51.06185,73.8954,104.69187,8091.51285,49196.22018,37630.56527,0.00146,0.00146,0.00146,0.03443,0.01006,0.02497,10891104.39924,0.0
0.0028,433.49094,625903520.08247,224050.07635,2.54252,0.45066,1.2216,67.1277,51.05214,73.90833,104.70396,8069.76691,48964.42227,37497.90036,0.00151,0.00151,0.00151,0.03437,0.01,0.02492,10892252.45781,0.0
0.0029,433.51344,625965891.5125,224072.40299,2.53742,0.44838,1.21852,66.96049,51.0422,73.92084,104.71544,8048.06855,48734.0449,37365.7412,0.00157,0.00157,0.00157,0.03432,0.00995,0.02487,10893337.87328,0.0
0.003,433.53464,626024662.05069,224093.44065,2.53231,0.44608,1.21544,66.79327,51.032,73.93295,104.72632,8026.41767,48505.07607,37234.08518,0.00162,0.00162,0.00162,0.03426,0.00989,0.02481,10894360.62442,0.0
0.0031,433.55454,626079830.54697,224113.18891,2.52721,0.44379,1.21236,66.62603,51.02156,73.94464,104.7366,8004.81419,48277.50393,37102.92975,0.00168,0.00168,0.00168,0.03421,0.00984,0.02476,10895320.69122,0.0
0.0032,433.57314,626131395.92075,224131.64739,2.52211,0.4415,1.20928,66.45877,51.01087,73.95592,104.74628,7983.25802,48051.31673,36972.27235,0.00173,0.00173,0.00173,0.03416,0.00978,0.0247,10896218.05488,0.0
0.0033,433.59044,626179357.16093,224148.81572,2.51701,0.4392,1.2062,66.2915,50.99993,73.96679,104.75535,7961.74906,47826.50287,36842.11047,0.00178,0.00178,0.00178,0.0341,0.00973,0.02465,10897052.69779,0.0
0.0034,433.60644,626223713.32598,224164.69357,2.51191,0.4369,1.20312,66.12422,50.98875,73.97725,104.76382,7940.28723,47603.05087,36712.44157,0.00184,0.00184,0.00184,0.03405,0.00968,0.02459,10897824.60357,0.0
0.0035,433.62114,626264463.54395,224179.28062,2.50681,0.4346,1.20004,65.95692,50.97731,73.98729,104.77169,7918.87244,47380.94937,36583.26318,0.00189,0.00189,0.00189,0.03399,0.00962,0.02454,10898533.75705,0.0
0.0036,433.63453,626301607.01249,224192.5766,2.50172,0.4323,1.19697,65.78962,50.96564,73.99692,104.77895,7897.5046,47160.18714,36454.57282,0.00195,0.00195,0.00195,0.03394,0.00957,0.02449,10899180.14428,0.0
0.0037,433.64663,626335142.99891,224204.58123,2.49662,0.42999,1.19389,65.6223,50.95371,74.00614,104.78561,7876.18362,46940.75307,36326.36803,0.002,0.002,0.002,0.03389,0.00951,0.02443,10899763.75248,0.0
0.0038,433.65742,626365070.84019,224215.29428,2.49153,0.42769,1.19081,65.45498,50.94154,74.01494,104.79167,7854.90942,46722.63617,36198.64638,0.00205,0.00205,0.00205,0.03383,0.00946,0.02438,10900284.57014,0.0
0.0039,433.66691,626391389.94299,224224.71553,2.48644,0.42538,1.18773,65.28765,50.92912,74.02333,104.79713,7833.6819,46505.82555,36071.40543,0.00211,0.00211,0.00211,0.03378,0.00941,0.02432,10900742.58691,0.0
0.004,433.6751,626414099.7837,224232.84481,2.48134,0.42306,1.18466,65.12031,50.91645,74.03131,104.80198,7812.50098,46290.31048,35944.6428,0.00216,0.00216,0.00216,0.03372,0.00935,0.02427,10901137.7937,0.0
0.0041,433.68199,626433199.90844,224239.68194,2.47625,0.42075,1.18158,64.95297,50.90354,74.03887,104.80622,7791.36657,46076.0803,35818.35609,0.00222,0.00222,0.00222,0.03367,0.0093,0.02422,10901470.18259,0.0
0.0042,433.68758,626448689.93308,224245.22679,2.47116,0.41844,1.1785,64.78562,50.89038,74.04602,104.80986,7770.27859,45863.12449,35692.54293,0.00227,0.00227,0.00227,0.03362,0.00924,0.02416,10901739.74692,0.0
0.0043,433.69186,626460569.54326,224249.47924,2.46608,0.41612,1.17543,64.61827,50.87698,74.05275,104.8129,7749.23695,45651.43263,35567.20098,0.00232,0.00232,0.00232,0.03356,0.00919,0.02411,10901946.4812,0.0
0.0044,433.69484,626468838.49441,224252.43922,2.46099,0.4138,1.17235,64.45091,50.86333,74.05907,104.81534,7728.24156,45440.99442,35442.3279,0.00238,0.00238,0.00238,0.03351,0.00914,0.02405,10902090.38118,0.0
0.0045,433.69652,626473496.61173,224254.10665,2.45591,0.41148,1.16928,64.28355,50.84943,74.06498,104.81717,7707.29233,45231.79967,35317.92137,0.00243,0.00243,0.00243,0.03345,0.00908,0.024,10902171.44381,0.0
0.0046,433.6969,626474543.79021,224254.4815,2.45082,0.40915,1.1662,64.11619,50.83529,74.07047,104.81839,7686.38919,45023.83828,35193.97908,0.00249,0.00249,0.00249,0.0334,0.00903,0.02395,10902189.66728,0.0
0.0047,433.69598,626471979.99467,224253.56376,2.44574,0.40683,1.16313,63.94884,50.82091,74.07555,104.81902,7665.53205,44817.10028,35070.49877,0.00254,0.00254,0.00254,0.03335,0.00897,0.02389,10902145.05097,0.0
0.0048,433.69375,626465805.2597,224251.35344,2.44066,0.4045,1.16005,63.78148,50.80627,74.08021,104.81903,7644.72081,44611.57579,34947.47815,0.00259,0.00259,0.00259,0.03329,0.00892,0.02384,10902037.59547,0.0
0.0049,433.69022,626456019.68971,224247.85057,2.43558,0.40217,1.15698,63.61412,50.7914,74.08446,104.81845,7623.9554,44407.25504,34824.91497,0.00265,0.00265,0.00265,0.03324,0.00887,0.02378,10901867.30261,0.0
0.005,433.68539,626442623.45889,224243.05522,2.4305,0.39984,1.15391,63.44677,50.77627,74.0883,104.81726,7603.23574,44204.12836,34702.807,0.0027,0.0027,0.0027,0.03318,0.00881,0.02373,10901634.17542,0.0
0.0051,433.67926,626425616.81123,224236.96747,2.42543,0.39751,1.15083,63.27942,50.76091,74.09172,104.81546,7582.56173,44002.18619,34581.15202,0.00276,0.00276,0.00276,0.03313,0.00876,0.02367,10901338.21815,0.0
0.0052,433.67182,626405000.0605,224229.58745,2.42035,0.39517,1.14776,63.11208,50.7453,74.09472,104.81306,7561.9333,43801.41906,34459.94782,0.00281,0.00281,0.00281,0.03307,0.0087,0.02362,10900979.43625,0.0
0.0053,433.66309,626380773.59025,224220.91527,2.41528,0.39284,1.14469,62.94474,50.72944,74.09731,104.81006,7541.35035,43601.81759,34339.19222,0.00287,0.00287,0.00287,0.03302,0.00865,0.02357,10900557.8364,0.0
0.0054,433.65305,626352937.85377,224210.95112,2.41021,0.3905,1.14162,62.77741,50.71334,74.09949,104.80645,7520.81282,43403.37252,34218.88304,0.00292,0.00292,0.00292,0.03297,0.00859,0.02351,10900073.42649,0.0
0.0055,433.64171,626321493.37412,224199.69517,2.40514,0.38816,1.13855,62.61008,50.69699,74.10125,104.80224,7500.32061,43206.07468,34099.01812,0.00297,0.00297,0.00297,0.03291,0.00854,0.02346,10899526.21562,0.0
0.0056,433.62906,626286440.74406,224187.14764,2.40007,0.38581,1.13548,62.44277,50.68041,74.1026,104.79743,7479.87365,43009.91498,33979.59532,0.00303,0.00303,0.00303,0.03286,0.00849,0.0234,10898916.2141,0.0
0.0057,433.61512,626247780.62605,224173.30876,2.395,0.38347,1.13241,62.27546,50.66357,74.10353,104.79201,7459.47184,42814.88444,33860.61251,0.00308,0.00308,0.00308,0.0328,0.00843,0.02335,10898243.43347,0.0
0.0058,433.59988,626205513.75227,224158.1788,2.38994,0.38112,1.12934,62.10817,50.6465,74.10405,104.78599,7439.11511,42620.97416,33742.06759,0.00314,0.00314,0.00314,0.03275,0.00838,0.0233,10897507.88647,0.0
0.0059,433.58333,626159640.9245,224141.75804,2.38488,0.37878,1.12628,61.94089,50.62918,74.10415,104.77936,7418.80338,42428.17534,33623.95844,0.00319,0.00319,0.00319,0.0327,0.00832,0.02324,10896709.58704,0.0
0.006,433.56548,626110163.01418,224124.0468,2.37981,0.37643,1.12321,61.77361,50.61162,74.10384,104.77213,7398.53657,42236.47927,33506.28299,0.00324,0.00324,0.00324,0.03264,0.00827,0.02319,10895848.55036,0.0
0.0061,433.54633,626057080.96234,224105.04541,2.37476,0.37408,1.12014,61.60636,50.59381,74.10312,104.7643,7378.31459,42045.87733,33389.03918,0.0033,0.0033,0.0033,0.03259,0.00822,0.02313,10894924.79279,0.0
0.0062,433.52589,626000395.77957,224084.75423,2.3697,0.37172,1.11708,61.43911,50.57576,74.10198,104.75587,7358.13736,41856.36099,33272.22493,0.00335,0.00335,0.00335,0.03253,0.00816,0.02308,10893938.33194,0.0
0.0063,433.50414,625940108.54598,224063.17365,2.36464,0.36937,1.11401,61.27189,50.55747,74.10043,104.74683,7338.0048,41667.9218,33155.83822,0.00341,0.00341,0.00341,0.03248,0.00811,0.02303,10892889.18659,0.0
0.0064,433.48109,625876220.41119,224040.30409,2.35959,0.36701,1.11095,61.10468,50.53894,74.09846,104.73719,7317.91684,41480.55139,33039.87702,0.00346,0.00346,0.00346,0.03243,0.00805,0.02297,10891777.37675,0.0
0.0065,433.45674,625808732.59422,224016.14597,2.35454,0.36466,1.10789,60.93748,50.52016,74.09608,104.72694,7297.87338,41294.24149,32924.33931,0.00351,0.00351,0.00351,0.03237,0.008,0.02292,10890602.92363,0.0
0.0066,433.43109,625737646.38355,223990.69976,2.34949,0.3623,1.10482,60.77031,50.50115,74.09328,104.7161,7277.87436,41108.98391,32809.2231,0.00357,0.00357,0.00357,0.03232,0.00795,0.02286,10889365.84966,0.0
0.0067,433.40414,625662963.13698,223963.96595,2.34444,0.35994,1.10176,60.60315,50.48189,74.09007,104.70465,7257.91969,40924.77054,32694.52641,0.00362,0.00362,0.00362,0.03226,0.00789,0.02281,10888066.17847,0.0
0.0068,433.37589,625584684.28163,223935.94504,2.33939,0.35757,1.0987,60.43601,50.46239,74.08645,104.6926,7238.0093,40741.59335,32580.24726,0.00368,0.00368,0.00368,0.03221,0.00784,0.02276,10886703.93488,0.0
0.0069,433.34635,625502811.31388,223906.63758,2.33435,0.35521,1.09564,60.2689,50.44265,74.08241,104.67994,7218.14309,40559.44439,32466.38369,0.00373,0.00373,0.00373,0.03215,0.00778,0.0227,10885279.14495,0.0
0.007,433.3155,625417345.79932,223876.04412,2.3293,0.35284,1.09258,60.10181,50.42267,74.07796,104.66669,7198.32101,40378.31581,32352.93377,0.00378,0.00378,0.00378,0.0321,0.00773,0.02265,10883791.83591,0.0
0.0071,433.28336,625328289.37268,223844.16525,2.32426,0.35048,1.08953,59.93474,50.40245,74.07309,104.65283,7178.54295,40198.1998,32239.89555,0.00384,0.00384,0.00384,0.03205,0.00767,0.02259,10882242.03622,0.0
0.0072,433.24992,625235643.73778,223811.00157,2.31923,0.34811,1.08647,59.76769,50.38198,74.06781,104.63838,7158.80886,40019.08866,32127.26714,0.00389,0.00389,0.00389,0.03199,0.00762,0.02254,10880629.77553,0.0
0.0073,433.21519,625139410.66749,223776.55373,2.31419,0.34574,1.08341,59.60067,50.36128,74.06212,104.62332,7139.11864,39840.97475,32015.04661,0.00395,0.00395,0.00395,0.03194,0.00757,0.02248,10878955.08468,0.0
0.0074,433.17915,625039592.00363,223740.82237,2.30916,0.34337,1.08036,59.43367,50.34034,74.05602,104.60766,7119.47223,39663.85053,31903.23208,0.004,0.004,0.004,0.03188,0.00751,0.02243,10877217.99573,0.0
0.0075,433.14182,624936189.65692,223703.8082,2.30412,0.34099,1.0773,59.26671,50.31916,74.0495,104.59141,7099.86954,39487.70849,31791.82167,0.00406,0.00406,0.00406,0.03183,0.00746,0.02238,10875418.54194,0.0
0.0076,433.10319,624829205.60692,223665.5119,2.29909,0.33862,1.07425,59.09977,50.29774,74.04257,104.57455,7080.31049,39312.54125,31680.81351,0.00411,0.00411,0.00411,0.03178,0.0074,0.02232,10873556.75774,0.0
0.0077,433.06327,624718641.90197,223625.93423,2.29407,0.33624,1.0712,58.93286,50.27608,74.03523,104.55709,7060.79502,39138.34146,31570.20576,0.00416,0.00416,0.00416,0.03172,0.00735,0.02227,10871632.67879,0.0
0.0078,433.02205,624604500.65908,223585.07593,2.28904,0.33387,1.06815,58.76597,50.25418,74.02747,104.53904,7041.32304,38965.10187,31459.99657,0.00422,0.00422,0.00422,0.03167,0.0073,0.02221,10869646.34193,0.0
0.0079,432.97954,624486784.06387,223542.93778,2.28402,0.33149,1.0651,58.59912,50.23204,74.0193,104.52038,7021.89447,38792.81527,31350.18411,0.00427,0.00427,0.00427,0.03161,0.00724,0.02216,10867597.78519,0.0
0.008,432.93573,624365494.37052,223499.52061,2.279,0.32911,1.06205,58.4323,50.20967,74.01072,104.50113,7002.50925,38621.47455,31240.76657,0.00433,0.00433,0.00433,0.03156,0.00719,0.02211,10865487.04781,0.0
0.0081,432.89063,624240633.90165,223454.82522,2.27398,0.32673,1.059,58.26552,50.18706,74.00173,104.48128,6983.16728,38451.07266,31131.74215,0.00438,0.00438,0.00438,0.03151,0.00713,0.02205,10863314.17019,0.0
0.0082,432.84423,624112205.04827,223408.85249,2.26896,0.32434,1.05595,58.09876,50.16421,73.99233,104.46083,6963.8685,38281.60262,31023.10904,0.00443,0.00443,0.00443,0.03145,0.00708,0.022,10861079.19395,0.0
0.0083,432.79655,623980210.26965,223361.60329,2.26395,0.32196,1.05291,57.93205,50.14112,73.98251,104.43978,6944.61284,38113.05751,30914.86548,0.00449,0.00449,0.00449,0.0314,0.00703,0.02194,10858782.16189,0.0
0.0084,432.74756,623844652.0933,223313.07853,2.25894,0.31957,1.04986,57.76536,50.11779,73.97228,104.41814,6925.40021,37945.4305,30807.0097,0.00454,0.00454,0.00454,0.03134,0.00697,0.02189,10856423.11799,0.0
0.0085,432.69729,623705533.11482,223263.27913,2.25393,0.31719,1.04682,57.59872,50.09423,73.96165,104.3959,6906.23053,37778.71479,30699.53993,0.0046,0.0046,0.0046,0.03129,0.00692,0.02184,10854002.10743,0.0
0.0086,432.64573,623562855.99782,223212.20605,2.24892,0.3148,1.04378,57.43211,50.07044,73.9506,104.37306,6887.10375,37612.90369,30592.45444,0.00465,0.00465,0.00465,0.03124,0.00686,0.02178,10851519.17655,0.0
0.0087,432.59287,623416623.47386,223159.86027,2.24392,0.31241,1.04074,57.26554,50.04641,73.93914,104.34963,6868.01977,37447.99053,30485.7515,0.0047,0.0047,0.0047,0.03118,0.00681,0.02173,10848974.37289,0.0
0.0088,432.53873,623266838.3423,223106.24279,2.23891,0.31002,1.0377,57.09901,50.02214,73.92727,104.3256,6848.97853,37283.96873,30379.42937,0.00476,0.00476,0.00476,0.03113,0.00676,0.02167,10846367.74517,0.0
0.0089,432.48329,623113503.47026,223051.35464,2.23391,0.30763,1.03466,56.93252,49.99763,73.91499,104.30098,6829.97995,37120.83178,30273.48636,0.00481,0.00481,0.00481,0.03107,0.0067,0.02162,10843699.34327,0.0
0.009,432.42657,622956621.79246,222995.19686,2.22892,0.30523,1.03162,56.76607,49.97289,73.9023,104.27576,6811.02396,36958.57322,30167.92076,0.00487,0.00487,0.00487,0.03102,0.00665,0.02157,10840969.21829,0.0
0.0091,432.36856,622796196.31114,222937.77053,2.22392,0.30284,1.02858,56.59966,49.94792,73.8892,104.24995,6792.11048,36797.18664,30062.73088,0.00492,0.00492,0.00492,0.03097,0.00659,0.02151,10838177.42245,0.0
0.0092,432.30926,622632230.09597,222879.07675,2.21893,0.30045,1.02555,56.4333,49.92271,73.87569,104.22355,6773.23943,36636.66572,29957.91506,0.00497,0.00497,0.00497,0.03091,0.00654,0.02146,10835324.00918,0.0
0.0093,432.24867,622464726.28392,222819.11664,2.21394,0.29805,1.02252,56.26697,49.89727,73.86178,104.19655,6754.41075,36477.00419,29853.47162,0.00503,0.00503,0.00503,0.03086,0.00649,0.0214,10832409.03307,0.0
0.0094,432.1868,622293688.07915,222757.89136,2.20895,0.29565,1.01948,56.1007,49.8716,73.84745,104.16897,6735.62437,36318.19582,29749.39891,0.00508,0.00508,0.00508,0.0308,0.00643,0.02135,10829432.54988,0.0
0.0095,432.12364,622119118.7529,222695.40206,2.20397,0.29325,1.01645,55.93447,49.84569,73.83272,104.14079,6716.8802,36160.23446,29645.69529,0.00514,0.00514,0.00514,0.03075,0.00638,0.0213,10826394.61653,0.0
0.0096,432.0592,621941021.64339,222631.64995,2.19899,0.29085,1.01342,55.76829,49.81955,73.81757,104.11201,6698.17818,36003.11402,29542.35913,0.00519,0.00519,0.00519,0.0307,0.00632,0.02124,10823295.29113,0.0
0.0097,431.99347,621759400.15565,222566.63624,2.19401,0.28845,1.01039,55.60215,49.79318,73.80202,104.08265,6679.51823,35846.82846,29439.38879,0.00524,0.00524,0.00524,0.03064,0.00627,0.02119,10820134.63293,0.0
0.0098,431.92646,621574257.76146,222500.36218,2.18903,0.28605,1.00737,55.43607,49.76657,73.78607,104.0527,6660.90027,35691.37179,29336.78268,0.0053,0.0053,0.0053,0.03059,0.00622,0.02114,10816912.70234,0.0
0.0099,431.85816,621385597.9992,222432.82903,2.18406,0.28365,1.00434,55.27003,49.73974,73.7697,104.02216,6642.32425,35536.7381,29234.53919,0.00535,0.00535,0.00535,0.03053,0.00616,0.02108,10813629.56094,0.0
0.01,431.78858,621193424.47372,222364.03809,2.17908,0.28124,1.00132,55.10404,49.71267,73.75293,103.99103,6623.79008,35382.9215,29132.65672,0.0054,0.0054,0.0054,0.03048,0.00611,0.02103,10810285.27146,0.0
0.0101,431.71772,620997740.85621,222293.99067,2.17412,0.27884,0.9983,54.93811,49.68537,73.73575,103.95931,6605.2977,35229.9162,29031.13371,0.00546,0.00546,0.00546,0.03043,0.00606,0.02097,10806879.89779,0.0
0.0102,431.64559,620798550.88409,222222.6881,2.16915,0.27643,0.99528,54.77223,49.65784,73.71817,103.927,6586.84702,35077.71642,28929.96857,0.00551,0.00551,0.00551,0.03037,0.006,0.02092,10803413.50498,0.0
0.0103,431.57217,620595858.36086,222150.13175,2.16419,0.27402,0.99226,54.6064,49.63008,73.70018,103.89411,6568.43799,34926.31646,28829.15975,0.00557,0.00557,0.00557,0.03032,0.00595,0.02087,10799886.15921,0.0
0.0104,431.49747,620389667.15597,222076.323,2.15923,0.27162,0.98924,54.44063,49.60209,73.68179,103.86063,6550.07052,34775.71068,28728.7057,0.00562,0.00562,0.00562,0.03027,0.00589,0.02081,10796297.92782,0.0
0.0105,431.42149,620179981.20467,222001.26326,2.15427,0.26921,0.98622,54.27491,49.57387,73.66299,103.82656,6531.74455,34625.89347,28628.60487,0.00567,0.00567,0.00567,0.03021,0.00584,0.02076,10792648.87929,0.0
0.0106,431.34424,619966804.50789,221924.95397,2.14931,0.2668,0.98321,54.10925,49.54542,73.64379,103.79191,6513.46,34476.85928,28528.85574,0.00573,0.00573,0.00573,0.03016,0.00579,0.0207,10788939.08325,0.0
0.0107,431.26571,619750141.13211,221847.39658,2.14436,0.26439,0.98019,53.94364,49.51674,73.62418,103.75667,6495.21681,34328.60262,28429.45679,0.00578,0.00578,0.00578,0.0301,0.00573,0.02065,10785168.61047,0.0
0.0108,431.1859,619529995.20917,221768.59256,2.13941,0.26198,0.97718,53.7781,49.48784,73.60417,103.72085,6477.0149,34181.11804,28330.40651,0.00584,0.00584,0.00584,0.03005,0.00568,0.0206,10781337.53285,0.0
0.0109,431.10482,619306370.93615,221688.54343,2.13447,0.25956,0.97417,53.61261,49.45871,73.58375,103.68445,6458.85421,34034.40015,28231.70339,0.00589,0.00589,0.00589,0.03,0.00562,0.02054,10777445.92342,0.0
0.011,431.02246,619079272.57526,221607.2507,2.12953,0.25715,0.97116,53.44718,49.42935,73.56294,103.64747,6440.73466,33888.4436,28133.34594,0.00594,0.00594,0.00594,0.02994,0.00557,0.02049,10773493.85637,0.0
0.0111,430.93883,618848704.4536,221524.71592,2.12459,0.25474,0.96816,53.28181,49.39976,73.54172,103.6099,6422.65618,33743.2431,28035.33268,0.006,0.006,0.006,0.02989,0.00552,0.02043,10769481.40699,0.0
0.0112,430.85393,618614670.96309,221440.94068,2.11965,0.25232,0.96515,53.11651,49.36994,73.5201,103.57175,6404.61871,33598.7934,27937.66214,0.00605,0.00605,0.00605,0.02983,0.00546,0.02038,10765408.65172,0.0
0.0113,430.76776,618377176.56027,221355.92655,2.11471,0.2499,0.96215,52.95127,49.3399,73.49807,103.53302,6386.62216,33455.0893,27840.33285,0.0061,0.0061,0.0061,0.02978,0.00541,0.02033,10761275.66811,0.0
0.0114,430.68032,618136225.76617,221269.67517,2.10978,0.24749,0.95915,52.78609,49.30964,73.47565,103.49371,6368.66649,33312.12566,27743.34336,0.00616,0.00616,0.00616,0.02973,0.00536,0.02027,10757082.53483,0.0
