Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.005,119.39743,49956341.53801,26111.2179,1.93457,77.65739,12.93302,3067.21235,0.00095,0.03726,1078692.57497,0.0
0.0051,119.39207,49952062.93817,26108.98156,1.93328,77.60545,12.93193,3063.55079,0.00097,0.03724,1078600.18842,0.0
0.0052,119.38668,49947755.86593,26106.73033,1.93199,77.55351,12.93083,3059.89408,0.00099,0.03722,1078507.18708,0.0
0.0053,119.38126,49943420.32955,26104.46423,1.93069,77.50158,12.92972,3056.24221,0.00101,0.0372,1078413.57112,0.0
0.0054,119.37579,49939056.33732,26102.18326,1.9294,77.44965,12.9286,3052.59517,0.00103,0.03719,1078319.34072,0.0
0.0055,119.3703,49934663.8976,26099.88741,1.92811,77.39773,12.92748,3048.95295,0.00105,0.03717,1078224.49606,0.0
0.0056,119.36476,49930243.01879,26097.5767,1.92682,77.34581,12.92634,3045.31554,0.00107,0.03715,1078129.03733,0.0
0.0057,119.35919,49925793.70937,26095.25114,1.92552,77.29389,12.92521,3041.68295,0.00108,0.03713,1078032.9647,0.0
0.0058,119.35359,49921315.97784,26092.91071,1.92423,77.24198,12.92406,3038.05515,0.0011,0.03711,1077936.27836,0.0
0.0059,119.34794,49916809.83278,26090.55544,1.92294,77.19008,12.92291,3034.43213,0.00112,0.03709,1077838.97849,0.0
0.006,119.34227,49912275.28281,26088.18532,1.92165,77.13818,12.92174,3030.8139,0.00114,0.03707,1077741.06529,0.0
0.0061,119.33655,49907712.33661,26085.80035,1.92035,77.08628,12.92058,3027.20044,0.00116,0.03705,1077642.53894,0.0
0.0062,119.33081,49903121.00291,26083.40055,1.91906,77.03439,12.9194,3023.59175,0.00118,0.03703,1077543.39962,0.0
0.0063,119.32502,49898501.2905,26080.98591,1.91777,76.98251,12.91822,3019.98781,0.0012,0.03701,1077443.64753,0.0
0.0064,119.3192,49893853.20821,26078.55645,1.91648,76.93062,12.91703,3016.38861,0.00122,0.037,1077343.28286,0.0
0.0065,119.31334,49889176.76494,26076.11216,1.91519,76.87875,12.91583,3012.79416,0.00124,0.03698,1077242.3058,0.0
0.0066,119.30745,49884471.96963,26073.65306,1.9139,76.82688,12.91462,3009.20443,0.00126,0.03696,1077140.71654,0.0
0.0067,119.30152,49879738.83129,26071.17914,1.9126,76.77501,12.91341,3005.61943,0.00127,0.03694,1077038.51527,0.0
0.0068,119.29556,49874977.35896,26068.69041,1.91131,76.72315,12.91219,3002.03914,0.00129,0.03692,1076935.7022,0.0
0.0069,119.28956,49870187.56176,26066.18687,1.91002,76.67129,12.91096,2998.46355,0.00131,0.0369,1076832.27752,0.0
0.007,119.28353,49865369.44883,26063.66854,1.90873,76.61944,12.90973,2994.89267,0.00133,0.03688,1076728.24143,0.0
0.0071,119.27745,49860523.0294,26061.13541,1.90744,76.56759,12.90849,2991.32647,0.00135,0.03686,1076623.59412,0.0
0.0072,119.27135,49855648.31273,26058.58749,1.90615,76.51575,12.90724,2987.76495,0.00137,0.03684,1076518.3358,0.0
0.0073,119.26521,49850745.30815,26056.02478,1.90486,76.46391,12.90598,2984.2081,0.00139,0.03682,1076412.46666,0.0
0.0074,119.25903,49845814.02502,26053.4473,1.90357,76.41208,12.90472,2980.65592,0.00141,0.03681,1076305.98692,0.0
0.0075,119.25281,49840854.47277,26050.85503,1.90228,76.36026,12.90345,2977.1084,0.00143,0.03679,1076198.89677,0.0
0.0076,119.24656,49835866.66088,26048.248,1.90099,76.30844,12.90217,2973.56552,0.00145,0.03677,1076091.19641,0.0
0.0077,119.24028,49830850.59888,26045.6262,1.8997,76.25662,12.90088,2970.02728,0.00146,0.03675,1075982.88606,0.0
0.0078,119.23396,49825806.29636,26042.98964,1.89841,76.20481,12.89959,2966.49368,0.00148,0.03673,1075873.96593,0.0
0.0079,119.2276,49820733.76296,26040.33833,1.89712,76.153,12.89829,2962.96469,0.0015,0.03671,1075764.43621,0.0
0.008,119.22121,49815633.00837,26037.67226,1.89583,76.1012,12.89698,2959.44033,0.00152,0.03669,1075654.29711,0.0
0.0081,119.21478,49810504.04234,26034.99145,1.89454,76.04941,12.89567,2955.92057,0.00154,0.03667,1075543.54886,0.0
0.0082,119.20832,49805346.87466,26032.2959,1.89325,75.99762,12.89435,2952.40541,0.00156,0.03665,1075432.19166,0.0
0.0083,119.20182,49800161.51518,26029.58561,1.89196,75.94583,12.89302,2948.89485,0.00158,0.03663,1075320.22572,0.0
0.0084,119.19528,49794947.97381,26026.86059,1.89067,75.89406,12.89168,2945.38886,0.0016,0.03662,1075207.65125,0.0
0.0085,119.18871,49789706.26051,26024.12085,1.88938,75.84228,12.89034,2941.88746,0.00162,0.0366,1075094.46848,0.0
0.0086,119.18211,49784436.38529,26021.36638,1.88809,75.79051,12.88898,2938.39062,0.00164,0.03658,1074980.67762,0.0
0.0087,119.17547,49779138.3582,26018.59721,1.8868,75.73875,12.88763,2934.89834,0.00165,0.03656,1074866.27888,0.0
0.0088,119.16879,49773812.18936,26015.81332,1.88552,75.68699,12.88626,2931.41061,0.00167,0.03654,1074751.27248,0.0
0.0089,119.16208,49768457.88895,26013.01473,1.88423,75.63524,12.88489,2927.92743,0.00169,0.03652,1074635.65865,0.0
0.009,119.15533,49763075.46718,26010.20144,1.88294,75.5835,12.88351,2924.44878,0.00171,0.0365,1074519.4376,0.0
0.0091,119.14854,49757664.93433,26007.37346,1.88165,75.53176,12.88212,2920.97467,0.00173,0.03648,1074402.60956,0.0
0.0092,119.14172,49752226.30072,26004.53079,1.88036,75.48002,12.88072,2917.50507,0.00175,0.03646,1074285.17474,0.0
0.0093,119.13487,49746759.57673,26001.67344,1.87907,75.42829,12.87932,2914.03999,0.00177,0.03645,1074167.13338,0.0
0.0094,119.12798,49741264.7728,25998.80141,1.87779,75.37657,12.87791,2910.57941,0.00179,0.03643,1074048.4857,0.0
0.0095,119.12105,49735741.8994,25995.91471,1.8765,75.32485,12.87649,2907.12333,0.00181,0.03641,1073929.23192,0.0
0.0096,119.11409,49730190.96708,25993.01335,1.87521,75.27314,12.87507,2903.67173,0.00182,0.03639,1073809.37227,0.0
0.0097,119.10709,49724611.98642,25990.09732,1.87392,75.22144,12.87364,2900.22463,0.00184,0.03637,1073688.90698,0.0
0.0098,119.10006,49719004.96807,25987.16664,1.87264,75.16974,12.8722,2896.78199,0.00186,0.03635,1073567.83629,0.0
0.0099,119.09299,49713369.92272,25984.22131,1.87135,75.11804,12.87075,2893.34382,0.00188,0.03633,1073446.16041,0.0
0.01,119.08588,49707706.86111,25981.26134,1.87006,75.06635,12.8693,2889.91011,0.0019,0.03631,1073323.87959,0.0
0.0101,119.07874,49702015.79404,25978.28673,1.86878,75.01467,12.86784,2886.48086,0.00192,0.03629,1073200.99405,0.0
0.0102,119.07157,49696296.73237,25975.29749,1.86749,74.96299,12.86637,2883.05604,0.00194,0.03627,1073077.50404,0.0
0.0103,119.06436,49690549.68699,25972.29362,1.8662,74.91132,12.8649,2879.63567,0.00196,0.03626,1072953.40978,0.0
0.0104,119.05711,49684774.66887,25969.27512,1.86492,74.85966,12.86341,2876.21972,0.00198,0.03624,1072828.71151,0.0
0.0105,119.04983,49678971.68901,25966.24202,1.86363,74.808,12.86192,2872.80819,0.002,0.03622,1072703.40948,0.0
0.0106,119.04251,49673140.75847,25963.1943,1.86234,74.75635,12.86043,2869.40108,0.00201,0.0362,1072577.50391,0.0
0.0107,119.03516,49667281.88837,25960.13198,1.86106,74.7047,12.85892,2865.99837,0.00203,0.03618,1072450.99506,0.0
0.0108,119.02777,49661395.08985,25957.05507,1.85977,74.65306,12.85741,2862.60006,0.00205,0.03616,1072323.88315,0.0
0.0109,119.02035,49655480.37415,25953.96356,1.85849,74.60142,12.85589,2859.20614,0.00207,0.03614,1072196.16843,0.0
0.011,119.01289,49649537.75253,25950.85747,1.8572,74.5498,12.85437,2855.81661,0.00209,0.03612,1072067.85115,0.0
0.0111,119.0054,49643567.23631,25947.73679,1.85592,74.49817,12.85284,2852.43145,0.00211,0.0361,1071938.93156,0.0
0.0112,118.99787,49637568.83686,25944.60154,1.85463,74.44656,12.8513,2849.05066,0.00213,0.03608,1071809.40988,0.0
0.0113,118.9903,49631542.5656,25941.45173,1.85335,74.39495,12.84975,2845.67423,0.00215,0.03607,1071679.28638,0.0
0.0114,118.9827,49625488.43401,25938.28735,1.85206,74.34335,12.84819,2842.30215,0.00217,0.03605,1071548.5613,0.0
0.0115,118.97506,49619406.45362,25935.10842,1.85078,74.29175,12.84663,2838.93442,0.00218,0.03603,1071417.23489,0.0
0.0116,118.96739,49613296.636,25931.91493,1.84949,74.24016,12.84506,2835.57103,0.0022,0.03601,1071285.3074,0.0
0.0117,118.95968,49607158.99279,25928.7069,1.84821,74.18857,12.84349,2832.21198,0.00222,0.03599,1071152.77907,0.0
0.0118,118.95194,49600993.53567,25925.48434,1.84692,74.137,12.8419,2828.85724,0.00224,0.03597,1071019.65017,0.0
0.0119,118.94416,49594800.27637,25922.24724,1.84564,74.08542,12.84031,2825.50683,0.00226,0.03595,1070885.92095,0.0
0.012,118.93635,49588579.22668,25918.99562,1.84436,74.03386,12.83871,2822.16072,0.00228,0.03593,1070751.59165,0.0
0.0121,118.9285,49582330.39842,25915.72948,1.84307,73.9823,12.83711,2818.81892,0.0023,0.03591,1070616.66254,0.0
0.0122,118.92062,49576053.80351,25912.44882,1.84179,73.93075,12.8355,2815.48141,0.00232,0.0359,1070481.13388,0.0
0.0123,118.9127,49569749.45386,25909.15366,1.84051,73.8792,12.83388,2812.14819,0.00234,0.03588,1070345.00591,0.0
0.0124,118.90475,49563417.36148,25905.844,1.83922,73.82766,12.83225,2808.81925,0.00236,0.03586,1070208.27891,0.0
0.0125,118.89676,49557057.5384,25902.51984,1.83794,73.77613,12.83062,2805.49458,0.00237,0.03584,1070070.95312,0.0
0.0126,118.88873,49550669.99672,25899.18119,1.83666,73.72461,12.82898,2802.17418,0.00239,0.03582,1069933.02881,0.0
0.0127,118.88067,49544254.74859,25895.82807,1.83537,73.67309,12.82733,2798.85804,0.00241,0.0358,1069794.50625,0.0
0.0128,118.87257,49537811.80619,25892.46047,1.83409,73.62158,12.82567,2795.54616,0.00243,0.03578,1069655.38569,0.0
0.0129,118.86444,49531341.18179,25889.07839,1.83281,73.57007,12.82401,2792.23851,0.00245,0.03576,1069515.6674,0.0
0.013,118.85628,49524842.88767,25885.68186,1.83153,73.51857,12.82234,2788.93511,0.00247,0.03574,1069375.35165,0.0
0.0131,118.84808,49518316.93619,25882.27087,1.83024,73.46708,12.82066,2785.63593,0.00249,0.03573,1069234.4387,0.0
0.0132,118.83984,49511763.33975,25878.84543,1.82896,73.41559,12.81898,2782.34098,0.00251,0.03571,1069092.92882,0.0
0.0133,118.83157,49505182.1108,25875.40555,1.82768,73.36411,12.81729,2779.05025,0.00253,0.03569,1068950.82228,0.0
0.0134,118.82326,49498573.26184,25871.95123,1.8264,73.31264,12.81559,2775.76372,0.00254,0.03567,1068808.11935,0.0
0.0135,118.81492,49491936.80543,25868.48249,1.82512,73.26118,12.81389,2772.4814,0.00256,0.03565,1068664.8203,0.0
0.0136,118.80654,49485272.75417,25864.99931,1.82384,73.20972,12.81217,2769.20328,0.00258,0.03563,1068520.92541,0.0
0.0137,118.79813,49478581.12071,25861.50173,1.82256,73.15827,12.81045,2765.92934,0.0026,0.03561,1068376.43494,0.0
0.0138,118.78968,49471861.91777,25857.98973,1.82127,73.10682,12.80873,2762.65958,0.00262,0.03559,1068231.34916,0.0
0.0139,118.78119,49465115.1581,25854.46333,1.81999,73.05539,12.80699,2759.394,0.00264,0.03557,1068085.66837,0.0
0.014,118.77268,49458340.85451,25850.92253,1.81871,73.00396,12.80525,2756.13259,0.00266,0.03555,1067939.39283,0.0
0.0141,118.76412,49451539.01985,25847.36734,1.81743,72.95253,12.8035,2752.87533,0.00268,0.03554,1067792.52281,0.0
0.0142,118.75553,49444709.66704,25843.79777,1.81615,72.90112,12.80175,2749.62223,0.0027,0.03552,1067645.05861,0.0
0.0143,118.74691,49437852.80903,25840.21382,1.81487,72.84971,12.79999,2746.37328,0.00272,0.0355,1067497.00049,0.0
0.0144,118.73825,49430968.45884,25836.61551,1.81359,72.79831,12.79822,2743.12847,0.00273,0.03548,1067348.34875,0.0
0.0145,118.72956,49424056.62953,25833.00282,1.81231,72.74691,12.79644,2739.88779,0.00275,0.03546,1067199.10365,0.0
0.0146,118.72083,49417117.3342,25829.37579,1.81103,72.69553,12.79466,2736.65124,0.00277,0.03544,1067049.26549,0.0
0.0147,118.71206,49410150.58602,25825.7344,1.80975,72.64415,12.79286,2733.4188,0.00279,0.03542,1066898.83455,0.0
0.0148,118.70326,49403156.3982,25822.07868,1.80848,72.59277,12.79107,2730.19048,0.00281,0.0354,1066747.81111,0.0
0.0149,118.69443,49396134.784,25818.40861,1.8072,72.54141,12.78926,2726.96627,0.00283,0.03538,1066596.19546,0.0
0.015,118.68556,49389085.75674,25814.72422,1.80592,72.49005,12.78745,2723.74615,0.00285,0.03537,1066443.98789,0.0
0.0151,118.67665,49382009.32978,25811.02551,1.80464,72.4387,12.78563,2720.53013,0.00287,0.03535,1066291.18869,0.0
0.0152,118.66771,49374905.51652,25807.31248,1.80336,72.38736,12.7838,2717.31819,0.00289,0.03533,1066137.79814,0.0
0.0153,118.65874,49367774.33044,25803.58515,1.80208,72.33602,12.78197,2714.11033,0.0029,0.03531,1065983.81654,0.0
0.0154,118.64973,49360615.78505,25799.84352,1.8008,72.28469,12.78013,2710.90654,0.00292,0.03529,1065829.24417,0.0
0.0155,118.64068,49353429.8939,25796.08759,1.79953,72.23337,12.77828,2707.70682,0.00294,0.03527,1065674.08134,0.0
0.0156,118.6316,49346216.67062,25792.31738,1.79825,72.18206,12.77643,2704.51115,0.00296,0.03525,1065518.32833,0.0
0.0157,118.62249,49338976.12886,25788.53289,1.79697,72.13075,12.77456,2701.31954,0.00298,0.03523,1065361.98545,0.0
0.0158,118.61334,49331708.28233,25784.73412,1.79569,72.07945,12.7727,2698.13198,0.003,0.03521,1065205.05298,0.0
0.0159,118.60415,49324413.14481,25780.92109,1.79442,72.02816,12.77082,2694.94845,0.00302,0.0352,1065047.53122,0.0
0.016,118.59493,49317090.7301,25777.09381,1.79314,71.97688,12.76894,2691.76895,0.00304,0.03518,1064889.42048,0.0
0.0161,118.58567,49309741.05207,25773.25227,1.79186,71.9256,12.76705,2688.59348,0.00306,0.03516,1064730.72104,0.0
0.0162,118.57638,49302364.12461,25769.3965,1.79059,71.87433,12.76515,2685.42203,0.00307,0.03514,1064571.43322,0.0
0.0163,118.56706,49294959.96171,25765.52648,1.78931,71.82307,12.76324,2682.25459,0.00309,0.03512,1064411.55731,0.0
0.0164,118.5577,49287528.57737,25761.64224,1.78803,71.77182,12.76133,2679.09116,0.00311,0.0351,1064251.09362,0.0
0.0165,118.5483,49280069.98564,25757.74378,1.78676,71.72057,12.75941,2675.93172,0.00313,0.03508,1064090.04244,0.0
0.0166,118.53887,49272584.20064,25753.8311,1.78548,71.66934,12.75749,2672.77628,0.00315,0.03506,1063928.40409,0.0
0.0167,118.52941,49265071.23653,25749.90422,1.78421,71.61811,12.75556,2669.62483,0.00317,0.03504,1063766.17887,0.0
0.0168,118.51991,49257531.10752,25745.96314,1.78293,71.56688,12.75362,2666.47735,0.00319,0.03503,1063603.36708,0.0
0.0169,118.51037,49249963.82786,25742.00787,1.78166,71.51567,12.75167,2663.33385,0.00321,0.03501,1063439.96904,0.0
0.017,118.5008,49242369.41187,25738.03841,1.78038,71.46446,12.74972,2660.19431,0.00323,0.03499,1063275.98505,0.0
0.0171,118.4912,49234747.87389,25734.05478,1.77911,71.41327,12.74776,2657.05873,0.00324,0.03497,1063111.41543,0.0
0.0172,118.48156,49227099.22834,25730.05698,1.77783,71.36207,12.74579,2653.92711,0.00326,0.03495,1062946.26047,0.0
0.0173,118.47188,49219423.48967,25726.04502,1.77656,71.31089,12.74381,2650.79944,0.00328,0.03493,1062780.52051,0.0
0.0174,118.46218,49211720.67238,25722.01891,1.77528,71.25972,12.74183,2647.6757,0.0033,0.03491,1062614.19584,0.0
0.0175,118.45243,49203990.79103,25717.97865,1.77401,71.20855,12.73984,2644.5559,0.00332,0.03489,1062447.28679,0.0
0.0176,118.44265,49196233.86022,25713.92425,1.77274,71.15739,12.73785,2641.44003,0.00334,0.03487,1062279.79367,0.0
0.0177,118.43284,49188449.8946,25709.85572,1.77146,71.10624,12.73585,2638.32808,0.00336,0.03486,1062111.71679,0.0
0.0178,118.42299,49180638.90887,25705.77307,1.77019,71.0551,12.73384,2635.22004,0.00338,0.03484,1061943.05647,0.0
0.0179,118.41311,49172800.91778,25701.6763,1.76892,71.00397,12.73182,2632.11592,0.0034,0.03482,1061773.81304,0.0
0.018,118.40319,49164935.93612,25697.56543,1.76764,70.95284,12.7298,2629.01569,0.00341,0.0348,1061603.98681,0.0
0.0181,118.39324,49157043.97875,25693.44045,1.76637,70.90172,12.72776,2625.91937,0.00343,0.03478,1061433.57809,0.0
0.0182,118.38325,49149125.06056,25689.30139,1.7651,70.85061,12.72573,2622.82693,0.00345,0.03476,1061262.58723,0.0
0.0183,118.37323,49141179.19648,25685.14824,1.76383,70.79951,12.72368,2619.73837,0.00347,0.03474,1061091.01452,0.0
0.0184,118.36317,49133206.40152,25680.98101,1.76255,70.74842,12.72163,2616.6537,0.00349,0.03472,1060918.86031,0.0
0.0185,118.35308,49125206.69072,25676.79972,1.76128,70.69734,12.71957,2613.57289,0.00351,0.0347,1060746.12491,0.0
0.0186,118.34295,49117180.07915,25672.60436,1.76001,70.64626,12.71751,2610.49595,0.00353,0.03469,1060572.80865,0.0
0.0187,118.33279,49109126.58197,25668.39495,1.75874,70.59519,12.71543,2607.42287,0.00355,0.03467,1060398.91185,0.0
0.0188,118.32259,49101046.21435,25664.1715,1.75747,70.54413,12.71335,2604.35365,0.00356,0.03465,1060224.43485,0.0
0.0189,118.31236,49092938.99154,25659.93401,1.7562,70.49308,12.71127,2601.28826,0.00358,0.03463,1060049.37798,0.0
0.019,118.3021,49084804.92881,25655.68249,1.75492,70.44204,12.70917,2598.22672,0.0036,0.03461,1059873.74156,0.0
0.0191,118.2918,49076644.04149,25651.41695,1.75365,70.391,12.70707,2595.16901,0.00362,0.03459,1059697.52592,0.0
0.0192,118.28146,49068456.34496,25647.1374,1.75238,70.33998,12.70497,2592.11513,0.00364,0.03457,1059520.7314,0.0
0.0193,118.27109,49060241.85466,25642.84385,1.75111,70.28896,12.70285,2589.06508,0.00366,0.03455,1059343.35833,0.0
0.0194,118.26069,49052000.58605,25638.53629,1.74984,70.23795,12.70073,2586.01883,0.00368,0.03454,1059165.40704,0.0
0.0195,118.25025,49043732.55466,25634.21475,1.74857,70.18695,12.6986,2582.9764,0.0037,0.03452,1058986.87787,0.0
0.0196,118.23978,49035437.77605,25629.87923,1.7473,70.13596,12.69647,2579.93777,0.00372,0.0345,1058807.77116,0.0
0.0197,118.22927,49027116.26586,25625.52974,1.74603,70.08498,12.69433,2576.90294,0.00373,0.03448,1058628.08724,0.0
0.0198,118.21873,49018768.03974,25621.16628,1.74477,70.034,12.69218,2573.8719,0.00375,0.03446,1058447.82645,0.0
0.0199,118.20815,49010393.11341,25616.78887,1.7435,69.98304,12.69002,2570.84464,0.00377,0.03444,1058266.98914,0.0
0.02,118.19754,49001991.50262,25612.39751,1.74223,69.93208,12.68786,2567.82116,0.00379,0.03442,1058085.57563,0.0
0.0201,118.18689,48993563.2232,25607.99221,1.74096,69.88113,12.68569,2564.80146,0.00381,0.0344,1057903.58627,0.0
0.0202,118.17621,48985108.291,25603.57298,1.73969,69.83019,12.68351,2561.78552,0.00383,0.03438,1057721.02141,0.0
0.0203,118.1655,48976626.72192,25599.13983,1.73842,69.77926,12.68133,2558.77335,0.00385,0.03437,1057537.88139,0.0
0.0204,118.15475,48968118.53192,25594.69276,1.73715,69.72834,12.67914,2555.76493,0.00387,0.03435,1057354.16654,0.0
0.0205,118.14396,48959583.73699,25590.23179,1.73589,69.67743,12.67694,2552.76026,0.00389,0.03433,1057169.87723,0.0
0.0206,118.13314,48951022.35319,25585.75692,1.73462,69.62653,12.67474,2549.75933,0.0039,0.03431,1056985.01379,0.0
0.0207,118.12229,48942434.3966,25581.26816,1.73335,69.57563,12.67253,2546.76214,0.00392,0.03429,1056799.57657,0.0
0.0208,118.1114,48933819.88337,25576.76552,1.73208,69.52474,12.67031,2543.76868,0.00394,0.03427,1056613.56592,0.0
0.0209,118.10048,48925178.82969,25572.249,1.73082,69.47387,12.66808,2540.77894,0.00396,0.03425,1056426.9822,0.0
0.021,118.08952,48916511.2518,25567.71863,1.72955,69.423,12.66585,2537.79293,0.00398,0.03423,1056239.82574,0.0
0.0211,118.07853,48907817.16598,25563.1744,1.72829,69.37214,12.66361,2534.81063,0.004,0.03421,1056052.0969,0.0
